":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 한다.","주당 매매가격은 금 일만원(₩10,000)으로 한다.","동시에","['at the same time', 'in parallel', 'simultaneously', 'concurrently']","[]","Relation"
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 정해진다.","매매주식","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 정해진다.","총 매매가격","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"주당 매매가격은 금 일만원(₩10,000)으로 정해진다.","주당 매매가격","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"양 당사자","본 계약","본 계약을 체결한다","['establish terms', 'formalize deal', 'initiate agreement', 'enter contract', 'sign agreement']","[]","Relation"
"양 당사자","본 계약","본 계약을 이행한다","['carry out', 'execute', 'fulfill obligation', 'perform duty', 'comply']","[]","Relation"
"양 당사자","양 당사자","선의와 신뢰를 바탕으로 협력한다","['cooperate', 'collaborate', 'partnership', 'mutual respect', 'alliance']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","양 당사자가 본 계약을 이행한다.","이후","['later', 'next', 'after', 'following', 'subsequent']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 한다.","양 당사자는 성실히 협력한다.","때문에","['owing to', 'cause', 'reason', 'result of', 'due to']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","양 당사자","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","본 계약","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"양 당사자가 본 계약을 이행한다.","양 당사자","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"양 당사자가 본 계약을 이행한다.","본 계약","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","양 당사자","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매도인","제공한 모든 정보가 작성 당시 기준으로 정확함","확인한다","['validate', 'inspect', 'check', 'confirm', 'verify']","[]","Relation"
"매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.","매도인이 정보를 제공한다.","동시에","['at the same time', 'in parallel', 'simultaneously', 'concurrently']","[]","Relation"
"매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.","매도인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.","제공한 모든 정보","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"각 당사자","제3자","비밀정보를 공개하지 않는다","['protect information', 'preserve privacy', 'maintain secrecy', 'withhold details', 'keep confidentiality']","[]","Relation"
"각 당사자","상대방","비밀정보를 취득한다","['obtain secrets', 'access confidential data', 'gain intelligence', 'acquire sensitive information']","[]","Relation"
"비밀정보 공개","법령상 요구 또는 상대방의 서면 동의","허용된다","['allow', 'grant access', 'enable', 'authorize', 'permit']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.","이전에","['prior to', 'earlier than', 'come before', 'antecede', 'precede']","[]","Relation"
"법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.","비밀정보가 제3자에게 공개될 수 있다.","결과로","['lead to', 'cause', 'result in', 'produce', 'give rise to']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","각 당사자","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","상대방","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","제3자","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 제3자에게 공개할 수 있다.","각 당사자","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 제3자에게 공개할 수 있다.","상대방","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 제3자에게 공개할 수 있다.","제3자","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 제3자에게 공개할 수 있다.","법령","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매매대금","거래종결일","지급된다","['provide', 'grant', 'allocate', 'deliver', 'distribute']","[]","Relation"
"매매대금","전액 현금","지급된다","['provide', 'grant', 'allocate', 'deliver', 'distribute']","[]","Relation"
"지급","매도인이 지정한 계좌","이루어진다","['구성된다', '형성된다', '생성된다', '이루어짐', '만들어진다']","[]","Relation"
"지급","송금","방식이다","['be a method', 'serve as a way', 'function as a mode', 'act as a means']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급한다.","지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.","이후","['later', 'next', 'after', 'following', 'subsequent']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급한다.","지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.","결과로","['lead to', 'cause', 'result in', 'produce', 'give rise to']","[]","Relation"
"매수인이 매매대금을 거래종결일에 전액 현금으로 지급한다.","매수인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매수인이 매매대금을 거래종결일에 전액 현금으로 지급한다.","매매대금","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매수인이 매도인이 지정한 계좌로 매매대금을 송금한다.","매수인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매수인이 매도인이 지정한 계좌로 매매대금을 송금한다.","매도인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매수인이 매도인이 지정한 계좌로 매매대금을 송금한다.","매도인이 지정한 계좌","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매수인이 매도인이 지정한 계좌로 매매대금을 송금한다.","매매대금","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"계약 해석에 대한 분쟁","대한민국 법률에 따라 해석한다","발생할 경우","['contingency', 'if occurs', 'upon happening', 'when triggered', 'in the event of']","[]","Relation"
"본 계약의 해석에 대한 분쟁이 있을 경우","대한민국 법률에 따라 해석한다","결과로","['lead to', 'cause', 'result in', 'produce', 'give rise to']","[]","Relation"
"본 계약의 해석에 대한 분쟁이 발생한다.","본 계약","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"본 계약을 대한민국 법률에 따라 해석한다.","본 계약","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"본 계약을 대한민국 법률에 따라 해석한다.","대한민국 법률","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"제2장 매매조건이 시작된다.","매매와 관련된 조건들이 구체적으로 서술된다.","이후","['later', 'next', 'after', 'following', 'subsequent']","[]","Relation"
"정상영업","적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것","의미한다","['represent', 'signify', 'express', 'convey', 'indicate', 'denote']","[]","Relation"
"정상영업 여부","업계 표준과 과거 실적을 기준으로","판단된다","['evaluate', 'determine', 'judge', 'conclude', 'assess']","[]","Relation"
"일시적인 경영진 부재","정상영업","영향을 미치지 않는다","['have no impact', 'remain unaffected', 'be uninfluenced', 'stay neutral']","[]","Relation"
"""적격 경영진""이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행한다","""정상영업""이 된다","결과로","['lead to', 'cause', 'result in', 'produce', 'give rise to']","[]","Relation"
"업계 표준과 과거 실적을 기준으로 삼는다","정상영업 여부를 판단한다","결과로","['lead to', 'cause', 'result in', 'produce', 'give rise to']","[]","Relation"
"일시적인 경영진 부재가 발생한다","정상영업에 영향을 미치지 않는다","동시에","['at the same time', 'in parallel', 'simultaneously', 'concurrently']","[]","Relation"
"적격 경영진이 대상회사를 관리한다.","적격 경영진","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"적격 경영진이 대상회사를 관리한다.","대상회사","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"대상회사가 통상의 사업활동을 수행한다.","대상회사","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.","정상영업 여부","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.","업계 표준","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.","과거 실적","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"일시적인 경영진 부재가 정상영업에 영향을 미치지 않는다.","일시적인 경영진 부재","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"일시적인 경영진 부재가 정상영업에 영향을 미치지 않는다.","정상영업","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매도인","매매주식에 대한 완전한 소유권","이전한다","['relocate', 'move', 'transfer', 'change location', 'shift']","[]","Relation"
"매매주식에 대한 완전한 소유권","매수인","이전된다","['relocate', 'move', 'transfer', 'shift', 'hand over']","[]","Relation"
"이전","거래종결일","발생한다","['take place', 'occur', 'emerge', 'happen', 'arise']","[]","Relation"
"거래종결일이 도래한다.","매매주식에 대한 완전한 소유권이 매수인에게 이전된다.","이후","['later', 'next', 'after', 'following', 'subsequent']","[]","Relation"
"거래종결일이 도래한다.","매도인은 매매주식의 소유권을 매수인에게 이전한다.","때문에","['owing to', 'cause', 'reason', 'result of', 'due to']","[]","Relation"
"매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.","매도인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.","매수인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.","매매주식","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매수인","대상회사의 경영 상태","점검할 수 있다","['inspect', 'evaluate', 'verify', 'assess', 'review']","[]","Relation"
"매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.","거래종결이 이루어진다.","동시에","['at the same time', 'in parallel', 'simultaneously', 'concurrently']","[]","Relation"
"매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.","매수인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.","대상회사","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매매주식","담보권, 제한, 부담도 없는 상태","양도되어야 한다","['transfer', 'assignment', 'conveyance', 'change of ownership', 'handover']","[]","Relation"
"매매주식이 담보권, 제한, 부담도 없는 상태이다.","매매주식이 양도된다.","결과로","['lead to', 'cause', 'result in', 'produce', 'give rise to']","[]","Relation"
"매매주식은 담보권, 제한, 부담도 없는 상태로 양도된다.","매매주식","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"운전자본, 순부채 등의 변동","매매대금 조정","따라","['according to', 'conform to', 'in line with', 'follow', 'based on']","[]","Relation"
"매매대금 조정","별도 합의","따르다","['submit', 'conform', 'adhere', 'comply', 'obey']","[]","Relation"
"운전자본, 순부채 등의 변동이 발생한다.","매매대금 조정이 필요하다.","결과로","['lead to', 'cause', 'result in', 'produce', 'give rise to']","[]","Relation"
"별도 합의가 이루어진다.","매매대금 조정이 이루어진다.","이전","['transition', 'move', 'transfer', 'shift', 'handover']","[]","Relation"
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.","운전자본","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.","순부채","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.","매매대금","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.","별도 합의","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매도인","대상회사","경쟁하는 사업을 영위하지 않는다","['refrain from competition', 'non-compete', 'avoid rivalry', 'exclusivity', 'business restriction']","[]","Relation"
"경업금지","매도인","적용된다","['작용한다', '영향을 미친다', '해당함', '해당된다', '유효하다']","[]","Relation"
"경업금지","거래종결일로부터 3년간","유효하다","['be valid', 'be effective', 'be applicable', 'hold true', 'be in force']","[]","Relation"
"거래종결일이 발생한다.","매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.","이후","['later', 'next', 'after', 'following', 'subsequent']","[]","Relation"
"거래종결일이 발생한다.","매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.","때문에","['owing to', 'cause', 'reason', 'result of', 'due to']","[]","Relation"
"매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.","매도인","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
"매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.","대상회사","is participated by","['be engaged by', 'be involved by', 'attract involvement', 'receive participation']","[]","Relation"
