Name,Type
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다.,Event
부록과 별첨이 존재한다.,Event
매수인이 정보 접근권을 가진다.,Event
양 당사자가 거래종결 시 종결 확인서에 서명한다.,Event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,Event
대상회사는 주주명부에 매수인을 기재한다.,Event
손해배상 청구를 서면으로 한다.,Event
별도 합의가 없다.,Event
본 계약의 효력 발생을 위해 아래와 같이 서명한다.,Event
진술보증이 위반된다,Event
대상회사는 브랜드를 변경하지 않는다.,Event
매도인은 추가 보증을 제공한다.,Event
자산이 추가로 발견된다.,Event
하자가 중대한 하자에 해당하는지 판단한다.,Event
중대한 하자임을 입증하는 자료를 함께 제출한다.,Event
적격 경영진이 회사를 관리한다,Event
매도인은 매매주식에 대한 처분권한을 가진다.,Event
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
소송 전 중재를 통한 해결을 우선으로 한다.,Event
서울중앙지방법원이 제1심 관할법원이 된다,Event
2025년 1월 1일에 계약이 체결되었다.,Event
양 당사자가 거래 과정에서 알게 된 영업비밀을 보호한다.,Event
대상회사가 보험계약의 적절한 보상한도를 유지하고 있다.,Event
환경 관련 소송이나 분쟁이 없다.,Event
데이터룸을 통해 공개된 모든 정보는 중요한 측면에서 정확하다.,Event
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,Event
매수인은 본 계약을 이행한다.,Event
연구개발 프로젝트가 중단 없이 계속된다.,Event
본 계약과 관련된 분쟁이 발생한다.,Event
불가항력으로 인한 불이행이 면책된다.,Event
대상회사는 진행 중인 세무 분쟁이 없다.,Event
이 통지는 본 계약에 따른 모든 통지이다.,Event
기존 대표이사가 주주총회 개최 전까지 직무를 수행한다.,Event
대상회사가 통상의 사업활동을 수행한다,Event
매도인의 진술보증이 중요한 측면에서 정확하다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,Event
주주총회는 거래종결 후 30일 이내에 개최된다.,Event
중대한 하자의 판단은 제3조의 정의에 따른다.,Event
임원이 적격 경영진으로 인정되지 않는다.,Event
직간접적으로 50% 이상의 지분을 보유한다,Event
대상회사는 진행 중인 세무조사가 없다.,Event
주식회사 엡실론그룹이 주식회사 제타시스템즈를 대상으로 계약을 체결한다.,Event
매도인은 6개월간 경영 정상화를 적극 지원한다.,Event
중재를 통한 해결을 소송 전에 우선으로 한다.,Event
거래종결이 발생한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,Event
불가항력으로 인한 불이행이 발생한다.,Event
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,Event
대상회사가 보유한 모든 라이선스와 허가가 유효하게 유지되어야 한다.,Event
주주총회에서 결의를 거친다.,Event
대상회사가 기존 브랜드와 상호를 계속 사용할 수 있다.,Event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,Event
거래종결일 현재이다.,Event
재무적 손실이 발생한다,Event
신임 이사가 선임된다.,Event
대상회사는 모든 세금을 적시에 신고했다.,Event
주식 양도가 완료된다,Event
적격 경영진이 해당 업무에 필요한 전문성과 경험을 보유해야 한다.,Event
모든 부록과 별첨이 본 계약의 일부를 구성한다.,Event
상대방이 계약을 해제한다,Event
양 당사자가 종결 확인서를 작성하여 서명한다.,Event
매도인은 매매대금 수령 계좌 정보를 통지한다.,Event
임시 경영자는 통상의 영업 범위 내에서만 권한을 행사할 수 있다.,Event
진행 중인 연구개발 프로젝트가 중단 없이 계속된다.,Event
거래가 발생한다.,Event
양 당사자가 거래종결 시 종결 확인서를 작성한다.,Event
진술보증 사항에 중요한 변경이 발생한다.,Event
본 계약을 수정하거나 변경한다,Event
매도인이 양도소득세를 부담한다.,Event
정상적으로 운영되고 있다.,Event
분쟁이 발생한다.,Event
기존 분쟁이 발생한다.,Event
양 당사자는 최대한의 성실함으로 계약을 이행한다.,Event
재무제표에 중요한 부채와 우발채무가 모두 포함되어 있다.,Event
당사자 간에 완전한 합의가 이루어진다.,Event
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,Event
하자가 발생한다,Event
거래종결이 서울특별시에 위치한 양 당사자가 합의한 장소에서 이루어진다,Event
상대방은 손해배상을 청구할 수 있다.,Event
모든 통지는 등기우편 또는 이메일로 한다.,Event
향후 규제 변경에 따른 대응의 책임이 매수인에게 있다.,Event
대상회사는 노동 관련 법규를 준수한다.,Event
매수인은 필요시 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,Event
중요한 진술보증이 제28조에 정한 기간 동안 유효하다.,Event
매수인은 추가 보증을 요청한다.,Event
양 당사자가 본 계약을 체결한다.,Event
규제 변경에 대한 책임이 매수인에게 있다.,Event
하자가 중대한 하자인지 판단한다,Event
매매대금은 거래종결일에 전액 현금으로 지급한다.,Event
대상회사는 진행 중인 세무조사나 분쟁이 없다.,Event
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도한다.,Event
한국어본이 우선한다.,Event
매도인은 매매주식의 적법하고 완전한 소유자이다.,Event
대한민국의 은행이 정상 영업한다,Event
양 당사자는 상호 협력한다.,Event
중대한 하자는 대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.,Event
계열회사는 직간접적으로 50% 이상의 지분을 보유한 회사를 의미한다.,Event
재무제표가 중요한 측면에서 정확하다.,Event
거래종결일이 도래한다,Event
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 2년간 유효하다.,Event
확정된 손해배상액이 있다.,Event
매수인이 추가 보증을 요청한다.,Event
중요한 소송이 대상회사를 상대로 제기되지 않았다.,Event
"계약이 매도인이 보유한 대상회사 발행 보통주식 15,000,000주 매매 및 관련 사항을 규정한다.",Event
계약 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도하는 것을 금지한다.,Event
매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,Event
행정적 사항이 발생한다.,Event
중요한 의사결정은 매수인과 협의하여 진행한다.,Event
영업일은 대한민국의 은행이 정상 영업하는 날을 의미한다.,Event
사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다.,Event
"운전자본, 순부채 등이 변동된다.",Event
일시적인 경영진 부재가 발생한다,Event
대상회사가 사용하는 모든 부동산의 임대차계약이 정상적이다.,Event
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,Event
본 계약과 관련된 분쟁이 발생한다,Event
매수인은 즉시 완전한 경영권을 행사할 수 있다,Event
매수인은 매매대금 전액을 자기자본으로 조달했다.,Event
감사 선임이 이루어진다.,Event
양 당사자는 시너지 창출을 위해 적극 협력한다,Event
나머지 부분은 유효하다.,Event
제공된 모든 정보는 작성 당시 기준으로 정확하다.,Event
거래종결 후 발견된 부채가 매도인에게 귀속된다.,Event
본 계약은 한국어로 작성된다.,Event
본 계약을 대한민국 법률에 따라 해석한다.,Event
거래종결과 동시에 대상회사의 기존 이사회가 자동으로 해산된다.,Event
주식회사 델타인베스트먼트의 대표이사가 계약서에 서명한다.,Event
거래종결 후 90일 내에 거래종결일 기준 운전자본을 조정한다.,Event
대상회사가 통상의 사업활동을 수행한다.,Event
해석이 어느 일방에게 유리하게 되지 않는다,Event
의무의 불이행이 발생한다.,Event
대상회사는 모든 세금을 적시에 신고·납부했다.,Event
각 당사자가 계약서 1부씩 보관한다.,Event
양 당사자는 성실히 협력한다.,Event
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도된다.",Event
임원이 적격 경영진이어야 한다.,Event
계약상 권리의무의 양도가 허용되지 않는다.,Event
"매매주식의 총 매매가격을 일천오백억원(₩150,000,000,000)으로 정한다.",Event
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Event
각 당사자가 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
양 당사자는 거래종결 장소에 대해 합의한다.,Event
양 당사자는 거래 후 시너지 창출을 위해 적극 협력한다.,Event
대상회사는 법규 위반에 따른 제재를 받지 않는다.,Event
"매도인은 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Event
계약의 수정이나 변경이 이루어진다.,Event
본 계약의 효력이 발생한다.,Event
대상회사의 기존 이사회가 자동으로 해산된다.,Event
각 당사자가 필요시 대리인을 선임할 수 있다.,Event
대상회사의 CSR 활동이 시작된다.,Event
본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확하다,Event
거래종결일 기준 운전자본을 90일 내에 확정하고 조정한다.,Event
번역본과 불일치 시 한국어본이 우선한다.,Event
"주식의 상태에 담보권, 제한, 부담이 존재하지 않는다.",Event
매도인의 진술보증이 중요한 측면에서 정확하다,Event
주식회사 델타인베스트먼트와 주식회사 엡실론그룹이 2025년 1월 1일에 계약을 체결한다.,Event
양 당사자가 등기 절차에 협력한다.,Event
양 당사자가 서면으로 합의한다,Event
양도소득세는 매도인이 부담한다.,Event
대상회사는 해당 지적재산권을 사용하여 사업을 운영할 수 있다.,Event
기한을 어길 수 없다.,Event
거래종결은 본 계약 체결일로부터 45일 이내에 이루어진다.,Event
정상영업 여부를 판단한다,Event
이사회 승인 없는 임원은 적격 경영진으로 인정되지 않는다.,Event
대상회사는 거래종결 즉시 주주명부에 매수인을 기재한다.,Event
대상회사가 당사자인 중요한 행정절차가 존재하지 않는다.,Event
매도인은 필요한 모든 지원을 제공한다.,Event
중요 계약이 모두 실사 과정에서 공개되었다.,Event
각 당사자는 상대방에게 필요한 서류를 제공한다.,Event
양 당사자는 본 계약을 이행한다.,Event
거래 관련 공동 비용을 균등 분담한다.,Event
면책된다.,Event
양 당사자는 관련 등기 절차에 협력한다.,Event
"대상회사가 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
실사 과정에서 공개된 것 외에 연간 2억원 이상의 중요 계약은 없다.,Event
부채가 추가로 발견된다.,Event
별도 합의가 없는 경우 추가 대가 조정이 없다.,Event
연구개발 프로젝트가 연속적으로 진행된다.,Event
통지가 도달한 것으로 본다.,Event
매수인은 미지급 대금과 상계할 수 있다.,Event
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항이 존재한다.,Event
거래종결은 서울특별시 소재 합의된 장소에서 이루어진다.,Event
공개된 모든 정보는 중요한 측면에서 정확하고 완전하다.,Event
거래종결일이 발생한다.,Event
제11조의 정의를 참고한다,Event
서울중앙지방법원이 제1심 관할법원이 된다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,Event
매수인과 협의하여 진행한다.,Event
일시적인 경영진 부재는 정상영업에 영향을 미치지 않는다.,Event
진술보증 위반이 제3조의 '중대한 하자'에 해당한다,Event
중대한 하자의 판단이 이루어진다.,Event
정상영업에 영향을 미치지 않는다,Event
"""중대한 하자""란 의미가 성립한다.",Event
양 당사자가 본 계약을 이행한다.,Event
일방이 정당한 사유 없이 거래종결을 거부한다.,Event
3영업일이 경과한다.,Event
대상회사는 기존 브랜드와 상호를 계속 사용할 수 있다.,Event
제1장 총칙이 제시된다.,Event
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,Event
매도인은 합리적인 추가 보증을 제공한다.,Event
사무실은 현재 상태로 유지 관리된다.,Event
대한민국 법률이 존재한다.,Event
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
대상회사의 CSR 활동이 지속적으로 수행된다.,Event
대상회사가 당사자인 중요한 소송이 존재하지 않는다.,Event
임시 경영자는 통상의 영업 범위 내에서만 권한을 행사한다.,Event
매수인이 매매대금 전액을 자기자본으로 조달했음을 확인한다.,Event
손해배상 청구는 중대한 하자임을 입증하는 자료와 함께 해야 한다.,Event
데이터룸을 통해 공개된 모든 정보는 중요한 측면에서 완전하다.,Event
모든 기한은 엄격히 준수되어야 한다.,Event
매수인이 매매대금을 준비한다.,Event
실사 과정에서 공개된 계약이 있다.,Event
번역본과 본 계약의 한국어본이 불일치할 시 한국어본이 우선한다.,Event
매수인은 매매대금을 거래종결일에 전액 현금으로 지급한다.,Event
45일 이내 또는 합의한 날에 거래종결이 이루어진다.,Event
계약은 대한민국 법률에 따라 규율되고 해석된다.,Event
적격 경영진이 대상회사를 관리한다.,Event
대상회사는 매수인의 연결 재무제표에 포함된다.,Event
첫 회계연도가 시작된다.,Event
본 계약은 어느 일방에게 유리하게 해석되지 않는다.,Event
객관적이고 합리적인 기준이 적용된다.,Event
본 계약에 따른 모든 통지는 등기우편 또는 이메일로 한다.,Event
권리를 행사하지 않는다.,Event
매수인이 이를 매수한다.,Event
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,Event
권리 포기로 간주되지 않는다.,Event
계열회사가 된다,Event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
대상회사 제공 재무제표는 중요한 측면에서 정확하다.,Event
감사인이 첫 회계연도의 감사를 수행한다.,Event
천재지변 등 불가항력이 발생한다.,Event
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다.,Event
"매도인이 보유한 대상회사 발행 보통주식 15,000,000주를 매수인에게 매도한다.",Event
본 계약은 당사자 간 완전한 합의를 구성한다.,Event
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,Event
대상회사는 모든 세금을 적시에 납부했다.,Event
성과에 따른 추가 대가 조정은 없다.,Event
