:START_ID,:END_ID,:TYPE
직간접적으로 50% 이상의 지분을 보유한다,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
계열회사가 된다,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
거래종결일은 제51조에 따라 주식 양도가 완료되는 날을 의미한다.,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
제51조,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
주식,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
영업일은 대한민국의 은행이 정상 영업하는 날을 의미한다.,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
대한민국의 은행,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
계열회사는 직간접적으로 50% 이상의 지분을 보유한 회사를 의미한다.,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
지분,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
회사,dec33afcd0ba3fb77139a1c2ed9ac3a10476a3b8f5405ce9bb9e7e48dde9f867,Source
중대한 하자,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
중대한 하자의 판단,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
객관적이고 합리적인 기준,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
단순한 일시적 변동,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
업계 전반의 상황,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
단순한 일시적 변동이나 업계 전반의 상황은 발생한다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
중대한 하자로 보지 않는다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
객관적이고 합리적인 기준이 적용된다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
중대한 하자의 판단이 이루어진다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항이 존재한다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
"""중대한 하자""란 의미가 성립한다.",3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
중대한 하자는 대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
정상영업,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,3b1879a58dd6762db1e1704cbc54c20ec91e88eed1d8f63fa966d363ce32c765,Source
매매주식의 매매와 관련한 당사자 간의 모든 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 모든 구두 또는 서면 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 모든 구두 또는 서면 합의가 존재했다.,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
매매주식,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
당사자,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 구두 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
이전의 서면 합의,ffc6efc8d460691f16fe90cd7749d3c25095d6b740b0adeebf8979e43a0e4111,Source
"₩150,000,000,000",43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
"₩10,000",43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 한다.",43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
"매매주식의 총 매매가격을 일천오백억원(₩150,000,000,000)으로 정한다.",43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
매매가격,43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
"주당 매매가격을 일만원(₩10,000)으로 정한다.",43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
주당 매매가격,43dbb406367a71e4b1889c80abb064d6f6d777236b23565491a7624c09869fa1,Source
양 당사자,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
상호 선의와 신뢰,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
양 당사자는 본 계약을 체결한다.,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
양 당사자는 본 계약을 이행한다.,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
양 당사자는 상호 선의와 신뢰를 바탕으로 한다.,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
양 당사자는 성실히 협력한다.,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
양 당사자가 본 계약을 체결한다.,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
양 당사자가 본 계약을 이행한다.,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
선의,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
신뢰,863a20e9f7a8ce5f535fae82118002961e25262b474ae02d657267fba7a457b4,Source
제공한 모든 정보가 작성 당시 기준으로 정확함,dc2f21eb6250b87d5f584087a8e275cee66416f3bf7c4ef783c11228b3461389,Source
매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,dc2f21eb6250b87d5f584087a8e275cee66416f3bf7c4ef783c11228b3461389,Source
제공된 모든 정보는 작성 당시 기준으로 정확하다.,dc2f21eb6250b87d5f584087a8e275cee66416f3bf7c4ef783c11228b3461389,Source
모든 정보,dc2f21eb6250b87d5f584087a8e275cee66416f3bf7c4ef783c11228b3461389,Source
각 당사자,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
제3자,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
상대방,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
비밀정보 공개,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
법령상 요구 또는 상대방의 서면 동의,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
각 당사자는 상대방의 비밀정보를 제3자에게 공개할 수 있다.,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
비밀정보,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
법령,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
서면 동의,7bf78ae3847cafefe4484120385327d0d0f35df37e4008a5a37164dfc21aeff2,Source
매매대금,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
현금,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매도인 지정 계좌,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매매대금은 거래종결일에 전액 현금으로 지급한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매도인이 지정한 계좌로 대금을 송금한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매수인은 매매대금을 거래종결일에 전액 현금으로 지급한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
지정한 계좌,5ad13c92dd18dc316e888c06bff8d8295338ffe3f5cdc7319c4c39d2efe2ddab,Source
대한민국 법률,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
본 계약의 해석에 대한 분쟁이 있을 경우,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
대한민국 법률에 따라 해석한다,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
본 계약의 해석에 대한 분쟁이 발생한다.,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
본 계약을 대한민국 법률에 따라 해석한다.,76ae48a29a193ac20662304021cfac8f94d684b84362c12f09fc7cb012c8c7df,Source
매매의 조건이 설정된다.,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
매매가 진행된다.,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
제2장에서는 매매의 조건이 규정된다.,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
제2장,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
매매 조건,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
정상영업 여부,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
업계 표준과 과거 실적을 기준으로,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
일시적인 경영진 부재,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
적격 경영진이 회사를 관리한다,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
대상회사가 통상의 사업활동을 수행한다,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
업계 표준과 과거 실적이 존재한다,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
정상영업 여부를 판단한다,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
일시적인 경영진 부재가 발생한다,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
정상영업에 영향을 미치지 않는다,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
적격 경영진이 대상회사를 관리한다.,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
적격 경영진,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
대상회사가 통상의 사업활동을 수행한다.,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
업계 표준,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
과거 실적,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
일시적인 경영진 부재는 정상영업에 영향을 미치지 않는다.,80016be7116bf675bce30643d22bfa3561888f58bb04573c155be589a02156b3,Source
매매주식에 대한 완전한 소유권,1e509fca5eab9a381febdd193dcb00d22f741e75477bbda42a354f935280a736,Source
이전,1e509fca5eab9a381febdd193dcb00d22f741e75477bbda42a354f935280a736,Source
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,1e509fca5eab9a381febdd193dcb00d22f741e75477bbda42a354f935280a736,Source
매수인은 거래종결일 이후 매매주식에 대한 완전한 소유권을 갖게 된다.,1e509fca5eab9a381febdd193dcb00d22f741e75477bbda42a354f935280a736,Source
매수인이 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,f1a76f5fc89c613317133716bf77ee3ead68a4524bef8d0a83af66c8cdefda36,Source
거래종결이 이루어진다.,f1a76f5fc89c613317133716bf77ee3ead68a4524bef8d0a83af66c8cdefda36,Source
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,f1a76f5fc89c613317133716bf77ee3ead68a4524bef8d0a83af66c8cdefda36,Source
"담보권, 제한, 부담도 없는 상태",bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도된다.",bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
"주식의 상태에 담보권, 제한, 부담이 존재하지 않는다.",bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
"매매주식이 담보권, 제한, 부담 없이 양도된다.",bbfaeb864aecbf1cbe2ffca861f786e174952cc218bc9883af2ae22154582796,Source
운전자본,29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
매매대금 조정,29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
순부채,29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
대금조정,29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
"운전자본, 순부채 등이 변동된다.",29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
매매대금이 별도 합의에 따라 조정된다.,29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.",29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
별도 합의,29a377f9d96acdc1d7cef2dfa6854f8cfaead427dca06727003c625becbc1201,Source
거래종결일로부터 3년간,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
거래종결일이 발생한다.,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,d2528ffc1d2420c849d5462f4d2c67b3f11c535d3b5ef9279e5eeb383ecf3f50,Source
핵심 임직원,4e7846593d00f160ad4ac4e43ea03cf5185b1990f0a20f272ada8f3ec2f3eb01,Source
거래종결 후 최소 1년간,4e7846593d00f160ad4ac4e43ea03cf5185b1990f0a20f272ada8f3ec2f3eb01,Source
거래가 종결된다,4e7846593d00f160ad4ac4e43ea03cf5185b1990f0a20f272ada8f3ec2f3eb01,Source
대상회사의 핵심 임직원이 최소 1년간 근무를 유지하도록 노력한다,4e7846593d00f160ad4ac4e43ea03cf5185b1990f0a20f272ada8f3ec2f3eb01,Source
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,4e7846593d00f160ad4ac4e43ea03cf5185b1990f0a20f272ada8f3ec2f3eb01,Source
대상회사의 핵심 임직원,4e7846593d00f160ad4ac4e43ea03cf5185b1990f0a20f272ada8f3ec2f3eb01,Source
정밀 실사,d6ef3d922ab848fa1d4a60c3f2ee083fade4d41d13e50d8f546510608e95bd6d,Source
외부 전문가,d6ef3d922ab848fa1d4a60c3f2ee083fade4d41d13e50d8f546510608e95bd6d,Source
매수인은 필요시 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,d6ef3d922ab848fa1d4a60c3f2ee083fade4d41d13e50d8f546510608e95bd6d,Source
매수인이 실사 권한을 행사한다.,d6ef3d922ab848fa1d4a60c3f2ee083fade4d41d13e50d8f546510608e95bd6d,Source
외부 전문가를 통한 정밀 실사가 수행된다.,d6ef3d922ab848fa1d4a60c3f2ee083fade4d41d13e50d8f546510608e95bd6d,Source
매수인은 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,d6ef3d922ab848fa1d4a60c3f2ee083fade4d41d13e50d8f546510608e95bd6d,Source
모든 라이선스와 허가,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
거래종결 후,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
거래가 종결된다.,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
대상회사가 보유한 모든 라이선스와 허가가 유효하게 유지되어야 한다.,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지된다.,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
모든 라이선스,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
모든 허가,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
거래종결,2c9e86c275b449fe8f5917dc2f0a1c71bc1c3fb960bbe4affcd86e3e2003c01c,Source
모든 보험계약,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
거래종결일 현재,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
적절한 보상한도,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
거래종결일 현재이다.,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
대상회사의 모든 보험계약은 유효하다.,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
적절한 보상한도를 유지하고 있다.,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
대상회사의 모든 보험계약이 거래종결일 현재 유효하다.,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
보험계약,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
대상회사가 보험계약의 적절한 보상한도를 유지하고 있다.,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
보상한도,8dabb57ed3a91b4072f8b62d6ec1fc35d5313129468a60c31494a46db6a24d89,Source
부동산,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
부동산의 임대차계약,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
유효하다,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
대상회사가 사용하는 모든 부동산의 임대차계약이 정상적이다.,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
임대차계약,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
대상회사가 사용하는 모든 부동산의 임대차계약이 유효하다.,1c83443777d56185578ed57accf264a2bd7ad916d8b883bf89958f5c3482e75b,Source
사업 운영에 필요한 모든 지적재산권,a1885d5764b56a58fdc86483346f1e023862ec07be084e6a1ca957c85189eb54,Source
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다.,a1885d5764b56a58fdc86483346f1e023862ec07be084e6a1ca957c85189eb54,Source
대상회사는 해당 지적재산권을 사용하여 사업을 운영할 수 있다.,a1885d5764b56a58fdc86483346f1e023862ec07be084e6a1ca957c85189eb54,Source
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,a1885d5764b56a58fdc86483346f1e023862ec07be084e6a1ca957c85189eb54,Source
지적재산권,a1885d5764b56a58fdc86483346f1e023862ec07be084e6a1ca957c85189eb54,Source
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,a1885d5764b56a58fdc86483346f1e023862ec07be084e6a1ca957c85189eb54,Source
계약상 권리의무,47cad76402a2dbc268aeb0b3f772ec105908996bd211e5658fa13e9c592cdb4a,Source
