name:ID,type,concepts,synsets,numeric_id,:LABEL
"""영업일""이 된다.",event,[],[],40,Node
"매출액, 영업이익, EBITDA 등의 재무성과가 있다.",event,[],[],41,Node
"""영업실적""이 발생한다.",event,[],[],42,Node
거래종결일은 제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날로 정의된다.,event,[],[],43,Node
제51조,entity,[],[],44,Node
1차 대금 지급,entity,[],[],45,Node
주식 양도,entity,[],[],46,Node
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,event,[],[],47,Node
대한민국,entity,[],[],48,Node
은행,entity,[],[],49,Node
"영업실적은 매출액, 영업이익, EBITDA 등 재무성과를 의미한다.",event,[],[],50,Node
매출액,entity,[],[],51,Node
영업이익,entity,[],[],52,Node
EBITDA,entity,[],[],53,Node
재무성과,entity,[],[],54,Node
양 당사자,entity,[],[],55,Node
양 당사자가 본 계약을 체결한다.,event,[],[],56,Node
양 당사자가 본 계약을 이행한다.,event,[],[],57,Node
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,event,[],[],58,Node
양 당사자가 성실히 협력한다.,event,[],[],59,Node
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,event,[],[],60,Node
선의,entity,[],[],61,Node
신뢰,entity,[],[],62,Node
매매주식의 매매와 관련한 당사자 간의 모든 합의,entity,[],[],63,Node
이전의 모든 구두 또는 서면 합의,entity,[],[],64,Node
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,event,[],[],65,Node
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,event,[],[],66,Node
이전의 모든 구두 또는 서면 합의가 있었다.,event,[],[],67,Node
본 계약이 체결되었다.,event,[],[],68,Node
이전의 모든 구두 또는 서면 합의가 대체되었다.,event,[],[],69,Node
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,event,[],[],70,Node
매매와 관련한 당사자,entity,[],[],71,Node
본 계약이 이전의 모든 구두 또는 서면 합의를 대체한다.,event,[],[],72,Node
"일천억원(₩100,000,000,000)",entity,[],[],73,Node
주당 매매가격,entity,[],[],74,Node
"오천원(₩5,000)",entity,[],[],75,Node
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",event,[],[],76,Node
"주당 매매가격은 금 오천원(₩5,000)으로 한다.",event,[],[],77,Node
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",event,[],[],78,Node
총 매매가격,entity,[],[],79,Node
"주당 매매가격을 금 오천원(₩5,000)으로 정한다.",event,[],[],80,Node
진술,entity,[],[],81,Node
본 계약 체결일,entity,[],[],82,Node
각 대금 지급일,entity,[],[],83,Node
보증,entity,[],[],84,Node
본 계약 체결일이 도래한다,event,[],[],85,Node
진술과 보증의 기준일이 된다,event,[],[],86,Node
각 대금 지급일이 도래한다,event,[],[],87,Node
달리 명시되지 않는다,event,[],[],88,Node
모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다,event,[],[],89,Node
모든 진술과 보증은 본 계약 체결일을 기준으로 한다.,event,[],[],90,Node
모든 진술과 보증,entity,[],[],91,Node
모든 진술과 보증은 각 대금 지급일을 기준으로 한다.,event,[],[],92,Node
거래 완료,entity,[],[],93,Node
양 당사자가 거래 완료를 위해 최선을 다해 협력한다.,event,[],[],94,Node
거래가 완료된다.,event,[],[],95,Node
양 당사자가 거래 완료를 위해 협력한다.,event,[],[],96,Node
거래,entity,[],[],97,Node
각 당사자,entity,[],[],98,Node
제3자,entity,[],[],99,Node
상대방,entity,[],[],100,Node
비밀정보 공개,entity,[],[],101,Node
법령상 요구 또는 상대방의 서면 동의,entity,[],[],102,Node
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,event,[],[],103,Node
각 당사자는 본 계약과 관련하여 비밀정보를 취득한다.,event,[],[],104,Node
법령상 요구되거나 상대방의 서면 동의가 있는 경우,event,[],[],105,Node
제3자에게 비밀정보를 공개할 수 있다.,event,[],[],106,Node
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 비밀정보 공개의 예외로 한다.,event,[],[],107,Node
법령,entity,[],[],108,Node
매매대금,entity,[],[],109,Node
3회,entity,[],[],110,Node
1차 지급,entity,[],[],111,Node
400억원,entity,[],[],112,Node
40%,entity,[],[],113,Node
2차 지급,entity,[],[],114,Node
거래종결일로부터 90일 후,entity,[],[],115,Node
3차 지급,entity,[],[],116,Node
거래종결일로부터 180일 후,entity,[],[],117,Node
200억원,entity,[],[],118,Node
20%,entity,[],[],119,Node
거래종결일에 400억원(40%)을 지급한다.,event,[],[],120,Node
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,event,[],[],121,Node
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,event,[],[],122,Node
매매대금은 3회에 걸쳐 분할 지급한다.,event,[],[],123,Node
매매대금을 3회에 걸쳐 분할 지급한다.,event,[],[],124,Node
거래종결일에 400억원(40%)을 1차로 지급한다.,event,[],[],125,Node
거래종결일로부터 90일 후 400억원(40%)을 2차로 지급한다.,event,[],[],126,Node
거래종결일로부터 180일 후 200억원(20%)을 3차로 지급한다.,event,[],[],127,Node
대한민국 법률,entity,[],[],128,Node
계약의 해석에 대한 분쟁,entity,[],[],129,Node
대한민국 법률에 따라 해석,entity,[],[],130,Node
본 계약의 해석에 대한 분쟁이 있을 경우,event,[],[],131,Node
대한민국 법률에 따라 해석한다,event,[],[],132,Node
본 계약의 해석에 대한 분쟁이 발생한다.,event,[],[],133,Node
분쟁 당사자,entity,[],[],134,Node
분쟁이 발생할 경우 대한민국 법률에 따라 본 계약을 해석한다.,event,[],[],135,Node
제2장 매매조건이 시작된다.,event,[],[],136,Node
구체적인 매매에 관한 조건들이 서술된다.,event,[],[],137,Node
제2장 매매조건이 언급된다.,event,[],[],138,Node
제2장,entity,[],[],139,Node
매매조건,entity,[],[],140,Node
매매주식 전체의 소유권 이전,entity,[],[],141,Node
매매주식 전체의 소유권,entity,[],[],142,Node
2차 및 3차 대금 지급 조건,entity,[],[],143,Node
완전한 거래 완료,entity,[],[],144,Node
1차 대금이 지급된다.,event,[],[],145,Node
매매주식 전체의 소유권이 매수인에게 이전된다.,event,[],[],146,Node
2차 및 3차 대금 지급 조건이 충족된다.,event,[],[],147,Node
완전한 거래가 완료된다.,event,[],[],148,Node
1차 대금 지급과 동시에 매매주식 전체의 소유권이 매수인에게 이전된다.,event,[],[],149,Node
1차 대금,entity,[],[],150,Node
매매주식 전체,entity,[],[],151,Node
2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.,event,[],[],152,Node
2차 대금,entity,[],[],153,Node
3차 대금,entity,[],[],154,Node
완전한 거래,entity,[],[],155,Node
추가 실사,entity,[],[],156,Node
대금,entity,[],[],157,Node
각 대금 지급 전,entity,[],[],158,Node
매수인은 각 대금 지급을 한다.,event,[],[],159,Node
매수인은 추가 실사를 수행할 수 있다.,event,[],[],160,Node
매수인은 각 대금 지급 전에 추가 실사를 수행할 수 있다.,event,[],[],161,Node
운전자본,entity,[],[],162,Node
매매대금 조정,entity,[],[],163,Node
순부채,entity,[],[],164,Node
반영,entity,[],[],165,Node
"운전자본, 순부채 등의 변동이 발생한다.",event,[],[],166,Node
매매대금 조정이 이루어진다.,event,[],[],167,Node
최종 대금 지급이 이루어진다.,event,[],[],168,Node
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.",event,[],[],169,Node
최종 대금 지급 시 매매대금 조정을 반영한다.,event,[],[],170,Node
최종 대금 지급,entity,[],[],171,Node
"담보권, 제한, 부담도 없는 상태",entity,[],[],172,Node
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.",event,[],[],173,Node
"주식에 담보권, 제한, 부담이 존재하지 않는다.",event,[],[],174,Node
매매주식은 양도되어야 한다.,event,[],[],175,Node
"매매주식은 담보권, 제한, 부담도 없는 상태여야 한다.",event,[],[],176,Node
담보권,entity,[],[],177,Node
제한,entity,[],[],178,Node
부담,entity,[],[],179,Node
매매주식 처분,entity,[],[],180,Node
3차 대금 지급 완료,entity,[],[],181,Node
매매주식 처분 제한,entity,[],[],182,Node
매수인은 3차 대금 지급을 완료한다.,event,[],[],183,Node
매수인은 매매주식을 제3자에게 처분할 수 있다.,event,[],[],184,Node
3차 대금 지급이 완료되지 않는다.,event,[],[],185,Node
매수인은 매매주식을 제3자에게 처분할 수 없다.,event,[],[],186,Node
매수인은 3차 대금 지급 완료 전까지 매매주식을 제3자에게 처분할 수 없다.,event,[],[],187,Node
경업금지,entity,[],[],188,Node
거래종결일로부터 3년간,entity,[],[],189,Node
거래종결일이 발생한다.,event,[],[],190,Node
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],191,Node
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],192,Node
핵심 임직원,entity,[],[],193,Node
거래종결 후 최소 1년간,entity,[],[],194,Node
거래가 종결된다.,event,[],[],195,Node
대상회사의 핵심 임직원이 최소 1년간 근무를 유지한다.,event,[],[],196,Node
대상회사의 핵심 임직원이 최소 1년간 근무를 유지해야 한다.,event,[],[],197,Node
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지한다.,event,[],[],198,Node
주요 고객,entity,[],[],199,Node
회사,entity,[],[],200,Node
주요 고객과의 계약,entity,[],[],201,Node
주요 고객과의 계약이 체결된다.,event,[],[],202,Node
계약이 동일 조건으로 유지된다.,event,[],[],203,Node
주요 고객과의 계약이 동일 조건으로 유지된다.,event,[],[],204,Node
모든 라이선스와 허가,entity,[],[],205,Node
대상회사가 보유한 모든 라이선스와 허가는 유효하게 유지되어야 한다.,event,[],[],206,Node
대상회사가 라이선스와 허가를 상실하지 않는다.,event,[],[],207,Node
라이선스,entity,[],[],208,Node
허가,entity,[],[],209,Node
모든 보험계약,entity,[],[],210,Node
적절한 보상한도,entity,[],[],211,Node
대상회사가 모든 보험계약을 유지한다.,event,[],[],212,Node
보험계약이 적절한 보상한도를 유지하고 있다.,event,[],[],213,Node
대상회사의 모든 보험계약이 적절한 보상한도를 유지하고 있다.,event,[],[],214,Node
보험계약,entity,[],[],215,Node
부동산,entity,[],[],216,Node
부동산의 임대차계약,entity,[],[],217,Node
대상회사가 사용하는 부동산의 임대차계약은 정상적이다.,event,[],[],218,Node
대상회사가 사용하는 부동산의 임대차계약은 유효하다.,event,[],[],219,Node
모든 조건 충족 시,entity,[],[],220,Node
모든 조건,entity,[],[],221,Node
거래종결일로부터 90일간 영업실적 확인,entity,[],[],222,Node
목표 매출액의 90% 이상 달성,entity,[],[],223,Node
중대한 고객 이탈 없음,entity,[],[],224,Node
제45조에 정한 방법,entity,[],[],225,Node
90일간의 영업실적 확인 기간이 시작된다.,event,[],[],226,Node
90일간의 영업실적 확인이 완료된다.,event,[],[],227,Node
목표 매출액의 90% 이상 달성 여부가 판단된다.,event,[],[],228,Node
목표 매출액의 90% 이상이 달성된다.,event,[],[],229,Node
중대한 고객 이탈이 없다.,event,[],[],230,Node
"90일간의 영업실적 확인이 이루어지고, 목표 매출액의 90% 이상이 달성되며, 중대한 고객 이탈이 없다.",event,[],[],231,Node
2차 대금이 지급된다.,event,[],[],232,Node
영업실적을 확인한다.,event,[],[],233,Node
제45조에 정한 방법이 적용된다.,event,[],[],234,Node
"2차 대금은 거래종결일로부터 90일간 영업실적 확인, 목표 매출액의 90% 이상 달성, 중대한 고객 이탈 없음의 조건이 모두 충족된 경우에만 지급된다.",event,[],[],235,Node
목표 매출액,entity,[],[],236,Node
고객,entity,[],[],237,Node
영업실적은 제45조에 정한 방법으로 확인한다.,event,[],[],238,Node
제45조,entity,[],[],239,Node
2차 대금이 정상 지급되고 추가 하자가 없는 경우,entity,[],[],240,Node
2차 대금이 정상 지급된다,event,[],[],241,Node
3차 대금이 지급된다,event,[],[],242,Node
추가 하자가 없다,event,[],[],243,Node
3차 대금이 지급된다.,event,[],[],244,Node
2차 대금이 정상 지급된다.,event,[],[],245,Node
추가 하자가 없는 경우가 발생한다.,event,[],[],246,Node
추가 하자,entity,[],[],247,Node
환경 관련 법규,entity,[],[],248,Node
환경 관련 법규가 존재한다,event,[],[],249,Node
대상회사가 환경 관련 법규를 준수한다,event,[],[],250,Node
대상회사가 법적 책임을 면한다,event,[],[],251,Node
대상회사는 모든 환경 관련 법규를 준수하고 있다.,event,[],[],252,Node
개인정보보호 관련 법규,entity,[],[],253,Node
대상회사는 개인정보보호 관련 법규를 완전히 준수한다.,event,[],[],254,Node
데이터 보호가 이루어진다.,event,[],[],255,Node
대상회사가 개인정보보호 관련 법규를 완전히 준수한다.,event,[],[],256,Node
개인정보가 보호된다.,event,[],[],257,Node
운영,entity,[],[],258,Node
통상의 영업과정,entity,[],[],259,Node
거래종결일까지,entity,[],[],260,Node
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,event,[],[],261,Node
거래종결이 이루어진다.,event,[],[],262,Node
매도인은 더 이상 대상회사를 운영하지 않는다.,event,[],[],263,Node
대상회사 관련 정보,entity,[],[],264,Node
매수인이 대상회사 관련 정보를 요청한다.,event,[],[],265,Node
매도인은 매수인이 요청하는 대상회사 관련 정보를 신속히 제공한다.,event,[],[],266,Node
매수인은 대상회사 관련 정보를 요청한다.,event,[],[],267,Node
하자담보책임,entity,[],[],268,Node
최종 대금 지급일로부터 1년,entity,[],[],269,Node
사기,entity,[],[],270,Node
고의적 은폐,entity,[],[],271,Node
매도인이 진술보증을 위반한다,event,[],[],272,Node
하자담보책임이 발생한다,event,[],[],273,Node
최종 대금이 지급된다,event,[],[],274,Node
하자담보책임의 1년 유효기간이 시작된다,event,[],[],275,Node
사기나 고의적 은폐가 있다,event,[],[],276,Node
하자담보책임의 기간 제한이 없다,event,[],[],277,Node
매도인의 진술보증 위반에 대한 하자담보책임이 최종 대금 지급일로부터 1년간 유효하다.,event,[],[],278,Node
사기나 고의적 은폐의 경우 하자담보책임의 기간 제한이 없다.,event,[],[],279,Node
영업실적 달성,entity,[],[],280,Node
매도인은 영업실적 달성을 위해 최선의 노력을 다한다.,event,[],[],281,Node
매도인은 영업실적을 달성한다.,event,[],[],282,Node
자신의 비용,entity,[],[],283,Node
본 거래와 관련하여,entity,[],[],284,Node
각 당사자가 본 거래와 관련하여 비용을 부담한다.,event,[],[],285,Node
각 당사자는 자신의 비용을 각각 부담한다.,event,[],[],286,Node
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,event,[],[],287,Node
본 거래,entity,[],[],288,Node
다음 사항이 진실하고 정확함,entity,[],[],289,Node
본 계약 체결일 및 각 대금 지급일 현재,entity,[],[],290,Node
매도인은 본 계약 체결일 및 각 대금 지급일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],291,Node
본 계약이 체결된다.,event,[],[],292,Node
각 대금이 지급된다.,event,[],[],293,Node
매도인이 본 계약 체결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],294,Node
매도인이 각 대금 지급일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],295,Node
처분권한,entity,[],[],296,Node
매도인은 매매주식의 적법하고 완전한 소유자이다.,event,[],[],297,Node
매도인은 처분권한을 가진다.,event,[],[],298,Node
매도인은 매매주식의 처분권한을 가진다.,event,[],[],299,Node
제공된 대상회사의 재무제표,entity,[],[],300,Node
한국채택국제회계기준,entity,[],[],301,Node
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,event,[],[],302,Node
재무제표는 정확하다.,event,[],[],303,Node
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,event,[],[],304,Node
재무제표,entity,[],[],305,Node
대상회사의 재무제표가 정확하다.,event,[],[],306,Node
부채,entity,[],[],307,Node
중요한 부채,entity,[],[],308,Node
우발채무,entity,[],[],309,Node
재무제표에 부채가 기재되어 있다,event,[],[],310,Node
대상회사의 중요한 부채나 우발채무가 있는지 여부를 확인한다,event,[],[],311,Node
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다,event,[],[],312,Node
회사에 추가적으로 숨겨진 중요한 부채나 우발채무가 없다고 판단된다,event,[],[],313,Node
대상회사의 중요한 부채나 우발채무가 재무제표에 기재된 것 외에는 존재하지 않는다.,event,[],[],314,Node
중요한 소송이나 분쟁,entity,[],[],315,Node
대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송이나 분쟁이 없다.,event,[],[],316,Node
대상회사가 현재 소송 또는 분쟁에 연루되어 있지 않다.,event,[],[],317,Node
중요한 소송이나 분쟁이 없다.,event,[],[],318,Node
중요한 계약,entity,[],[],319,Node
대상회사는 모든 중요한 계약을 성실히 이행하고 있다.,event,[],[],320,Node
계약이 준수되고 있다.,event,[],[],321,Node
모든 법령,entity,[],[],322,Node
대상회사는 사업과 관련된 모든 법령을 준수하고 있다.,event,[],[],323,Node
대상회사는 법규 위반으로 인한 제재를 받지 않는다.,event,[],[],324,Node
모든 세금,entity,[],[],325,Node
대상회사는 모든 세금을 적시에 신고했다.,event,[],[],326,Node
대상회사는 모든 세금을 적시에 납부했다.,event,[],[],327,Node
노동 관련 법규,entity,[],[],328,Node
노사 분쟁 없음,entity,[],[],329,Node
대상회사는 노동 관련 법규를 준수한다.,event,[],[],330,Node
노사 분쟁이 없다.,event,[],[],331,Node
대상회사가 노동 관련 법규를 준수한다.,event,[],[],332,Node
대상회사에 노사 분쟁이 없다.,event,[],[],333,Node
노사 분쟁,entity,[],[],334,Node
모든 중요 자산,entity,[],[],335,Node
양호한 상태,entity,[],[],336,Node
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,event,[],[],337,Node
대상회사가 자산을 잘 관리했다.,event,[],[],338,Node
중요 자산,entity,[],[],339,Node
실사 과정,entity,[],[],340,Node
중요 계약,entity,[],[],341,Node
연간 1억원,entity,[],[],342,Node
연간 1억원 이상의 것(실사 과정에서 공개된 것 외),entity,[],[],343,Node
실사 과정에서 공개된 내용이 있다.,event,[],[],344,Node
연간 1억원 이상의 중요 계약이 없는 것이 확인되었다.,event,[],[],345,Node
실사 과정에서 공개된 것 외에 연간 1억원 이상의 중요 계약이 없다.,event,[],[],346,Node
중요 계약에 대한 추가 공개 사항이 필요하지 않다.,event,[],[],347,Node
실사 과정에서 연간 1억원 이상의 중요 계약이 공개되었다.,event,[],[],348,Node
연간 1억원 이상의 중요 계약,entity,[],[],349,Node
실사 과정에서 공개된 것 외에 연간 1억원 이상의 중요 계약은 존재하지 않는다.,event,[],[],350,Node
본 계약을 체결하고 이행할 완전한 권한과 능력,entity,[],[],351,Node
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,event,[],[],352,Node
매수인은 본 계약을 체결한다.,event,[],[],353,Node
매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,event,[],[],354,Node
매수인은 본 계약을 이행할 수 있다.,event,[],[],355,Node
매수인은 본 계약을 이행할 완전한 권한과 능력을 보유한다.,event,[],[],356,Node
각 대금 지급에 필요한 자금,entity,[],[],357,Node
매수인은 각 대금 지급에 필요한 자금을 확보했다.,event,[],[],358,Node
매수인은 각 대금을 지급했다.,event,[],[],359,Node
매수인은 각 대금을 지급할 수 있었다.,event,[],[],360,Node
매수인이 각 대금 지급에 필요한 자금을 확보했다.,event,[],[],361,Node
매도인의 진술보증,entity,[],[],362,Node
매수인이 실제로 인지한 사항,entity,[],[],363,Node
매수인이 어떤 사항을 실제로 인지한다,event,[],[],364,Node
매도인의 진술보증이 그 사항에는 적용되지 않는다,event,[],[],365,Node
매도인의 진술보증이 매수인이 실제로 인지한 사항에 적용되지 않는다.,event,[],[],366,Node
진술보증,entity,[],[],367,Node
실제로 인지한 사항,entity,[],[],368,Node
감사보고서,entity,[],[],369,Node
회계법인,entity,[],[],370,Node
제67조,entity,[],[],371,Node
영업실적은 감사보고서로 확인한다.,event,[],[],372,Node
감사보고서가 작성된다.,event,[],[],373,Node
회계법인은 감사보고서를 작성한다.,event,[],[],374,Node
영업실적이 감사보고서로 확인된다.,event,[],[],375,Node
회계법인은 제67조에 따라 선정된다.,event,[],[],376,Node
회계법인이 감사보고서를 작성한다.,event,[],[],377,Node
영업실적은 감사보고서로 확인된다.,event,[],[],378,Node
감사보고서는 회계법인이 작성한다.,event,[],[],379,Node
진술보증 사항에 변경,entity,[],[],380,Node
각 당사자에게 진술보증 사항에 변경이 발생한다.,event,[],[],381,Node
각 당사자는 즉시 통지한다.,event,[],[],382,Node
각 당사자가 진술보증 사항에 변경이 발생할 경우 즉시 통지한다.,event,[],[],383,Node
진술보증 사항,entity,[],[],384,Node
중대한 진술보증 위반,entity,[],[],385,Node
중대한 진술보증 위반이 발생한다.,event,[],[],386,Node
매수인은 추가 대금 지급을 거부할 수 있다.,event,[],[],387,Node
제공한 모든 정보의 정확성,entity,[],[],388,Node
매도인은 정보를 제공한다.,event,[],[],389,Node
매도인은 제공한 모든 정보의 정확성을 확인한다.,event,[],[],390,Node
모든 정보,entity,[],[],391,Node
재무 정보,entity,[],[],392,Node
일관된 회계 기준,entity,[],[],393,Node
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,event,[],[],394,Node
재무 정보가 서로 비교 가능하게 되었다.,event,[],[],395,Node
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,event,[],[],396,Node
회계 기준,entity,[],[],397,Node
사업계획,entity,[],[],398,Node
합리적인 가정,entity,[],[],399,Node
합리적인 가정이 존재한다.,event,[],[],400,Node
제공된 사업계획이 작성되었다.,event,[],[],401,Node
제공된 사업계획이 존재한다.,event,[],[],402,Node
사업계획이 합리적인 가정에 기초하여 작성되었다.,event,[],[],403,Node
제4장 거래종결이 언급된다.,event,[],[],404,Node
이전 장들에서 거래의 조건과 절차가 논의된다.,event,[],[],405,Node
제4장,entity,[],[],406,Node
거래종결,entity,[],[],407,Node
본 계약 체결일로부터 30일 이내,entity,[],[],408,Node
거래종결이 30일 이내에 이루어진다.,event,[],[],409,Node
거래종결은 본 계약 체결일로부터 30일 이내에 이루어진다.,event,[],[],410,Node
조건이 충족된 경우,entity,[],[],411,Node
조건,entity,[],[],412,Node
중요한 부정적 변동,entity,[],[],413,Node
매도인의 진술보증이 정확하다,event,[],[],414,Node
매수인의 1차 대금 지급 의무가 발생한다,event,[],[],415,Node
중요한 부정적 변동이 없다,event,[],[],416,Node
매수인의 1차 대금 지급 의무가 발생한다.,event,[],[],417,Node
매도인의 진술보증이 정확하다.,event,[],[],418,Node
매수인이 1차 대금을 준비한다.,event,[],[],419,Node
매도인의 주식 양도 의무가 발생한다.,event,[],[],420,Node
주식 양도 의무,entity,[],[],421,Node
서울특별시 소재 합의된 장소,entity,[],[],422,Node
거래종결은 서울특별시 소재 합의된 장소에서 이루어진다.,event,[],[],423,Node
거래종결 장소가 합의된다.,event,[],[],424,Node
거래종결이 서울특별시 소재 합의된 장소에서 이루어진다.,event,[],[],425,Node
거래종결이 합의된 장소에서 이루어진다.,event,[],[],426,Node
합의된 장소,entity,[],[],427,Node
합의된 장소가 서울특별시에 소재한다.,event,[],[],428,Node
서울특별시,entity,[],[],429,Node
주권,entity,[],[],430,Node
주주명부,entity,[],[],431,Node
필요 서류,entity,[],[],432,Node
거래종결 시가 도래한다.,event,[],[],433,Node
"매도인은 주권, 주주명부 등 필요 서류를 인도한다.",event,[],[],434,Node
"매도인은 거래종결 시 주권, 주주명부 등 필요 서류를 인도한다.",event,[],[],435,Node
자,entity,[],[],436,Node
이사,entity,[],[],437,Node
매수인이 지명한 자를 이사로 선임한다.,event,[],[],438,Node
지명한 자,entity,[],[],439,Node
경영권,entity,[],[],440,Node
경영권 이전,entity,[],[],441,Node
거래종결과 동시에,entity,[],[],442,Node
완전한 경영권이 매수인에게 이전된다.,event,[],[],443,Node
완전한 경영권,entity,[],[],444,Node
종결 확인서,entity,[],[],445,Node
양 당사자는 종결 확인서를 작성한다.,event,[],[],446,Node
양 당사자가 거래종결 시 종결 확인서를 작성한다.,event,[],[],447,Node
거래종결 즉시,entity,[],[],448,Node
주주명부에 매수인을 기재한다.,event,[],[],449,Node
거래종결 즉시 주주명부에 매수인을 기재한다.,event,[],[],450,Node
1차 대금 지급과 동시에,entity,[],[],451,Node
경영권이 매수인에게 이전된다.,event,[],[],452,Node
손해배상 청구,entity,[],[],453,Node
거래종결 거부,entity,[],[],454,Node
정당한 사유 없이 거래종결을 거부한다.,event,[],[],455,Node
상대방은 손해배상을 청구할 수 있다.,event,[],[],456,Node
거래종결을 정당한 사유 없이 거부한다.,event,[],[],457,Node
거래종결 거부자,entity,[],[],458,Node
손해배상을 청구할 수 있다.,event,[],[],459,Node
거래종결 거부의 상대방,entity,[],[],460,Node
자신을 위한 전제조건,entity,[],[],461,Node
각 당사자는 자신을 위한 전제조건을 포기할 수 있다.,event,[],[],462,Node
전제조건이 더 이상 해당 당사자에게 적용되지 않는다.,event,[],[],463,Node
전제조건,entity,[],[],464,Node
행정적 사항,entity,[],[],465,Node
협력,entity,[],[],466,Node
거래종결 후,entity,[],[],467,Node
양 당사자는 행정적 사항에 협력한다.,event,[],[],468,Node
양 당사자는 거래종결 후 행정적 사항에 협력한다.,event,[],[],469,Node
90일째 감사보고서,entity,[],[],470,Node
