name:ID,type,concepts,synsets,numeric_id,:LABEL
소송이 제기되지 않았다.,event,[],[],268,Node
모든 계약,entity,[],[],269,Node
성실히,entity,[],[],270,Node
모든 계약을 성실히 이행 중이다.,event,[],[],271,Node
현재 계약 이행 상태를 유지하고 있다.,event,[],[],272,Node
모든 계약을 성실히 이행하고 있다.,event,[],[],273,Node
제37조,entity,[],[],274,Node
관련 법규 준수,entity,[],[],275,Node
법규를 준수한다.,event,[],[],276,Node
관련 법규를 준수한다.,event,[],[],277,Node
관련 법규,entity,[],[],278,Node
본 계약의 조항,entity,[],[],279,Node
특별조항,entity,[],[],280,Node
제19조의 적시 정의,entity,[],[],281,Node
특별조항의 범위,entity,[],[],282,Node
별도,entity,[],[],283,Node
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,event,[],[],284,Node
제19조의 적시 정의는 일반조항에만 적용된다.,event,[],[],285,Node
특별조항의 범위는 별도로 정한다.,event,[],[],286,Node
특별조항의 적용 범위가 명확해진다.,event,[],[],287,Node
세금,entity,[],[],288,Node
세무 관련 업무가 발생했다.,event,[],[],289,Node
세금을 적시 납부했다.,event,[],[],290,Node
세무 문제가 발생하지 않았다.,event,[],[],291,Node
세금을 적시에 납부했다.,event,[],[],292,Node
납부자,entity,[],[],293,Node
노동,entity,[],[],294,Node
노동법규,entity,[],[],295,Node
노동법규를 준수한다.,event,[],[],296,Node
노동 관련 권리와 의무가 보장된다.,event,[],[],297,Node
자산,entity,[],[],298,Node
상태,entity,[],[],299,Node
자산은 일정 기간 동안 관리되었다.,event,[],[],300,Node
자산은 양호한 상태이다.,event,[],[],301,Node
자산이 양호한 상태이다.,event,[],[],302,Node
중요 계약,entity,[],[],303,Node
중요 계약이 공개되었다.,event,[],[],304,Node
공개된 것 외 중요 계약이 없다.,event,[],[],305,Node
제42조에 따라 중요 계약이 공개된 것 외에는 없다.,event,[],[],306,Node
제42조,entity,[],[],307,Node
완전한 권한,entity,[],[],308,Node
매수인은 완전한 권한을 보유한다.,event,[],[],309,Node
매수인이 진술한다.,event,[],[],310,Node
매수인이 완전한 권한을 보유한다.,event,[],[],311,Node
자금,entity,[],[],312,Node
매매대금을 확보했다.,event,[],[],313,Node
자금을 사용할 수 있게 되었다.,event,[],[],314,Node
사항,entity,[],[],315,Node
진술보증,entity,[],[],316,Node
매수인이 인지한 사항,entity,[],[],317,Node
매수인이 어떤 사항을 인지한다.,event,[],[],318,Node
해당 사항은 진술보증에서 제외된다.,event,[],[],319,Node
매수인이 인지한 사항은 진술보증에서 제외된다.,event,[],[],320,Node
제46조,entity,[],[],321,Node
공개 정보,entity,[],[],322,Node
제공 정보,entity,[],[],323,Node
정확성,entity,[],[],324,Node
제46조 (공개 정보) 제공 정보는 정확하다.,event,[],[],325,Node
제46조 (공개 정보) 제공 정보가 공개된다.,event,[],[],326,Node
제공 정보가 정확하다.,event,[],[],327,Node
변경 사항,entity,[],[],328,Node
변경 사항이 발생한다.,event,[],[],329,Node
즉시 통지한다.,event,[],[],330,Node
변경 사항이 발생하면 즉시 통지한다.,event,[],[],331,Node
통지자,entity,[],[],332,Node
수신자,entity,[],[],333,Node
손해 배상,entity,[],[],334,Node
진술보증을 위반한다.,event,[],[],335,Node
손해를 배상한다.,event,[],[],336,Node
진술보증이 위반될 경우 손해를 배상한다.,event,[],[],337,Node
진술보증 위반 당사자,entity,[],[],338,Node
손해를 입은 당사자,entity,[],[],339,Node
모든 정보,entity,[],[],340,Node
최선을 다해,entity,[],[],341,Node
모든 정보는 최선을 다해 준비되었다.,event,[],[],342,Node
정보가 정확하다.,event,[],[],343,Node
예측,entity,[],[],344,Node
합리적 가정,entity,[],[],345,Node
합리적 가정이 수립된다.,event,[],[],346,Node
예측이 이루어진다.,event,[],[],347,Node
예측은 합리적 가정에 기초한다.,event,[],[],348,Node
계약일로부터 30일 내,entity,[],[],349,Node
계약이 체결된다.,event,[],[],350,Node
30일 내에 거래종결이 이루어진다.,event,[],[],351,Node
매수인의 진술보증이 정확하다.,event,[],[],352,Node
전제조건이 충족된다.,event,[],[],353,Node
진술보증이 정확해야 한다.,event,[],[],354,Node
대금,entity,[],[],355,Node
매도인은 대금이 준비되어야 한다.,event,[],[],356,Node
매도인은 매매계약의 전제조건을 충족한다.,event,[],[],357,Node
대금이 준비되어야 한다.,event,[],[],358,Node
매도인은 매매계약을 진행할 수 있다.,event,[],[],359,Node
매수인이 대금을 준비한다.,event,[],[],360,Node
종결,entity,[],[],361,Node
서울,entity,[],[],362,Node
종결 장소를 정한다.,event,[],[],363,Node
서울에서 종결한다.,event,[],[],364,Node
종결이 서울에서 이루어진다.,event,[],[],365,Node
필요 서류,entity,[],[],366,Node
수령인,entity,[],[],367,Node
필요 서류를 인도한다.,event,[],[],368,Node
인도 서류가 준비된다.,event,[],[],369,Node
인도자,entity,[],[],370,Node
수령자,entity,[],[],371,Node
진술보증 관련 사항,entity,[],[],372,Node
하자담보 관련 사항,entity,[],[],373,Node
별도의 통지 규정,entity,[],[],374,Node
진술보증 관련 사항(제31조-제50조)은 '특별조항'으로 분류된다.,event,[],[],375,Node
"하자담보 관련 사항(제29조, 제73조)도 특별조항이다.",event,[],[],376,Node
특별조항은 진술보증 관련 사항과 하자담보 관련 사항을 포함한다.,event,[],[],377,Node
특별조항은 별도의 통지 규정을 따른다.,event,[],[],378,Node
진술보증 관련 사항은 특별조항으로 분류된다.,event,[],[],379,Node
하자담보 관련 사항도 특별조항이다.,event,[],[],380,Node
이사,entity,[],[],381,Node
매수인 지명 이사를 선임한다.,event,[],[],382,Node
임원 변경이 이루어진다.,event,[],[],383,Node
지명 이사,entity,[],[],384,Node
모든 권리가 완전히 이전된다.,event,[],[],385,Node
권리의 소유자가 바뀐다.,event,[],[],386,Node
모든 권리,entity,[],[],387,Node
종결 확인서,entity,[],[],388,Node
제59조,entity,[],[],389,Node
종결 확인서를 작성한다.,event,[],[],390,Node
종결이 확인된다.,event,[],[],391,Node
주주명부,entity,[],[],392,Node
매수인을 주주명부에 기재한다.,event,[],[],393,Node
매수인이 주주로 인정된다.,event,[],[],394,Node
경영권,entity,[],[],395,Node
다른 주체,entity,[],[],396,Node
경영권이 이전된다.,event,[],[],397,Node
새로운 경영자가 회사의 의사결정을 주도한다.,event,[],[],398,Node
이전 주체,entity,[],[],399,Node
이전 상대방,entity,[],[],400,Node
불이행,entity,[],[],401,Node
손해배상,entity,[],[],402,Node
불이행이 발생한다.,event,[],[],403,Node
손해배상을 한다.,event,[],[],404,Node
불이행한 당사자,entity,[],[],405,Node
전제조건,entity,[],[],406,Node
없음,entity,[],[],407,Node
전제조건을 포기할 수 있다.,event,[],[],408,Node
제63조가 적용된다.,event,[],[],409,Node
행정,entity,[],[],410,Node
제64조,entity,[],[],411,Node
행정 사항이 있다.,event,[],[],412,Node
협력한다.,event,[],[],413,Node
계좌,entity,[],[],414,Node
통지,entity,[],[],415,Node
계좌 정보를 통지한다.,event,[],[],416,Node
상대방은 계좌 정보를 확인할 수 있다.,event,[],[],417,Node
계좌 정보,entity,[],[],418,Node
각자,entity,[],[],419,Node
세금을 각자 부담한다.,event,[],[],420,Node
납세 의무가 개인별로 발생한다.,event,[],[],421,Node
각자가 세금을 부담한다.,event,[],[],422,Node
제67조,entity,[],[],423,Node
등기,entity,[],[],424,Node
등기 절차가 시작된다.,event,[],[],425,Node
직원,entity,[],[],426,Node
고용,entity,[],[],427,Node
직원을 고용한다.,event,[],[],428,Node
고용을 승계한다.,event,[],[],429,Node
감사,entity,[],[],430,Node
매수인이 감사를 선임한다.,event,[],[],431,Node
감사가 회사의 회계 및 업무를 감사한다.,event,[],[],432,Node
감사가 회사의 회계 및 업무를 감사할 수 있다.,event,[],[],433,Node
제70조,entity,[],[],434,Node
문서를 인도한다,entity,[],[],435,Node
문서를 작성한다.,event,[],[],436,Node
문서를 인도한다.,event,[],[],437,Node
제5장 거래종결 후 사항,entity,[],[],438,Node
거래종결 이후 발생하는 사항,entity,[],[],439,Node
거래가 종결된다.,event,[],[],440,Node
각 당사자는 상대방에게 필요한 서류를 제출한다.,event,[],[],441,Node
각 당사자가 상대방에게 필요한 서류를 제출한다.,event,[],[],442,Node
거래의 완결이 확인된다.,event,[],[],443,Node
잔금이 지급된다.,event,[],[],444,Node
제5장은 거래종결 후의 사항을 규정한다.,event,[],[],445,Node
제5장,entity,[],[],446,Node
거래종결 후의 사항,entity,[],[],447,Node
전환 지원을 시작한다.,event,[],[],448,Node
3개월간 지원한다.,event,[],[],449,Node
전환 지원을 3개월간 지원한다.,event,[],[],450,Node
전환 지원,entity,[],[],451,Node
배상,entity,[],[],452,Node
매매대금의 25%,entity,[],[],453,Node
매매대금의 25%로 배상 한도를 제한한다.,event,[],[],454,Node
배상액이 매매대금의 25%를 초과하지 않는다.,event,[],[],455,Node
배상 한도가 매매대금의 25%로 제한된다.,event,[],[],456,Node
배상 한도,entity,[],[],457,Node
적시 통지,entity,[],[],458,Node
관련 권리 자동 소멸,entity,[],[],459,Node
진술보증 위반 관련 통지,entity,[],[],460,Node
청구권 소멸,entity,[],[],461,Node
통지 기한,entity,[],[],462,Node
제7조의 적시 통지를 하지 못한 경우,event,[],[],463,Node
관련 권리가 자동 소멸한다,event,[],[],464,Node
진술보증 위반 관련 통지를 놓친 경우,event,[],[],465,Node
청구권이 소멸한다,event,[],[],466,Node
통지 기한은 엄격히 해석된다,event,[],[],467,Node
통지 실패 시 권리 소멸 조항이 적용된다,event,[],[],468,Node
제7조의 적시 통지를 하지 못한 경우 관련 권리가 자동 소멸된다.,event,[],[],469,Node
제7조,entity,[],[],470,Node
권리,entity,[],[],471,Node
진술보증 위반 관련 통지를 놓친 경우 청구권이 소멸된다.,event,[],[],472,Node
청구권,entity,[],[],473,Node
통지 기한은 엄격히 해석된다.,event,[],[],474,Node
어떤 사항을 인지한다.,event,[],[],475,Node
그 사항에 대해 면책된다.,event,[],[],476,Node
인지한 사항이 면책된다.,event,[],[],477,Node
인지한 사항,entity,[],[],478,Node
제75조,entity,[],[],479,Node
적극적 지원,entity,[],[],480,Node
적극적으로 경영을 지원한다.,event,[],[],481,Node
지원이 강화된다.,event,[],[],482,Node
경영을 적극적으로 지원한다.,event,[],[],483,Node
경영,entity,[],[],484,Node
보상,entity,[],[],485,Node
보상을 청구한다.,event,[],[],486,Node
서면으로 청구한다.,event,[],[],487,Node
청구인,entity,[],[],488,Node
손해배상액,entity,[],[],489,Node
채무,entity,[],[],490,Node
손해배상액이 산정된다.,event,[],[],491,Node
손해배상액을 상계할 수 있다.,event,[],[],492,Node
손해가 발생한다.,event,[],[],493,Node
손해배상액을 산정한다.,event,[],[],494,Node
상계할 사유가 존재한다.,event,[],[],495,Node
자산은 매수인에게 귀속된다.,event,[],[],496,Node
부채는 매도인에게 귀속된다.,event,[],[],497,Node
자산이 귀속된다.,event,[],[],498,Node
부채가 귀속된다.,event,[],[],499,Node
기존 브랜드,entity,[],[],500,Node
브랜드,entity,[],[],501,Node
기존 브랜드가 존재한다.,event,[],[],502,Node
기존 브랜드를 사용한다.,event,[],[],503,Node
새로운 브랜드를 개발하지 않는다.,event,[],[],504,Node
기존 배당,entity,[],[],505,Node
기존 배당이 발생한다.,event,[],[],506,Node
기존 배당이 매도인에게 귀속된다.,event,[],[],507,Node
연결재무제표,entity,[],[],508,Node
연결,entity,[],[],509,Node
연결이 이루어진다.,event,[],[],510,Node
연결재무제표에 포함된다.,event,[],[],511,Node
시너지,entity,[],[],512,Node
시너지를 위해 협력한다.,event,[],[],513,Node
시너지가 발생한다.,event,[],[],514,Node
제83조,entity,[],[],515,Node
영업비밀,entity,[],[],516,Node
영업비밀을 보호한다.,event,[],[],517,Node
비밀이 유지된다.,event,[],[],518,Node
공급망,entity,[],[],519,Node
공급망이 중단된다.,event,[],[],520,Node
공급망을 유지한다.,event,[],[],521,Node
물품의 원활한 공급이 이루어진다.,event,[],[],522,Node
주체,entity,[],[],523,Node
연구개발,entity,[],[],524,Node
제85조가 시행된다.,event,[],[],525,Node
연구개발을 계속한다.,event,[],[],526,Node
제85조,entity,[],[],527,Node
기업,entity,[],[],528,Node
사회적 책임,entity,[],[],529,Node
CSR을 이행한다.,event,[],[],530,Node
사회적 책임을 다한다.,event,[],[],531,Node
제86조가 사회적 책임을 다한다는 내용을 규정한다.,event,[],[],532,Node
제86조,entity,[],[],533,Node
규제 대응,entity,[],[],534,Node
규제 대응은 매수인 책임이다.,event,[],[],535,Node
매수인은 규제와 관련된 문제에 대해 책임을 진다.,event,[],[],536,Node
규제 대응은 매수인의 책임이다.,event,[],[],537,Node
규제,entity,[],[],538,Node
시설이 존재한다.,event,[],[],539,Node
시설을 유지한다.,event,[],[],540,Node
시설,entity,[],[],541,Node
분쟁,entity,[],[],542,Node
분쟁이 발생한다.,event,[],[],543,Node
