Name,Type
대표이사,Entity
우호적 해결,Entity
어떠한 제한도 없는 상태,Entity
청구권,Entity
청구권 소멸,Entity
규제 대응,Entity
은행,Entity
수령인,Entity
별도의 통지 규정,Entity
일반조항,Entity
제85조,Entity
특별조항 관련 통지,Entity
대금조정,Entity
법규,Entity
분쟁이 발생한다.,Event
2025년 1월 1일에 계약일자가 정해진다.,Event
각자 비용을 부담한다.,Event
경영권이 이전된다.,Event
계약 당사자가 약속을 한다.,Event
"매도인이 보유한 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.",Event
일부 조항이 무효가 된다.,Event
매수인은 규제와 관련된 문제에 대해 책임을 진다.,Event
종결 장소를 정한다.,Event
불가항력이 면책된다.,Event
각 당사자가 본 계약과 관련하여 취득한 비밀정보를 보호한다.,Event
통지의 구체적인 방법은 관련 조항에 따른다.,Event
매수인은 이메일로 통지를 받을 수 있다.,Event
매수인이 감사를 선임한다.,Event
매수인을 주주명부에 기재한다.,Event
대리인이 존재하게 된다.,Event
주식회사 카파벤처스의 대표이사가 2025년 1월 1일에 서명한다.,Event
제90조에서 추가 조정이 없다고 명시한다.,Event
권리의무를 양도할 수 없다,Event
진술보증 관련 사항은 특별조항으로 분류된다.,Event
데이터는 개인정보보호법을 철저히 준수한다.,Event
보험 만기일까지 보장이 지속된다.,Event
제46조 (공개 정보) 제공 정보는 정확하다.,Event
변경 사항이 발생한다.,Event
주식회사 람다홀딩스의 대표이사가 2025년 1월 1일에 서명한다.,Event
필요한 지적재산권을 보유하고 있다.,Event
공개된 것 외 중요 계약이 없다.,Event
양 당사자가 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
보험에 가입한다.,Event
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,Event
진술보증이 정확해야 한다.,Event
잔금이 지급된다.,Event
계약 당사자가 확정된다.,Event
3개월간 지원한다.,Event
공급망이 중단된다.,Event
제3장 진술 및 보증이 시작된다.,Event
잔금 지급일이 도래한다.,Event
지급은 매도인 지정 계좌로 송금된다.,Event
특별한 사정이 있는 경우,Event
법령상 요구 또는 상대방 동의 시 비밀정보 보호 의무에 예외가 발생한다.,Event
매도인은 3년간 경쟁 사업을 영위하지 않는다.,Event
모든 권리가 완전히 이전된다.,Event
세금을 각자 부담한다.,Event
회사는 추가적인 중요 부채가 존재하지 않는다.,Event
각 1부씩 보관한다.,Event
주식 소유가 이루어진다.,Event
잔금 지급일이 정해진다.,Event
매수인이 인지한 사항은 진술보증에서 제외된다.,Event
본 거래는 단순 주식 양도 방식으로 진행된다.,Event
분쟁 해결에 협력한다.,Event
대한민국의 은행이 정상 영업한다,Event
매매대금은 전액 현금으로 지급된다.,Event
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 12,000,000주를 매수한다.",Event
자금을 사용할 수 있게 되었다.,Event
공개된 것 외에 중요 부채가 존재하지 않는다.,Event
계약의 체결이 이루어진다.,Event
손해가 발생한다.,Event
세금을 적시에 납부했다.,Event
본 계약은 해석된다.,Event
공정하게 해석한다.,Event
모든 정보는 최선을 다해 준비되었다.,Event
각자가 세금을 부담한다.,Event
시너지를 위해 협력한다.,Event
제3장이 시작된다.,Event
준거법이 정해진다.,Event
진술보증 위반 관련 통지를 놓친 경우 청구권이 소멸된다.,Event
거래의 법적 주체가 명확해진다.,Event
제46조 (공개 정보) 제공 정보가 공개된다.,Event
손해를 배상한다.,Event
특별조항의 범위는 별도로 정한다.,Event
매수인은 매매주식의 완전한 소유권을 갖게 된다.,Event
중요한 소송이 없다.,Event
매도인은 다음 사항을 진술한다.,Event
손해배상을 한다.,Event
조항을 보완한다.,Event
공동비용은 균분된다.,Event
성실히 이행한다.,Event
라이선스가 발급된다.,Event
변경 사항이 발생하면 즉시 통지한다.,Event
매수인 지명 이사를 선임한다.,Event
대리인을 선임할 수 있다.,Event
연결재무제표에 포함된다.,Event
문서를 작성한다.,Event
진술보증 위반에 대한 책임이 발생한다.,Event
매도인은 주식회사 카파벤처스로 지정된다.,Event
예측이 이루어진다.,Event
제42조에 따라 중요 계약이 공개된 것 외에는 없다.,Event
매도인이 매도 대금을 수령한다.,Event
계약 당사자들이 계약서를 작성한다.,Event
제19조의 적시 정의는 일반조항에만 적용된다.,Event
시설을 유지한다.,Event
자산은 양호한 상태이다.,Event
핵심 임직원이 계속 근무한다.,Event
청구권이 소멸한다,Event
본 계약은 매도인의 매도와 매수인의 매수에 필요한 제반 사항을 규정한다.,Event
기존 브랜드가 존재한다.,Event
핵심 임직원의 근무 유지를 위해 노력한다.,Event
모든 거래 과정은 투명하게 진행된다.,Event
양 당사자가 본 계약의 체결에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
비밀이 유지된다.,Event
매수인은 완전한 권한을 보유한다.,Event
법령상 요구 또는 상대방 동의 시 예외로 한다.,Event
영업비밀을 보호한다.,Event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,Event
매수인은 거래 후 언제든지 정밀 실사를 수행할 수 있다.,Event
운전자본을 조정한다.,Event
관련 권리가 자동 소멸한다,Event
면책된다.,Event
대한민국 법률이 준거법이 된다.,Event
종결 확인서를 작성한다.,Event
합리적 가정이 수립된다.,Event
나머지 조항이 유효하게 유지된다.,Event
제106조를 공정하게 해석한다.,Event
주식회사 람다홀딩스가 주식회사 뮤테크놀로지에 대한 매수인 역할을 한다.,Event
본 계약은 대한민국 법률에 따라 해석된다.,Event
"문서, 이메일, 기타 서면 형태로 작성된다",Event
제7조의 적시 통지를 하지 못한 경우,Event
배상액이 매매대금의 25%를 초과하지 않는다.,Event
손해배상액을 산정한다.,Event
공개된 것 외 중요 부채가 없다.,Event
손해배상액을 상계할 수 있다.,Event
기간을 연장할 수 있다.,Event
전환 지원을 시작한다.,Event
환경 법규를 준수한다.,Event
즉시 통지한다.,Event
진술보증 위반에 대한 책임이 2년간 유효하다.,Event
매수인이 어떤 사항을 인지한다.,Event
해당 사건은 서울중앙지방법원에서 심리된다.,Event
상계할 사유가 존재한다.,Event
상대방의 동의 없이 계약의 권리와 의무를 양도할 수 없다.,Event
연결이 이루어진다.,Event
거래종결일이 된다,Event
모든 거래 과정은 공정하게 진행된다.,Event
거래의 완결이 확인된다.,Event
감사가 회사의 회계 및 업무를 감사한다.,Event
공동비용을 균분한다.,Event
"매도인이 대상회사가 발행한 보통주식 12,000,000주를 매수인에게 매도한다.",Event
각 당사자가 상대방에게 필요한 서류를 제출한다.,Event
"매매주식의 총 매매가격은 금 일천이백억원(₩120,000,000,000)으로 한다.",Event
권리를 포기한다.,Event
매매대금을 확보했다.,Event
매수인에 대한 통지는 이메일로 가능하다.,Event
매수인이 진술한다.,Event
"서면은 문서, 이메일, 기타 서면 형태를 포함한다.",Event
이용자가 필요한 정보를 빠르게 얻을 수 있다.,Event
중요 계약이 공개되었다.,Event
매수인이 이를 매수함에 있어 필요한 제반 사항을 규정한다.,Event
양 당사자는 상호 선의와 신뢰를 바탕으로 한다.,Event
부채가 귀속된다.,Event
진술 및 보증에 대한 내용이 설명된다.,Event
물품의 원활한 공급이 이루어진다.,Event
"매도인, 매수인, 대상회사가 각각 특정된다.",Event
종결이 서울에서 이루어진다.,Event
부동산에 관한 다른 활동도 정상적으로 이루어진다.,Event
모든 라이선스가 유효하게 유지된다.,Event
권리를 포기한 것이 아니다.,Event
매수인은 주식회사 람다홀딩스로 지정된다.,Event
중재 절차가 진행된다.,Event
납세 의무가 개인별로 발생한다.,Event
진술보증 관련 사항(제31조-제50조)은 '특별조항'으로 분류된다.,Event
우호적 해결을 시도한다.,Event
새로운 브랜드를 개발하지 않는다.,Event
서면이 된다,Event
세무 문제가 발생하지 않았다.,Event
경영을 적극적으로 지원한다.,Event
완전한 합의를 구성한다.,Event
효율적인 통지 시스템을 구축한다.,Event
관련 조항을 따른다.,Event
기존 배당이 발생한다.,Event
서명이 완료된다.,Event
양 당사자는 본 계약을 이행한다.,Event
"""적시""의 정의는 ""일반조항""에만 적용된다.",Event
매수인이 대금을 준비한다.,Event
관련 법규를 준수한다.,Event
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,Event
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.",Event
법령상 요구 또는 상대방 동의가 있다.,Event
매도인과 매수인의 대표이사가 서명란에 서명한다.,Event
운전자본 등의 변동이 발생한다.,Event
신속한 의사소통을 보장한다.,Event
제85조가 시행된다.,Event
서울에서 종결한다.,Event
거래종결일이 발생한다.,Event
추가 조정은 없다.,Event
자산은 매수인에게 귀속된다.,Event
상대방의 동의가 없다,Event
당사자 간에 매매주식의 매매와 관련한 모든 합의가 이루어진다.,Event
해당 사항은 진술보증에서 제외된다.,Event
전제조건을 포기할 수 있다.,Event
2025년 1월 1일에 서명을 한다.,Event
진술보증이 위반될 경우 손해를 배상한다.,Event
매매주식의 완전한 소유자가 된다.,Event
통상의 영업과정에 따라 운영한다.,Event
보완이 필요한 상황이 발생한다.,Event
관련 권리를 행사할 수 없다.,Event
전제조건이 충족된다.,Event
협력한다.,Event
권리의 불행사가 권리의 포기를 의미하지 않는다.,Event
특별조항 관련 통지는 반드시 등기우편으로 해야 한다.,Event
상대방에게 적시 통지하지 않는다.,Event
제96조를 서면 합의로 수정한다.,Event
부록이 존재한다.,Event
행정 사항이 있다.,Event
노동 관련 권리와 의무가 보장된다.,Event
거래종결일은 제51조에 따라 주식 양도가 완료되는 날이다.,Event
매도인이 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,Event
계약 당사자들의 의무와 책임이 명확해진다.,Event
거래종결 전에는 통상의 영업과정에 따라 운영한다.,Event
자산은 일정 기간 동안 관리되었다.,Event
"하자담보 관련 사항(제29조, 제73조)도 특별조항이다.",Event
상대방은 계좌 정보를 확인할 수 있다.,Event
문서를 인도한다.,Event
제93조가 존재한다.,Event
계약 당사자가 결정된다.,Event
시너지가 발생한다.,Event
통지를 이행하지 않을 경우 관련 권리를 행사할 수 없다.,Event
소유권 이전 절차가 진행된다.,Event
각 당사자는 상대방에게 필요한 서류를 제출한다.,Event
재무제표는 정확하다.,Event
한국어본이 우선한다.,Event
하자담보 관련 사항도 특별조항이다.,Event
제63조가 적용된다.,Event
매매 가격이 결정된다.,Event
제공 정보가 정확하다.,Event
주식회사 카파벤처스가 주식회사 뮤테크놀로지에 대한 매도인 역할을 한다.,Event
매수인이 주주로 인정된다.,Event
매매대금이 지급되지 않는다.,Event
"""적시""는 별도 정의가 없는 한 3영업일 이내를 의미한다.",Event
거래 구조가 결정된다.,Event
매수인이 완전한 권한을 보유한다.,Event
관할 법원이 서울중앙지방법원으로 정해졌다.,Event
매도인은 다음 사항을 보증한다.,Event
감사가 회사의 회계 및 업무를 감사할 수 있다.,Event
영업일이다,Event
세금을 적시 납부했다.,Event
매수인에게 소유권이 이전된다.,Event
제90조가 규정되었다.,Event
매매주식의 완전한 소유자이다.,Event
소송이 제기되지 않았다.,Event
그 사항에 대해 면책된다.,Event
"""적시""란 용어가 사용될 때 별도 정의가 없으면 3영업일 이내라는 의미가 적용된다.",Event
불이행이 발생한다.,Event
모든 계약을 성실히 이행 중이다.,Event
상대방에게 적시 통지해야 한다.,Event
거래 비용이 발생한다.,Event
영업일은 대한민국의 은행이 정상 영업하는 날이다.,Event
진술보증을 위반한다.,Event
수정이 이루어진다.,Event
서면으로 청구한다.,Event
시설이 존재한다.,Event
매매주식이 제한 없이 양도된다.,Event
자산이 양호한 상태이다.,Event
매매대금은 거래종결일에 전액 현금으로 지급된다.,Event
대금조정이 별도 합의에 따른다.,Event
매수인이 이를 매수한다.,Event
재무제표를 작성한다.,Event
법규를 준수한다.,Event
세무 관련 업무가 발생했다.,Event
현재 계약 이행 상태를 유지하고 있다.,Event
본 계약이 완성된다.,Event
고용을 승계한다.,Event
한국어본이 있다.,Event
진술보증 위반 관련 통지를 놓친 경우,Event
특별한 사정이 있는 경우 기간을 연장할 수 있다.,Event
각 당사자에게 중요한 사항이 발생한다.,Event
주식 양도가 완료된다,Event
매도인에 대한 통지는 등기우편으로 해야 한다.,Event
권리를 행사하지 않는다.,Event
새로운 경영자가 회사의 의사결정을 주도한다.,Event
제93조는 준거법을 대한민국 법률로 정한다.,Event
매도인은 대금이 준비되어야 한다.,Event
나머지는 유효하다.,Event
적절한 보험이 유지되고 있다.,Event
통지 기한은 엄격히 해석된다.,Event
양 당사자는 본 계약을 체결한다.,Event
특별조항에 대해 등기우편이 아닌 방식의 통지는 효력이 없다.,Event
기존 브랜드를 사용한다.,Event
정보가 정확하다.,Event
주식매매계약서가 작성된다.,Event
노동법규를 준수한다.,Event
거래가 이루어진다.,Event
운전자본을 거래종결 후 조정한다.,Event
개인정보보호법을 철저히 준수한다.,Event
적극적으로 경영을 지원한다.,Event
매도인은 진술과 보증을 한다.,Event
보험료를 납부한다.,Event
비밀정보 보호 의무에서 예외가 발생한다.,Event
인도 서류가 준비된다.,Event
등기 절차가 시작된다.,Event
각 당사자가 거래 비용을 부담한다.,Event
공동비용이 발생한다.,Event
일부가 무효이다.,Event
환경이 보호된다.,Event
운전자본 등의 변동에 따른 대금조정은 별도 합의에 따른다.,Event
규제 대응은 매수인 책임이다.,Event
문서가 안전하게 저장된다.,Event
이 통지만이 유효하다.,Event
필요 서류를 인도한다.,Event
규제 대응은 매수인의 책임이다.,Event
완전 합의가 이루어진다.,Event
권리의 소유자가 바뀐다.,Event
법적 책임을 이행한다.,Event
통지 방법에 대해 궁금하다.,Event
주식이 양도된다.,Event
요청 정보를 신속히 제공한다.,Event
종결이 확인된다.,Event
기한을 엄수한다,Event
거래종결일이 도래한다.,Event
"이 정의는 ""일반조항""에만 적용된다.",Event
특별조항의 적용 범위가 명확해진다.,Event
계좌 정보를 통지한다.,Event
본 거래가 단순 주식 양도 방식으로 진행된다.,Event
매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,Event
제26조(데이터)가 시행된다.,Event
직원을 고용한다.,Event
계약의 해석은 대한민국 법률에 근거를 둔다.,Event
연구개발을 계속한다.,Event
특별조항은 진술보증 관련 사항과 하자담보 관련 사항을 포함한다.,Event
공급망을 유지한다.,Event
30일 내에 거래종결이 이루어진다.,Event
"매매주식의 총 매매가격을 금 일천이백억원(₩120,000,000,000)으로 정한다.",Event
부록이 계약의 일부가 된다.,Event
제1장의 총칙이 시작된다.,Event
제86조가 사회적 책임을 다한다는 내용을 규정한다.,Event
자산이 귀속된다.,Event
거래가 종결된다.,Event
양 당사자는 성실히 협력한다.,Event
기한이 도래한다,Event
부록도 계약의 일부이다.,Event
매매주식의 양도에 제한이 없다.,Event
서면 합의가 이루어진다.,Event
대금이 준비되어야 한다.,Event
배상 한도가 매매대금의 25%로 제한된다.,Event
계약의 권리와 의무를 양도한다.,Event
모든 계약을 성실히 이행하고 있다.,Event
통지 기한은 엄격히 해석된다,Event
인지한 사항이 면책된다.,Event
요청 정보가 있다.,Event
계약이 체결된다.,Event
어떤 사항을 인지한다.,Event
제104조를 성실히 이행한다.,Event
손해배상액이 산정된다.,Event
매매주식은 어떠한 제한도 없는 상태로 양도된다.,Event
매수인은 거래 전 언제든지 정밀 실사를 수행할 수 있다.,Event
기존 배당이 매도인에게 귀속된다.,Event
사회적 책임을 다한다.,Event
매수인의 진술보증이 정확하다.,Event
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",Event
임원 변경이 이루어진다.,Event
부채는 매도인에게 귀속된다.,Event
통지 실패 시 권리 소멸 조항이 적용된다,Event
CSR을 이행한다.,Event
전환 지원을 3개월간 지원한다.,Event
매도인은 매매계약의 전제조건을 충족한다.,Event
보상을 청구한다.,Event
대한민국 법률에 따른다.,Event
기한을 엄수한다.,Event
지원이 강화된다.,Event
거래종결이 이루어진다.,Event
매도인에 대한 통지는 등기우편으로만 유효하다.,Event
라이선스가 유효하게 유지된다.,Event
불가항력이 발생한다.,Event
"""적시""의 정의가 다른 조항에는 적용되지 않는다.",Event
예측은 합리적 가정에 기초한다.,Event
특별조항은 별도의 통지 규정을 따른다.,Event
매매대금의 25%로 배상 한도를 제한한다.,Event
제5장은 거래종결 후의 사항을 규정한다.,Event
매도인은 매매계약을 진행할 수 있다.,Event
제106조를 해석한다.,Event
부동산 관련 계약은 정상적이다.,Event
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,Event
제7조의 적시 통지를 하지 못한 경우 관련 권리가 자동 소멸된다.,Event
서울중앙지방법원이 관할이다.,Event
계약 당사자들이 주식의 매매에 대해 합의한다.,Event
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",Event
각 당사자는 중요한 사항 발생 시 상대방에게 적시에 통지해야 한다.,Event
지적재산권이 필요한 상황이다.,Event
주식회사 카파벤처스와 주식회사 람다홀딩스가 2025년 1월 1일에 계약을 체결한다.,Event
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,Event
다한다,Relation
필요하다,Relation
인지하다,Relation
is participated by,Relation
공개된 것 외에는 존재하지 않다,Relation
유지된다,Relation
매수인이다,Relation
수행할 수 있다,Relation
금액은,Relation
근무를 유지하도록,Relation
준비되어야 한다,Relation
제반 사항을 규정하다,Relation
사용한다,Relation
의미하지 않는다,Relation
준비되었다,Relation
준수하다,Relation
해결에 협력한다,Relation
중요한 사항 발생 시 통지한다,Relation
지명하다,Relation
포함된다,Relation
한도를 가진다,Relation
균분된다,Relation
경쟁 사업을 영위하지 않는다,Relation
공개된 것 외에 중요 부채가 없다,Relation
일어난다,Relation
요구한다,Relation
매도하다,Relation
매수하다,Relation
있으면,Relation
지급한다,Relation
대표이사가 서명한다,Relation
엄격히 해석된다,Relation
관련되다,Relation
진행된다,Relation
우선한다,Relation
전액 현금으로 지급된다,Relation
정한다,Relation
송금된다,Relation
사항에 협력한다,Relation
의미한다,Relation
발생하면,Relation
실패 시,Relation
등기에 협력한다,Relation
동시에,Relation
소유하다,Relation
감사를 선임한다,Relation
불이행 시,Relation
이전,Relation
양도할 수 없다,Relation
보호한다,Relation
양호한 상태이다,Relation
이행한다,Relation
고용이 승계된다,Relation
가능하다,Relation
매도인이다,Relation
작성된다,Relation
제외된다,Relation
결과로,Relation
진술하고 보증한다,Relation
정보를 제공한다,Relation
무효여도,Relation
따른다,Relation
관할이다,Relation
제한된다,Relation
분류된다,Relation
적용된다,Relation
이행되고 있다,Relation
적용하다,Relation
구성한다,Relation
유효하다,Relation
귀속된다,Relation
이전된다,Relation
기재된다,Relation
유지되고 있다,Relation
준거법으로 삼는다,Relation
납부되었다,Relation
때문에,Relation
포함한다,Relation
보유한다,Relation
위반될 경우,Relation
취득된다,Relation
총 매매가격은,Relation
협력한다,Relation
이다,Relation
노동법규를 준수한다,Relation
구분된다,Relation
이전한다,Relation
반드시 필요하다,Relation
선임될 수 있다,Relation
상계할 수 있다,Relation
발생하면 즉시 통지한다,Relation
양도된다,Relation
확보하다,Relation
체결한다,Relation
정확해야 한다,Relation
인도된다,Relation
포기될 수 있다,Relation
청구된다,Relation
조정된다,Relation
초래한다,Relation
기초한다,Relation
대상회사이다,Relation
해석된다,Relation
일자가 된다,Relation
유효하려면 필요하다,Relation
보장하다,Relation
책임이 있다,Relation
규정하다,Relation
규정한다,Relation
장소가,Relation
연구개발을 계속한다,Relation
구축하다,Relation
부담한다,Relation
이루어진다,Relation
이후,Relation
보유하다,Relation
경영을 지원한다,Relation
이전에,Relation
보완된다,Relation
가지고 있다,Relation
제공된다,Relation
