name:ID,type,concepts,synsets,:LABEL
대상회사의 핵심 임직원,entity,[],[],Node
거래종결 후 최소 1년간 근무,entity,[],[],Node
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다,event,[],[],Node
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지한다,event,[],[],Node
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다,event,[],[],Node
핵심 임직원,entity,[],[],Node
주요 고객과의 관계 유지,entity,[],[],Node
매도인은 주요 고객과의 관계를 원만히 유지하도록 적극 협조한다,event,[],[],Node
주요 고객,entity,[],[],Node
모든 라이선스와 허가,entity,[],[],Node
거래종결 후,entity,[],[],Node
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지되어야 한다,event,[],[],Node
거래종결이 이루어진다,event,[],[],Node
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지된다,event,[],[],Node
라이선스,entity,[],[],Node
허가,entity,[],[],Node
대상회사의 모든 보험계약,entity,[],[],Node
거래종결일 현재,entity,[],[],Node
적절한 보상한도,entity,[],[],Node
대상회사의 모든 보험계약이 거래종결일 현재 유효하다,event,[],[],Node
보험계약,entity,[],[],Node
대상회사의 모든 보험계약이 적절한 보상한도를 유지하고 있다,event,[],[],Node
보상한도,entity,[],[],Node
부동산,entity,[],[],Node
임대차계약,entity,[],[],Node
정상적,entity,[],[],Node
유효하다,entity,[],[],Node
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이며 유효하다,event,[],[],Node
사업 운영에 필요한 모든 지적재산권,entity,[],[],Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다.,event,[],[],Node
사업 운영이 가능하다.,event,[],[],Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유할 권리를 가진다,event,[],[],Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 사용할 권리를 가진다,event,[],[],Node
본 계약상 권리의무,entity,[],[],Node
본 계약상 권리의무를 제3자에게,entity,[],[],Node
양도,entity,[],[],Node
상대방의 사전 서면 동의,entity,[],[],Node
어느 당사자도 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다,event,[],[],Node
상대방의 사전 서면 동의가 필요하다,event,[],[],Node
어느 당사자,entity,[],[],Node
모든 환경 관련 법규,entity,[],[],Node
환경 관련 소송이나 분쟁,entity,[],[],Node
대상회사는 모든 환경 관련 법규를 준수하고 있다,event,[],[],Node
환경 관련 법규,entity,[],[],Node
대상회사는 환경 관련 소송이나 분쟁이 없다,event,[],[],Node
환경 관련 소송,entity,[],[],Node
환경 관련 분쟁,entity,[],[],Node
개인정보보호법,entity,[],[],Node
데이터 보호 관련 법규,entity,[],[],Node
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다,event,[],[],Node
운영,entity,[],[],Node
거래종결일까지,entity,[],[],Node
통상의 영업과정에 따라,entity,[],[],Node
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다,event,[],[],Node
거래종결일이 도래한다,event,[],[],Node
통상의 영업과정,entity,[],[],Node
대상회사 관련 정보,entity,[],[],Node
매수인이 합리적으로 요청하는 대상회사 관련 정보를 요청한다,event,[],[],Node
매도인은 대상회사 관련 정보를 신속히 제공한다,event,[],[],Node
매도인은 매수인이 요청하는 대상회사 관련 정보를 신속히 제공한다,event,[],[],Node
매도인의 진술보증 위반에 대한 하자담보책임,entity,[],[],Node
거래종결일로부터 60일간,entity,[],[],Node
조세 관련 사항,entity,[],[],Node
공소시효 만료일까지,entity,[],[],Node
소유권 관련 사항,entity,[],[],Node
무기한,entity,[],[],Node
하자담보책임의 청구,entity,[],[],Node
본 계약에 정한 절차,entity,[],[],Node
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 60일간 유효하다,event,[],[],Node
하자담보책임은 거래종결일로부터 60일간 유효하다,event,[],[],Node
조세 관련 사항은 공소시효 만료일까지 하자담보책임이 유효하다,event,[],[],Node
소유권 관련 사항은 무기한 하자담보책임이 유효하다,event,[],[],Node
하자담보책임의 청구는 본 계약에 정한 절차에 따라야 한다,event,[],[],Node
하자담보책임의 청구가 적법하게 처리된다,event,[],[],Node
진술보증 위반,entity,[],[],Node
하자담보책임,entity,[],[],Node
조세 관련 사항에 대한 하자담보책임은 공소시효 만료일까지 유효하다,event,[],[],Node
공소시효 만료일,entity,[],[],Node
소유권 관련 사항에 대한 하자담보책임은 무기한 유효하다,event,[],[],Node
하자담보책임 청구,entity,[],[],Node
절차,entity,[],[],Node
외부 전문가,entity,[],[],Node
실사,entity,[],[],Node
매수인은 필요시 외부 전문가를 선임한다,event,[],[],Node
매수인은 실사를 수행할 수 있다,event,[],[],Node
매수인은 필요시 외부 전문가를 선임하여 실사를 수행할 수 있다,event,[],[],Node
자신의 비용,entity,[],[],Node
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다,event,[],[],Node
본 거래,entity,[],[],Node
본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함,entity,[],[],Node
매도인은 본 계약 체결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다,event,[],[],Node
매도인은 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다,event,[],[],Node
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],Node
매도인은 매매주식의 적법하고 완전한 소유자이다,event,[],[],Node
매도인은 처분권한을 가진다,event,[],[],Node
매도인은 매매주식에 대한 처분권한을 가진다,event,[],[],Node
재무제표,entity,[],[],Node
한국채택국제회계기준,entity,[],[],Node
중요한 측면에서 정확함,entity,[],[],Node
제33조는 재무제표에 대해 규정한다,event,[],[],Node
제33조,entity,[],[],Node
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다,event,[],[],Node
재무제표가 중요한 측면에서 정확하다,event,[],[],Node
대상회사의 중요한 부채,entity,[],[],Node
우발채무,entity,[],[],Node
재무제표에 대상회사의 부채와 우발채무가 기재되어 있다,event,[],[],Node
부채,entity,[],[],Node
대상회사는 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 없다,event,[],[],Node
중요한 소송,entity,[],[],Node
중재,entity,[],[],Node
행정절차,entity,[],[],Node
"대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송, 중재, 행정절차가 없다.",event,[],[],Node
모든 중요한 계약,entity,[],[],Node
계약 상대방,entity,[],[],Node
대상회사는 모든 중요한 계약을 위반한 사실이 없다,event,[],[],Node
계약 상대방으로부터 위반 통지를 받은 바 없다,event,[],[],Node
대상회사는 모든 중요한 계약을 위반하지 않았다,event,[],[],Node
중요한 계약,entity,[],[],Node
계약 상대방은 대상회사에 위반 통지를 하지 않았다,event,[],[],Node
사업과 관련된 모든 법령,entity,[],[],Node
사업과 관련된 모든 규정,entity,[],[],Node
대상회사는 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다,event,[],[],Node
사업,entity,[],[],Node
규정,entity,[],[],Node
모든 세금,entity,[],[],Node
진행 중인 세무조사,entity,[],[],Node
대상회사는 모든 세금을 적시에 신고·납부했다,event,[],[],Node
진행 중인 세무조사나 분쟁이 없다,event,[],[],Node
대상회사는 진행 중인 세무조사나 분쟁이 없다,event,[],[],Node
노동 관련 법규,entity,[],[],Node
노동조합과의 단체협약,entity,[],[],Node
대상회사는 노동 관련 법규를 준수한다,event,[],[],Node
대상회사는 노동조합과의 단체협약을 위반하지 않았다,event,[],[],Node
노동조합,entity,[],[],Node
단체협약,entity,[],[],Node
모든 중요 자산의 양호한 상태,entity,[],[],Node
모든 중요 자산,entity,[],[],Node
정상적으로,entity,[],[],Node
대상회사의 모든 중요 자산이 양호한 상태로 유지되고 있다,event,[],[],Node
대상회사의 모든 중요 자산이 정상적으로 운영되고 있다,event,[],[],Node
중요 계약,entity,[],[],Node
1억원 이상이다,entity,[],[],Node
실사 과정에서 공개된 것 외에 없다,entity,[],[],Node
실사 과정에서 공개된 것이 있다,event,[],[],Node
연간 1억원 이상의 중요 계약은 없다,event,[],[],Node
실사 과정에서 공개된 것 외에 연간 1억원 이상의 중요 계약은 없다,event,[],[],Node
연간 1억원 이상의 중요 계약,entity,[],[],Node
본 계약을 체결하고 이행할 완전한 권한과 능력,entity,[],[],Node
매수인이 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다,event,[],[],Node
매매대금 지급에 필요한 충분한 자금 확보,entity,[],[],Node
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다,event,[],[],Node
매수인은 매매대금 지급을 한다,event,[],[],Node
매매대금 지급에 필요한 충분한 자금,entity,[],[],Node
매도인의 진술보증,entity,[],[],Node
매수인이 실사 과정에서 실제로 인지한 사항,entity,[],[],Node
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다,event,[],[],Node
매수인이 실사 과정에서 실제로 인지한 사항이 있다,event,[],[],Node
진술보증,entity,[],[],Node
인지한 사항,entity,[],[],Node
데이터룸,entity,[],[],Node
모든 정보,entity,[],[],Node
중요한 측면에서 정확성,entity,[],[],Node
중요한 측면에서 완전성,entity,[],[],Node
데이터룸을 통해 공개된 모든 정보는 중요한 측면에서 정확하고 완전하다,event,[],[],Node
공개 사항이 제45조에 명시되었다,event,[],[],Node
데이터룸을 통해 모든 정보가 공개되었다,event,[],[],Node
모든 정보가 중요한 측면에서 정확하고 완전하다,event,[],[],Node
중요한 측면,entity,[],[],Node
변경,entity,[],[],Node
진술보증 사항에 중요한 변경,entity,[],[],Node
각 당사자는 진술보증 사항에 중요한 변경이 발생한다,event,[],[],Node
각 당사자는 즉시 상대방에게 통지한다,event,[],[],Node
진술보증 사항에 중요한 변경이 발생한다,event,[],[],Node
각 당사자가 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다,event,[],[],Node
진술보증 사항,entity,[],[],Node
통지,entity,[],[],Node
하자의 구체적 내용,entity,[],[],Node
예상 손해액,entity,[],[],Node
청구,entity,[],[],Node
통지 기한 도과,entity,[],[],Node
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다,event,[],[],Node
매수인은 하자를 발견한 날,event,[],[],Node
통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다,event,[],[],Node
매수인은 매도인에게 서면으로 통지해야 한다,event,[],[],Node
통지 기한을 도과한 청구는 효력이 없다,event,[],[],Node
매수인이 하자를 발견한 날로부터 14일 이내에 서면으로 통지하지 않은 경우,event,[],[],Node
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지한다,event,[],[],Node
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다,event,[],[],Node
통지 기한을 도과한 청구,entity,[],[],Node
제공한 모든 정보의 정확성을 위해 최선을 다했음,entity,[],[],Node
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다,event,[],[],Node
제공한 모든 정보,entity,[],[],Node
모든 재무 정보,entity,[],[],Node
일관된 회계 기준,entity,[],[],Node
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,event,[],[],Node
제50조 (예측 정보),entity,[],[],Node
제공된 사업계획 및 예측,entity,[],[],Node
합리적인 가정,entity,[],[],Node
성실하게,entity,[],[],Node
제공된 사업계획 및 예측은 합리적인 가정에 기초하여 성실하게 작성되었다,event,[],[],Node
예측 정보가 신뢰할 만하다,event,[],[],Node
제50조는 예측 정보에 대해 설명한다,event,[],[],Node
제50조,entity,[],[],Node
예측 정보,entity,[],[],Node
제50조는 제공된 사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다고 명시한다,event,[],[],Node
사업계획,entity,[],[],Node
예측,entity,[],[],Node
본 계약 체결일로부터 30일 이내,entity,[],[],Node
당사자들이 합의한 날,entity,[],[],Node
본 계약 체결일이 있다,event,[],[],Node
거래종결은 본 계약 체결일로부터 30일 이내에 이루어진다,event,[],[],Node
당사자들이 거래종결 날짜에 합의한다,event,[],[],Node
거래종결은 당사자들이 합의한 날에 이루어진다,event,[],[],Node
당사자들,entity,[],[],Node
합의한 날,entity,[],[],Node
종결 전제조건,entity,[],[],Node
매도인 진술보증,entity,[],[],Node
거래종결 의무 발생 조건,entity,[],[],Node
필요한 정부 승인,entity,[],[],Node
매도인의 진술보증이 중요한 측면에서 정확할 것,event,[],[],Node
매수인의 거래종결 의무가 발생한다,event,[],[],Node
중요한 부정적 변동이 없을 것,event,[],[],Node
필요한 정부 승인을 취득할 것,event,[],[],Node
매도인의 진술보증이 중요한 측면에서 정확하다,event,[],[],Node
필요한 정부 승인을 취득한다,event,[],[],Node
정부 승인,entity,[],[],Node
매수인의 진술보증이 정확함,entity,[],[],Node
매매대금이 준비됨,entity,[],[],Node
매수인의 진술보증이 정확할 것,event,[],[],Node
매도인의 거래종결 의무가 발생한다,event,[],[],Node
매매대금이 준비될 것,event,[],[],Node
매수인의 진술보증이 정확하다,event,[],[],Node
매매대금이 준비된다,event,[],[],Node
서울특별시 강남구 소재 매도인의 사무실,entity,[],[],Node
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어졌다,event,[],[],Node
서울특별시 강남구,entity,[],[],Node
매도인의 사무실,entity,[],[],Node
주권,entity,[],[],Node
주주명부,entity,[],[],Node
이사회 결의서,entity,[],[],Node
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다",event,[],[],Node
필요 서류,entity,[],[],Node
대상회사의 이사로 선임한다,entity,[],[],Node
매수인이 지명한 자를 대상회사의 이사로 선임한다,event,[],[],Node
거래종결과 동시에 매수인이 지명한 자를 대상회사의 이사로 선임한다,event,[],[],Node
매수인이 지명한 자,entity,[],[],Node
이사,entity,[],[],Node
종결 확인서,entity,[],[],Node
거래종결 시 종결 확인서를 작성한다,event,[],[],Node
양 당사자가 종결 확인서에 서명한다,event,[],[],Node
양 당사자는 거래종결 시 종결 확인서를 작성한다,event,[],[],Node
양 당사자는 거래종결 시 종결 확인서에 서명한다,event,[],[],Node
거래종결 즉시 대상회사는 주주명부에 매수인을 기재한다,event,[],[],Node
대상회사는 주주명부에 매수인을 기재한다,event,[],[],Node
대상회사는 거래종결 즉시 주주명부에 매수인을 기재한다,event,[],[],Node
경영권과 통제권,entity,[],[],Node
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,event,[],[],Node
대상회사에 대한 경영권과 통제권이 매수인에게 이전된다,event,[],[],Node
경영권,entity,[],[],Node
통제권,entity,[],[],Node
일방,entity,[],[],Node
정당한 사유 없이,entity,[],[],Node
일방이 거래종결을 거부할 경우,entity,[],[],Node
일방이 정당한 사유 없이 거래종결을 거부할 경우,event,[],[],Node
상대방은 계약을 해제하고 손해배상을 청구할 수 있다,event,[],[],Node
일방이 정당한 사유 없이 거래종결을 거부한다,event,[],[],Node
상대방이 계약을 해제한다,event,[],[],Node
상대방이 손해배상을 청구한다,event,[],[],Node
거래종결 전제조건,entity,[],[],Node
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다,event,[],[],Node
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,event,[],[],Node
거래종결 후 발생하는 행정적 사항,entity,[],[],Node
거래종결 후 발생하는 행정적 사항이 있다,event,[],[],Node
양 당사자는 상호 협력한다,event,[],[],Node
양 당사자는 거래종결 후 발생하는 행정적 사항에 대해 상호 협력한다.,event,[],[],Node
독립된 제3자 전문기관,entity,[],[],Node
검증 기관,entity,[],[],Node
검증 기관 선정,entity,[],[],Node
대한상사중재원,entity,[],[],Node
검증 절차,entity,[],[],Node
15영업일,entity,[],[],Node
검증 절차 소요 기간,entity,[],[],Node
30영업일,entity,[],[],Node
검증 비용,entity,[],[],Node
제15조의 확인실사에서 하자가 발견되었다,event,[],[],Node
하자는 독립된 제3자 전문기관의 검증을 거쳐야 한다,event,[],[],Node
양 당사자가 합의하여 검증 기관을 선정한다,event,[],[],Node
검증 기관이 선정된다,event,[],[],Node
양 당사자가 검증 기관 선정에 합의하지 못한다,event,[],[],Node
대한상사중재원이 검증 기관을 지정한다,event,[],[],Node
검증 절차가 진행된다,event,[],[],Node
통상 15영업일이 소요된다,event,[],[],Node
검증 절차가 복잡한 사안인 경우,event,[],[],Node
검증 절차가 30영업일까지 연장될 수 있다,event,[],[],Node
하자가 확인되었다,event,[],[],Node
검증 비용을 매도인이 부담한다,event,[],[],Node
하자가 확인되지 않았다,event,[],[],Node
검증 비용을 매수인이 부담한다,event,[],[],Node
검증 기관은 양 당사자가 합의하여 선정한다,event,[],[],Node
검증 절차는 통상 15영업일이 소요된다,event,[],[],Node
검증 절차는 복잡한 사안의 경우 30영업일까지 연장될 수 있다,event,[],[],Node
복잡한 사안,entity,[],[],Node
검증 비용은 하자가 확인된 경우 매도인이 부담한다,event,[],[],Node
검증 비용은 하자가 확인되지 않은 경우 매수인이 부담한다,event,[],[],Node
매매대금 수령 계좌 정보,entity,[],[],Node
거래종결 5영업일 전,entity,[],[],Node
매도인은 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다,event,[],[],Node
매도인이 거래종결 5영업일 전까지 매매대금 수령 계좌 정보를 통지한다,event,[],[],Node
거래,entity,[],[],Node
거래와 관련된 양도소득세는 매도인이 부담한다,event,[],[],Node
취득세는 매수인이 각각 부담한다,event,[],[],Node
양도소득세는 거래와 관련하여 매도인이 부담한다,event,[],[],Node
양도소득세,entity,[],[],Node
취득세는 거래와 관련하여 매수인이 부담한다,event,[],[],Node
취득세,entity,[],[],Node
관련 등기 절차,entity,[],[],Node
양 당사자는 필요한 경우 관련 등기 절차에 협력한다,event,[],[],Node
전 직원,entity,[],[],Node
통지 내용,entity,[],[],Node
경영권 변경,entity,[],[],Node
통지 시점,entity,[],[],Node
거래종결 후 즉시,entity,[],[],Node
대상회사는 전 직원에게 경영권 변경을 통지한다,event,[],[],Node
대상회사는 거래종결 후 즉시 전 직원에게 경영권 변경을 통지한다,event,[],[],Node
주요 고객에 대한 통지,entity,[],[],Node
양 당사자가 협의하여,entity,[],[],Node
양 당사자가 주요 고객에 대한 통지 방법을 협의한다,event,[],[],Node
감사 보고서,entity,[],[],Node
매수인이 선임한 감사인,entity,[],[],Node
거래종결 후 첫 회계연도,entity,[],[],Node
거래종결 후 첫 회계연도의 감사보고서는 작성된다,event,[],[],Node
감사보고서는 매수인이 선임한 감사인이 작성한다,event,[],[],Node
거래종결 후 첫 회계연도의 감사보고서는 매수인이 선임한 감사인이 작성한다,event,[],[],Node
첫 회계연도,entity,[],[],Node
감사보고서,entity,[],[],Node
감사인,entity,[],[],Node
대상회사의 모든 중요 문서,entity,[],[],Node
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다,event,[],[],Node
모든 중요 문서,entity,[],[],Node
원활한 경영권 이전,entity,[],[],Node
지원 기간,entity,[],[],Node
거래종결 후 3개월간,entity,[],[],Node
거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,event,[],[],Node
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다,event,[],[],Node
경영권 이전,entity,[],[],Node
매매대금의 30%,entity,[],[],Node
매도인의 손해배상 책임 한도는 매매대금의 30%로 제한된다,event,[],[],Node
매도인의 손해배상 책임이 제한된다,event,[],[],Node
매도인의 손해배상 책임 한도가 매매대금의 30%로 제한된다,event,[],[],Node
손해배상 책임 한도,entity,[],[],Node
매수인이 인지하고 있던 사항,entity,[],[],Node
공개된 위험,entity,[],[],Node
매수인이 인지하고 있던 사항이나 공개된 위험이 있다,event,[],[],Node
매도인이 책임지지 않는다,event,[],[],Node
매수인이 인지하고 있던 사항에 대해서는 매도인이 책임지지 않는다,event,[],[],Node
공개된 위험에 대해서는 매도인이 책임지지 않는다,event,[],[],Node
재무 정보 업데이트,entity,[],[],Node
월별,entity,[],[],Node
거래종결이 이루어졌다,event,[],[],Node
