name:ID,type,concepts,synsets,numeric_id,:LABEL
본 계약이 이전의 모든 구두 또는 서면 합의를 대체한다.,event,[],[],70,Node
이전의 모든 구두 합의,entity,[],[],71,Node
이전의 모든 서면 합의,entity,[],[],72,Node
매매주식의 총 매매가격,entity,[],[],73,Node
"일천오백억원(₩150,000,000,000)",entity,[],[],74,Node
주당 매매가격,entity,[],[],75,Node
"일만원(₩10,000)",entity,[],[],76,Node
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 한다.",event,[],[],77,Node
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",event,[],[],78,Node
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 정해진다.",event,[],[],79,Node
총 매매가격,entity,[],[],80,Node
"주당 매매가격은 금 일만원(₩10,000)으로 정해진다.",event,[],[],81,Node
양 당사자,entity,[],[],82,Node
양 당사자가 본 계약을 체결한다.,event,[],[],83,Node
양 당사자가 본 계약을 이행한다.,event,[],[],84,Node
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,event,[],[],85,Node
양 당사자는 성실히 협력한다.,event,[],[],86,Node
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,event,[],[],87,Node
제공한 모든 정보가 작성 당시 기준으로 정확함,entity,[],[],88,Node
매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,event,[],[],89,Node
매도인이 정보를 제공한다.,event,[],[],90,Node
제공한 모든 정보,entity,[],[],91,Node
각 당사자,entity,[],[],92,Node
제3자,entity,[],[],93,Node
상대방,entity,[],[],94,Node
비밀정보 공개,entity,[],[],95,Node
법령상 요구 또는 상대방의 서면 동의,entity,[],[],96,Node
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,event,[],[],97,Node
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,event,[],[],98,Node
비밀정보가 제3자에게 공개될 수 있다.,event,[],[],99,Node
각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 제3자에게 공개할 수 있다.,event,[],[],100,Node
법령,entity,[],[],101,Node
매매대금,entity,[],[],102,Node
전액 현금,entity,[],[],103,Node
지급,entity,[],[],104,Node
매도인이 지정한 계좌,entity,[],[],105,Node
송금,entity,[],[],106,Node
매매대금은 거래종결일에 전액 현금으로 지급한다.,event,[],[],107,Node
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,event,[],[],108,Node
매수인이 매매대금을 거래종결일에 전액 현금으로 지급한다.,event,[],[],109,Node
매수인이 매도인이 지정한 계좌로 매매대금을 송금한다.,event,[],[],110,Node
계약 해석에 대한 분쟁,entity,[],[],111,Node
대한민국 법률에 따라 해석한다,entity,[],[],112,Node
본 계약의 해석에 대한 분쟁이 있을 경우,event,[],[],113,Node
본 계약의 해석에 대한 분쟁이 발생한다.,event,[],[],114,Node
본 계약을 대한민국 법률에 따라 해석한다.,event,[],[],115,Node
대한민국 법률,entity,[],[],116,Node
제2장 매매조건이 시작된다.,event,[],[],117,Node
매매와 관련된 조건들이 구체적으로 서술된다.,event,[],[],118,Node
적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것,entity,[],[],119,Node
정상영업 여부,entity,[],[],120,Node
업계 표준과 과거 실적을 기준으로,entity,[],[],121,Node
일시적인 경영진 부재,entity,[],[],122,Node
"""적격 경영진""이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행한다",event,[],[],123,Node
"""정상영업""이 된다",event,[],[],124,Node
업계 표준과 과거 실적을 기준으로 삼는다,event,[],[],125,Node
정상영업 여부를 판단한다,event,[],[],126,Node
일시적인 경영진 부재가 발생한다,event,[],[],127,Node
정상영업에 영향을 미치지 않는다,event,[],[],128,Node
적격 경영진이 대상회사를 관리한다.,event,[],[],129,Node
적격 경영진,entity,[],[],130,Node
대상회사가 통상의 사업활동을 수행한다.,event,[],[],131,Node
정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.,event,[],[],132,Node
업계 표준,entity,[],[],133,Node
과거 실적,entity,[],[],134,Node
일시적인 경영진 부재가 정상영업에 영향을 미치지 않는다.,event,[],[],135,Node
매매주식에 대한 완전한 소유권,entity,[],[],136,Node
이전,entity,[],[],137,Node
거래종결일이 도래한다.,event,[],[],138,Node
매매주식에 대한 완전한 소유권이 매수인에게 이전된다.,event,[],[],139,Node
매도인은 매매주식의 소유권을 매수인에게 이전한다.,event,[],[],140,Node
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,event,[],[],141,Node
대상회사의 경영 상태,entity,[],[],142,Node
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,event,[],[],143,Node
거래종결이 이루어진다.,event,[],[],144,Node
"담보권, 제한, 부담도 없는 상태",entity,[],[],145,Node
"매매주식이 담보권, 제한, 부담도 없는 상태이다.",event,[],[],146,Node
매매주식이 양도된다.,event,[],[],147,Node
"매매주식은 담보권, 제한, 부담도 없는 상태로 양도된다.",event,[],[],148,Node
"운전자본, 순부채 등의 변동",entity,[],[],149,Node
매매대금 조정,entity,[],[],150,Node
별도 합의,entity,[],[],151,Node
"운전자본, 순부채 등의 변동이 발생한다.",event,[],[],152,Node
매매대금 조정이 필요하다.,event,[],[],153,Node
별도 합의가 이루어진다.,event,[],[],154,Node
매매대금 조정이 이루어진다.,event,[],[],155,Node
"운전자본, 순부채 등의 변동에 따른 매매대금 조정은 별도 합의에 따른다.",event,[],[],156,Node
운전자본,entity,[],[],157,Node
순부채,entity,[],[],158,Node
경업금지,entity,[],[],159,Node
거래종결일로부터 3년간,entity,[],[],160,Node
거래종결일이 발생한다.,event,[],[],161,Node
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],162,Node
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],163,Node
대상회사의 핵심 임직원,entity,[],[],164,Node
거래종결 후 최소 1년간,entity,[],[],165,Node
거래가 종결된다,event,[],[],166,Node
대상회사의 핵심 임직원은 최소 1년간 근무를 유지하도록 노력한다,event,[],[],167,Node
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 노력한다.,event,[],[],168,Node
정밀 실사,entity,[],[],169,Node
외부 전문가,entity,[],[],170,Node
매수인은 필요시 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,event,[],[],171,Node
매수인은 외부 전문가를 선정한다.,event,[],[],172,Node
정밀 실사 결과에 따라 매수인의 판단이 달라질 수 있다.,event,[],[],173,Node
모든 라이선스와 허가,entity,[],[],174,Node
거래종결 후,entity,[],[],175,Node
대상회사가 보유한 모든 라이선스와 허가는 유효하게 유지된다.,event,[],[],176,Node
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지된다.,event,[],[],177,Node
모든 라이선스,entity,[],[],178,Node
모든 허가,entity,[],[],179,Node
모든 보험계약,entity,[],[],180,Node
적절한 보상한도,entity,[],[],181,Node
대상회사의 모든 보험계약이 거래종결일 현재 유효하다.,event,[],[],182,Node
대상회사가 적절한 보상한도를 유지하고 있다.,event,[],[],183,Node
보험계약,entity,[],[],184,Node
보상한도,entity,[],[],185,Node
부동산,entity,[],[],186,Node
부동산의 임대차계약,entity,[],[],187,Node
정상적,entity,[],[],188,Node
유효,entity,[],[],189,Node
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,event,[],[],190,Node
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,event,[],[],191,Node
대상회사가 사용하는 모든 부동산,entity,[],[],192,Node
모든 지적재산권,entity,[],[],193,Node
사업 운영,entity,[],[],194,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,event,[],[],195,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,event,[],[],196,Node
지적재산권,entity,[],[],197,Node
계약상 권리의무,entity,[],[],198,Node
상대방의 사전 서면 동의,entity,[],[],199,Node
어느 당사자도 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,event,[],[],200,Node
계약상 권리의무를 제3자에게 양도하려면 상대방의 사전 서면 동의를 받아야 한다.,event,[],[],201,Node
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,event,[],[],202,Node
어느 당사자,entity,[],[],203,Node
환경 관련 법규,entity,[],[],204,Node
환경 관련 소송,entity,[],[],205,Node
환경 관련 분쟁,entity,[],[],206,Node
대상회사는 모든 환경 관련 법규를 준수하고 있다.,event,[],[],207,Node
환경 관련 소송이나 분쟁이 없다.,event,[],[],208,Node
대상회사가 모든 환경 관련 법규를 준수하고 있다.,event,[],[],209,Node
대상회사에 환경 관련 소송이나 분쟁이 없다.,event,[],[],210,Node
개인정보보호법,entity,[],[],211,Node
데이터 보호 관련 법규,entity,[],[],212,Node
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,event,[],[],213,Node
대상회사는 데이터 보호를 이행하게 된다.,event,[],[],214,Node
개인정보보호법 등 데이터 보호 관련 법규가 존재한다.,event,[],[],215,Node
대상회사는 해당 법규를 준수한다.,event,[],[],216,Node
대상회사가 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,event,[],[],217,Node
통상의 영업과정,entity,[],[],218,Node
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,event,[],[],219,Node
정보 접근권,entity,[],[],220,Node
대상회사의 모든 경영 정보에 무제한 접근,entity,[],[],221,Node
경영 정보,entity,[],[],222,Node
매수인은 대상회사의 모든 경영 정보에 무제한 접근할 수 있다.,event,[],[],223,Node
매수인은 정보 접근권을 가진다.,event,[],[],224,Node
거래종결일로부터 2년간,entity,[],[],225,Node
중대한 하자가 아닌 경우,entity,[],[],226,Node
제3조의 정의,entity,[],[],227,Node
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 2년간 유효하다.,event,[],[],228,Node
"""중대한 하자""가 아닌 경우 매도인은 책임을 부담하지 않는다.",event,[],[],229,Node
"""중대한 하자""가 아니다.",event,[],[],230,Node
중대한 하자의 판단은 제3조의 정의에 따른다.,event,[],[],231,Node
중대한 하자의 판단이 이루어진다.,event,[],[],232,Node
매도인의 진술보증 위반에 대한 하자담보책임이 거래종결일로부터 2년간 유효하다.,event,[],[],233,Node
진술보증,entity,[],[],234,Node
하자담보책임,entity,[],[],235,Node
중대한 하자가 아닌 경우 매도인은 책임을 부담하지 않는다.,event,[],[],236,Node
책임,entity,[],[],237,Node
자신의 비용,entity,[],[],238,Node
본 거래,entity,[],[],239,Node
각 당사자가 본 거래와 관련하여 비용을 발생시킨다.,event,[],[],240,Node
각 당사자는 자신의 비용을 부담한다.,event,[],[],241,Node
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,event,[],[],242,Node
시너지 창출,entity,[],[],243,Node
양 당사자가 거래를 한다,event,[],[],244,Node
양 당사자는 시너지 창출을 위해 적극 협력한다,event,[],[],245,Node
양 당사자는 거래 후 시너지 창출을 위해 적극 협력한다.,event,[],[],246,Node
제3장 진술 및 보증이 시작된다.,event,[],[],247,Node
제3장,entity,[],[],248,Node
진술 및 보증,entity,[],[],249,Node
다음 사항이 진실하고 정확함,entity,[],[],250,Node
본 계약 체결일 및 거래종결일,entity,[],[],251,Node
다음 사항,entity,[],[],252,Node
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],253,Node
본 계약 체결일 및 거래종결일에 진술과 보증의 대상이 된다.,event,[],[],254,Node
본 계약 체결일 및 거래종결일이 도래한다.,event,[],[],255,Node
매도인은 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],256,Node
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술한다.,event,[],[],257,Node
계약 체결일,entity,[],[],258,Node
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 보증한다.,event,[],[],259,Node
처분권한,entity,[],[],260,Node
매도인은 매매주식의 적법하고 완전한 소유자이다.,event,[],[],261,Node
매도인은 매매주식의 처분권한을 가진다.,event,[],[],262,Node
매도인은 매매주식에 대한 처분권한을 가진다.,event,[],[],263,Node
재무제표,entity,[],[],264,Node
한국채택국제회계기준,entity,[],[],265,Node
중요한 측면,entity,[],[],266,Node
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,event,[],[],267,Node
재무제표가 중요한 측면에서 정확하다.,event,[],[],268,Node
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,event,[],[],269,Node
대상회사의 재무제표가 중요한 측면에서 정확하다.,event,[],[],270,Node
이사회 승인을 받은 임원,entity,[],[],271,Node
해당 업무에 필요한 전문성과 경험,entity,[],[],272,Node
이사회 승인 없는 임원,entity,[],[],273,Node
임원이 이사회 승인을 받는다.,event,[],[],274,Node
임원이 적격 경영진이 된다.,event,[],[],275,Node
임원이 적격 경영진으로 인정된다.,event,[],[],276,Node
임원이 이사회 승인을 받지 않는다.,event,[],[],277,Node
임원이 적격 경영진으로 인정되지 않는다.,event,[],[],278,Node
임원이 해당 업무에 필요한 전문성과 경험을 보유한다.,event,[],[],279,Node
이사회가 임원을 승인한다.,event,[],[],280,Node
이사회,entity,[],[],281,Node
임원,entity,[],[],282,Node
적격 경영진은 해당 업무에 필요한 전문성과 경험을 보유해야 한다.,event,[],[],283,Node
해당 업무,entity,[],[],284,Node
이사회 승인을 받지 않은 임원은 적격 경영진으로 인정되지 않는다.,event,[],[],285,Node
대상회사의 부채,entity,[],[],286,Node
중요한 부채,entity,[],[],287,Node
우발채무,entity,[],[],288,Node
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,event,[],[],289,Node
대상회사의 중요한 부채나 우발채무가 재무제표에 모두 기재되어 있다.,event,[],[],290,Node
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무가 존재하지 않는다.,event,[],[],291,Node
소송,entity,[],[],292,Node
중재,entity,[],[],293,Node
행정절차,entity,[],[],294,Node
중요한 소송,entity,[],[],295,Node
중요한 중재,entity,[],[],296,Node
중요한 행정절차,entity,[],[],297,Node
"대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송, 중재, 행정절차가 없다.",event,[],[],298,Node
"현재 대상회사가 소송, 중재, 행정절차에 연루되어 있지 않다.",event,[],[],299,Node
대상회사를 상대로 중요한 소송이 없다.,event,[],[],300,Node
대상회사가 당사자인 중요한 소송이 없다.,event,[],[],301,Node
대상회사가 당사자인 중요한 중재가 없다.,event,[],[],302,Node
대상회사가 당사자인 중요한 행정절차가 없다.,event,[],[],303,Node
모든 중요한 계약,entity,[],[],304,Node
계약 상대방,entity,[],[],305,Node
위반 통지,entity,[],[],306,Node
대상회사는 모든 중요한 계약을 위반한 사실이 없다.,event,[],[],307,Node
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다.,event,[],[],308,Node
대상회사가 모든 중요한 계약을 위반한 사실이 없다.,event,[],[],309,Node
중요한 계약,entity,[],[],310,Node
대상회사가 계약 상대방으로부터 위반 통지를 받은 바 없다.,event,[],[],311,Node
모든 법령,entity,[],[],312,Node
규정,entity,[],[],313,Node
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",event,[],[],314,Node
대상회사는 법규 위반에 따른 제재를 방지할 수 있다.,event,[],[],315,Node
대상회사가 사업과 관련된 모든 법령과 규정을 중요한 측면에서 준수하고 있다.,event,[],[],316,Node
모든 규정,entity,[],[],317,Node
모든 세금,entity,[],[],318,Node
진행 중인 세무조사,entity,[],[],319,Node
진행 중인 분쟁,entity,[],[],320,Node
대상회사는 모든 세금을 적시에 신고·납부했다.,event,[],[],321,Node
진행 중인 세무조사나 분쟁이 없다.,event,[],[],322,Node
대상회사가 모든 세금을 적시에 신고했다.,event,[],[],323,Node
대상회사가 모든 세금을 적시에 납부했다.,event,[],[],324,Node
진행 중인 세무조사가 존재하지 않는다.,event,[],[],325,Node
세무조사,entity,[],[],326,Node
진행 중인 세무분쟁이 존재하지 않는다.,event,[],[],327,Node
세무분쟁,entity,[],[],328,Node
노동 관련 법규,entity,[],[],329,Node
노동조합과의 단체협약,entity,[],[],330,Node
대상회사는 노동 관련 법규를 준수한다.,event,[],[],331,Node
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,event,[],[],332,Node
대상회사가 노동 관련 법규를 준수한다.,event,[],[],333,Node
대상회사가 노동조합과의 단체협약을 위반하지 않았다.,event,[],[],334,Node
노동조합,entity,[],[],335,Node
단체협약,entity,[],[],336,Node
대상회사의 모든 중요 자산,entity,[],[],337,Node
양호한 상태,entity,[],[],338,Node
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,event,[],[],339,Node
대상회사의 모든 중요 자산은 정상적으로 운영되고 있다.,event,[],[],340,Node
모든 중요 자산,entity,[],[],341,Node
실사 과정,entity,[],[],342,Node
중요 계약,entity,[],[],343,Node
연간 2억원,entity,[],[],344,Node
실사 과정에서 공개된 것 외,entity,[],[],345,Node
연간 2억원 이상의 중요 계약,entity,[],[],346,Node
실사 과정에서 정보가 공개되었다,event,[],[],347,Node
중요 계약의 존재 여부가 확인되었다,event,[],[],348,Node
실사 과정에서 연간 2억원 이상의 중요 계약이 공개되지 않았다,event,[],[],349,Node
실사 과정에서 공개된 것 외에 연간 2억원 이상의 중요 계약은 없다,event,[],[],350,Node
실사 과정에서 일부 계약이 공개되었다.,event,[],[],351,Node
연간 2억원 이상의 중요 계약은 존재하지 않는다.,event,[],[],352,Node
본 계약을 체결하고 이행할 완전한 권한과 능력,entity,[],[],353,Node
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,event,[],[],354,Node
매수인은 본 계약을 체결한다.,event,[],[],355,Node
매수인은 본 계약을 이행한다.,event,[],[],356,Node
매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,event,[],[],357,Node
매매대금 전액을 자기자본으로 조달함,entity,[],[],358,Node
매수인은 매매대금 전액을 자기자본으로 조달했다.,event,[],[],359,Node
매수인은 매매대금 전액을 자기자본으로 조달했음을 확인한다.,event,[],[],360,Node
자기자본,entity,[],[],361,Node
중요한 진술보증,entity,[],[],362,Node
제28조에 정한 기간,entity,[],[],363,Node
중요한 진술보증은 거래종결 후에도 유효하다.,event,[],[],364,Node
거래종결이 발생한다.,event,[],[],365,Node
중요한 진술보증은 거래종결 후에도 제28조에 정한 기간 동안 유효하다.,event,[],[],366,Node
제28조에 정한 기간 동안 진술보증이 유효하다.,event,[],[],367,Node
거래종결,entity,[],[],368,Node
제28조,entity,[],[],369,Node
데이터룸,entity,[],[],370,Node
정보,entity,[],[],371,Node
데이터룸을 통해 정보가 공개된다.,event,[],[],372,Node
공개된 모든 정보는 중요한 측면에서 정확하고 완전하다.,event,[],[],373,Node
데이터룸을 통해 모든 정보가 공개된다.,event,[],[],374,Node
모든 정보,entity,[],[],375,Node
데이터룸을 통해 공개된 모든 정보가 중요한 측면에서 정확하다.,event,[],[],376,Node
공개된 모든 정보,entity,[],[],377,Node
데이터룸을 통해 공개된 모든 정보가 중요한 측면에서 완전하다.,event,[],[],378,Node
진술보증 사항,entity,[],[],379,Node
중요한 변경,entity,[],[],380,Node
진술보증 사항에 중요한 변경이 발생한다.,event,[],[],381,Node
각 당사자는 즉시 상대방에게 통지한다.,event,[],[],382,Node
각 당사자가 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,event,[],[],383,Node
손해배상,entity,[],[],384,Node
진술보증 위반,entity,[],[],385,Node
제3조의 중대한 하자,entity,[],[],386,Node
진술보증이 위반된다,event,[],[],387,Node
손해배상을 청구할 수 있다,event,[],[],388,Node
진술보증 위반이 제3조의 '중대한 하자'에 해당한다,event,[],[],389,Node
손해배상 청구가 검토된다,event,[],[],390,Node
진술보증 위반으로 인한 손해배상 청구가 제3조의 중대한 하자에 해당하는 경우에만 가능하다.,event,[],[],391,Node
제3조,entity,[],[],392,Node
재무 정보,entity,[],[],393,Node
일관된 회계 기준,entity,[],[],394,Node
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,event,[],[],395,Node
재무 정보가 일관성을 갖게 되었다.,event,[],[],396,Node
일관된 회계 기준이 정해졌다.,event,[],[],397,Node
모든 재무 정보가 그 기준에 따라 작성되었다.,event,[],[],398,Node
일관된 회계 기준이 적용되었다.,event,[],[],399,Node
모든 재무 정보가 동일한 기준으로 작성되었다.,event,[],[],400,Node
회계 기준,entity,[],[],401,Node
사업계획 및 예측,entity,[],[],402,Node
합리적인 가정에 기초하여 성실하게 작성된 상태,entity,[],[],403,Node
합리적인 가정에 기초하여 사업계획 및 예측을 성실하게 작성했다.,event,[],[],404,Node
사업 전망이 제공되었다.,event,[],[],405,Node
사업계획 및 예측이 합리적인 가정에 기초하여 작성되었다.,event,[],[],406,Node
사업계획,entity,[],[],407,Node
예측,entity,[],[],408,Node
사업계획 및 예측이 성실하게 작성되었다.,event,[],[],409,Node
제4장 거래종결 내용이 작성된다.,event,[],[],410,Node
제4장 거래종결의 각 조항이 적용된다.,event,[],[],411,Node
제4장 거래종결이 시작된다.,event,[],[],412,Node
제4장,entity,[],[],413,Node
본 계약 체결일로부터 45일 이내,entity,[],[],414,Node
당사자들이 합의한 날,entity,[],[],415,Node
본 계약이 체결된다.,event,[],[],416,Node
거래종결이 본 계약 체결일로부터 45일 이내에 이루어진다.,event,[],[],417,Node
거래종결이 당사자들이 합의한 날에 이루어진다.,event,[],[],418,Node
당사자들,entity,[],[],419,Node
대상회사의 기존 이사회,entity,[],[],420,Node
새로운 이사회,entity,[],[],421,Node
매수인이 지명한 이사들,entity,[],[],422,Node
이사회 해산과 재구성,entity,[],[],423,Node
공백,entity,[],[],424,Node
대상회사의 기존 이사회가 자동으로 해산된다.,event,[],[],425,Node
새로운 이사회가 구성된다.,event,[],[],426,Node
이사회가 매수인이 지명한 이사들로 이루어진다.,event,[],[],427,Node
이사회 해산이 발생한다.,event,[],[],428,Node
이사회 재구성이 이루어진다.,event,[],[],429,Node
이사회 해산과 재구성 사이에 공백이 발생한다.,event,[],[],430,Node
이사회가 일시적으로 존재하지 않는다.,event,[],[],431,Node
대상회사의 기존 이사회가 거래종결과 동시에 자동으로 해산된다.,event,[],[],432,Node
대상회사 기존 이사회,entity,[],[],433,Node
새로운 이사회가 매수인이 지명한 이사들로 구성된다.,event,[],[],434,Node
이사들,entity,[],[],435,Node
이사회 해산과 재구성 사이에 공백이 발생할 수 있다.,event,[],[],436,Node
이사회 해산,entity,[],[],437,Node
이사회 재구성,entity,[],[],438,Node
종결 전제조건 충족,entity,[],[],439,Node
종결 전제조건,entity,[],[],440,Node
중요한 부정적 변동,entity,[],[],441,Node
매도인의 진술보증이 중요한 측면에서 정확하다,event,[],[],442,Node
매수인의 거래종결 의무가 발생한다,event,[],[],443,Node
중요한 부정적 변동이 없다,event,[],[],444,Node
매도인의 진술보증이 중요한 측면에서 정확하다.,event,[],[],445,Node
