name:ID,type,concepts,synsets,numeric_id,:LABEL
가격 조정,entity,[],[],77,Node
공정한 기준,entity,[],[],78,Node
객관적인 기준,entity,[],[],79,Node
모든 가격 조정은 공정하고 객관적인 기준에 따른다.,event,[],[],80,Node
가격 조정이 공정하게 이루어진다.,event,[],[],81,Node
가격 조정이 공정하고 객관적인 기준에 따라 이루어진다.,event,[],[],82,Node
진술,entity,[],[],83,Node
계약 체결일,entity,[],[],84,Node
보증,entity,[],[],85,Node
계약이 체결된다.,event,[],[],86,Node
진술과 보증이 해당 시점을 기준으로 한다.,event,[],[],87,Node
거래가 종결된다.,event,[],[],88,Node
모든 진술과 보증이 계약 체결일 기준임을 명시한다.,event,[],[],89,Node
모든 진술과 보증이 거래종결일 기준임을 명시한다.,event,[],[],90,Node
각 당사자,entity,[],[],91,Node
비밀정보,entity,[],[],92,Node
각 당사자는 비밀정보를 보호한다.,event,[],[],93,Node
비밀정보가 외부에 유출되지 않는다.,event,[],[],94,Node
조정된 최종 매매가격,entity,[],[],95,Node
조정된 최종 매매가격이 결정된다.,event,[],[],96,Node
거래종결일에 대금이 지급된다.,event,[],[],97,Node
거래종결일이 도래한다.,event,[],[],98,Node
대금이 지급된다.,event,[],[],99,Node
조정된 최종 매매가격을 거래종결일에 지급한다.,event,[],[],100,Node
대한민국 법률,entity,[],[],101,Node
계약 해석,event,[],[],102,Node
대한민국 법률에 따라 해석한다,event,[],[],103,Node
계약을 대한민국 법률에 따라 해석한다.,event,[],[],104,Node
제2장 매매조건이 제시된다.,event,[],[],105,Node
구체적인 매매 조건들이 설명된다.,event,[],[],106,Node
매매주식을 양도한다.,event,[],[],107,Node
매매주식을 거래종결일에 양도한다.,event,[],[],108,Node
제한 없는 완전한 소유권,entity,[],[],109,Node
매수인은 제한 없는 완전한 소유권을 취득한다.,event,[],[],110,Node
완전한 권리가 매수인에게 귀속된다.,event,[],[],111,Node
매매가격,entity,[],[],112,Node
운전자본 변동,entity,[],[],113,Node
부채 변동,entity,[],[],114,Node
운전자본과 부채 변동이 발생한다.,event,[],[],115,Node
매매가격이 조정된다.,event,[],[],116,Node
매매가격이 운전자본 변동에 따라 조정된다.,event,[],[],117,Node
매매가격이 부채 변동에 따라 조정된다.,event,[],[],118,Node
부채,entity,[],[],119,Node
운전자본 증감분,entity,[],[],120,Node
실제 운전자본과 목표 운전자본의 차이,entity,[],[],121,Node
운전자본 증가,entity,[],[],122,Node
가격,entity,[],[],123,Node
운전자본 감소,entity,[],[],124,Node
운전자본 증감분은 매매가격에 100% 반영된다.,event,[],[],125,Node
목표 운전자본 대비 실제 운전자본의 차이를 조정한다.,event,[],[],126,Node
"증가 시 가격 상향, 감소 시 가격 하향 조정한다.",event,[],[],127,Node
운전자본이 증가한다.,event,[],[],128,Node
가격이 상향 조정된다.,event,[],[],129,Node
운전자본이 감소한다.,event,[],[],130,Node
가격이 하향 조정된다.,event,[],[],131,Node
운전자본 증감분이 매매가격에 100% 반영된다.,event,[],[],132,Node
실제 운전자본과 목표 운전자본의 차이를 조정한다.,event,[],[],133,Node
실제 운전자본,entity,[],[],134,Node
목표 운전자본,entity,[],[],135,Node
운전자본이 증가하면 가격을 상향 조정한다.,event,[],[],136,Node
운전자본이 감소하면 가격을 하향 조정한다.,event,[],[],137,Node
제한 없이,entity,[],[],138,Node
매매주식은 제한 없이 양도된다.,event,[],[],139,Node
주식 상태에 대한 규정이 적용된다.,event,[],[],140,Node
제16조,entity,[],[],141,Node
3년간 경쟁 사업 금지,entity,[],[],142,Node
경업금지 조항이 적용된다.,event,[],[],143,Node
3년간 경쟁 사업이 금지된다.,event,[],[],144,Node
경쟁 사업을 3년간 금지한다.,event,[],[],145,Node
경쟁 사업,entity,[],[],146,Node
3년,entity,[],[],147,Node
핵심인력,entity,[],[],148,Node
노력,entity,[],[],149,Node
핵심인력을 유지하기 위해 노력한다.,event,[],[],150,Node
핵심인력이 회사에 남아 있다.,event,[],[],151,Node
핵심인력이 회사에 계속 근무한다.,event,[],[],152,Node
핵심인력 유지를 노력한다.,event,[],[],153,Node
고객,entity,[],[],154,Node
회사,entity,[],[],155,Node
고객 관계를 원만히 유지한다.,event,[],[],156,Node
고객과의 신뢰를 쌓는다.,event,[],[],157,Node
모든 라이선스가 유효하다.,event,[],[],158,Node
제19조가 적용된다.,event,[],[],159,Node
모든 라이선스가 유효한 상태를 유지한다.,event,[],[],160,Node
모든 라이선스,entity,[],[],161,Node
적절한 보험,entity,[],[],162,Node
보험 계약을 체결한다.,event,[],[],163,Node
적절한 보험을 유지한다.,event,[],[],164,Node
보험을 적절하게 유지한다.,event,[],[],165,Node
예상치 못한 손실에 대비할 수 있다.,event,[],[],166,Node
제20조가 적절한 보험을 유지한다는 내용을 규정한다.,event,[],[],167,Node
제20조,entity,[],[],168,Node
임대차계약,entity,[],[],169,Node
부동산,entity,[],[],170,Node
임대차계약이 정상적으로 유지된다.,event,[],[],171,Node
임대차계약에 대한 문제가 발생하지 않는다.,event,[],[],172,Node
임차인은 계속해서 부동산을 사용할 수 있다.,event,[],[],173,Node
임대차계약을 정상적으로 유지한다.,event,[],[],174,Node
지적재산권,entity,[],[],175,Node
제22조,entity,[],[],176,Node
필요 권리 보유한다.,event,[],[],177,Node
지적재산권을 보유한다.,event,[],[],178,Node
제22조가 지적재산권에 관한 내용을 규정한다.,event,[],[],179,Node
필요 권리를 보유한다.,event,[],[],180,Node
필요 권리,entity,[],[],181,Node
보유자,entity,[],[],182,Node
양도,entity,[],[],183,Node
상대방 동의 없이,entity,[],[],184,Node
상대방 동의가 없다.,event,[],[],185,Node
양도할 수 없다.,event,[],[],186,Node
상대방의 동의 없이 양도가 불가하다.,event,[],[],187,Node
상대방,entity,[],[],188,Node
제24조,entity,[],[],189,Node
환경,entity,[],[],190,Node
환경법규,entity,[],[],191,Node
환경법규를 준수한다.,event,[],[],192,Node
환경오염이 감소한다.,event,[],[],193,Node
기업의 사회적 책임을 이행한다.,event,[],[],194,Node
준수 의무자,entity,[],[],195,Node
제25조,entity,[],[],196,Node
개인정보 보호,entity,[],[],197,Node
제25조가 존재한다.,event,[],[],198,Node
개인정보를 보호한다.,event,[],[],199,Node
개인정보,entity,[],[],200,Node
통상 영업과정,entity,[],[],201,Node
종결 전,entity,[],[],202,Node
통상 영업과정을 유지한다,event,[],[],203,Node
회사는 종결 전까지 통상 영업과정을 유지한다.,event,[],[],204,Node
요청,entity,[],[],205,Node
정보,entity,[],[],206,Node
요청이 있다.,event,[],[],207,Node
정보를 제공한다.,event,[],[],208,Node
요청에 따라 정보를 제공한다.,event,[],[],209,Node
요청자,entity,[],[],210,Node
정보 제공자,entity,[],[],211,Node
하자담보,entity,[],[],212,Node
거래종결일로부터 1년간,entity,[],[],213,Node
하자담보가 1년간 유효하다.,event,[],[],214,Node
하자담보가 거래종결일로부터 1년간 유효하다.,event,[],[],215,Node
운전자본 계산,entity,[],[],216,Node
직전 회계연도 말,entity,[],[],217,Node
2024년 12월 31일 기준,entity,[],[],218,Node
거래종결일 운전자본,entity,[],[],219,Node
2024년 12월 31일 기준 운전자본,entity,[],[],220,Node
거래종결일 운전자본과 2024년 12월 31일 기준 운전자본,entity,[],[],221,Node
운전자본 계산의 기준일은 직전 회계연도 말로 한다.,event,[],[],222,Node
2024년 12월 31일 기준 운전자본을 목표로 한다.,event,[],[],223,Node
거래종결일 운전자본과 비교하여 조정한다.,event,[],[],224,Node
운전자본 계산의 기준일을 직전 회계연도 말로 정한다.,event,[],[],225,Node
2024년 12월 31일 기준의 운전자본을 목표로 한다.,event,[],[],226,Node
2024년 12월 31일,entity,[],[],227,Node
거래종결일의 운전자본과 기준 운전자본을 비교하여 조정한다.,event,[],[],228,Node
기준 운전자본,entity,[],[],229,Node
거래비용,entity,[],[],230,Node
거래가 이루어진다.,event,[],[],231,Node
각자가 거래비용을 부담한다.,event,[],[],232,Node
거래비용을 각자가 부담한다.,event,[],[],233,Node
거래 당사자,entity,[],[],234,Node
제3장 진술 및 보증이 작성된다.,event,[],[],235,Node
계약 당사자는 자신이 제공한 정보가 사실임을 확인한다.,event,[],[],236,Node
계약의 신뢰성이 보장된다.,event,[],[],237,Node
제3장 진술 및 보증이 시작된다.,event,[],[],238,Node
제3장 진술 및 보증,entity,[],[],239,Node
다음 사항,entity,[],[],240,Node
매도인이 다음 사항을 진술 보증한다.,event,[],[],241,Node
제31조의 내용이 적용된다.,event,[],[],242,Node
매도인이 다음 사항을 진술하고 보증한다.,event,[],[],243,Node
소유권,entity,[],[],244,Node
주체,entity,[],[],245,Node
완전한 소유권을 보유한다.,event,[],[],246,Node
제32조가 적용된다.,event,[],[],247,Node
재무제표가 정확하다.,event,[],[],248,Node
재무제표를 신뢰할 수 있다.,event,[],[],249,Node
재무제표,entity,[],[],250,Node
제34조,entity,[],[],251,Node
중요부채,entity,[],[],252,Node
공개 외,entity,[],[],253,Node
중요부채가 없다.,event,[],[],254,Node
공개 외 부채가 없다.,event,[],[],255,Node
중요 소송이 없다.,event,[],[],256,Node
제35조가 언급된다.,event,[],[],257,Node
계약을 체결한다.,event,[],[],258,Node
계약을 성실하게 이행한다.,event,[],[],259,Node
계약이 성실하게 이행된다.,event,[],[],260,Node
제37조,entity,[],[],261,Node
법규 준수,entity,[],[],262,Node
법규가 존재한다.,event,[],[],263,Node
법규를 준수한다.,event,[],[],264,Node
법규 위반이 발생하지 않는다.,event,[],[],265,Node
법규,entity,[],[],266,Node
준수하는 주체,entity,[],[],267,Node
세금,entity,[],[],268,Node
세무,entity,[],[],269,Node
세금 적시 납부했다.,event,[],[],270,Node
세무 관련 불이익을 받지 않았다.,event,[],[],271,Node
세금을 적시에 납부하였다.,event,[],[],272,Node
납부자,entity,[],[],273,Node
노동,entity,[],[],274,Node
노동법,entity,[],[],275,Node
노동법 준수한다.,event,[],[],276,Node
노동법을 준수한다.,event,[],[],277,Node
준수 주체,entity,[],[],278,Node
자산 양호하다.,event,[],[],279,Node
재무 상태가 안정적이다.,event,[],[],280,Node
자산이 양호하다.,event,[],[],281,Node
자산,entity,[],[],282,Node
중요계약,entity,[],[],283,Node
중요계약이 공개된다.,event,[],[],284,Node
공개 외 중요계약이 없다.,event,[],[],285,Node
중요계약이 없다.,event,[],[],286,Node
권한 보유,entity,[],[],287,Node
매수인이 권한을 보유한다.,event,[],[],288,Node
매수인이 진술한다.,event,[],[],289,Node
본 계약 체결일로부터 90일 후,entity,[],[],290,Node
2025년 4월 1일,entity,[],[],291,Node
당사자 합의,entity,[],[],292,Node
본 계약 체결일이 발생한다.,event,[],[],293,Node
본 계약 체결일로부터 90일이 경과한다.,event,[],[],294,Node
2025년 4월 1일이 도래한다.,event,[],[],295,Node
당사자가 합의한다.,event,[],[],296,Node
거래종결일이 변경된다.,event,[],[],297,Node
당사자 합의로 거래종결일 변경이 불가능하다.,event,[],[],298,Node
거래종결일은 본 계약 체결일로부터 정확히 90일 후로 정한다.,event,[],[],299,Node
2025년 4월 1일을 거래종결일로 정한다.,event,[],[],300,Node
거래종결일은 당사자 합의로 변경할 수 없다.,event,[],[],301,Node
자금,entity,[],[],302,Node
충분한 자금,entity,[],[],303,Node
자금이 필요했다.,event,[],[],304,Node
충분한 자금 확보했다.,event,[],[],305,Node
자금 운용이 원활해졌다.,event,[],[],306,Node
충분한 자금을 확보했다.,event,[],[],307,Node
제45조,entity,[],[],308,Node
인지 사항,entity,[],[],309,Node
제한,entity,[],[],310,Node
제45조가 있다.,event,[],[],311,Node
인지 사항이 제외된다.,event,[],[],312,Node
제45조에 의해 제한이 적용된다.,event,[],[],313,Node
정보가 정확하다.,event,[],[],314,Node
정보가 신뢰할 수 있다.,event,[],[],315,Node
변경,entity,[],[],316,Node
변경이 발생한다.,event,[],[],317,Node
통지한다.,event,[],[],318,Node
통지를 한다.,event,[],[],319,Node
통지자,entity,[],[],320,Node
수신자,entity,[],[],321,Node
제48조,entity,[],[],322,Node
위반 시 배상,entity,[],[],323,Node
제48조를 위반한다.,event,[],[],324,Node
배상한다.,event,[],[],325,Node
제48조가 위반된다.,event,[],[],326,Node
위반 시 배상이 이루어진다.,event,[],[],327,Node
위반자,entity,[],[],328,Node
피해자,entity,[],[],329,Node
회계,entity,[],[],330,Node
일관된 기준,entity,[],[],331,Node
회계에 대해 일관된 기준을 적용했다.,event,[],[],332,Node
제49조가 시행되었다.,event,[],[],333,Node
회계에서 일관된 기준을 적용했다.,event,[],[],334,Node
기준,entity,[],[],335,Node
제50조,entity,[],[],336,Node
예측,entity,[],[],337,Node
합리적,entity,[],[],338,Node
합리적 예측이다.,event,[],[],339,Node
예측한다.,event,[],[],340,Node
제50조가 합리적 예측임을 규정한다.,event,[],[],341,Node
제4장 거래종결이 시작된다.,event,[],[],342,Node
제4장,entity,[],[],343,Node
거래종결,entity,[],[],344,Node
종결,entity,[],[],345,Node
제43조의 거래종결일,entity,[],[],346,Node
제43조의 거래종결일에 종결한다.,event,[],[],347,Node
종결 절차가 진행된다.,event,[],[],348,Node
종결 절차가 제51조에 따라 이행된다.,event,[],[],349,Node
제43조의 거래종결일에 종결 절차가 종결된다.,event,[],[],350,Node
종결 절차,entity,[],[],351,Node
진술보증,entity,[],[],352,Node
전제조건,entity,[],[],353,Node
진술보증이 정확해야 한다.,event,[],[],354,Node
제52조가 적용된다.,event,[],[],355,Node
대금,entity,[],[],356,Node
매도인이 조건을 충족해야 한다.,event,[],[],357,Node
대금이 준비되어야 한다.,event,[],[],358,Node
매수인이 대금을 준비해야 한다.,event,[],[],359,Node
서울,entity,[],[],360,Node
제54조가 지정된다.,event,[],[],361,Node
서울에서 종결한다.,event,[],[],362,Node
제54조가 서울에서 종결된다.,event,[],[],363,Node
제54조,entity,[],[],364,Node
필요서류,entity,[],[],365,Node
제55조,entity,[],[],366,Node
필요서류 인도한다.,event,[],[],367,Node
서류가 상대방에게 전달된다.,event,[],[],368,Node
필요서류를 인도한다.,event,[],[],369,Node
인도자,entity,[],[],370,Node
수령자,entity,[],[],371,Node
제56조,entity,[],[],372,Node
임원,entity,[],[],373,Node
이사,entity,[],[],374,Node
새 이사,entity,[],[],375,Node
임원을 선임해야 한다.,event,[],[],376,Node
새 이사 선임한다.,event,[],[],377,Node
새 이사를 선임한다.,event,[],[],378,Node
권리,entity,[],[],379,Node
완전한 권리,entity,[],[],380,Node
권리가 완전히 이전된다.,event,[],[],381,Node
제57조가 적용된다.,event,[],[],382,Node
권리가 완전하게 이전된다.,event,[],[],383,Node
종결확인서를 작성한다.,event,[],[],384,Node
확인서가 작성된다.,event,[],[],385,Node
종결확인서,entity,[],[],386,Node
주주명부,entity,[],[],387,Node
주주명부에 매수인을 기재한다.,event,[],[],388,Node
매수인이 주주로 인정된다.,event,[],[],389,Node
매수인을 주주명부에 기재한다.,event,[],[],390,Node
경영권이 이전된다.,event,[],[],391,Node
경영권이 새로운 주체에게 넘어간다.,event,[],[],392,Node
경영권,entity,[],[],393,Node
부채 증가분,entity,[],[],394,Node
차입금 증가,entity,[],[],395,Node
차입금 10억 증가,entity,[],[],396,Node
부채가 증가한다.,event,[],[],397,Node
매매가격에서 부채 증가분을 차감한다.,event,[],[],398,Node
차입금이 증가한다.,event,[],[],399,Node
매매가격에서 차입금 증가분을 2배수로 차감한다.,event,[],[],400,Node
차입금이 10억 증가한다.,event,[],[],401,Node
매매가격에서 20억을 차감한다.,event,[],[],402,Node
부채 증가분을 매매가격에서 차감한다.,event,[],[],403,Node
차입금 증가를 2배수로 차감한다.,event,[],[],404,Node
차입금 10억 증가 시 20억을 차감한다.,event,[],[],405,Node
차입금,entity,[],[],406,Node
20억,entity,[],[],407,Node
불이행,entity,[],[],408,Node
배상,entity,[],[],409,Node
불이행이 발생한다.,event,[],[],410,Node
조건,entity,[],[],411,Node
조건이 있다.,event,[],[],412,Node
조건을 포기할 수 있다.,event,[],[],413,Node
조건의 효력이 사라진다.,event,[],[],414,Node
포기자,entity,[],[],415,Node
행정사항,entity,[],[],416,Node
행정사항이 발생한다.,event,[],[],417,Node
협력한다.,event,[],[],418,Node
행정사항에 대해 협력한다.,event,[],[],419,Node
계좌정보,entity,[],[],420,Node
계좌,entity,[],[],421,Node
계좌가 생성된다.,event,[],[],422,Node
계좌정보를 통지한다.,event,[],[],423,Node
통지받는자,entity,[],[],424,Node
각자 세금을 부담한다.,event,[],[],425,Node
모든 당사자가 자신의 세금을 납부한다.,event,[],[],426,Node
각자가 세금을 부담한다.,event,[],[],427,Node
각자,entity,[],[],428,Node
등기,entity,[],[],429,Node
등기한다.,event,[],[],430,Node
등기 협력한다.,event,[],[],431,Node
등기에 협력한다.,event,[],[],432,Node
직원,entity,[],[],433,Node
고용,entity,[],[],434,Node
직원이 고용되어 있다.,event,[],[],435,Node
고용이 승계된다.,event,[],[],436,Node
고용을 승계한다.,event,[],[],437,Node
감사,entity,[],[],438,Node
매수인 감사 선임한다.,event,[],[],439,Node
감사가 지정된다.,event,[],[],440,Node
매수인이 감사를 선임한다.,event,[],[],441,Node
문서가 준비된다.,event,[],[],442,Node
문서를 인도한다.,event,[],[],443,Node
제5장,entity,[],[],444,Node
거래종결 후 사항,entity,[],[],445,Node
제5장 거래종결 후 사항이 적용된다.,event,[],[],446,Node
제5장은 거래종결 후의 사항에 대해 다룬다.,event,[],[],447,Node
거래종결 후의 사항,entity,[],[],448,Node
제71조,entity,[],[],449,Node
3개월 지원,entity,[],[],450,Node
지원한다,event,[],[],451,Node
3개월이 지난다,event,[],[],452,Node
지원이 종료된다,event,[],[],453,Node
배상한도,entity,[],[],454,Node
매매대금 20%,entity,[],[],455,Node
매매대금 20%로 배상한도를 제한한다.,event,[],[],456,Node
배상은 매매대금의 20%를 초과할 수 없다.,event,[],[],457,Node
배상한도가 매매대금 20%로 제한된다.,event,[],[],458,Node
매매대금,entity,[],[],459,Node
인지사항이 발생한다.,event,[],[],460,Node
면책된다.,event,[],[],461,Node
면책의 조항이 규정된다.,event,[],[],462,Node
제73조,entity,[],[],463,Node
상대방 주체,entity,[],[],464,Node
협력 강화가 이루어진다.,event,[],[],465,Node
적극 협력한다.,event,[],[],466,Node
청구,entity,[],[],467,Node
서면,entity,[],[],468,Node
청구인이 청구를 한다,event,[],[],469,Node
청구를 서면으로 제출한다,event,[],[],470,Node
청구가 서면으로 제출된다,event,[],[],471,Node
청구자가 서면으로 청구한다.,event,[],[],472,Node
청구자,entity,[],[],473,Node
손해배상,entity,[],[],474,Node
상계,entity,[],[],475,Node
손해배상에 대해 상계가 가능하다.,event,[],[],476,Node
유동자산 - 유동부채,entity,[],[],477,Node
유동자산,entity,[],[],478,Node
현금,entity,[],[],479,Node
매출채권,entity,[],[],480,Node
재고자산,entity,[],[],481,Node
유동부채,entity,[],[],482,Node
매입채무,entity,[],[],483,Node
단기차입금,entity,[],[],484,Node
운전자본은 유동자산에서 유동부채를 뺀 값이다.,event,[],[],485,Node
운전자본 = 유동자산 - 유동부채가 정의된다.,event,[],[],486,Node
"현금, 매출채권, 재고자산 등은 유동자산에 포함된다.",event,[],[],487,Node
유동자산은 운전자본 계산에 사용된다.,event,[],[],488,Node
"매입채무, 단기차입금 등은 유동부채에 포함된다.",event,[],[],489,Node
유동부채는 운전자본 계산에 사용된다.,event,[],[],490,Node
운전자본은 유동자산에서 유동부채를 뺀 값으로 정의된다.,event,[],[],491,Node
"유동자산에는 현금, 매출채권, 재고자산 등이 포함된다.",event,[],[],492,Node
"유동부채에는 매입채무, 단기차입금 등이 포함된다.",event,[],[],493,Node
자산이 추가로 발견된다.,event,[],[],494,Node
자산이 매수인에게 귀속된다.,event,[],[],495,Node
부채가 추가로 발견된다.,event,[],[],496,Node
부채가 매도인에게 귀속된다.,event,[],[],497,Node
브랜드,entity,[],[],498,Node
기존 브랜드,entity,[],[],499,Node
브랜드가 존재한다.,event,[],[],500,Node
기존 브랜드를 사용한다.,event,[],[],501,Node
기존 배당,entity,[],[],502,Node
배당이 발생한다.,event,[],[],503,Node
기존 배당이 매도인에게 귀속된다.,event,[],[],504,Node
연결,entity,[],[],505,Node
연결재무제표,entity,[],[],506,Node
연결재무제표가 포함된다.,event,[],[],507,Node
연결이 이루어진다.,event,[],[],508,Node
시너지,entity,[],[],509,Node
시너지가 필요하다.,event,[],[],510,Node
협력하여 시너지를 낸다,event,[],[],511,Node
협력 당사자,entity,[],[],512,Node
제83조,entity,[],[],513,Node
영업비밀,entity,[],[],514,Node
영업비밀을 보호한다.,event,[],[],515,Node
비밀로 유지해야 할 필요성이 발생한다.,event,[],[],516,Node
공급계약,entity,[],[],517,Node
공급,entity,[],[],518,Node
공급계약을 체결한다.,event,[],[],519,Node
공급계약을 유지한다.,event,[],[],520,Node
R&D,entity,[],[],521,Node
연구개발,entity,[],[],522,Node
R&D를 계속한다.,event,[],[],523,Node
연구개발을 계속한다.,event,[],[],524,Node
제86조,entity,[],[],525,Node
CSR,entity,[],[],526,Node
사회책임,entity,[],[],527,Node
기업이 사회적 책임을 다한다.,event,[],[],528,Node
기업의 신뢰도가 높아진다.,event,[],[],529,Node
사회 구성원들의 복지가 향상된다.,event,[],[],530,Node
규정이 사회적 책임을 다할 것을 명시한다.,event,[],[],531,Node
사회적 책임,entity,[],[],532,Node
규제,entity,[],[],533,Node
규제 대응이 필요하다.,event,[],[],534,Node
매수인이 책임을 진다.,event,[],[],535,Node
규제에 대응하는 책임이 매수인에게 있다.,event,[],[],536,Node
시설,entity,[],[],537,Node
시설을 유지한다.,event,[],[],538,Node
시설의 기능이 정상적으로 유지된다.,event,[],[],539,Node
분쟁,entity,[],[],540,Node
분쟁이 발생한다.,event,[],[],541,Node
분쟁해결을 협력한다.,event,[],[],542,Node
제90조가 언급된다.,event,[],[],543,Node
추가조정이 없다.,event,[],[],544,Node
제90조의 성과에 추가조정이 없다.,event,[],[],545,Node
제90조,entity,[],[],546,Node
성과,entity,[],[],547,Node
제6장 일반조항이 시작된다.,event,[],[],548,Node
제6장 일반조항,entity,[],[],549,Node
통지,entity,[],[],550,Node
통지를 등기우편으로 한다.,event,[],[],551,Node
통지를 이메일로 한다.,event,[],[],552,Node
통지는 등기우편 또는 이메일로 한다.,event,[],[],553,Node
등기우편,entity,[],[],554,Node
이메일,entity,[],[],555,Node
배당,entity,[],[],556,Node
배당 재원,entity,[],[],557,Node
배당 재원 차입금 조달,entity,[],[],558,Node
통상의 영업과정,entity,[],[],559,Node
매도인은 거래종결 전 배당을 실시할 수 있다.,event,[],[],560,Node
거래종결이 이루어진다.,event,[],[],561,Node
배당 재원은 차입금으로 조달 가능하다.,event,[],[],562,Node
이는 통상의 영업과정으로 본다.,event,[],[],563,Node
매도인은 거래종결 전에 배당을 실시한다.,event,[],[],564,Node
배당 재원은 차입금으로 조달된다.,event,[],[],565,Node
거래종결 전 배당은 통상의 영업과정으로 간주된다.,event,[],[],566,Node
거래종결 전 배당,entity,[],[],567,Node
제93조,entity,[],[],568,Node
대한민국 법률을 적용하기로 정한다.,event,[],[],569,Node
제93조가 제정되었다.,event,[],[],570,Node
대한민국 법률이 적용된다.,event,[],[],571,Node
제94조,entity,[],[],572,Node
관할,entity,[],[],573,Node
서울중앙지방법원,entity,[],[],574,Node
