name:ID,type,concepts,synsets,numeric_id,:LABEL
본 계약이 체결된다.,event,[],[],59,Node
당사자 간의 모든 합의가 계약에 포함된다.,event,[],[],60,Node
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,event,[],[],61,Node
당사자,entity,[],[],62,Node
"금 일천억원(₩100,000,000,000)",entity,[],[],63,Node
최종 매매가격,entity,[],[],64,Node
제14조의 조정 메커니즘,entity,[],[],65,Node
주당 기준가격,entity,[],[],66,Node
"금 일만원(₩10,000)",entity,[],[],67,Node
"매매주식의 기준 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",event,[],[],68,Node
최종 매매가격은 제14조의 조정 메커니즘에 따라 결정된다.,event,[],[],69,Node
"주당 기준가격은 금 일만원(₩10,000)으로 한다.",event,[],[],70,Node
"매매주식의 기준 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",event,[],[],71,Node
최종 매매가격이 제14조의 조정 메커니즘에 따라 결정된다.,event,[],[],72,Node
"주당 기준가격을 금 일만원(₩10,000)으로 정한다.",event,[],[],73,Node
가격 조정,entity,[],[],74,Node
공정한 기준,entity,[],[],75,Node
객관적인 기준,entity,[],[],76,Node
가격 조정이 이루어진다.,event,[],[],77,Node
공정하고 객관적인 기준이 적용된다.,event,[],[],78,Node
모든 가격 조정은 공정하고 객관적인 기준에 따른다.,event,[],[],79,Node
모든 진술과 보증,entity,[],[],80,Node
계약 체결일,entity,[],[],81,Node
계약이 체결된다.,event,[],[],82,Node
진술과 보증이 계약 체결일 기준으로 평가된다.,event,[],[],83,Node
거래가 종결된다.,event,[],[],84,Node
진술과 보증이 거래종결일 기준으로 평가된다.,event,[],[],85,Node
모든 진술과 보증은 계약 체결일과 거래종결일을 기준으로 한다.,event,[],[],86,Node
진술,entity,[],[],87,Node
보증,entity,[],[],88,Node
각 당사자,entity,[],[],89,Node
비밀정보,entity,[],[],90,Node
각 당사자는 비밀정보를 보호한다.,event,[],[],91,Node
조정된 최종 매매가격,entity,[],[],92,Node
조정된 최종 매매가격이 결정된다.,event,[],[],93,Node
거래종결일에 대금이 지급된다.,event,[],[],94,Node
거래종결일이 도래한다.,event,[],[],95,Node
조정된 최종 매매가격이 지급된다.,event,[],[],96,Node
조정된 최종 매매가격을 지급한다.,event,[],[],97,Node
지급자,entity,[],[],98,Node
거래종결일에 대금지급이 이루어진다.,event,[],[],99,Node
대금,entity,[],[],100,Node
수령자,entity,[],[],101,Node
대한민국 법률,entity,[],[],102,Node
계약을 해석한다.,event,[],[],103,Node
대한민국 법률에 따라 해석한다.,event,[],[],104,Node
계약 해석은 대한민국 법률에 따라 이루어진다.,event,[],[],105,Node
제2장 매매조건이 설정된다.,event,[],[],106,Node
제2장,entity,[],[],107,Node
매매조건,entity,[],[],108,Node
거래종결일에 도달한다.,event,[],[],109,Node
매매주식을 양도한다.,event,[],[],110,Node
매매주식을 거래종결일에 양도한다.,event,[],[],111,Node
완전한 소유권,entity,[],[],112,Node
매수인은 제한 없는 완전한 소유권을 취득한다.,event,[],[],113,Node
매수인은 완전한 권리를 행사할 수 있다.,event,[],[],114,Node
매수인이 제한 없는 완전한 소유권을 취득한다.,event,[],[],115,Node
매매가격,entity,[],[],116,Node
부채 변동,entity,[],[],117,Node
운전자본과 부채가 변동된다.,event,[],[],118,Node
매매가격이 조정된다.,event,[],[],119,Node
운전자본과 부채 변동이 반영된다.,event,[],[],120,Node
운전자본 증감분,entity,[],[],121,Node
실제 운전자본과 목표 운전자본의 차이,entity,[],[],122,Node
운전자본 증가,entity,[],[],123,Node
운전자본 감소,entity,[],[],124,Node
운전자본 증감분이 발생한다.,event,[],[],125,Node
매매가격에 100% 반영된다.,event,[],[],126,Node
실제 운전자본이 목표 운전자본과 차이가 있다.,event,[],[],127,Node
차이를 조정한다.,event,[],[],128,Node
운전자본이 증가한다.,event,[],[],129,Node
가격이 상향 조정된다.,event,[],[],130,Node
운전자본이 감소한다.,event,[],[],131,Node
가격이 하향 조정된다.,event,[],[],132,Node
운전자본 증감분이 매매가격에 100% 반영된다.,event,[],[],133,Node
목표 운전자본 대비 실제 운전자본의 차이를 조정한다.,event,[],[],134,Node
목표 운전자본,entity,[],[],135,Node
실제 운전자본,entity,[],[],136,Node
운전자본이 증가하면 가격이 상향 조정된다.,event,[],[],137,Node
가격,entity,[],[],138,Node
운전자본이 감소하면 가격이 하향 조정된다.,event,[],[],139,Node
제한 없이,entity,[],[],140,Node
매매주식은 제한 없이 양도된다.,event,[],[],141,Node
주식을 자유롭게 거래할 수 있다.,event,[],[],142,Node
매매주식이 제한 없이 양도된다.,event,[],[],143,Node
제16조,entity,[],[],144,Node
경업,entity,[],[],145,Node
경업금지를 명시한 조항이 적용된다.,event,[],[],146,Node
3년간 경쟁 사업이 금지된다.,event,[],[],147,Node
제16조에 의해 경업금지 조항이 설정된다.,event,[],[],148,Node
3년간 경쟁 사업을 금지한다.,event,[],[],149,Node
경쟁 사업,entity,[],[],150,Node
주체,entity,[],[],151,Node
핵심인력 유지,entity,[],[],152,Node
핵심인력 유지 노력한다.,event,[],[],153,Node
핵심인력이 조직에 남아 있게 된다.,event,[],[],154,Node
핵심인력이 조직을 떠나는 것을 방지한다.,event,[],[],155,Node
핵심인력 유지를 위해 노력한다.,event,[],[],156,Node
핵심인력,entity,[],[],157,Node
고객,entity,[],[],158,Node
회사,entity,[],[],159,Node
고객 관계를 원만히 유지한다.,event,[],[],160,Node
고객과의 관계가 형성된다.,event,[],[],161,Node
고객의 신뢰를 얻을 수 있다.,event,[],[],162,Node
관계 유지 주체,entity,[],[],163,Node
라이선스를 취득한다.,event,[],[],164,Node
라이선스가 유효하게 유지된다.,event,[],[],165,Node
모든 라이선스를 유효하게 유지한다.,event,[],[],166,Node
모든 라이선스,entity,[],[],167,Node
보험,entity,[],[],168,Node
적절한 보험,entity,[],[],169,Node
보험을 유지한다.,event,[],[],170,Node
적절한 보험을 유지한다.,event,[],[],171,Node
보험을 적절하게 유지한다.,event,[],[],172,Node
임대차계약,entity,[],[],173,Node
부동산,entity,[],[],174,Node
임대차계약이 체결된다.,event,[],[],175,Node
임대차계약이 정상적으로 유지된다.,event,[],[],176,Node
임대차계약을 정상적으로 유지한다.,event,[],[],177,Node
제22조,entity,[],[],178,Node
지적재산권,entity,[],[],179,Node
필요 권리,entity,[],[],180,Node
지적재산권에 필요한 권리를 보유한다.,event,[],[],181,Node
제22조가 성립된다.,event,[],[],182,Node
당사자는 필요 권리를 보유한다.,event,[],[],183,Node
양도,entity,[],[],184,Node
상대방 동의 없이,entity,[],[],185,Node
상대방 동의 없이 양도할 수 없다.,event,[],[],186,Node
양도 제한이 적용된다.,event,[],[],187,Node
상대방 동의가 없다.,event,[],[],188,Node
양도할 수 없다.,event,[],[],189,Node
양도는 상대방의 동의 없이 불가능하다.,event,[],[],190,Node
상대방,entity,[],[],191,Node
동의,entity,[],[],192,Node
제24조,entity,[],[],193,Node
환경,entity,[],[],194,Node
환경법규 준수,entity,[],[],195,Node
환경법규를 준수한다,event,[],[],196,Node
환경을 보호한다,event,[],[],197,Node
환경법규를 준수한다.,event,[],[],198,Node
환경법규,entity,[],[],199,Node
제25조,entity,[],[],200,Node
개인정보 보호,entity,[],[],201,Node
개인정보를 보호한다,event,[],[],202,Node
데이터를 안전하게 유지한다,event,[],[],203,Node
개인정보를 보호한다.,event,[],[],204,Node
개인정보,entity,[],[],205,Node
영업과정,entity,[],[],206,Node
종결 전,entity,[],[],207,Node
종결 이전 상황이 발생한다.,event,[],[],208,Node
통상 영업과정을 유지한다.,event,[],[],209,Node
종결 이전의 운영이 정상적으로 진행된다.,event,[],[],210,Node
통상 영업과정이 유지된다.,event,[],[],211,Node
통상 영업과정,entity,[],[],212,Node
제27조,entity,[],[],213,Node
요청 정보,entity,[],[],214,Node
정보를 요청한다.,event,[],[],215,Node
정보를 제공한다.,event,[],[],216,Node
요청에 따라 정보를 제공한다.,event,[],[],217,Node
요청자,entity,[],[],218,Node
정보 제공자,entity,[],[],219,Node
하자담보,entity,[],[],220,Node
거래종결일로부터 1년간,entity,[],[],221,Node
거래종결일이 발생한다.,event,[],[],222,Node
하자담보가 1년간 유효하다.,event,[],[],223,Node
하자담보가 거래종결일로부터 1년간 유효하다.,event,[],[],224,Node
운전자본 계산,entity,[],[],225,Node
직전 회계연도 말,entity,[],[],226,Node
2024년 12월 31일 기준,entity,[],[],227,Node
거래종결일 운전자본,entity,[],[],228,Node
2024년 12월 31일 기준 운전자본,entity,[],[],229,Node
운전자본 계산의 기준일은 직전 회계연도 말로 한다.,event,[],[],230,Node
2024년 12월 31일 기준 운전자본을 목표로 한다.,event,[],[],231,Node
거래종결일 운전자본과 비교하여 조정한다.,event,[],[],232,Node
최종 운전자본이 결정된다.,event,[],[],233,Node
운전자본 계산의 기준일은 직전 회계연도 말로 정한다.,event,[],[],234,Node
2024년 12월 31일 기준 운전자본을 목표로 삼는다.,event,[],[],235,Node
2024년 12월 31일,entity,[],[],236,Node
거래종결일 운전자본과 비교하여 운전자본을 조정한다.,event,[],[],237,Node
거래비용,entity,[],[],238,Node
거래가 이루어진다.,event,[],[],239,Node
각자 거래비용을 부담한다.,event,[],[],240,Node
거래비용을 각자 부담한다.,event,[],[],241,Node
비용 부담에 대한 분쟁이 줄어든다.,event,[],[],242,Node
거래비용을 각자가 부담한다.,event,[],[],243,Node
각자,entity,[],[],244,Node
제3장,entity,[],[],245,Node
진술 및 보증,entity,[],[],246,Node
제3장 진술 및 보증이 시작된다.,event,[],[],247,Node
제2장이 끝난다.,event,[],[],248,Node
제3장은 진술 및 보증에 대해 설명한다.,event,[],[],249,Node
다음 사항,entity,[],[],250,Node
제31조가 존재한다.,event,[],[],251,Node
매도인은 진술 보증한다.,event,[],[],252,Node
다음 사항들이 보증된다.,event,[],[],253,Node
매도인이 진술 보증한다.,event,[],[],254,Node
소유권,entity,[],[],255,Node
완전한 소유권을 보유한다.,event,[],[],256,Node
소유권에 대한 권리 행사를 할 수 있다.,event,[],[],257,Node
소유자는 해당 자산을 자유롭게 처분할 수 있다.,event,[],[],258,Node
소유자는 완전한 소유권을 보유한다.,event,[],[],259,Node
소유자,entity,[],[],260,Node
재무제표가 정확하다.,event,[],[],261,Node
재무제표를 신뢰할 수 있다.,event,[],[],262,Node
재무제표,entity,[],[],263,Node
제34조,entity,[],[],264,Node
공개 외 중요부채 없음,entity,[],[],265,Node
공개 외 중요부채가 없다.,event,[],[],266,Node
부채가 존재하지 않는다.,event,[],[],267,Node
중요 소송이 없다.,event,[],[],268,Node
소송이 제기되지 않는다.,event,[],[],269,Node
성실,entity,[],[],270,Node
계약을 체결한다.,event,[],[],271,Node
계약을 성실히 이행한다.,event,[],[],272,Node
제37조,entity,[],[],273,Node
법규 준수,entity,[],[],274,Node
법규를 준수한다.,event,[],[],275,Node
규정을 어기지 않는다.,event,[],[],276,Node
법규,entity,[],[],277,Node
세금,entity,[],[],278,Node
세무,entity,[],[],279,Node
세금 적시 납부했다.,event,[],[],280,Node
납부 지연에 따른 불이익이 발생하지 않았다.,event,[],[],281,Node
세금을 적시에 납부했다.,event,[],[],282,Node
노동,entity,[],[],283,Node
노동법,entity,[],[],284,Node
노동법을 준수한다.,event,[],[],285,Node
노동이 이루어진다.,event,[],[],286,Node
회사 자산이 양호하다.,event,[],[],287,Node
재무 건전성이 유지된다.,event,[],[],288,Node
자산이 양호하다.,event,[],[],289,Node
자산,entity,[],[],290,Node
중요계약,entity,[],[],291,Node
공개 외,entity,[],[],292,Node
공개 외 중요계약이 없다.,event,[],[],293,Node
중요계약에 해당하는 계약이 존재하지 않는다.,event,[],[],294,Node
제41조는 중요계약에 대해 언급한다.,event,[],[],295,Node
제41조,entity,[],[],296,Node
공개 외에는 중요계약이 없다고 명시한다.,event,[],[],297,Node
공개,entity,[],[],298,Node
권한 보유,entity,[],[],299,Node
매수인은 권한을 보유한다.,event,[],[],300,Node
매수인은 진술할 수 있다.,event,[],[],301,Node
매수인이 권한을 보유한다.,event,[],[],302,Node
본 계약 체결일로부터 90일 후,entity,[],[],303,Node
2025년 4월 1일,entity,[],[],304,Node
당사자 합의,entity,[],[],305,Node
정확히 90일 후에 거래종결일이 도래한다.,event,[],[],306,Node
2025년 4월 1일이 도래한다.,event,[],[],307,Node
거래종결일이 된다.,event,[],[],308,Node
당사자 합의가 이루어진다.,event,[],[],309,Node
거래종결일이 변경되지 않는다.,event,[],[],310,Node
거래종결일은 본 계약 체결일로부터 정확히 90일 후로 정한다.,event,[],[],311,Node
거래종결일을 2025년 4월 1일로 정한다.,event,[],[],312,Node
거래종결일은 당사자 합의로 변경할 수 없다.,event,[],[],313,Node
자금,entity,[],[],314,Node
충분한 자금,entity,[],[],315,Node
충분한 자금 확보했다.,event,[],[],316,Node
회사의 재정적 안정성이 높아졌다.,event,[],[],317,Node
자금이 충분히 확보되었다.,event,[],[],318,Node
제45조(제한)이 적용된다.,event,[],[],319,Node
인지 사항이 제외된다.,event,[],[],320,Node
제45조가 인지 사항을 제외한다.,event,[],[],321,Node
제45조,entity,[],[],322,Node
인지 사항,entity,[],[],323,Node
정보가 정확하다.,event,[],[],324,Node
정보의 신뢰성이 높아진다.,event,[],[],325,Node
제46조가 정보에 대해 규정한다.,event,[],[],326,Node
제46조,entity,[],[],327,Node
정보,entity,[],[],328,Node
제47조,entity,[],[],329,Node
변경 시 통지,entity,[],[],330,Node
변경이 발생한다.,event,[],[],331,Node
통지한다.,event,[],[],332,Node
변경,entity,[],[],333,Node
통지를 한다.,event,[],[],334,Node
통지의 수신자,entity,[],[],335,Node
위반,entity,[],[],336,Node
배상,entity,[],[],337,Node
위반이 발생한다.,event,[],[],338,Node
배상한다.,event,[],[],339,Node
회계,entity,[],[],340,Node
일관된 기준,entity,[],[],341,Node
일관된 기준을 적용했다.,event,[],[],342,Node
회계를 했다.,event,[],[],343,Node
예측,entity,[],[],344,Node
합리적 예측,entity,[],[],345,Node
합리적 예측이다.,event,[],[],346,Node
예측한다.,event,[],[],347,Node
제50조는 예측에 대해 언급한다.,event,[],[],348,Node
제50조,entity,[],[],349,Node
예측이 합리적이라고 설명한다.,event,[],[],350,Node
제4장 거래종결이 시작된다.,event,[],[],351,Node
거래 종결에 관한 내용이 진행된다.,event,[],[],352,Node
제51조,entity,[],[],353,Node
거래,entity,[],[],354,Node
제43조의 거래종결일,entity,[],[],355,Node
제43조의 거래종결일이 발생한다.,event,[],[],356,Node
종결 절차가 종결된다.,event,[],[],357,Node
거래를 제43조의 거래종결일에 종결한다.,event,[],[],358,Node
진술보증,entity,[],[],359,Node
전제조건,entity,[],[],360,Node
진술보증이 정확하다.,event,[],[],361,Node
제52조의 요건이 충족된다.,event,[],[],362,Node
진술보증은 정확해야 한다.,event,[],[],363,Node
매도인은 대금이 준비되어야 한다.,event,[],[],364,Node
매도인이 매매 계약을 이행한다.,event,[],[],365,Node
대금이 준비된다.,event,[],[],366,Node
매도인이 조건을 충족한다.,event,[],[],367,Node
대금이 준비되어야 한다.,event,[],[],368,Node
제54조,entity,[],[],369,Node
서울,entity,[],[],370,Node
장소를 결정한다.,event,[],[],371,Node
서울에서 종결한다.,event,[],[],372,Node
제54조가 서울에서 종결된다.,event,[],[],373,Node
필요서류,entity,[],[],374,Node
서류가 필요하다.,event,[],[],375,Node
필요서류를 인도한다.,event,[],[],376,Node
인도하는 자,entity,[],[],377,Node
인도받는 자,entity,[],[],378,Node
제56조,entity,[],[],379,Node
임원,entity,[],[],380,Node
이사,entity,[],[],381,Node
새 이사,entity,[],[],382,Node
임원을 선임한다.,event,[],[],383,Node
새 이사를 선임한다.,event,[],[],384,Node
권리,entity,[],[],385,Node
완전한 권리,entity,[],[],386,Node
권리가 이전된다.,event,[],[],387,Node
완전한 권리 이전된다.,event,[],[],388,Node
권리가 완전히 이전된다.,event,[],[],389,Node
확인서를 작성한다.,event,[],[],390,Node
종결확인서를 작성한다.,event,[],[],391,Node
종결확인서,entity,[],[],392,Node
주주명부,entity,[],[],393,Node
주주명부에 매수인을 기재한다.,event,[],[],394,Node
매수인이 주주로 인정받는다.,event,[],[],395,Node
매수인을 주주명부에 기재한다.,event,[],[],396,Node
매수인이 주주로 간주된다.,event,[],[],397,Node
경영권이 이전된다.,event,[],[],398,Node
이전의 경영권자가 경영권을 상실한다.,event,[],[],399,Node
새로운 경영권자가 경영권을 획득한다.,event,[],[],400,Node
경영권,entity,[],[],401,Node
이전 주체,entity,[],[],402,Node
이전 수취인,entity,[],[],403,Node
부채 증가분,entity,[],[],404,Node
차입금 증가,entity,[],[],405,Node
차입금,entity,[],[],406,Node
부채가 증가한다.,event,[],[],407,Node
매매가격에서 부채 증가분이 차감된다.,event,[],[],408,Node
차입금이 증가한다.,event,[],[],409,Node
차입금 증가분이 2배수로 매매가격에서 차감된다.,event,[],[],410,Node
차입금이 10억 증가한다.,event,[],[],411,Node
매매가격에서 20억이 차감된다.,event,[],[],412,Node
부채 증가분을 매매가격에서 차감한다.,event,[],[],413,Node
차입금 증가를 2배수로 차감한다.,event,[],[],414,Node
차입금이 10억 증가할 때 20억을 차감한다.,event,[],[],415,Node
20억,entity,[],[],416,Node
불이행,entity,[],[],417,Node
불이행이 발생한다.,event,[],[],418,Node
조건,entity,[],[],419,Node
없음,entity,[],[],420,Node
조건이 있다.,event,[],[],421,Node
조건을 포기할 수 있다.,event,[],[],422,Node
조건이 효력을 잃는다.,event,[],[],423,Node
포기,entity,[],[],424,Node
행정사항,entity,[],[],425,Node
행정사항과 관련된 사안이 발생한다.,event,[],[],426,Node
협력을 한다.,event,[],[],427,Node
행정사항에 대해 협력한다.,event,[],[],428,Node
계좌정보,entity,[],[],429,Node
계좌,entity,[],[],430,Node
계좌정보를 생성한다.,event,[],[],431,Node
계좌정보를 통지한다.,event,[],[],432,Node
통지자,entity,[],[],433,Node
세금을 각자 부담한다.,event,[],[],434,Node
개인이나 단체가 자신의 몫의 세금을 납부한다.,event,[],[],435,Node
각자가 세금을 부담한다.,event,[],[],436,Node
등기,entity,[],[],437,Node
등기를 한다.,event,[],[],438,Node
협력한다.,event,[],[],439,Node
직원,entity,[],[],440,Node
고용,entity,[],[],441,Node
제68조가 시행된다.,event,[],[],442,Node
직원이 고용 승계된다.,event,[],[],443,Node
고용을 승계한다.,event,[],[],444,Node
감사,entity,[],[],445,Node
매수인 감사 선임한다.,event,[],[],446,Node
매수인이 존재한다.,event,[],[],447,Node
매수인이 감사를 선임한다.,event,[],[],448,Node
제70조,entity,[],[],449,Node
문서 인도,entity,[],[],450,Node
문서를 작성한다.,event,[],[],451,Node
문서를 인도한다.,event,[],[],452,Node
문서가 필요하다.,event,[],[],453,Node
문서,entity,[],[],454,Node
매수인은 거래종결일에 잔금 및 거래대금 전액을 지급한다.,event,[],[],455,Node
매도인은 매수인에게 소유권 이전에 필요한 모든 서류를 제공한다.,event,[],[],456,Node
소유권이 매수인에게 이전된다.,event,[],[],457,Node
매도인은 계약상 기타 의무를 이행한다.,event,[],[],458,Node
제5장은 거래종결 후 사항에 대해 규정한다.,event,[],[],459,Node
제5장,entity,[],[],460,Node
거래종결 후 사항,entity,[],[],461,Node
제71조,entity,[],[],462,Node
3개월,entity,[],[],463,Node
지원한다,event,[],[],464,Node
3개월이 지난다,event,[],[],465,Node
3개월 동안 지원이 이루어진다,event,[],[],466,Node
배상한도,entity,[],[],467,Node
매매대금 20%,entity,[],[],468,Node
매매대금 20%로 배상한도를 제한한다.,event,[],[],469,Node
배상할 수 있는 최대 금액이 매매대금의 20%가 된다.,event,[],[],470,Node
배상한도가 매매대금 20%로 제한된다.,event,[],[],471,Node
매매대금,entity,[],[],472,Node
인지사항이 있다.,event,[],[],473,Node
면책된다.,event,[],[],474,Node
인지사항이 면책된다.,event,[],[],475,Node
인지사항,entity,[],[],476,Node
제74조,entity,[],[],477,Node
적극 협력,entity,[],[],478,Node
제74조가 협력 강화에 대해 규정된다.,event,[],[],479,Node
적극 협력한다.,event,[],[],480,Node
청구인은 청구를 한다.,event,[],[],481,Node
청구인은 서면으로 청구한다.,event,[],[],482,Node
청구를 서면으로 한다.,event,[],[],483,Node
청구,entity,[],[],484,Node
손해배상,entity,[],[],485,Node
상계,entity,[],[],486,Node
손해배상은 발생할 수 있다.,event,[],[],487,Node
상계가 가능하다.,event,[],[],488,Node
손해배상액에서 상계분이 공제된다.,event,[],[],489,Node
손해배상과 관련하여 상계가 가능하다.,event,[],[],490,Node
유동자산 - 유동부채,entity,[],[],491,Node
유동자산,entity,[],[],492,Node
현금,entity,[],[],493,Node
매출채권,entity,[],[],494,Node
재고자산,entity,[],[],495,Node
유동부채,entity,[],[],496,Node
매입채무,entity,[],[],497,Node
단기차입금,entity,[],[],498,Node
"유동자산에는 현금, 매출채권, 재고자산 등이 포함된다.",event,[],[],499,Node
"유동부채에는 매입채무, 단기차입금 등이 포함된다.",event,[],[],500,Node
유동자산과 유동부채의 항목이 각각 정의된다.,event,[],[],501,Node
운전자본은 유동자산에서 유동부채를 뺀 값으로 정의된다.,event,[],[],502,Node
유동자산에서 유동부채를 뺀 값을 계산한다.,event,[],[],503,Node
운전자본이 산출된다.,event,[],[],504,Node
부채,entity,[],[],505,Node
자산이 추가로 발견된다.,event,[],[],506,Node
자산은 매수인에게 귀속된다.,event,[],[],507,Node
부채가 추가로 발견된다.,event,[],[],508,Node
부채는 매도인에게 귀속된다.,event,[],[],509,Node
자산이 매수인에게 귀속된다.,event,[],[],510,Node
부채가 매도인에게 귀속된다.,event,[],[],511,Node
기존 브랜드가 존재한다.,event,[],[],512,Node
기존 브랜드를 사용한다.,event,[],[],513,Node
새로운 브랜드를 도입하지 않는다.,event,[],[],514,Node
기존 브랜드,entity,[],[],515,Node
기존 배당,entity,[],[],516,Node
배당이 발생한다.,event,[],[],517,Node
기존 배당이 매도인에게 귀속된다.,event,[],[],518,Node
연결,entity,[],[],519,Node
연결재무제표,entity,[],[],520,Node
연결이 이루어진다.,event,[],[],521,Node
연결재무제표가 포함된다.,event,[],[],522,Node
시너지,entity,[],[],523,Node
시너지를 위해 협력한다.,event,[],[],524,Node
시너지가 발생한다.,event,[],[],525,Node
제83조,entity,[],[],526,Node
영업비밀,entity,[],[],527,Node
비밀을 유지한다.,event,[],[],528,Node
영업비밀을 보호한다.,event,[],[],529,Node
공급계약,entity,[],[],530,Node
공급,entity,[],[],531,Node
공급계약을 체결한다.,event,[],[],532,Node
공급계약을 유지한다.,event,[],[],533,Node
제85조,entity,[],[],534,Node
연구개발 계속,entity,[],[],535,Node
제85조가 시행된다.,event,[],[],536,Node
연구개발을 계속한다.,event,[],[],537,Node
제85조는 연구개발을 계속한다.,event,[],[],538,Node
연구개발,entity,[],[],539,Node
CSR,entity,[],[],540,Node
사회책임,entity,[],[],541,Node
CSR을 이행한다.,event,[],[],542,Node
사회적 책임을 다한다.,event,[],[],543,Node
제86조는 사회적 책임을 다할 것을 명시한다.,event,[],[],544,Node
제86조,entity,[],[],545,Node
규제,entity,[],[],546,Node
규제가 발생한다.,event,[],[],547,Node
규제에 대응해야 한다.,event,[],[],548,Node
매수인에게 책임이 있다.,event,[],[],549,Node
규제에 대한 대응 책임이 매수인에게 있다.,event,[],[],550,Node
시설,entity,[],[],551,Node
시설을 유지한다.,event,[],[],552,Node
시설이 계속 사용된다.,event,[],[],553,Node
분쟁,entity,[],[],554,Node
협력,entity,[],[],555,Node
분쟁이 발생한다.,event,[],[],556,Node
분쟁해결을 협력한다.,event,[],[],557,Node
분쟁을 해결하기 위해 협력한다.,event,[],[],558,Node
분쟁 당사자,entity,[],[],559,Node
제90조,entity,[],[],560,Node
성과,entity,[],[],561,Node
추가조정,entity,[],[],562,Node
제90조가 발표되었다.,event,[],[],563,Node
추가조정이 없다.,event,[],[],564,Node
제90조가 성과에 대해 추가조정이 없음을 규정한다.,event,[],[],565,Node
제6장이 일반조항으로 명명된다.,event,[],[],566,Node
제6장,entity,[],[],567,Node
일반조항,entity,[],[],568,Node
통지,entity,[],[],569,Node
등기우편,entity,[],[],570,Node
이메일,entity,[],[],571,Node
