Name,Type
세금,Entity
매매대금,Entity
상계,Entity
연결,Entity
수신자,Entity
자금,Entity
새 이사,Entity
매도와 매수에 필요한 제반 사항,Entity
일부,Entity
납부자,Entity
고객,Entity
배상한도,Entity
서울중앙지방법원,Entity
수신인,Entity
최종 매매가격,Entity
핵심인력,Entity
"일천억원(₩100,000,000,000)",Entity
위반 시 배상,Entity
매매주식 매도 및 매수에 필요한 제반 사항,Entity
합리적 추가보장,Entity
제34조,Entity
성실,Entity
선의와 신뢰,Entity
주식회사 오미크론테크,Entity
서면 청구,Entity
우호적 해결,Entity
핵심인력 유지,Entity
공급계약,Entity
재고자산,Entity
인지 사항,Entity
매도인,Entity
다른본,Entity
임원,Entity
공정하고 객관적인 기준,Entity
공급,Entity
제46조,Entity
대표이사,Entity
제14조의 조정 메커니즘,Entity
각 당사자,Entity
제104조,Entity
노동,Entity
거래종결일,Entity
제38조,Entity
가격,Entity
인도받는 자,Entity
전제조건,Entity
분쟁 당사자,Entity
책임,Entity
당사자 합의,Entity
필요한 서류,Entity
통지받는 대상,Entity
이사,Entity
목표 운전자본,Entity
"일만원(₩10,000)",Entity
통지의 수신자,Entity
제64조,Entity
본 계약 체결일로부터 90일 후,Entity
배당 재원,Entity
실제 운전자본,Entity
완전한 합의,Entity
하자담보,Entity
제96조,Entity
손해배상,Entity
공정하게,Entity
공동비용의 부담 주체,Entity
운영 주체,Entity
일부무효여도 나머지 유효하다,Entity
완전한 권리,Entity
주당 기준가격,Entity
이메일,Entity
거래종결 후 사항,Entity
인도하는 자,Entity
인지사항,Entity
객관적인 기준,Entity
공개 외 계약,Entity
경쟁 사업,Entity
매매에 필요한 제반 사항,Entity
영업비밀 보호,Entity
의무 이행자,Entity
유동자산 - 유동부채,Entity
선의,Entity
2024년 12월 31일 기준 운전자본,Entity
영업과정,Entity
영업일,Entity
정보 제공자,Entity
공동체의 구성원,Entity
거래종결일 운전자본,Entity
기한을 지켜야 하는 자,Entity
브랜드,Entity
경업,Entity
소유자,Entity
종결 전,Entity
거래 당사자,Entity
제75조,Entity
제4장,Entity
2024년 12월 31일 기준,Entity
실제 운전자본과 목표 운전자본의 차이,Entity
계좌정보,Entity
부채 변동,Entity
"대상회사 발행 보통주식 10,000,000주",Entity
제90조,Entity
단기차입금,Entity
운전자본 목표,Entity
서면,Entity
주주명부,Entity
개인정보,Entity
충분한 자금,Entity
제47조,Entity
제한 없이,Entity
중요계약,Entity
재무제표,Entity
사회,Entity
제한,Entity
운전자본 증가,Entity
3년간 경쟁 사업 금지,Entity
505-05-05050,Entity
기업,Entity
직원,Entity
인도자,Entity
이전받는 자,Entity
조건,Entity
서명,Entity
매출채권,Entity
규제,Entity
매수인,Entity
R&D,Entity
계약 체결일,Entity
정보,Entity
시설,Entity
통지,Entity
기존 브랜드,Entity
환경법규,Entity
제24조,Entity
추가조정,Entity
제54조,Entity
신뢰,Entity
종결확인서,Entity
통지자,Entity
303-03-03030,Entity
서면합의,Entity
공개,Entity
제48조,Entity
적극 협력,Entity
2025년 4월 1일,Entity
통상의 영업과정,Entity
나머지 규정,Entity
일부 무효여도 나머지 유효함,Entity
유지 주체,Entity
제94조,Entity
제103조,Entity
3개월,Entity
이전하는 자,Entity
이전 주체,Entity
제50조,Entity
불가항력,Entity
차입금 10억 증가,Entity
환경,Entity
기한,Entity
제공자,Entity
배당,Entity
해석자,Entity
소유권의 보유자,Entity
지적재산권,Entity
거래,Entity
이 행위,Entity
완전한 소유권 보유,Entity
성과,Entity
진술보증,Entity
20억 차감,Entity
제71조,Entity
통상 영업과정,Entity
변경,Entity
세무,Entity
3년간 경쟁 사업,Entity
매매조건,Entity
서울,Entity
제106조,Entity
통지인,Entity
계약 당사자,Entity
불행사,Entity
서명란,Entity
모든 라이선스,Entity
당사자,Entity
제1장 총칙,Entity
제32조,Entity
제51조,Entity
균분의무자,Entity
배당 재원 조달,Entity
"금 일만원(₩10,000)",Entity
제43조의 거래종결일,Entity
제37조,Entity
제93조,Entity
2025년 1월 1일,Entity
조정된 최종 매매가격,Entity
부채 증가분,Entity
제6장,Entity
필요 권리,Entity
공개 외,Entity
제44조,Entity
주식회사 뉴파이낸스 대표이사,Entity
주체,Entity
제27조,Entity
다음 사항,Entity
양 당사자,Entity
서로,Entity
의무,Entity
협력 관계 당사자들,Entity
대금 준비,Entity
비밀정보,Entity
공개된 계약,Entity
제한 사항,Entity
운전자본 계산의 기준일,Entity
주식회사 뉴파이낸스,Entity
매매 대금,Entity
제102조,Entity
사회책임,Entity
한국어본,Entity
가격 조정,Entity
제3장,Entity
청구,Entity
수령자,Entity
이행 당사자,Entity
다른 언어본,Entity
"보통주식 10,000,000주",Entity
나머지의 유효성,Entity
수정,Entity
대상회사,Entity
시너지,Entity
변경 시 통지,Entity
CSR,Entity
제43조,Entity
조정 메커니즘,Entity
본 계약 체결일로부터 정확히 90일 후,Entity
포기하는 자,Entity
제43조의 거래,Entity
제85조,Entity
제5장,Entity
제16조,Entity
진술,Entity
완전합의,Entity
대한민국 법률,Entity
기준,Entity
거래비용을 각자 부담한다.,Event
시너지를 위해 협력한다.,Event
필요 권리 보유한다.,Event
서울중앙지방법원이 관할이다.,Event
주식을 자유롭게 거래할 수 있다.,Event
개인이나 단체가 자신의 몫의 세금을 납부한다.,Event
제17조가 제정된다.,Event
"매수인이 매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수한다.",Event
2025년 1월 1일에 아래와 같이 서명한다.,Event
제54조가 시행된다.,Event
세금은 각자가 부담한다.,Event
차이를 조정한다.,Event
권리를 포기한 것으로 간주하지 않는다.,Event
정보는 정확하다.,Event
제3장 진술 및 보증이 제시된다.,Event
주식회사 뉴파이낸스가 주식회사 오미크론테크를 매도한다.,Event
진술보증이 정확해야 한다.,Event
보험을 유지한다.,Event
거래종결일이 변경되지 않는다.,Event
청구가 공식적으로 접수된다.,Event
시설이 계속 사용된다.,Event
그 부채는 매도인에게 귀속된다,Event
기한을 엄수한다,Event
지원한다,Event
제68조가 시행된다.,Event
매수인인 주식회사 크사이인베스트의 대표이사가 서명한다.,Event
주식회사 크사이인베스트가 주식회사 오미크론테크를 매수한다.,Event
규제대응의 책임이 매수인에게 있다.,Event
매수인이 제한 없는 완전한 소유권을 취득한다.,Event
거래가 종결된다.,Event
시설이 존재한다.,Event
2025년 1월 1일에 계약일자가 정해진다.,Event
2025년 1월 1일에 계약이 체결되었다.,Event
제43조의 거래종결일에 종결한다.,Event
세금이 적시에 납부되었다.,Event
제45조(제한)이 적용된다.,Event
각자가 부담한다.,Event
사업을 원활하게 진행할 수 있다.,Event
주식의 소유권이 이전되었다.,Event
실제 운전자본이 목표 운전자본과 차이가 있다.,Event
종결 절차가 진행된다.,Event
여러 언어로 문서가 작성된다.,Event
"주당 기준가격이 금 일만원(₩10,000)으로 정해진다.",Event
매수인은 매도인에게 대금을 지급한다.,Event
제74조가 규정된다.,Event
양 당사자는 계약을 체결한다.,Event
통지는 이메일로 한다.,Event
당사자들이 매매주식의 매매와 관련하여 합의를 했다.,Event
다음 사항들이 보증된다.,Event
양 당사자가 서면합의를 한다.,Event
거래종결일에 대금을 지급한다.,Event
회계를 했다.,Event
대상회사는 주식회사 오미크론테크로 명시된다.,Event
보험에 가입한다.,Event
제46조가 정보에 대해 규정한다.,Event
매도인이 거래종결 전 배당을 실시한다.,Event
CSR을 시행한다.,Event
중요계약에 해당하는 계약이 존재하지 않는다.,Event
매수인이 감사를 선임한다.,Event
자금을 충분히 확보했다.,Event
모든 가격 조정은 공정하고 객관적인 기준에 따른다.,Event
매수인이 진술한다.,Event
이는 통상의 영업과정으로 본다.,Event
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,Event
제50조가 예측에 대해 언급한다.,Event
서류가 필요하다.,Event
통상 영업과정 유지한다,Event
위반이 발생한다.,Event
시설을 사용한다.,Event
공동비용을 균분한다.,Event
유동자산에서 유동부채를 뺀 값을 계산한다.,Event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",Event
매도인이 진술한다.,Event
공정하게 해석한다.,Event
적절한 보험을 유지한다.,Event
매매주식을 거래종결일에 양도한다.,Event
운전자본 증감분이 발생한다.,Event
사업 계획을 수립했다.,Event
당사자 합의가 이루어진다.,Event
대상회사가 주식회사 오미크론테크임이 명시되었다,Event
일관된 기준을 적용했다.,Event
한국어본이 존재한다.,Event
수정한다.,Event
하자담보는 거래종결일로부터 1년간 유효하다.,Event
정보가 제46조에 따라 제공된다.,Event
경업금지 조항이 적용된다.,Event
추가조정이 없다.,Event
유동부채의 범위가 운전자본 산정에 영향을 준다.,Event
해석한다.,Event
제45조가 인지 사항을 제외한다.,Event
제99조가 완전한 합의를 구성한다.,Event
부채가 변동된다.,Event
불가항력에 의해 면책된다.,Event
협력 강화에 관한 제74조가 제정된다.,Event
손해배상 채무가 소멸하거나 감소한다.,Event
지적재산권에 관한 권리를 보유한다.,Event
제1장이 총칙에 대해 규정된다.,Event
나머지 부분은 여전히 유효하다.,Event
양 당사자는 성실히 협력한다.,Event
제90조의 성과가 발표되었다.,Event
계약이나 약속이 체결된다.,Event
경영권이 새로운 주체에게 속한다.,Event
계약의 완전성이 보장된다.,Event
중요계약을 공시하였다.,Event
운전자본 = 유동자산 - 유동부채가 된다.,Event
한국어본이 있다.,Event
양도할 수 없다.,Event
상계를 주장할 수 있다.,Event
통지는 이메일로 할 수 있다.,Event
매도인이 거래종결 전에 배당을 실시한다.,Event
중요계약이 공개된 계약 외에는 존재하지 않는다.,Event
확인서를 작성한다.,Event
총 배상 금액이 매매대금의 20%를 초과할 수 없다.,Event
3개월이 경과한다.,Event
계좌가 개설된다,Event
연구개발을 계속한다.,Event
제104조를 성실히 이행한다.,Event
계약을 성실하게 이행한다.,Event
재정적 위험이 줄어들었다.,Event
제77조에서 운전자본이 정의된다.,Event
매수인이 존재한다.,Event
부록이 계약의 일부로 간주된다.,Event
기업이 사회적 책임을 다한다.,Event
목표 운전자본 대비 실제 운전자본의 차이를 조정한다.,Event
이전의 경영권자가 경영권을 상실한다.,Event
고객 관계를 원만히 유지한다.,Event
합리적 예측이다.,Event
차입금이 10억 증가한다.,Event
계약 당사자는 자신의 진술 및 보증을 제시한다.,Event
규제에 대한 대응을 매수인이 부담하게 된다.,Event
거래종결이 이루어진다.,Event
중요계약 중 공개 외 중요계약은 없다.,Event
추가로 발견된 자산은 매수인에게 귀속된다.,Event
세금을 각자 부담한다.,Event
지원이 종료된다.,Event
매매주식은 제한 없이 양도된다.,Event
최종 매매가격이 확정된다.,Event
매매가격에 100% 반영된다.,Event
제25조가 개인정보를 보호한다.,Event
2024년 12월 31일 기준 운전자본을 목표로 삼는다.,Event
2024년 12월 31일 기준 운전자본을 목표로 한다.,Event
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,Event
"""영업일""은 대한민국의 은행이 정상 영업하는 날임을 정의한다.",Event
정해진 시간 안에 일을 마친다.,Event
대한민국의 은행이 정상 영업한다.,Event
행정사항에 대해 협력한다.,Event
자산이 안정적으로 관리된다.,Event
제46조가 적용된다.,Event
주식의 소유권이 이전된다.,Event
"""거래종결일""이 제43조에 따라 계약일로부터 90일 후임을 정의한다.",Event
공개 외에는 중요계약이 없다고 명시한다.,Event
부록도 계약 일부이다.,Event
서명의 날짜가 2025년 1월 1일로 표기된다.,Event
손해배상에서 상계가 가능하다.,Event
직원을 고용한다.,Event
거래가 종결된다,Event
배상한도를 매매대금 20%로 제한한다.,Event
주식매매계약서가 작성된다.,Event
계약 당사자들이 명시되었다.,Event
임원의 임기가 종료된다.,Event
기존 브랜드 사용한다.,Event
당사자 합의에 의한 거래종결일 변경은 불가하다.,Event
서울중앙지방법원이 관할로 지정된다,Event
청구를 서면으로 작성한다.,Event
부채가 없다.,Event
합리적 예측임을 명시한다.,Event
위험 발생 시 보장을 받을 수 있다.,Event
매매가격이 운전자본과 부채 변동에 따라 조정된다.,Event
기존 브랜드가 존재한다.,Event
당사자가 합의한다.,Event
부채가 귀속된다.,Event
주식회사 뉴파이낸스와 주식회사 크사이인베스트가 2025년 1월 1일에 계약을 체결한다.,Event
라이선스를 취득한다.,Event
합리적 추가보장 제공한다.,Event
최종 운전자본이 결정된다.,Event
장소를 서울로 정한다.,Event
조건이 존재한다.,Event
정확히 90일 후가 거래종결일이 된다.,Event
제16조에 의해 경업금지 조항이 설정된다.,Event
운전자본의 의미가 명확해진다.,Event
매수인은 거래종결 후 일정 기간 내에 매도인에게 대금을 완납한다.,Event
매도인은 진술 보증한다.,Event
공정성이 보장된다.,Event
서명이 이루어진다.,Event
재무상태를 신뢰할 수 있다.,Event
제93조가 효력을 가진다.,Event
통지는 등기우편으로 한다.,Event
제19조가 적용된다.,Event
지적재산권을 보호할 수 있다.,Event
거래종결일 운전자본과 기준 운전자본을 비교하여 조정한다.,Event
공개 외 중요계약이 없다.,Event
고객과의 신뢰를 쌓는다.,Event
핵심인력이 회사에 계속 재직한다.,Event
라이선스를 발급한다.,Event
시너지가 발생한다.,Event
조건을 포기할 수 있다.,Event
요청된 정보를 제공한다.,Event
개인정보를 보호한다,Event
정확히 90일 후에 거래종결일이 도래한다.,Event
주식회사 뉴파이낸스가 주식회사 오미크론테크의 매도인으로 계약에 참여하였다.,Event
"매도인, 매수인, 대상회사가 계약 당사자가 된다.",Event
손해배상과 관련하여 상계가 가능하다.,Event
새로운 브랜드를 도입하지 않는다.,Event
분쟁이 발생한다.,Event
종결 후 조치가 이루어진다.,Event
"유동자산에는 현금, 매출채권, 재고자산 등이 포함된다.",Event
제22조가 성립된다.,Event
대리 관계가 성립한다.,Event
계약 해석 방법을 정한다.,Event
기한이 정해져 있다,Event
CSR을 이행한다.,Event
지적재산권을 행사할 수 있다.,Event
2025년 4월 1일이 도래한다.,Event
양 당사자는 상호 선의와 신뢰를 바탕으로 한다.,Event
등기한다.,Event
상대방은 해당 진술 및 보증을 신뢰하게 된다.,Event
주식회사 뉴파이낸스가 제110조에 따라 서명한다.,Event
당사자들이 매매주식의 매매에 대해 합의한다.,Event
확인서가 완성된다.,Event
매수인 감사 선임한다.,Event
매수인은 진술한다.,Event
핵심인력이 조직에 남아 있게 된다.,Event
고용이 승계된다.,Event
대리 행위를 할 수 있다.,Event
"매매주식의 기준 매매가격은 금 일천억원(₩100,000,000,000)으로 정해진다.",Event
추가보장을 합리적으로 제공한다.,Event
종결된다.,Event
운전자본과 부채 변동이 발생한다.,Event
각자가 거래비용을 부담한다.,Event
정보가 정확하다.,Event
구성원들은 시너지를 위해 협력한다.,Event
재무제표의 신뢰성이 높아진다.,Event
권리 이전된다.,Event
제109조가 적용된다.,Event
청구인이 요구 사항을 청구한다.,Event
제43조의 거래종결일이 발생한다.,Event
일관된 기준이 적용됐다.,Event
"주당 기준가격은 금 일만원(₩10,000)으로 한다.",Event
양 당사자는 본 계약을 체결한다.,Event
계약 해석에 대한민국 법률을 적용한다.,Event
매도인이 조건을 충족해야 한다.,Event
CSR은 기업이 사회적 책임을 다하는 것을 의미한다.,Event
매도인이 조건을 충족한다.,Event
2배수로 차감한다.,Event
매수인이 주주로 인정받는다.,Event
충분한 자금 확보했다.,Event
핵심인력을 유지하기 위해 회사가 노력한다.,Event
조정된 최종 매매가격을 결정한다.,Event
거래가 제43조의 거래종결일에 종결된다.,Event
시설이 지속적으로 사용된다.,Event
"본 계약은 매도인과 매수인 간의 대상회사 발행 보통주식 10,000,000주 매매에 필요한 제반 사항을 규정한다.",Event
인지사항이 발생한다.,Event
부채가 추가로 발견된다,Event
"""운전자본""이란 제77조에 정의된 바에 따른다.",Event
적극 협력한다.,Event
계약이 매도인과 매수인 사이의 매매주식 거래에 필요한 제반 사항을 규정한다.,Event
회계상 일관성이 유지되었다.,Event
필요서류를 준비한다.,Event
제94조는 관할에 대해 규정되었다.,Event
계약에서 필요한 제반 사항을 규정한다,Event
배당 재원은 차입금으로 조달 가능하다.,Event
환경을 보호한다.,Event
고객과의 상호작용이 이루어진다.,Event
차입금 증가를 2배수로 차감한다.,Event
일부가 무효이다.,Event
회계에서 일관된 기준을 적용했다.,Event
주식회사 크사이인베스트가 주식회사 오미크론테크의 매수인으로 참여한다.,Event
부채는 매도인에게 귀속된다.,Event
매도인은 매수인에게 상품을 인도한다.,Event
차입금 증가분이 2배수로 매매가격에서 차감된다.,Event
통지한다.,Event
비밀을 유지한다.,Event
예측이 합리적이다.,Event
주식회사 크사이인베스트가 주식회사 오미크론테크의 매수인으로 계약에 참여하였다.,Event
회계에 일관된 기준을 적용했다.,Event
매매가격이 운전자본 변동에 따라 조정된다.,Event
권리가 완전히 이전된다.,Event
한국어본이 우선한다.,Event
종결확인서 작성한다.,Event
문서 인도한다.,Event
제5장은 거래종결 후 사항에 대해 규정한다.,Event
제40조가 규정된다.,Event
소송이 제기되지 않는다.,Event
규정을 준수한다.,Event
제45조에서 제한 사항이 인지 사항에서 제외된다.,Event
행정사항이 발생한다.,Event
가격이 하향 조정된다.,Event
배당 재원을 차입금으로 조달할 수 있다.,Event
대리(행위)가 가능해진다.,Event
양도는 상대방의 동의 없이 불가능하다.,Event
계좌정보를 확인한다.,Event
"""영업일""이 대한민국의 은행이 정상 영업하는 날임을 정의한다.",Event
경업 행위가 제한된다.,Event
3년이 지나면 경쟁 사업이 가능하다.,Event
매도인이 다음 사항을 진술 보증한다.,Event
비용 부담에 대한 분쟁이 줄어든다.,Event
제85조가 연구개발을 계속한다.,Event
임대차계약이 체결된다.,Event
기존 배당이 발생한다.,Event
각자는 거래비용을 부담한다.,Event
직원에 관한 조항이 제정된다.,Event
배상한다.,Event
장소를 결정한다.,Event
자산은 매수인에게 귀속된다.,Event
피보험자가 추가적인 보장을 받는다.,Event
하자담보가 1년간 유효하다.,Event
사건이 서울에서 종결된다.,Event
일부 규정이 무효가 되어도 나머지 규정은 여전히 유효하다.,Event
양도 제한이 적용된다.,Event
매매조건이 제2장에서 규정된다.,Event
사업을 안정적으로 운영할 수 있다.,Event
제52조가 적용된다,Event
자산이 추가로 발견된다,Event
매수인은 제한 없는 완전한 소유권을 취득한다.,Event
모든 진술과 보증이 계약 체결일과 거래종결일을 기준으로 한다.,Event
차입금 증가분의 2배를 매매가격에서 차감한다.,Event
불이행이 발생한다.,Event
예측이 합리적이라고 설명한다.,Event
제45조가 제한된다.,Event
대한민국 법률을 적용한다.,Event
완전합의가 성립하기 위한 협의가 이루어진다.,Event
이 항목들은 유동자산에 포함된다.,Event
비용을 균분한다.,Event
계약이 체결된다.,Event
기한을 엄수한다.,Event
대리인이 존재하게 된다.,Event
20억을 차감한다.,Event
거래종결일은 당사자 합의로 변경할 수 없다.,Event
매수인이 대금을 지급한다.,Event
구성원들은 적극적으로 협력한다.,Event
"""거래종결일""은 제43조에 따라 계약일로부터 90일 후임을 정의한다.",Event
제90조가 적용된다.,Event
제80조가 배당에 대해 규정된다.,Event
공정하고 객관적인 기준에 따른다.,Event
운전자본 증감분이 매매가격에 100% 반영된다.,Event
계약일로부터 90일 후가 도래한다.,Event
2025년 4월 1일을 거래종결일로 지정한다.,Event
운전자본의 조정이 이루어진다.,Event
정보가 신뢰를 얻는다.,Event
행정사항과 관련된 사안이 발생한다.,Event
수정은 서면합의로 이루어진다.,Event
거래종결일이 정확히 90일 후로 정해진다.,Event
매수인은 취득세를 납부해야 한다.,Event
거래비용을 각자가 부담한다.,Event
중재에 앞서 우호적 해결을 우선한다.,Event
정해진 시간 내에 일을 마친다,Event
비밀정보가 외부로 유출되지 않는다.,Event
운전자본 계산의 기준일은 직전 회계연도 말로 정한다.,Event
서울중앙지방법원이 관할권을 가진다.,Event
제85조가 시행된다.,Event
매매주식 매수에 필요한 제반 사항을 규정한다.,Event
거래종결일에 조정된 최종 매매가격을 지급한다.,Event
R&D를 계속한다.,Event
제95조는 우호적 해결을 우선한다고 규정한다.,Event
이 행위는 통상의 영업과정으로 본다.,Event
증가분을 매매가격에서 차감한다.,Event
거래가 진행된다.,Event
배당이 발생한다.,Event
불가항력이 발생하여 면책된다.,Event
제1장 총칙이 문서의 첫 번째 장으로 명시된다.,Event
재정 상태가 안정적이다.,Event
주식매매계약서가 체결되었다.,Event
서면합의로 수정한다.,Event
제46조가 정보의 정확성에 대해 규정한다.,Event
"매도인이 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",Event
사건이 종결된다.,Event
통지는 등기우편 또는 이메일로 한다.,Event
제45조가 존재한다.,Event
환경법규를 준수한다.,Event
본 계약은 매도인의 매도 및 매수인의 매수에 필요한 제반 사항을 규정한다.,Event
공정하고 객관적인 기준이 있다.,Event
데이터를 안전하게 유지한다,Event
제101조가 '부록도 계약 일부이다'라고 규정되었다.,Event
거래종결일에 도달한다.,Event
관할 법원이 결정된다.,Event
소유권에 대한 권리 행사를 할 수 있다.,Event
임대차계약 정상 유지한다.,Event
포기가 발생한다.,Event
통지를 한다.,Event
임원을 선임한다.,Event
공급계약을 체결한다.,Event
계약이 체결된다,Event
제3장은 진술 및 보증에 대해 설명한다.,Event
중재를 한다.,Event
제90조가 성과에 대해 규정되었다.,Event
라이선스가 유효하게 유지된다.,Event
전제조건이 충족되지 않는다.,Event
제90조가 성과에 대해 추가조정이 없다고 명시된다.,Event
"매매주식의 기준 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",Event
제32조가 규정된다.,Event
"매도인이 대상회사가 발행한 보통주식 10,000,000주를 매수인에게 매도한다.",Event
제31조가 존재한다.,Event
핵심인력을 유지하기 위해 노력한다.,Event
양도는 상대방 동의 없이 진행된다.,Event
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 10,000,000주를 매수한다.",Event
차입금이 10억 증가하면 20억을 차감한다.,Event
매도인은 매수인에게 거래종결일 이후에도 진술 및 보증의 진실성과 계약의 기타 의무 이행을 계속 보장한다.,Event
이행의무자가 의무를 성실히 이행한다.,Event
계약의 효력이 발생한다.,Event
2025년 1월 1일에 계약이 체결되었다,Event
운전자본은 유동자산과 유동부채의 정의에 따라 결정된다.,Event
노동이 이루어진다.,Event
포기한 것이 아니다.,Event
분쟁해결을 위해 협력한다.,Event
자금이 부족했다.,Event
제43조의 거래종결일이 도래한다.,Event
양 당사자가 성실히 협력한다.,Event
부록에 명시된 내용이 계약의 효력을 갖는다.,Event
규제대응은 매수인의 책임이다.,Event
환경이 보호된다.,Event
공개 외 중요부채가 없다.,Event
정보를 제공한다.,Event
브랜드가 이미 존재한다.,Event
대리인이 선임될 수 있다.,Event
상대방 동의 없이 양도할 수 없다.,Event
부채 증가분을 매매가격에서 차감한다.,Event
이 행위를 통상의 영업과정으로 본다.,Event
매도인은 양도소득세를 신고 및 납부해야 한다.,Event
운전자본은 유동자산에서 유동부채를 뺀 값이다.,Event
공급계약을 유지한다.,Event
당사자 간의 모든 합의가 계약에 포함된다.,Event
제104조는 성실히 이행되어야 한다고 규정한다.,Event
매수인이 해당 사항에 대한 진술을 받는다.,Event
해석자가 제106조를 공정하게 해석한다.,Event
"매수인이 매도인으로부터 대상회사 발행 보통주식 10,000,000주를 매수한다.",Event
종결 절차가 이루어진다.,Event
조정된 최종 매매가격이 지급된다.,Event
합리적인 예측이 이루어진다.,Event
제48조를 위반한다.,Event
예측한다.,Event
조정된 최종 매매가격이 정해진다.,Event
부록이 계약의 일부이다.,Event
기존 브랜드를 사용한다.,Event
추가보장이 제공된다.,Event
진술보증은 정확해야 한다.,Event
거래종결일을 변경할 수 없다.,Event
거래종결 후의 사항이 발생한다.,Event
제90조가 언급된다.,Event
포기 아니다,Event
거래종결일을 2025년 4월 1일로 정한다.,Event
누구나 법적 의무를 진다.,Event
제4장 거래종결이 시작된다.,Event
업무나 계약상의 신뢰가 유지된다.,Event
제94조가 관할에 대해 규정한다.,Event
R&D를 시행한다.,Event
제79조가 적용된다.,Event
진술과 보증이 계약 체결일 기준으로 평가된다.,Event
공개된 부채가 있다.,Event
규제가 있다.,Event
계약의 나머지 부분은 유효하다.,Event
노동 관련 권리와 의무가 보장된다.,Event
"""영업일""이 된다.",Event
직원이 고용 승계된다.,Event
