":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"매도인이 대상회사가 발행한 보통주식 12,000,000주를 매수인에게 매도한다.","매수인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 12,000,000주를 매수한다.","매수인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 12,000,000주를 매수한다.","매도인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 12,000,000주를 매수한다.","대상회사","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매수인이 매도인으로부터 대상회사가 발행한 보통주식 12,000,000주를 매수한다.","보통주식 12,000,000주","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"계약은 매도와 매수에 필요한 제반 사항을 규정한다.","계약","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"계약은 매도와 매수에 필요한 제반 사항을 규정한다.","매도","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"계약은 매도와 매수에 필요한 제반 사항을 규정한다.","매수","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"거래종결일","제51조에 따라 주식 양도가 완료되는 날","의미한다","['represent', 'stand for', 'express', 'indicate', 'signify', 'denote']","[]","Relation"
"영업일","대한민국의 은행이 정상 영업하는 날","의미한다","['represent', 'stand for', 'express', 'indicate', 'signify', 'denote']","[]","Relation"
"서면","문서","포함한다","['embrace', 'cover', 'hold', 'contain', 'encompass']","[]","Relation"
"서면","이메일","포함한다","['embrace', 'cover', 'hold', 'contain', 'encompass']","[]","Relation"
"서면","기타 서면 형태","포함한다","['embrace', 'cover', 'hold', 'contain', 'encompass']","[]","Relation"
"주식 양도가 완료된다","""거래종결일""이 된다","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"대한민국의 은행이 정상 영업한다","""영업일""에 해당한다","동시에","['at the same time', 'simultaneously', 'concurrently', 'in parallel']","[]","Relation"
"문서, 이메일, 기타 서면 형태가 있다","""서면""으로 인정된다","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","거래종결일","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","제51조","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","주식","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.","영업일","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.","대한민국의 은행","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","서면","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","문서","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","이메일","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","기타 서면 형태","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"양 당사자","본 계약","본 계약을 체결한다","['conclude deal', 'formalize arrangement', 'enter into accord', 'sign contract', 'make agreement']","[]","Relation"
"양 당사자","본 계약","본 계약을 이행한다","['execute agreement', 'perform duty', 'carry out terms', 'fulfill obligation']","[]","Relation"
"양 당사자","양 당사자","상호 선의와 신뢰를 바탕으로 협력한다","['cooperate', 'collaborate', 'build trust', 'mutual goodwill', 'partnership']","[]","Relation"
"양 당사자","양 당사자","성실히 협력한다","['contribute', 'collaborate', 'teamwork', 'actively cooperate', 'work together']","[]","Relation"
"양 당사자는 본 계약을 체결한다.","양 당사자는 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"양 당사자는 상호 선의와 신뢰를 바탕으로 한다.","양 당사자는 성실히 협력한다.","동시에","['at the same time', 'simultaneously', 'concurrently', 'in parallel']","[]","Relation"
"양 당사자는 본 계약의 체결에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","양 당사자","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"양 당사자는 본 계약의 체결에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","본 계약","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"양 당사자는 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","양 당사자","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"양 당사자는 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","본 계약","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"본 계약","매매주식의 매매와 관련한 당사자 간의 모든 합의","포함한다","['embrace', 'cover', 'hold', 'contain', 'encompass']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","매매주식의 매매와 관련한 별도의 합의가 존재하지 않는다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","본 계약","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","매매주식","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","당사자","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매주식","일천이백억원(₩120,000,000,000)","총 매매가격이다","['sum', 'valuation', 'worth', 'price', 'total amount']","[]","Relation"
"주당 매매가격","일만원(₩10,000)","이다","['equal', 'identify as', 'serve as', 'function as', 'act as', 'represent']","[]","Relation"
"매매주식의 총 매매가격은 금 일천이백억원(₩120,000,000,000)으로 한다.","주당 매매가격은 금 일만원(₩10,000)으로 한다.","동시에","['at the same time', 'simultaneously', 'concurrently', 'in parallel']","[]","Relation"
"매매주식의 총 매매가격을 금 일천이백억원(₩120,000,000,000)으로 정한다.","매매주식","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매주식의 총 매매가격을 금 일천이백억원(₩120,000,000,000)으로 정한다.","총 매매가격","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.","주당 매매가격","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"모든 거래 과정","투명하고 공정하게","진행된다","['happen', 'unfold', 'occur', 'take place', 'be carried out']","[]","Relation"
"모든 거래 과정은 투명하고 공정하게 진행된다.","거래의 투명성과 공정성이 보장된다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"모든 거래 과정은 투명하게 진행된다.","거래 과정","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"모든 거래 과정은 공정하게 진행된다.","거래 과정","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"각 당사자","상대방","중요한 사항 발생 시 상대방에게 통지해야 한다","['inform', 'alert', 'communicate', 'notify', 'report']","[]","Relation"
"통지 불이행 시","각 당사자","관련 권리를 행사할 수 없다","['disqualification', 'limitation', 'restriction', 'inability', 'prohibition']","[]","Relation"
"통지의 구체적 방법","관련 조항","관련 조항에 따른다","['observe regulations', 'comply with', 'follow rules', 'adhere to provisions']","[]","Relation"
"각 당사자에게 중요한 사항이 발생한다.","상대방에게 적시 통지해야 한다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"통지를 불이행한다.","관련 권리를 행사할 수 없다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"통지의 구체적 방법이 결정된다.","통지의 구체적 방법은 관련 조항에 따른다.","때문에","['justification', 'cause', 'explanation', 'reason', 'motivation']","[]","Relation"
"각 당사자가 중요한 사항이 발생할 경우 상대방에게 적시에 통지한다.","각 당사자","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"각 당사자가 중요한 사항이 발생할 경우 상대방에게 적시에 통지한다.","상대방","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"통지를 이행하지 않을 경우 관련 권리를 행사할 수 없다.","통지의무 불이행 당사자","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"통지의 구체적인 방법은 관련 조항에 따라 정해진다.","통지의 구체적 방법","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"통지의 구체적인 방법은 관련 조항에 따라 정해진다.","관련 조항","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"각 당사자","비밀정보","비밀정보를 보호한다","['safeguard information', 'secure data', 'maintain confidentiality', 'ensure privacy', 'protect secrets']","[]","Relation"
"각 당사자","비밀정보","비밀정보를 취득한다","['obtain information', 'acquire knowledge', 'gather intelligence', 'gain access', 'learn secrets']","[]","Relation"
"보호의무","법령상 요구","예외가 인정된다","['grant waiver', 'make exception', 'allow exclusion', 'permit exemption']","[]","Relation"
"보호의무","상대방 동의","예외가 인정된다","['grant waiver', 'make exception', 'allow exclusion', 'permit exemption']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.","법령상 요구 또는 상대방 동의 시 예외로 한다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"법령상 요구 또는 상대방 동의가 있다.","비밀정보 보호 의무에서 예외로 한다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"각 당사자가 본 계약과 관련하여 취득한 비밀정보를 보호한다.","각 당사자","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"각 당사자가 본 계약과 관련하여 취득한 비밀정보를 보호한다.","비밀정보","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"각 당사자가 본 계약과 관련하여 취득한 비밀정보를 보호한다.","본 계약","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.","법령","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.","상대방","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.","비밀정보","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매대금","거래종결일","지급된다","['distribute', 'allocate', 'provide', 'grant', 'furnish']","[]","Relation"
"매매대금","현금","지급된다","['distribute', 'allocate', 'provide', 'grant', 'furnish']","[]","Relation"
"지급","매도인 지정 계좌","송금한다","['send funds', 'wire funds', 'remit', 'transfer money', 'make payment']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급한다.","지급은 매도인 지정 계좌로 송금한다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급한다.","지급은 매도인 지정 계좌로 송금한다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"매매대금을 거래종결일에 전액 현금으로 지급한다.","매매대금","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매대금을 거래종결일에 전액 현금으로 지급한다.","거래종결일","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매대금을 매도인 지정 계좌로 송금한다.","매매대금","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매대금을 매도인 지정 계좌로 송금한다.","매도인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매대금을 매도인 지정 계좌로 송금한다.","지정 계좌","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"본 계약","대한민국 법률","해석된다","['be considered', 'be understood as', 'be interpreted as', 'be seen as', 'be regarded as']","[]","Relation"
"본 계약은 대한민국 법률에 따라 해석된다.","계약의 해석에 대한민국 법률이 적용된다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"본 계약은 대한민국 법률에 따라 해석된다.","본 계약","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"본 계약은 대한민국 법률에 따라 해석된다.","대한민국 법률","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"제2장 매매조건이 명시된다.","제2장","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"제2장 매매조건이 명시된다.","매매조건","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매도인","매매주식의 완전한 소유권","이전한다","['transfer', 'relocate', 'move', 'shift', 'change location']","[]","Relation"
"매매주식의 완전한 소유권","매수인","이전된다","['transfer', 'hand over', 'relocate', 'move', 'shift']","[]","Relation"
"이전","거래종결일","발생한다","['happen', 'arise', 'occur', 'take place', 'emerge']","[]","Relation"
"매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","거래종결일이 도래한다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"거래종결일이 도래한다.","매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","때문에","['justification', 'cause', 'explanation', 'reason', 'motivation']","[]","Relation"
"매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","매도인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","매수인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","매매주식","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매수인","정밀 실사","수행할 수 있다","['ability', 'potential', 'competence', 'skill', 'capability']","[]","Relation"
"매수인은 거래를 수행한다","매수인은 정밀 실사를 수행할 수 있다","이전","['transfer', 'move', 'handover', 'relocation', 'shift']","[]","Relation"
"매수인은 정밀 실사를 수행할 수 있다","거래가 이루어진다","동시에","['at the same time', 'simultaneously', 'concurrently', 'in parallel']","[]","Relation"
"정밀 실사를 수행한다","거래가 이루어진다","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"매수인은 정밀 실사를 수행할 수 있다.","매수인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"운전자본 등의 변동","별도 합의","조정은 별도 합의에 따른다","['subject to negotiation', 'conditional arrangement', 'agreement required', 'further discussion', 'mutual consent']","[]","Relation"
"운전자본 등의 변동이 발생한다.","대금조정이 이루어진다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"운전자본 등의 변동이 발생한다.","별도 합의에 따라 대금조정이 이루어진다.","때문에","['justification', 'cause', 'explanation', 'reason', 'motivation']","[]","Relation"
"운전자본 등의 변동에 따른 대금조정은 별도 합의에 따른다.","운전자본","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"운전자본 등의 변동에 따른 대금조정은 별도 합의에 따른다.","별도 합의","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매매주식","어떠한 제한도 없는 상태","양도된다","['transfer', 'hand over', 'pass on', 'assign']","[]","Relation"
"매매주식은 어떠한 제한도 없는 상태가 된다.","양도된다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"매매주식은 어떠한 제한도 없는 상태가 된다.","양도된다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"매매주식이 양도된다.","매매주식","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"본 거래","단순 주식 양도 방식","진행된다","['happen', 'unfold', 'occur', 'take place', 'be carried out']","[]","Relation"
"본 거래는 단순 주식 양도 방식으로 진행된다.","거래 구조가 결정된다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"본 거래가 단순 주식 양도 방식으로 진행된다.","본 거래","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매도인","3년간","경쟁 사업을 영위하지 않는다","['limit business', 'exclusivity', 'non-compete', 'avoid competition', 'restrict activity']","[]","Relation"
"매도인","거래종결일로부터","경쟁 사업을 영위하지 않는다","['limit business', 'exclusivity', 'non-compete', 'avoid competition', 'restrict activity']","[]","Relation"
"거래종결일이 발생한다.","매도인은 경쟁 사업을 영위하지 않는다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"거래종결일이 발생한다.","매도인은 3년간 경쟁 사업을 영위하지 않는다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.","매도인","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.","경쟁 사업","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.","거래종결일","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"회사","핵심 임직원의 근무 유지","노력한다","['애쓰다', '힘쓰다', '시도하다', '추구하다', '도전하다']","[]","Relation"
"핵심 임직원의 근무 유지를 위해 노력한다.","핵심 임직원이 계속 근무한다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"핵심 임직원의 근무 유지를 위해 노력한다.","핵심 임직원","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"통지 시스템","효율적인 통지 시스템","구축하다","['establish', 'develop', 'create', 'build', 'set up', 'form']","[]","Relation"
"효율적인 통지 시스템","신속한 의사소통","보장하다","['guarantee', 'ensure', 'secure', 'safeguard', 'protect']","[]","Relation"
"효율적인 통지 시스템을 구축한다.","신속한 의사소통을 보장한다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"효율적인 통지 시스템을 구축한다.","신속한 의사소통을 보장한다.","때문에","['justification', 'cause', 'explanation', 'reason', 'motivation']","[]","Relation"
"효율적인 통지 시스템을 구축한다.","통지 시스템","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"신속한 의사소통을 보장한다.","통지 시스템","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"적시","3영업일 이내","의미한다","['represent', 'stand for', 'express', 'indicate', 'signify', 'denote']","[]","Relation"
"적시","일반조항","적용된다","['have effect', 'affect', 'be relevant', 'be valid', 'influence']","[]","Relation"
"기간","특별한 사정","연장할 수 있다","['extend', 'prolong', 'continue', 'lengthen', 'expand duration']","[]","Relation"
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.","""적시""는 ""일반조항""에만 적용된다.","동시에","['at the same time', 'simultaneously', 'concurrently', 'in parallel']","[]","Relation"
"특별한 사정이 있는 경우 기간을 연장할 수 있다.","""적시""의 기간이 3영업일을 초과할 수 있다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
"""적시""가 별도 정의가 없는 한 3영업일 이내를 의미한다고 정의된다.","적시","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"""적시""의 정의가 ""일반조항""에만 적용된다.","적시","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"""적시""의 정의가 ""일반조항""에만 적용된다.","일반조항","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"특별한 사정이 있는 경우 기간을 연장할 수 있다.","특별한 사정","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"특별한 사정이 있는 경우 기간을 연장할 수 있다.","기간","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"라이선스가 발급된다.","라이선스가 유효하게 유지된다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"모든 라이선스가 유효하게 유지된다.","모든 라이선스","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"보험","적절한 보험","유지되고 있다","['endure', 'remain', 'last', 'continue', 'persist']","[]","Relation"
"보험 계약이 체결되었다.","적절한 보험이 유지되고 있다.","이후","['sequence', 'following', 'progression', 'succession', 'after']","[]","Relation"
"적절한 보험이 유지되고 있다.","적절한 보험","is participated by","['be involved with', 'be attended by', 'be joined by', 'be engaged with', 'be taken part in']","[]","Relation"
"부동산 관련 계약","부동산","정상적이다","['usual', 'typical', 'standard', 'regular', 'ordinary']","[]","Relation"
"부동산 관련 계약이 체결된다.","부동산 관련 계약은 정상적이다.","결과로","['result in', 'cause', 'give rise to', 'produce', 'generate', 'bring about', 'lead to']","[]","Relation"
