:START_ID,:END_ID,relation,concepts,synsets,:TYPE
"매수인이 매도인으로부터 대상회사 발행 보통주식 12,000,000주를 매수한다.",매도인,is participated by,[],[],Relation
"매수인이 매도인으로부터 대상회사 발행 보통주식 12,000,000주를 매수한다.",대상회사,is participated by,[],[],Relation
"매수인이 매도인으로부터 대상회사 발행 보통주식 12,000,000주를 매수한다.","보통주식 12,000,000주",is participated by,[],[],Relation
본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.,본 계약,is participated by,[],[],Relation
본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.,매도인,is participated by,[],[],Relation
본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.,매수인,is participated by,[],[],Relation
본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.,대상회사,is participated by,[],[],Relation
본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.,"보통주식 12,000,000주",is participated by,[],[],Relation
거래종결일,제51조에 따라 주식 양도가 완료되는 날,의미한다,[],[],Relation
영업일,대한민국의 은행이 정상 영업하는 날,의미한다,[],[],Relation
서면,문서,포함한다,[],[],Relation
서면,이메일,포함한다,[],[],Relation
서면,기타 서면 형태,포함한다,[],[],Relation
주식 양도가 완료된다,거래종결일이 된다,이후,[],[],Relation
대한민국의 은행이 정상 영업한다,영업일이 된다,동시에,[],[],Relation
"문서, 이메일, 기타 서면 형태가 있다",서면이 된다,결과로,[],[],Relation
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,거래종결일,is participated by,[],[],Relation
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,제51조,is participated by,[],[],Relation
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,주식,is participated by,[],[],Relation
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,영업일,is participated by,[],[],Relation
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,대한민국의 은행,is participated by,[],[],Relation
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.",서면,is participated by,[],[],Relation
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.",문서,is participated by,[],[],Relation
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.",이메일,is participated by,[],[],Relation
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.",기타 서면 형태,is participated by,[],[],Relation
양 당사자,본 계약,본 계약을 체결한다,[],[],Relation
양 당사자,본 계약,본 계약을 이행한다,[],[],Relation
양 당사자,양 당사자,상호 선의와 신뢰를 바탕으로 협력한다,[],[],Relation
양 당사자가 본 계약을 체결한다.,양 당사자가 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,이후,[],[],Relation
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,양 당사자가 성실히 협력한다.,때문에,[],[],Relation
양 당사자가 본 계약을 체결한다.,양 당사자,is participated by,[],[],Relation
양 당사자가 본 계약을 체결한다.,본 계약,is participated by,[],[],Relation
양 당사자가 본 계약을 이행한다.,양 당사자,is participated by,[],[],Relation
양 당사자가 본 계약을 이행한다.,본 계약,is participated by,[],[],Relation
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,양 당사자,is participated by,[],[],Relation
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,선의,is participated by,[],[],Relation
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,신뢰,is participated by,[],[],Relation
본 계약,매매주식의 매매와 관련한 당사자 간의 모든 합의,포함한다,[],[],Relation
매매주식의 매매와 관련한 당사자 간에 합의가 있다.,본 계약이 체결된다.,결과로,[],[],Relation
본 계약이 체결된다.,당사자 간의 모든 합의가 본 계약에 포함된다.,결과로,[],[],Relation
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약,is participated by,[],[],Relation
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,매매주식,is participated by,[],[],Relation
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,매매와 관련한 당사자,is participated by,[],[],Relation
매매주식,"일천이백억원(₩120,000,000,000)",총 매매가격이 정해져 있다,[],[],Relation
주당 매매가격,"일만원(₩10,000)",금액이 정해져 있다,[],[],Relation
"매매주식의 총 매매가격은 금 일천이백억원(₩120,000,000,000)으로 한다.","주당 매매가격은 금 일만원(₩10,000)으로 한다.",동시에,[],[],Relation
"매매주식의 총 매매가격을 금 일천이백억원(₩120,000,000,000)으로 정한다.",매매주식,is participated by,[],[],Relation
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",매매주식,is participated by,[],[],Relation
모든 거래 과정,투명하고 공정하게,진행된다,[],[],Relation
모든 거래 과정은 투명하게 진행된다.,모든 거래 과정은 공정하게 진행된다.,동시에,[],[],Relation
모든 거래 과정이 투명하게 진행된다.,거래 과정,is participated by,[],[],Relation
모든 거래 과정이 공정하게 진행된다.,거래 과정,is participated by,[],[],Relation
각 당사자,상대방,중요한 사항 발생 시 적시 통지해야 한다,[],[],Relation
통지 불이행 시,각 당사자,관련 권리를 행사할 수 없다,[],[],Relation
통지의 구체적 방법,통지,관련 조항에 따른다,[],[],Relation
각 당사자는 중요한 사항 발생 시 상대방에게 적시 통지해야 한다.,통지의 구체적 방법은 관련 조항에 따른다.,이후,[],[],Relation
각 당사자는 중요한 사항 발생 시 상대방에게 적시 통지해야 한다.,통지 불이행 시 관련 권리를 행사할 수 없다.,이전에,[],[],Relation
통지 불이행 시 관련 권리를 행사할 수 없다.,각 당사자는 중요한 사항 발생 시 상대방에게 적시 통지해야 한다.,결과로,[],[],Relation
각 당사자가 중요한 사항 발생 시 상대방에게 적시에 통지한다.,각 당사자,is participated by,[],[],Relation
각 당사자가 중요한 사항 발생 시 상대방에게 적시에 통지한다.,상대방,is participated by,[],[],Relation
통지를 불이행한 당사자는 관련 권리를 행사할 수 없다.,통지를 불이행한 당사자,is participated by,[],[],Relation
통지의 구체적인 방법은 관련 조항에 따른다.,통지,is participated by,[],[],Relation
통지의 구체적인 방법은 관련 조항에 따른다.,관련 조항,is participated by,[],[],Relation
각 당사자,비밀정보,보호한다,[],[],Relation
비밀정보,본 계약과 관련,취득된다,[],[],Relation
비밀정보,법령상 요구 또는 상대방 동의,예외로 한다,[],[],Relation
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,법령상 요구 또는 상대방 동의 시 예외로 한다.,이후,[],[],Relation
법령상 요구 또는 상대방 동의가 있다.,비밀정보 보호 의무에 예외가 인정된다.,때문에,[],[],Relation
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,각 당사자,is participated by,[],[],Relation
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,본 계약,is participated by,[],[],Relation
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,비밀정보,is participated by,[],[],Relation
법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.,법령,is participated by,[],[],Relation
법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.,상대방,is participated by,[],[],Relation
법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.,비밀정보,is participated by,[],[],Relation
매수인,매매대금,지급한다,[],[],Relation
매매대금,거래종결일,지급된다,[],[],Relation
매매대금,현금,지급된다,[],[],Relation
매매대금,매도인 지정 계좌,송금된다,[],[],Relation
매매대금은 거래종결일에 전액 현금으로 지급한다.,거래종결일이 도래한다.,동시에,[],[],Relation
매매대금은 전액 현금으로 지급한다.,매도인 지정 계좌로 송금한다.,결과로,[],[],Relation
매도인 지정 계좌로 매매대금을 송금한다.,매매대금을 현금으로 지급한다.,동시에,[],[],Relation
매매대금은 거래종결일에 전액 현금으로 지급된다.,매매대금,is participated by,[],[],Relation
매매대금은 거래종결일에 전액 현금으로 지급된다.,거래종결일,is participated by,[],[],Relation
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,매수인,is participated by,[],[],Relation
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,매매대금,is participated by,[],[],Relation
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,매도인 지정 계좌,is participated by,[],[],Relation
본 계약,대한민국 법률,해석된다,[],[],Relation
본 계약이 체결된다.,본 계약은 대한민국 법률에 따라 해석된다.,결과로,[],[],Relation
본 계약은 대한민국 법률에 따라 해석된다.,본 계약,is participated by,[],[],Relation
본 계약은 대한민국 법률에 따라 해석된다.,대한민국 법률,is participated by,[],[],Relation
제2장 매매조건이 제시된다.,제2장 매매조건,is participated by,[],[],Relation
매도인,매매주식의 완전한 소유권,이전한다,[],[],Relation
매매주식의 완전한 소유권,매수인,이전된다,[],[],Relation
거래종결일이 도래한다.,매매주식의 완전한 소유권을 매수인에게 이전한다.,이후,[],[],Relation
거래종결일이 도래한다.,매매주식의 완전한 소유권을 매수인에게 이전한다.,때문에,[],[],Relation
매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,매도인,is participated by,[],[],Relation
매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,매수인,is participated by,[],[],Relation
매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,매매주식,is participated by,[],[],Relation
매수인,거래,정밀 실사를 수행할 수 있다,[],[],Relation
매수인은 거래 전 언제든지 정밀 실사를 수행할 수 있다.,거래가 이루어진다.,이전,[],[],Relation
거래가 이루어진다.,매수인은 거래 후 언제든지 정밀 실사를 수행할 수 있다.,이후,[],[],Relation
매수인은 정밀 실사를 수행할 수 있다.,매수인,is participated by,[],[],Relation
운전자본 등의 변동,별도 합의,조정된다,[],[],Relation
운전자본 등의 변동이 발생한다.,대금조정이 이루어진다.,이후,[],[],Relation
대금조정을 진행한다.,별도 합의에 따른다.,동시에,[],[],Relation
운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.,운전자본,is participated by,[],[],Relation
운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.,대금,is participated by,[],[],Relation
운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.,별도 합의,is participated by,[],[],Relation
매매주식,제한도 없는 상태,양도된다,[],[],Relation
매매주식은 양도된다.,매매주식은 어떠한 제한도 없는 상태이다.,동시에,[],[],Relation
매매주식이 제한 없이 양도된다.,매매주식,is participated by,[],[],Relation
본 거래,단순 주식 양도 방식,진행된다,[],[],Relation
본 거래는 단순 주식 양도 방식으로 진행된다.,거래 구조가 결정된다.,결과로,[],[],Relation
본 거래가 단순 주식 양도 방식으로 진행된다.,본 거래,is participated by,[],[],Relation
본 거래가 단순 주식 양도 방식으로 진행된다.,단순 주식 양도 방식,is participated by,[],[],Relation
매도인,거래종결일로부터 3년간,경쟁 사업을 영위하지 않는다,[],[],Relation
거래종결일이 발생한다.,매도인은 3년간 경쟁 사업을 영위하지 않는다.,이후,[],[],Relation
거래종결일이 발생한다.,매도인은 3년간 경쟁 사업을 영위하지 않는다.,때문에,[],[],Relation
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,매도인,is participated by,[],[],Relation
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,경쟁 사업,is participated by,[],[],Relation
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,거래종결일,is participated by,[],[],Relation
핵심 임직원,노력,근무를 유지하도록,[],[],Relation
핵심 임직원의 근무 유지를 위해 노력한다.,핵심 임직원이 회사에 근무한다.,동시에,[],[],Relation
핵심 임직원의 근무 유지를 위해 노력한다.,핵심 임직원,is participated by,[],[],Relation
통지 시스템,효율적인 통지 시스템,구축하다,[],[],Relation
효율적인 통지 시스템,신속한 의사소통,보장하다,[],[],Relation
효율적인 통지 시스템을 구축한다.,신속한 의사소통을 보장한다.,결과로,[],[],Relation
효율적인 통지 시스템을 구축한다.,통지 시스템,is participated by,[],[],Relation
통지 시스템이 신속한 의사소통을 보장한다.,통지 시스템,is participated by,[],[],Relation
통지 시스템이 신속한 의사소통을 보장한다.,의사소통,is participated by,[],[],Relation
적시,3영업일 이내,의미한다,[],[],Relation
적시,일반조항,적용된다,[],[],Relation
기간,특별한 사정,연장할 수 있다,[],[],Relation
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.",특별한 사정이 있는 경우 기간을 연장할 수 있다.,이후,[],[],Relation
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.","이 정의는 ""일반조항""에만 적용된다.",동시에,[],[],Relation
특별한 사정이 있는 경우,기간을 연장할 수 있다.,때문에,[],[],Relation
"""적시""는 별도 정의가 없는 한 3영업일 이내를 의미한다.",적시,is participated by,[],[],Relation
"""적시""의 정의는 ""일반조항""에만 적용된다.",적시,is participated by,[],[],Relation
"""적시""의 정의는 ""일반조항""에만 적용된다.",일반조항,is participated by,[],[],Relation
특별한 사정이 있는 경우 기간을 연장할 수 있다.,특별한 사정,is participated by,[],[],Relation
특별한 사정이 있는 경우 기간을 연장할 수 있다.,기간,is participated by,[],[],Relation
라이선스가 발급된다.,라이선스가 유효하게 유지된다.,이후,[],[],Relation
모든 라이선스가 유효하게 유지된다.,모든 라이선스,is participated by,[],[],Relation
보험,적절한 보험,유지되고 있다,[],[],Relation
보험 계약이 체결되었다.,적절한 보험이 유지되고 있다.,이전,[],[],Relation
적절한 보험이 유지되고 있다.,보험에 의한 위험 보장이 가능하다.,결과로,[],[],Relation
적절한 보험이 유지되고 있다.,적절한 보험,is participated by,[],[],Relation
부동산 관련 계약은 정상적이다.,부동산과 관련된 다른 절차도 정상적으로 진행된다.,동시에,[],[],Relation
부동산 관련 계약은 정상적이다.,부동산 관련 계약,is participated by,[],[],Relation
제23조,지적재산권 보유,규정하다,[],[],Relation
필요한 지적재산권을 보유하고 있다.,지적재산권이 필요한 상황이 존재한다.,동시에,[],[],Relation
필요한 지적재산권을 보유하고 있다.,지적재산권의 보유 주체,is participated by,[],[],Relation
계약 당사자,권리의무,양도할 수 없다,[],[],Relation
계약 당사자,상대방 동의,필요하다,[],[],Relation
상대방 동의 없이 권리의무를 양도한다.,양도가 허용되지 않는다.,결과로,[],[],Relation
상대방의 동의를 받는다.,권리의무를 양도할 수 있다.,이후,[],[],Relation
상대방 동의 없이 권리의무를 양도한다.,계약상 허용되지 않는다.,때문에,[],[],Relation
계약 당사자가 상대방 동의 없이 권리와 의무를 양도할 수 없다.,계약 당사자,is participated by,[],[],Relation
계약 당사자가 상대방 동의 없이 권리와 의무를 양도할 수 없다.,상대방,is participated by,[],[],Relation
환경,환경,법규가 적용된다,[],[],Relation
환경 법규,환경,준수한다,[],[],Relation
환경 법규를 준수한다.,환경을 보호한다.,결과로,[],[],Relation
환경 법규를 준수한다.,환경 법규,is participated by,[],[],Relation
개인정보보호법,제26조 (데이터),준수된다,[],[],Relation
개인정보보호법을 철저히 준수한다.,데이터와 관련된 활동을 수행한다.,동시에,[],[],Relation
개인정보보호법을 철저히 준수한다.,개인정보보호법,is participated by,[],[],Relation
운영,통상의 영업과정,따르다,[],[],Relation
거래가 종결되기 전이다.,통상의 영업과정에 따라 운영한다.,이전,[],[],Relation
거래가 종결되기 전이다.,통상의 영업과정에 따라 운영한다.,때문에,[],[],Relation
요청 정보,신속히,제공된다,[],[],Relation
정보 제공 요청이 들어온다.,요청 정보를 신속히 제공한다.,이후,[],[],Relation
정보 제공 요청이 들어온다.,요청 정보를 신속히 제공한다.,때문에,[],[],Relation
요청 정보를 신속히 제공한다.,요청 정보,is participated by,[],[],Relation
요청 정보를 신속히 제공한다.,제공자,is participated by,[],[],Relation
진술보증 위반에 대한 책임,거래종결일로부터 2년간,유효하다,[],[],Relation
거래종결일이 발생한다.,진술보증 위반에 대한 책임이 2년간 유효하다.,이후,[],[],Relation
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,진술보증 위반,is participated by,[],[],Relation
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,책임,is participated by,[],[],Relation
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,거래종결일,is participated by,[],[],Relation
당사자,거래 비용,부담한다,[],[],Relation
각자 비용을 부담한다.,거래 비용이 발생한다.,결과로,[],[],Relation
각 당사자가 거래 비용을 부담한다.,각 당사자,is participated by,[],[],Relation
진술 및 보증에 관한 내용을 설명하는 장이 시작된다.,제3장,is participated by,[],[],Relation
매도인,다음 사항,진술하고 보증한다,[],[],Relation
매도인이 다음 사항을 진술하고 보증한다.,매도인이 매수인에게 진술과 보증을 제공한다.,이후,[],[],Relation
매도인은 다음 사항을 진술한다.,매도인,is participated by,[],[],Relation
매도인은 다음 사항을 보증한다.,매도인,is participated by,[],[],Relation
매매주식,소유자,완전하게 소유된다,[],[],Relation
누군가가 주식을 매매한다,그 사람은 매매주식의 완전한 소유자가 된다,결과로,[],[],Relation
매매주식의 완전한 소유자가 된다.,매매주식,is participated by,[],[],Relation
재무제표가 작성된다.,재무제표가 정확하다.,이후,[],[],Relation
재무제표는 정확하다.,재무제표,is participated by,[],[],Relation
중요 부채,공개된 것 외,존재하지 않는다,[],[],Relation
중요 부채가 공개되었다.,공개된 것 외 중요 부채가 없다.,이후,[],[],Relation
중요 부채가 공개되었다.,공개된 것 외 중요 부채가 없다.,결과로,[],[],Relation
공개된 것 외 중요 부채가 없다.,공개된 부채,is participated by,[],[],Relation
공개된 것 외 중요 부채가 없다.,중요 부채,is participated by,[],[],Relation
소송이 없다.,중요한 소송이 없다.,결과로,[],[],Relation
계약,성실히,이행되고 있다,[],[],Relation
계약을 체결했다.,모든 계약을 성실히 이행 중이다.,이후,[],[],Relation
계약을 성실히 이행하고 있다.,계약,is participated by,[],[],Relation
관련 법규,제37조,준수한다,[],[],Relation
관련 법규가 존재한다.,관련 법규를 준수한다.,이전에,[],[],Relation
관련 법규를 준수한다.,법적 책임을 면할 수 있다.,결과로,[],[],Relation
관련 법규를 준수한다.,관련 법규,is participated by,[],[],Relation
관련 법규를 준수한다.,행위 주체,is participated by,[],[],Relation
본 계약의 조항,일반조항,구분된다,[],[],Relation
본 계약의 조항,특별조항,구분된다,[],[],Relation
제19조의 적시 정의,일반조항,적용된다,[],[],Relation
특별조항의 범위,별도로,정한다,[],[],Relation
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,제19조의 적시 정의는 일반조항에만 적용된다.,이전,[],[],Relation
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,특별조항의 범위는 별도로 정한다.,이전,[],[],Relation
제19조의 적시 정의는 일반조항에만 적용된다.,특별조항의 범위는 별도로 정한다.,동시에,[],[],Relation
본 계약의 조항이 일반조항과 특별조항으로 구분된다.,본 계약,is participated by,[],[],Relation
본 계약의 조항이 일반조항과 특별조항으로 구분된다.,일반조항,is participated by,[],[],Relation
본 계약의 조항이 일반조항과 특별조항으로 구분된다.,특별조항,is participated by,[],[],Relation
제19조의 적시 정의가 일반조항에만 적용된다.,제19조의 적시 정의,is participated by,[],[],Relation
제19조의 적시 정의가 일반조항에만 적용된다.,일반조항,is participated by,[],[],Relation
특별조항의 범위를 별도로 정한다.,특별조항의 범위,is participated by,[],[],Relation
세금,적시,납부되었다,[],[],Relation
세금을 적시 납부했다.,세무 관련 의무를 정상적으로 이행했다.,이후,[],[],Relation
세금을 적시 납부했다.,세금,is participated by,[],[],Relation
세금을 적시 납부했다.,납부자,is participated by,[],[],Relation
노동,노동법규,노동법규를 준수한다,[],[],Relation
노동법규를 준수한다.,노동 관련 분쟁이나 처벌을 예방할 수 있다.,결과로,[],[],Relation
노동법규를 준수한다.,노동,is participated by,[],[],Relation
노동법규를 준수한다.,노동법규,is participated by,[],[],Relation
자산,상태,양호한 상태이다,[],[],Relation
자산이 검사 또는 평가를 받는다.,자산은 양호한 상태이다.,이후,[],[],Relation
자산은 양호한 상태이다.,자산,is participated by,[],[],Relation
중요 계약,중요 계약,공개된 것 외에 존재하지 않는다,[],[],Relation
중요 계약이 공개되었다,공개된 것 외 중요 계약이 없다,이후,[],[],Relation
중요 계약이 공개되었다,공개된 것 외 중요 계약이 없다,결과로,[],[],Relation
중요 계약이 공개된 것 외에는 없다.,중요 계약,is participated by,[],[],Relation
매수인,완전한 권한,보유한다,[],[],Relation
매수인은 완전한 권한을 보유한다.,매수인은 진술한다.,동시에,[],[],Relation
매수인은 완전한 권한을 보유한다.,매수인,is participated by,[],[],Relation
매매대금,자금,확보했다,[],[],Relation
매매대금을 확보했다.,자금을 확보했다.,결과로,[],[],Relation
매매대금을 확보했다.,매매대금,is participated by,[],[],Relation
매수인,사항,인지하다,[],[],Relation
진술보증,매수인이 인지한 사항,제한된다,[],[],Relation
매수인이 어떤 사항을 인지한다.,해당 사항은 진술보증에서 제외된다.,이후,[],[],Relation
매수인이 어떤 사항을 인지한다.,해당 사항은 진술보증에서 제외된다.,때문에,[],[],Relation
매수인이 진술보증의 제한에 관한 사항을 인지한다.,매수인,is participated by,[],[],Relation
매수인이 진술보증의 제한에 관한 사항을 인지한다.,진술보증의 제한에 관한 사항,is participated by,[],[],Relation
제46조,공개 정보,규정한다,[],[],Relation
제공 정보는 정확하다.,공개 정보이다.,동시에,[],[],Relation
제공 정보가 정확하다.,제공 정보,is participated by,[],[],Relation
변경 사항,즉시 통지,발생할 경우,[],[],Relation
변경 사항이 발생한다,즉시 통지한다,이후,[],[],Relation
변경 사항이 발생한다,즉시 통지한다,때문에,[],[],Relation
변경 사항이 발생하면 즉시 통지한다.,변경 사항,is participated by,[],[],Relation
진술보증 위반,손해 배상,발생하면,[],[],Relation
진술보증을 위반한다.,손해를 배상한다.,이후,[],[],Relation
진술보증을 위반한다.,손해를 배상한다.,때문에,[],[],Relation
진술보증을 위반한다.,손해를 배상한다.,결과로,[],[],Relation
진술보증 위반 시 손해를 배상한다.,진술보증 위반 당사자,is participated by,[],[],Relation
진술보증 위반 시 손해를 배상한다.,손해를 입은 당사자,is participated by,[],[],Relation
모든 정보,최선을 다해,준비되었다,[],[],Relation
모든 정보는 최선을 다해 준비되었다.,정보가 정확하다.,결과로,[],[],Relation
모든 정보가 최선을 다해 준비되었다.,모든 정보,is participated by,[],[],Relation
예측,합리적 가정,기초한다,[],[],Relation
예측은 합리적 가정에 기초한다.,합리적 가정이 선행된다.,결과로,[],[],Relation
예측은 합리적 가정에 기초한다.,예측,is participated by,[],[],Relation
예측은 합리적 가정에 기초한다.,합리적 가정,is participated by,[],[],Relation
제4장 거래종결이 시작된다.,제4장,is participated by,[],[],Relation
제4장 거래종결이 시작된다.,거래종결,is participated by,[],[],Relation
거래종결,계약일로부터 30일 내,이루어진다,[],[],Relation
계약이 체결된다.,거래종결이 이루어진다.,이후,[],[],Relation
계약이 체결된다.,거래종결이 30일 내에 이루어진다.,결과로,[],[],Relation
거래종결이 이루어진다.,거래종결,is participated by,[],[],Relation
거래종결은 계약일로부터 30일 내 이루어진다.,거래종결,is participated by,[],[],Relation
거래종결은 계약일로부터 30일 내 이루어진다.,계약일,is participated by,[],[],Relation
전제조건,매수인,적용된다,[],[],Relation
매수인의 진술보증이 정확하다.,거래가 진행된다.,전제조건,[],[],Relation
진술보증이 정확해야 한다.,진술보증,is participated by,[],[],Relation
대금,매도인,준비되어야 한다,[],[],Relation
대금이 준비되어야 한다.,매도인은 전제조건을 충족한다.,이전,[],[],Relation
매도인은 전제조건을 충족한다.,대금이 준비되어야 한다.,결과로,[],[],Relation
대금이 준비되어야 한다.,대금,is participated by,[],[],Relation
대금이 준비되어야 한다.,매도인,is participated by,[],[],Relation
종결,서울,이루어지다,[],[],Relation
종결 장소를 정한다.,서울에서 종결한다.,이후,[],[],Relation
종결 장소가 서울로 정해진다.,종결 장소,is participated by,[],[],Relation
종결 장소가 서울로 정해진다.,서울,is participated by,[],[],Relation
필요 서류를 준비한다.,필요 서류를 인도한다.,이전에,[],[],Relation
필요 서류를 인도한다.,필요 서류,is participated by,[],[],Relation
필요 서류를 인도한다.,인도하는 자,is participated by,[],[],Relation
필요 서류를 인도한다.,인도받는 자,is participated by,[],[],Relation
진술보증 관련 사항,특별조항,분류된다,[],[],Relation
하자담보 관련 사항,특별조항,이다,[],[],Relation
특별조항,별도의 통지 규정,따른다,[],[],Relation
진술보증 관련 사항(제31조-제50조)은 '특별조항'으로 분류된다.,"하자담보 관련 사항(제29조, 제73조)도 특별조항이다.",동시에,[],[],Relation
특별조항은 별도의 통지 규정을 따른다.,진술보증 및 하자담보 관련 사항이 특별조항으로 분류된다.,결과로,[],[],Relation
