:START_ID,:END_ID,:TYPE
양 당사자가 본 계약을 체결한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 성실히 협력한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 본 계약을 이행한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
선의,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
신뢰,d3431731d25d1b37677c3ec58d81426e94399e1626cb53c5cbd6f36c482400d7,Source
매매주식의 매매와 관련한 당사자 간의 모든 합의,8134f4459c61c832b9daeedc4e5ef6ada317f540634e118f05e31d95b9bab831,Source
매매주식의 매매와 관련한 당사자 간에 합의가 있다.,8134f4459c61c832b9daeedc4e5ef6ada317f540634e118f05e31d95b9bab831,Source
본 계약이 체결된다.,8134f4459c61c832b9daeedc4e5ef6ada317f540634e118f05e31d95b9bab831,Source
당사자 간의 모든 합의가 본 계약에 포함된다.,8134f4459c61c832b9daeedc4e5ef6ada317f540634e118f05e31d95b9bab831,Source
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,8134f4459c61c832b9daeedc4e5ef6ada317f540634e118f05e31d95b9bab831,Source
매매주식,8134f4459c61c832b9daeedc4e5ef6ada317f540634e118f05e31d95b9bab831,Source
매매와 관련한 당사자,8134f4459c61c832b9daeedc4e5ef6ada317f540634e118f05e31d95b9bab831,Source
"일천이백억원(₩120,000,000,000)",b61ffde74929c26e11afc6695bb1537cfd4ae238d63a2cb5afce0c7255ad0785,Source
주당 매매가격,b61ffde74929c26e11afc6695bb1537cfd4ae238d63a2cb5afce0c7255ad0785,Source
"일만원(₩10,000)",b61ffde74929c26e11afc6695bb1537cfd4ae238d63a2cb5afce0c7255ad0785,Source
"매매주식의 총 매매가격은 금 일천이백억원(₩120,000,000,000)으로 한다.",b61ffde74929c26e11afc6695bb1537cfd4ae238d63a2cb5afce0c7255ad0785,Source
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",b61ffde74929c26e11afc6695bb1537cfd4ae238d63a2cb5afce0c7255ad0785,Source
"매매주식의 총 매매가격을 금 일천이백억원(₩120,000,000,000)으로 정한다.",b61ffde74929c26e11afc6695bb1537cfd4ae238d63a2cb5afce0c7255ad0785,Source
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",b61ffde74929c26e11afc6695bb1537cfd4ae238d63a2cb5afce0c7255ad0785,Source
모든 거래 과정,09eb7dbc2f470b8b9b6491713bfc38661ad068a5fcc23ad820636e2a91a4106f,Source
투명하고 공정하게,09eb7dbc2f470b8b9b6491713bfc38661ad068a5fcc23ad820636e2a91a4106f,Source
모든 거래 과정은 투명하게 진행된다.,09eb7dbc2f470b8b9b6491713bfc38661ad068a5fcc23ad820636e2a91a4106f,Source
모든 거래 과정은 공정하게 진행된다.,09eb7dbc2f470b8b9b6491713bfc38661ad068a5fcc23ad820636e2a91a4106f,Source
모든 거래 과정이 투명하게 진행된다.,09eb7dbc2f470b8b9b6491713bfc38661ad068a5fcc23ad820636e2a91a4106f,Source
거래 과정,09eb7dbc2f470b8b9b6491713bfc38661ad068a5fcc23ad820636e2a91a4106f,Source
모든 거래 과정이 공정하게 진행된다.,09eb7dbc2f470b8b9b6491713bfc38661ad068a5fcc23ad820636e2a91a4106f,Source
각 당사자,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
상대방,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지 불이행 시,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지의 구체적 방법,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
각 당사자는 중요한 사항 발생 시 상대방에게 적시 통지해야 한다.,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지의 구체적 방법은 관련 조항에 따른다.,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지 불이행 시 관련 권리를 행사할 수 없다.,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
각 당사자가 중요한 사항 발생 시 상대방에게 적시에 통지한다.,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지를 불이행한 당사자는 관련 권리를 행사할 수 없다.,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지를 불이행한 당사자,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
통지의 구체적인 방법은 관련 조항에 따른다.,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
관련 조항,3beae274b6d637339969e8e85974668f6b6ed8efb2614756cb1991b4c7acccc3,Source
비밀정보,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
본 계약과 관련,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
법령상 요구 또는 상대방 동의,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
법령상 요구 또는 상대방 동의 시 예외로 한다.,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
법령상 요구 또는 상대방 동의가 있다.,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
비밀정보 보호 의무에 예외가 인정된다.,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
법령,d7a22c19d310988b06dd88f83d3962841033fa16917663f641ceaf83e3bf2d35,Source
매매대금,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
현금,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매도인 지정 계좌,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매매대금은 거래종결일에 전액 현금으로 지급한다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
거래종결일이 도래한다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매매대금은 전액 현금으로 지급한다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매도인 지정 계좌로 송금한다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매도인 지정 계좌로 매매대금을 송금한다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매매대금을 현금으로 지급한다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매매대금은 거래종결일에 전액 현금으로 지급된다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,d698eb3b98072b0b4ecea391ab8ab43f6723c622f9a87e4c4307a9aa96f4f551,Source
대한민국 법률,5a8bbef067c5be411ba1efef21e4a045779be92abb414b7cf4e8b7f866687b79,Source
본 계약은 대한민국 법률에 따라 해석된다.,5a8bbef067c5be411ba1efef21e4a045779be92abb414b7cf4e8b7f866687b79,Source
제2장 매매조건이 제시된다.,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
제2장 매매조건,9ab3deab8d73c371d9302dcc3c07a9f711c9f14a8680ea7872dcd7424220a9e0,Source
매매주식의 완전한 소유권,e2f1fbbccc6eb1306552a41ee55c1daaef210de84ca2a338004662d8955f30e5,Source
매매주식의 완전한 소유권을 매수인에게 이전한다.,e2f1fbbccc6eb1306552a41ee55c1daaef210de84ca2a338004662d8955f30e5,Source
매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,e2f1fbbccc6eb1306552a41ee55c1daaef210de84ca2a338004662d8955f30e5,Source
거래,ac27d6369476ddc545ad99a06baa775f3b755a63091185917fd0d0b3c6c78929,Source
매수인은 거래 전 언제든지 정밀 실사를 수행할 수 있다.,ac27d6369476ddc545ad99a06baa775f3b755a63091185917fd0d0b3c6c78929,Source
거래가 이루어진다.,ac27d6369476ddc545ad99a06baa775f3b755a63091185917fd0d0b3c6c78929,Source
매수인은 거래 후 언제든지 정밀 실사를 수행할 수 있다.,ac27d6369476ddc545ad99a06baa775f3b755a63091185917fd0d0b3c6c78929,Source
매수인은 정밀 실사를 수행할 수 있다.,ac27d6369476ddc545ad99a06baa775f3b755a63091185917fd0d0b3c6c78929,Source
운전자본 등의 변동,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
별도 합의,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
운전자본 등의 변동이 발생한다.,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
대금조정이 이루어진다.,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
대금조정을 진행한다.,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
별도 합의에 따른다.,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
운전자본,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
대금,42ea9d217f455f57e4ba5a68bbeeb0d06f68976ed0619c928e479d15bb072496,Source
제한도 없는 상태,5aa931ff1594516779eb2eb29d2fa4d86a6375b9a43ae64f15dfc20ef8232952,Source
매매주식은 양도된다.,5aa931ff1594516779eb2eb29d2fa4d86a6375b9a43ae64f15dfc20ef8232952,Source
매매주식은 어떠한 제한도 없는 상태이다.,5aa931ff1594516779eb2eb29d2fa4d86a6375b9a43ae64f15dfc20ef8232952,Source
매매주식이 제한 없이 양도된다.,5aa931ff1594516779eb2eb29d2fa4d86a6375b9a43ae64f15dfc20ef8232952,Source
본 거래,eff98aae7b6efadce4ca07324e603bb5cb3dc370864d87b0b215eeccb1ddac69,Source
단순 주식 양도 방식,eff98aae7b6efadce4ca07324e603bb5cb3dc370864d87b0b215eeccb1ddac69,Source
본 거래는 단순 주식 양도 방식으로 진행된다.,eff98aae7b6efadce4ca07324e603bb5cb3dc370864d87b0b215eeccb1ddac69,Source
거래 구조가 결정된다.,eff98aae7b6efadce4ca07324e603bb5cb3dc370864d87b0b215eeccb1ddac69,Source
본 거래가 단순 주식 양도 방식으로 진행된다.,eff98aae7b6efadce4ca07324e603bb5cb3dc370864d87b0b215eeccb1ddac69,Source
거래종결일로부터 3년간,04af07ca381aec9e2bb43d0db631371ac981d7c002cc9adf3e64c5cc5dfc1fe0,Source
거래종결일이 발생한다.,04af07ca381aec9e2bb43d0db631371ac981d7c002cc9adf3e64c5cc5dfc1fe0,Source
매도인은 3년간 경쟁 사업을 영위하지 않는다.,04af07ca381aec9e2bb43d0db631371ac981d7c002cc9adf3e64c5cc5dfc1fe0,Source
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,04af07ca381aec9e2bb43d0db631371ac981d7c002cc9adf3e64c5cc5dfc1fe0,Source
경쟁 사업,04af07ca381aec9e2bb43d0db631371ac981d7c002cc9adf3e64c5cc5dfc1fe0,Source
핵심 임직원,303ee6cbefe14d0c7b579df65107f48068b2d5d8512953b4d2b0a3fe9b91a22a,Source
노력,303ee6cbefe14d0c7b579df65107f48068b2d5d8512953b4d2b0a3fe9b91a22a,Source
핵심 임직원의 근무 유지를 위해 노력한다.,303ee6cbefe14d0c7b579df65107f48068b2d5d8512953b4d2b0a3fe9b91a22a,Source
핵심 임직원이 회사에 근무한다.,303ee6cbefe14d0c7b579df65107f48068b2d5d8512953b4d2b0a3fe9b91a22a,Source
통지 시스템,73116f124e1060704ec57f676c1ad390fbaa915e5c8a04f57b72e94df78bc666,Source
효율적인 통지 시스템,73116f124e1060704ec57f676c1ad390fbaa915e5c8a04f57b72e94df78bc666,Source
신속한 의사소통,73116f124e1060704ec57f676c1ad390fbaa915e5c8a04f57b72e94df78bc666,Source
효율적인 통지 시스템을 구축한다.,73116f124e1060704ec57f676c1ad390fbaa915e5c8a04f57b72e94df78bc666,Source
신속한 의사소통을 보장한다.,73116f124e1060704ec57f676c1ad390fbaa915e5c8a04f57b72e94df78bc666,Source
통지 시스템이 신속한 의사소통을 보장한다.,73116f124e1060704ec57f676c1ad390fbaa915e5c8a04f57b72e94df78bc666,Source
의사소통,73116f124e1060704ec57f676c1ad390fbaa915e5c8a04f57b72e94df78bc666,Source
적시,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
3영업일 이내,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
일반조항,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
기간,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
특별한 사정,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.",27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
특별한 사정이 있는 경우 기간을 연장할 수 있다.,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
"이 정의는 ""일반조항""에만 적용된다.",27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
특별한 사정이 있는 경우,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
기간을 연장할 수 있다.,27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
"""적시""는 별도 정의가 없는 한 3영업일 이내를 의미한다.",27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
"""적시""의 정의는 ""일반조항""에만 적용된다.",27262ecca02f0b994114674157819f323512211c7df86e57e70b4ff723e2dfcf,Source
라이선스가 발급된다.,b0d08a3233207ba4904bef8c7e1a5cc358b4cf6a3558fbf291d6ce935cc01f57,Source
라이선스가 유효하게 유지된다.,b0d08a3233207ba4904bef8c7e1a5cc358b4cf6a3558fbf291d6ce935cc01f57,Source
모든 라이선스가 유효하게 유지된다.,b0d08a3233207ba4904bef8c7e1a5cc358b4cf6a3558fbf291d6ce935cc01f57,Source
모든 라이선스,b0d08a3233207ba4904bef8c7e1a5cc358b4cf6a3558fbf291d6ce935cc01f57,Source
보험,f98e63ebe58af123146af7fd61fdd5da164a67a156865df8b504d814a8a2d85a,Source
적절한 보험,f98e63ebe58af123146af7fd61fdd5da164a67a156865df8b504d814a8a2d85a,Source
보험 계약이 체결되었다.,f98e63ebe58af123146af7fd61fdd5da164a67a156865df8b504d814a8a2d85a,Source
적절한 보험이 유지되고 있다.,f98e63ebe58af123146af7fd61fdd5da164a67a156865df8b504d814a8a2d85a,Source
보험에 의한 위험 보장이 가능하다.,f98e63ebe58af123146af7fd61fdd5da164a67a156865df8b504d814a8a2d85a,Source
부동산 관련 계약은 정상적이다.,35b28c85bc8d0016af256335014515384d5ad2b7c1594cb5b079ffc692b85a36,Source
부동산과 관련된 다른 절차도 정상적으로 진행된다.,35b28c85bc8d0016af256335014515384d5ad2b7c1594cb5b079ffc692b85a36,Source
부동산 관련 계약,35b28c85bc8d0016af256335014515384d5ad2b7c1594cb5b079ffc692b85a36,Source
제23조,4282bd055fe4f4eef4e67115451af77f8802ef87bed136507f0b1284a66c78c6,Source
지적재산권 보유,4282bd055fe4f4eef4e67115451af77f8802ef87bed136507f0b1284a66c78c6,Source
필요한 지적재산권을 보유하고 있다.,4282bd055fe4f4eef4e67115451af77f8802ef87bed136507f0b1284a66c78c6,Source
지적재산권이 필요한 상황이 존재한다.,4282bd055fe4f4eef4e67115451af77f8802ef87bed136507f0b1284a66c78c6,Source
지적재산권의 보유 주체,4282bd055fe4f4eef4e67115451af77f8802ef87bed136507f0b1284a66c78c6,Source
계약 당사자,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
권리의무,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
상대방 동의,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
상대방 동의 없이 권리의무를 양도한다.,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
양도가 허용되지 않는다.,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
상대방의 동의를 받는다.,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
권리의무를 양도할 수 있다.,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
계약상 허용되지 않는다.,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
계약 당사자가 상대방 동의 없이 권리와 의무를 양도할 수 없다.,07ad113169e44aaa0e1a166d3debc82f21ba75442ec79b88e743dd67cdb09cc8,Source
환경,fa177b1c4a45f36a634d5f06a409ffbb0abfb69732e62613876237eae8a37772,Source
환경 법규,fa177b1c4a45f36a634d5f06a409ffbb0abfb69732e62613876237eae8a37772,Source
환경 법규를 준수한다.,fa177b1c4a45f36a634d5f06a409ffbb0abfb69732e62613876237eae8a37772,Source
환경을 보호한다.,fa177b1c4a45f36a634d5f06a409ffbb0abfb69732e62613876237eae8a37772,Source
개인정보보호법,930784bebfcc390c8e1e1b6bafb5b6942d6e2a28de8d5c98cccab3dc6ddd8c44,Source
제26조 (데이터),930784bebfcc390c8e1e1b6bafb5b6942d6e2a28de8d5c98cccab3dc6ddd8c44,Source
개인정보보호법을 철저히 준수한다.,930784bebfcc390c8e1e1b6bafb5b6942d6e2a28de8d5c98cccab3dc6ddd8c44,Source
데이터와 관련된 활동을 수행한다.,930784bebfcc390c8e1e1b6bafb5b6942d6e2a28de8d5c98cccab3dc6ddd8c44,Source
운영,8b6639dd86149f7964b90994d24a36f8875b72fe299d05a1bb18edeafc53b297,Source
통상의 영업과정,8b6639dd86149f7964b90994d24a36f8875b72fe299d05a1bb18edeafc53b297,Source
거래가 종결되기 전이다.,8b6639dd86149f7964b90994d24a36f8875b72fe299d05a1bb18edeafc53b297,Source
통상의 영업과정에 따라 운영한다.,8b6639dd86149f7964b90994d24a36f8875b72fe299d05a1bb18edeafc53b297,Source
요청 정보,521572ceefe0b09a9a8aa96052e075915882d331de9d665c74b8cfeb10e0a2e9,Source
신속히,521572ceefe0b09a9a8aa96052e075915882d331de9d665c74b8cfeb10e0a2e9,Source
정보 제공 요청이 들어온다.,521572ceefe0b09a9a8aa96052e075915882d331de9d665c74b8cfeb10e0a2e9,Source
요청 정보를 신속히 제공한다.,521572ceefe0b09a9a8aa96052e075915882d331de9d665c74b8cfeb10e0a2e9,Source
제공자,521572ceefe0b09a9a8aa96052e075915882d331de9d665c74b8cfeb10e0a2e9,Source
진술보증 위반에 대한 책임,ba69ead4b4338cf07ef0ddccc53e8f6f8f7920503166b015b40d9f3ffaa7b5e5,Source
거래종결일로부터 2년간,ba69ead4b4338cf07ef0ddccc53e8f6f8f7920503166b015b40d9f3ffaa7b5e5,Source
진술보증 위반에 대한 책임이 2년간 유효하다.,ba69ead4b4338cf07ef0ddccc53e8f6f8f7920503166b015b40d9f3ffaa7b5e5,Source
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,ba69ead4b4338cf07ef0ddccc53e8f6f8f7920503166b015b40d9f3ffaa7b5e5,Source
진술보증 위반,ba69ead4b4338cf07ef0ddccc53e8f6f8f7920503166b015b40d9f3ffaa7b5e5,Source
책임,ba69ead4b4338cf07ef0ddccc53e8f6f8f7920503166b015b40d9f3ffaa7b5e5,Source
당사자,01013f6958df90d33684775a69ab5e70f9770f42ef679295c38f0e9c512d3c6f,Source
거래 비용,01013f6958df90d33684775a69ab5e70f9770f42ef679295c38f0e9c512d3c6f,Source
각자 비용을 부담한다.,01013f6958df90d33684775a69ab5e70f9770f42ef679295c38f0e9c512d3c6f,Source
거래 비용이 발생한다.,01013f6958df90d33684775a69ab5e70f9770f42ef679295c38f0e9c512d3c6f,Source
