name:ID,type,concepts,synsets,numeric_id,:LABEL
관련 조항,entity,[],[],94,Node
비밀정보,entity,[],[],95,Node
본 계약과 관련,entity,[],[],96,Node
법령상 요구 또는 상대방 동의,entity,[],[],97,Node
각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.,event,[],[],98,Node
법령상 요구 또는 상대방 동의 시 예외로 한다.,event,[],[],99,Node
법령상 요구 또는 상대방 동의가 있다.,event,[],[],100,Node
비밀정보 보호 의무에 예외가 인정된다.,event,[],[],101,Node
법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.,event,[],[],102,Node
법령,entity,[],[],103,Node
매매대금,entity,[],[],104,Node
현금,entity,[],[],105,Node
매도인 지정 계좌,entity,[],[],106,Node
매매대금은 거래종결일에 전액 현금으로 지급한다.,event,[],[],107,Node
거래종결일이 도래한다.,event,[],[],108,Node
매매대금은 전액 현금으로 지급한다.,event,[],[],109,Node
매도인 지정 계좌로 송금한다.,event,[],[],110,Node
매도인 지정 계좌로 매매대금을 송금한다.,event,[],[],111,Node
매매대금을 현금으로 지급한다.,event,[],[],112,Node
매매대금은 거래종결일에 전액 현금으로 지급된다.,event,[],[],113,Node
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,event,[],[],114,Node
대한민국 법률,entity,[],[],115,Node
본 계약은 대한민국 법률에 따라 해석된다.,event,[],[],116,Node
제2장 매매조건이 제시된다.,event,[],[],117,Node
제2장 매매조건,entity,[],[],118,Node
매매주식의 완전한 소유권,entity,[],[],119,Node
매매주식의 완전한 소유권을 매수인에게 이전한다.,event,[],[],120,Node
매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.,event,[],[],121,Node
거래,entity,[],[],122,Node
매수인은 거래 전 언제든지 정밀 실사를 수행할 수 있다.,event,[],[],123,Node
거래가 이루어진다.,event,[],[],124,Node
매수인은 거래 후 언제든지 정밀 실사를 수행할 수 있다.,event,[],[],125,Node
매수인은 정밀 실사를 수행할 수 있다.,event,[],[],126,Node
운전자본 등의 변동,entity,[],[],127,Node
별도 합의,entity,[],[],128,Node
운전자본 등의 변동이 발생한다.,event,[],[],129,Node
대금조정이 이루어진다.,event,[],[],130,Node
대금조정을 진행한다.,event,[],[],131,Node
별도 합의에 따른다.,event,[],[],132,Node
운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.,event,[],[],133,Node
운전자본,entity,[],[],134,Node
대금,entity,[],[],135,Node
제한도 없는 상태,entity,[],[],136,Node
매매주식은 양도된다.,event,[],[],137,Node
매매주식은 어떠한 제한도 없는 상태이다.,event,[],[],138,Node
매매주식이 제한 없이 양도된다.,event,[],[],139,Node
본 거래,entity,[],[],140,Node
단순 주식 양도 방식,entity,[],[],141,Node
본 거래는 단순 주식 양도 방식으로 진행된다.,event,[],[],142,Node
거래 구조가 결정된다.,event,[],[],143,Node
본 거래가 단순 주식 양도 방식으로 진행된다.,event,[],[],144,Node
거래종결일로부터 3년간,entity,[],[],145,Node
거래종결일이 발생한다.,event,[],[],146,Node
매도인은 3년간 경쟁 사업을 영위하지 않는다.,event,[],[],147,Node
매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.,event,[],[],148,Node
경쟁 사업,entity,[],[],149,Node
핵심 임직원,entity,[],[],150,Node
노력,entity,[],[],151,Node
핵심 임직원의 근무 유지를 위해 노력한다.,event,[],[],152,Node
핵심 임직원이 회사에 근무한다.,event,[],[],153,Node
통지 시스템,entity,[],[],154,Node
효율적인 통지 시스템,entity,[],[],155,Node
신속한 의사소통,entity,[],[],156,Node
효율적인 통지 시스템을 구축한다.,event,[],[],157,Node
신속한 의사소통을 보장한다.,event,[],[],158,Node
통지 시스템이 신속한 의사소통을 보장한다.,event,[],[],159,Node
의사소통,entity,[],[],160,Node
적시,entity,[],[],161,Node
3영업일 이내,entity,[],[],162,Node
일반조항,entity,[],[],163,Node
기간,entity,[],[],164,Node
특별한 사정,entity,[],[],165,Node
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.",event,[],[],166,Node
특별한 사정이 있는 경우 기간을 연장할 수 있다.,event,[],[],167,Node
"이 정의는 ""일반조항""에만 적용된다.",event,[],[],168,Node
특별한 사정이 있는 경우,event,[],[],169,Node
기간을 연장할 수 있다.,event,[],[],170,Node
"""적시""는 별도 정의가 없는 한 3영업일 이내를 의미한다.",event,[],[],171,Node
"""적시""의 정의는 ""일반조항""에만 적용된다.",event,[],[],172,Node
라이선스가 발급된다.,event,[],[],173,Node
라이선스가 유효하게 유지된다.,event,[],[],174,Node
모든 라이선스가 유효하게 유지된다.,event,[],[],175,Node
모든 라이선스,entity,[],[],176,Node
보험,entity,[],[],177,Node
적절한 보험,entity,[],[],178,Node
보험 계약이 체결되었다.,event,[],[],179,Node
적절한 보험이 유지되고 있다.,event,[],[],180,Node
보험에 의한 위험 보장이 가능하다.,event,[],[],181,Node
부동산 관련 계약은 정상적이다.,event,[],[],182,Node
부동산과 관련된 다른 절차도 정상적으로 진행된다.,event,[],[],183,Node
부동산 관련 계약,entity,[],[],184,Node
제23조,entity,[],[],185,Node
지적재산권 보유,entity,[],[],186,Node
필요한 지적재산권을 보유하고 있다.,event,[],[],187,Node
지적재산권이 필요한 상황이 존재한다.,event,[],[],188,Node
지적재산권의 보유 주체,entity,[],[],189,Node
계약 당사자,entity,[],[],190,Node
권리의무,entity,[],[],191,Node
상대방 동의,entity,[],[],192,Node
상대방 동의 없이 권리의무를 양도한다.,event,[],[],193,Node
양도가 허용되지 않는다.,event,[],[],194,Node
상대방의 동의를 받는다.,event,[],[],195,Node
권리의무를 양도할 수 있다.,event,[],[],196,Node
계약상 허용되지 않는다.,event,[],[],197,Node
계약 당사자가 상대방 동의 없이 권리와 의무를 양도할 수 없다.,event,[],[],198,Node
환경,entity,[],[],199,Node
환경 법규,entity,[],[],200,Node
환경 법규를 준수한다.,event,[],[],201,Node
환경을 보호한다.,event,[],[],202,Node
개인정보보호법,entity,[],[],203,Node
제26조 (데이터),entity,[],[],204,Node
개인정보보호법을 철저히 준수한다.,event,[],[],205,Node
데이터와 관련된 활동을 수행한다.,event,[],[],206,Node
운영,entity,[],[],207,Node
통상의 영업과정,entity,[],[],208,Node
거래가 종결되기 전이다.,event,[],[],209,Node
통상의 영업과정에 따라 운영한다.,event,[],[],210,Node
요청 정보,entity,[],[],211,Node
신속히,entity,[],[],212,Node
정보 제공 요청이 들어온다.,event,[],[],213,Node
요청 정보를 신속히 제공한다.,event,[],[],214,Node
제공자,entity,[],[],215,Node
진술보증 위반에 대한 책임,entity,[],[],216,Node
거래종결일로부터 2년간,entity,[],[],217,Node
진술보증 위반에 대한 책임이 2년간 유효하다.,event,[],[],218,Node
진술보증 위반에 대한 책임이 거래종결일로부터 2년간 유효하다.,event,[],[],219,Node
진술보증 위반,entity,[],[],220,Node
책임,entity,[],[],221,Node
당사자,entity,[],[],222,Node
거래 비용,entity,[],[],223,Node
각자 비용을 부담한다.,event,[],[],224,Node
거래 비용이 발생한다.,event,[],[],225,Node
각 당사자가 거래 비용을 부담한다.,event,[],[],226,Node
진술 및 보증에 관한 내용을 설명하는 장이 시작된다.,event,[],[],227,Node
제3장,entity,[],[],228,Node
다음 사항,entity,[],[],229,Node
매도인이 다음 사항을 진술하고 보증한다.,event,[],[],230,Node
매도인이 매수인에게 진술과 보증을 제공한다.,event,[],[],231,Node
매도인은 다음 사항을 진술한다.,event,[],[],232,Node
매도인은 다음 사항을 보증한다.,event,[],[],233,Node
소유자,entity,[],[],234,Node
누군가가 주식을 매매한다,event,[],[],235,Node
그 사람은 매매주식의 완전한 소유자가 된다,event,[],[],236,Node
매매주식의 완전한 소유자가 된다.,event,[],[],237,Node
재무제표가 작성된다.,event,[],[],238,Node
재무제표가 정확하다.,event,[],[],239,Node
재무제표는 정확하다.,event,[],[],240,Node
재무제표,entity,[],[],241,Node
중요 부채,entity,[],[],242,Node
공개된 것 외,entity,[],[],243,Node
중요 부채가 공개되었다.,event,[],[],244,Node
공개된 것 외 중요 부채가 없다.,event,[],[],245,Node
공개된 부채,entity,[],[],246,Node
소송이 없다.,event,[],[],247,Node
중요한 소송이 없다.,event,[],[],248,Node
성실히,entity,[],[],249,Node
계약을 체결했다.,event,[],[],250,Node
모든 계약을 성실히 이행 중이다.,event,[],[],251,Node
계약을 성실히 이행하고 있다.,event,[],[],252,Node
관련 법규,entity,[],[],253,Node
제37조,entity,[],[],254,Node
관련 법규가 존재한다.,event,[],[],255,Node
관련 법규를 준수한다.,event,[],[],256,Node
법적 책임을 면할 수 있다.,event,[],[],257,Node
행위 주체,entity,[],[],258,Node
본 계약의 조항,entity,[],[],259,Node
특별조항,entity,[],[],260,Node
제19조의 적시 정의,entity,[],[],261,Node
특별조항의 범위,entity,[],[],262,Node
별도로,entity,[],[],263,Node
본 계약의 조항은 '일반조항'과 '특별조항'으로 구분된다.,event,[],[],264,Node
제19조의 적시 정의는 일반조항에만 적용된다.,event,[],[],265,Node
특별조항의 범위는 별도로 정한다.,event,[],[],266,Node
본 계약의 조항이 일반조항과 특별조항으로 구분된다.,event,[],[],267,Node
제19조의 적시 정의가 일반조항에만 적용된다.,event,[],[],268,Node
특별조항의 범위를 별도로 정한다.,event,[],[],269,Node
세금,entity,[],[],270,Node
세금을 적시 납부했다.,event,[],[],271,Node
세무 관련 의무를 정상적으로 이행했다.,event,[],[],272,Node
납부자,entity,[],[],273,Node
노동,entity,[],[],274,Node
노동법규,entity,[],[],275,Node
노동법규를 준수한다.,event,[],[],276,Node
노동 관련 분쟁이나 처벌을 예방할 수 있다.,event,[],[],277,Node
자산,entity,[],[],278,Node
상태,entity,[],[],279,Node
자산이 검사 또는 평가를 받는다.,event,[],[],280,Node
자산은 양호한 상태이다.,event,[],[],281,Node
중요 계약,entity,[],[],282,Node
중요 계약이 공개되었다,event,[],[],283,Node
공개된 것 외 중요 계약이 없다,event,[],[],284,Node
중요 계약이 공개된 것 외에는 없다.,event,[],[],285,Node
완전한 권한,entity,[],[],286,Node
매수인은 완전한 권한을 보유한다.,event,[],[],287,Node
매수인은 진술한다.,event,[],[],288,Node
자금,entity,[],[],289,Node
매매대금을 확보했다.,event,[],[],290,Node
자금을 확보했다.,event,[],[],291,Node
사항,entity,[],[],292,Node
진술보증,entity,[],[],293,Node
매수인이 인지한 사항,entity,[],[],294,Node
매수인이 어떤 사항을 인지한다.,event,[],[],295,Node
해당 사항은 진술보증에서 제외된다.,event,[],[],296,Node
매수인이 진술보증의 제한에 관한 사항을 인지한다.,event,[],[],297,Node
진술보증의 제한에 관한 사항,entity,[],[],298,Node
제46조,entity,[],[],299,Node
공개 정보,entity,[],[],300,Node
제공 정보는 정확하다.,event,[],[],301,Node
공개 정보이다.,event,[],[],302,Node
제공 정보가 정확하다.,event,[],[],303,Node
제공 정보,entity,[],[],304,Node
변경 사항,entity,[],[],305,Node
즉시 통지,entity,[],[],306,Node
변경 사항이 발생한다,event,[],[],307,Node
즉시 통지한다,event,[],[],308,Node
변경 사항이 발생하면 즉시 통지한다.,event,[],[],309,Node
손해 배상,entity,[],[],310,Node
진술보증을 위반한다.,event,[],[],311,Node
손해를 배상한다.,event,[],[],312,Node
진술보증 위반 시 손해를 배상한다.,event,[],[],313,Node
진술보증 위반 당사자,entity,[],[],314,Node
손해를 입은 당사자,entity,[],[],315,Node
모든 정보,entity,[],[],316,Node
최선을 다해,entity,[],[],317,Node
모든 정보는 최선을 다해 준비되었다.,event,[],[],318,Node
정보가 정확하다.,event,[],[],319,Node
모든 정보가 최선을 다해 준비되었다.,event,[],[],320,Node
예측,entity,[],[],321,Node
합리적 가정,entity,[],[],322,Node
예측은 합리적 가정에 기초한다.,event,[],[],323,Node
합리적 가정이 선행된다.,event,[],[],324,Node
제4장 거래종결이 시작된다.,event,[],[],325,Node
제4장,entity,[],[],326,Node
거래종결,entity,[],[],327,Node
계약일로부터 30일 내,entity,[],[],328,Node
계약이 체결된다.,event,[],[],329,Node
거래종결이 이루어진다.,event,[],[],330,Node
거래종결이 30일 내에 이루어진다.,event,[],[],331,Node
거래종결은 계약일로부터 30일 내 이루어진다.,event,[],[],332,Node
계약일,entity,[],[],333,Node
전제조건,entity,[],[],334,Node
매수인의 진술보증이 정확하다.,event,[],[],335,Node
거래가 진행된다.,event,[],[],336,Node
진술보증이 정확해야 한다.,event,[],[],337,Node
대금이 준비되어야 한다.,event,[],[],338,Node
매도인은 전제조건을 충족한다.,event,[],[],339,Node
종결,entity,[],[],340,Node
서울,entity,[],[],341,Node
종결 장소를 정한다.,event,[],[],342,Node
서울에서 종결한다.,event,[],[],343,Node
종결 장소가 서울로 정해진다.,event,[],[],344,Node
종결 장소,entity,[],[],345,Node
필요 서류를 준비한다.,event,[],[],346,Node
필요 서류를 인도한다.,event,[],[],347,Node
필요 서류,entity,[],[],348,Node
인도하는 자,entity,[],[],349,Node
인도받는 자,entity,[],[],350,Node
진술보증 관련 사항,entity,[],[],351,Node
하자담보 관련 사항,entity,[],[],352,Node
별도의 통지 규정,entity,[],[],353,Node
진술보증 관련 사항(제31조-제50조)은 '특별조항'으로 분류된다.,event,[],[],354,Node
"하자담보 관련 사항(제29조, 제73조)도 특별조항이다.",event,[],[],355,Node
특별조항은 별도의 통지 규정을 따른다.,event,[],[],356,Node
진술보증 및 하자담보 관련 사항이 특별조항으로 분류된다.,event,[],[],357,Node
진술보증 관련 사항은 특별조항으로 분류된다.,event,[],[],358,Node
하자담보 관련 사항도 특별조항이다.,event,[],[],359,Node
이사,entity,[],[],360,Node
매수인을 지정한다.,event,[],[],361,Node
지명 이사를 선임한다.,event,[],[],362,Node
매수인 지명 이사를 선임한다.,event,[],[],363,Node
지명 이사,entity,[],[],364,Node
모든 권리가 완전히 이전된다.,event,[],[],365,Node
권리의 소유자가 변경된다.,event,[],[],366,Node
기존 권리자의 권리 행사가 불가능해진다.,event,[],[],367,Node
권리,entity,[],[],368,Node
종결 확인서를 작성한다.,event,[],[],369,Node
종결이 확인된다.,event,[],[],370,Node
종결 확인서,entity,[],[],371,Node
주주명부,entity,[],[],372,Node
매수인을 주주명부에 기재한다.,event,[],[],373,Node
매수인이 주주로 인정된다.,event,[],[],374,Node
경영권이 이전된다.,event,[],[],375,Node
이전의 경영권 보유자가 경영권을 상실한다.,event,[],[],376,Node
새로운 경영권 보유자가 경영을 담당하게 된다.,event,[],[],377,Node
경영권,entity,[],[],378,Node
이전받는 자,entity,[],[],379,Node
이전하는 자,entity,[],[],380,Node
불이행,entity,[],[],381,Node
손해배상,entity,[],[],382,Node
의무를 불이행한다.,event,[],[],383,Node
손해배상을 한다.,event,[],[],384,Node
주체,entity,[],[],385,Node
전제조건이 존재한다,event,[],[],386,Node
전제조건을 포기할 수 있다,event,[],[],387,Node
전제조건의 이행 여부와 무관하게 다음 단계로 진행할 수 있다,event,[],[],388,Node
전제조건을 포기할 수 있다.,event,[],[],389,Node
제64조,entity,[],[],390,Node
행정 사항에 협력,entity,[],[],391,Node
행정 사항이 발생한다.,event,[],[],392,Node
협력한다.,event,[],[],393,Node
협력 당사자들이 행정 사항에 협력한다.,event,[],[],394,Node
협력 당사자들,entity,[],[],395,Node
행정 사항,entity,[],[],396,Node
계좌,entity,[],[],397,Node
수신자,entity,[],[],398,Node
계좌가 생성된다.,event,[],[],399,Node
계좌 정보를 통지한다.,event,[],[],400,Node
계좌 정보,entity,[],[],401,Node
통지자,entity,[],[],402,Node
각자,entity,[],[],403,Node
각자 세금을 부담한다.,event,[],[],404,Node
세금이 발생한다.,event,[],[],405,Node
각자가 세금을 부담한다.,event,[],[],406,Node
제67조,entity,[],[],407,Node
등기에 협력,entity,[],[],408,Node
등기에 협력한다.,event,[],[],409,Node
등기가 이루어진다.,event,[],[],410,Node
등기,entity,[],[],411,Node
제68조가 적용된다.,event,[],[],412,Node
직원 고용을 승계한다.,event,[],[],413,Node
고용을 승계한다.,event,[],[],414,Node
직원,entity,[],[],415,Node
감사,entity,[],[],416,Node
매수인이 감사를 선임한다.,event,[],[],417,Node
감사가 선임된다.,event,[],[],418,Node
수령자,entity,[],[],419,Node
문서를 작성한다.,event,[],[],420,Node
문서를 인도한다.,event,[],[],421,Node
상대방이 문서를 받는다.,event,[],[],422,Node
인도자,entity,[],[],423,Node
거래가 종결된다.,event,[],[],424,Node
양 당사자는 거래종결 후 일정 기간 동안 비밀유지 의무를 부담한다.,event,[],[],425,Node
양 당사자는 거래종결 후 일정 기간 동안 경업금지 의무를 부담한다.,event,[],[],426,Node
거래종결 후 계약 위반이 발생한다.,event,[],[],427,Node
손해배상 책임이 발생한다.,event,[],[],428,Node
제5장 거래종결 후 사항이 규정된다.,event,[],[],429,Node
제5장,entity,[],[],430,Node
거래종결 후 사항,entity,[],[],431,Node
전환 지원을 시작한다.,event,[],[],432,Node
3개월간 지원한다.,event,[],[],433,Node
전환 지원이 3개월간 제공된다.,event,[],[],434,Node
전환 지원,entity,[],[],435,Node
배상 한도,entity,[],[],436,Node
매매대금의 25%,entity,[],[],437,Node
배상 한도를 매매대금의 25%로 제한한다.,event,[],[],438,Node
배상액이 매매대금의 25%를 초과하지 않는다.,event,[],[],439,Node
배상 한도가 매매대금의 25%로 제한된다.,event,[],[],440,Node
제7조의 적시 통지,entity,[],[],441,Node
관련 권리 자동 소멸,entity,[],[],442,Node
진술보증 위반 관련 통지,entity,[],[],443,Node
청구권 소멸,entity,[],[],444,Node
통지 기한,entity,[],[],445,Node
엄격히,entity,[],[],446,Node
제7조의 적시 통지를 하지 못한 경우,event,[],[],447,Node
관련 권리가 자동 소멸한다,event,[],[],448,Node
진술보증 위반 관련 통지를 놓친 경우,event,[],[],449,Node
청구권이 소멸한다,event,[],[],450,Node
통지 기한이 정해져 있다,event,[],[],451,Node
통지 기한은 엄격히 해석된다,event,[],[],452,Node
제7조의 적시 통지를 하지 못한 경우 관련 권리가 자동 소멸한다.,event,[],[],453,Node
관련 권리,entity,[],[],454,Node
진술보증 위반 관련 통지를 놓친 경우 청구권이 소멸한다.,event,[],[],455,Node
청구권,entity,[],[],456,Node
통지 기한은 엄격히 해석된다.,event,[],[],457,Node
인지한 사항이 있다,event,[],[],458,Node
면책된다,event,[],[],459,Node
인지한 사항이 면책된다.,event,[],[],460,Node
인지한 사항,entity,[],[],461,Node
제75조,entity,[],[],462,Node
경영,entity,[],[],463,Node
제75조가 제정된다.,event,[],[],464,Node
적극적으로 경영을 지원한다.,event,[],[],465,Node
경영을 적극적으로 지원한다.,event,[],[],466,Node
보상,entity,[],[],467,Node
보상을 청구한다.,event,[],[],468,Node
서면으로 청구한다.,event,[],[],469,Node
보상 청구가 서면으로 이루어진다.,event,[],[],470,Node
보상 청구,entity,[],[],471,Node
손해배상액,entity,[],[],472,Node
채권,entity,[],[],473,Node
손해배상액을 상계할 수 있다.,event,[],[],474,Node
상계가 발생한다.,event,[],[],475,Node
부채,entity,[],[],476,Node
자산이 추가로 발견된다.,event,[],[],477,Node
자산은 매수인에게 귀속된다.,event,[],[],478,Node
부채가 추가로 발견된다.,event,[],[],479,Node
부채는 매도인에게 귀속된다.,event,[],[],480,Node
자산이 귀속된다.,event,[],[],481,Node
부채가 귀속된다.,event,[],[],482,Node
기존 브랜드,entity,[],[],483,Node
브랜드,entity,[],[],484,Node
제79조가 존재한다.,event,[],[],485,Node
기존 브랜드를 사용한다.,event,[],[],486,Node
기존 배당,entity,[],[],487,Node
기존 배당이 있다.,event,[],[],488,Node
매도인에게 귀속된다.,event,[],[],489,Node
기존 배당이 매도인에게 귀속된다.,event,[],[],490,Node
제81조,entity,[],[],491,Node
연결,entity,[],[],492,Node
연결재무제표,entity,[],[],493,Node
연결재무제표가 작성된다.,event,[],[],494,Node
연결재무제표에 포함된다.,event,[],[],495,Node
시너지,entity,[],[],496,Node
시너지를 위해 협력한다.,event,[],[],497,Node
시너지가 발생한다.,event,[],[],498,Node
제83조,entity,[],[],499,Node
영업비밀,entity,[],[],500,Node
영업비밀을 보호한다.,event,[],[],501,Node
비밀이 유지된다.,event,[],[],502,Node
공급망,entity,[],[],503,Node
없음,entity,[],[],504,Node
공급망을 유지한다.,event,[],[],505,Node
공급망이 안정적으로 운영된다.,event,[],[],506,Node
제품이나 서비스의 공급이 원활하게 이루어진다.,event,[],[],507,Node
연구개발을 계속한다.,event,[],[],508,Node
R&D를 수행한다.,event,[],[],509,Node
연구개발,entity,[],[],510,Node
CSR,entity,[],[],511,Node
사회적 책임,entity,[],[],512,Node
CSR을 실천한다,event,[],[],513,Node
사회적 책임을 다한다,event,[],[],514,Node
제86조가 사회적 책임을 다한다는 내용을 규정한다.,event,[],[],515,Node
제86조,entity,[],[],516,Node
규제 대응,entity,[],[],517,Node
규제가 발생한다.,event,[],[],518,Node
규제 대응은 매수인 책임이다.,event,[],[],519,Node
규제 대응이 매수인의 책임이다.,event,[],[],520,Node
규제,entity,[],[],521,Node
시설을 유지한다.,event,[],[],522,Node
시설이 정상적으로 운영된다.,event,[],[],523,Node
시설이 노후된다.,event,[],[],524,Node
시설,entity,[],[],525,Node
분쟁,entity,[],[],526,Node
분쟁 당사자,entity,[],[],527,Node
분쟁이 발생한다.,event,[],[],528,Node
분쟁 해결에 협력한다.,event,[],[],529,Node
제90조,entity,[],[],530,Node
추가 조정 없음,entity,[],[],531,Node
성과가 발생한다.,event,[],[],532,Node
추가 조정은 없다.,event,[],[],533,Node
추가 조정이 없다.,event,[],[],534,Node
성과,entity,[],[],535,Node
제6장이 일반조항에 대해 규정된다.,event,[],[],536,Node
제6장,entity,[],[],537,Node
매도인에 대한 통지,entity,[],[],538,Node
등기우편,entity,[],[],539,Node
매수인에 대한 통지,entity,[],[],540,Node
특별조항 관련 통지,entity,[],[],541,Node
특별조항과 관련된 통지가 필요하다.,event,[],[],542,Node
반드시 등기우편으로 통지해야 한다.,event,[],[],543,Node
매도인에게 통지를 보내야 한다.,event,[],[],544,Node
등기우편으로만 통지가 유효하다.,event,[],[],545,Node
매수인에게 통지를 보내야 한다.,event,[],[],546,Node
