:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
영업일은 대한민국의 은행이 정상 영업하는 날이다.,대한민국,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],40,Relation
영업일은 대한민국의 은행이 정상 영업하는 날이다.,은행,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],41,Relation
계열회사는 직간접적으로 50% 이상의 지분을 보유한 회사이다.,계열회사,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],42,Relation
계열회사는 직간접적으로 50% 이상의 지분을 보유한 회사이다.,지분,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],43,Relation
계열회사는 직간접적으로 50% 이상의 지분을 보유한 회사이다.,회사,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],44,Relation
중대한 하자,대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항,정의된다,"['설명된다', '규명된다', '의미부여', '규정된다', '성립된다']",[],45,Relation
중대한 하자의 판단,객관적이고 합리적인 기준,따른다,"['comply with', 'conform to', 'obey', 'follow', 'adhere to']",[],46,Relation
단순한 일시적 변동,중대한 하자,해당하지 않는다,"['not apply', 'exclude', 'not fit', 'not relevant', 'not belong']",[],47,Relation
업계 전반의 상황,중대한 하자,해당하지 않는다,"['not apply', 'exclude', 'not fit', 'not relevant', 'not belong']",[],48,Relation
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항을 중대한 하자로 정의한다.,중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,이전,"['relocate', 'move', 'change', 'transfer', 'shift']",[],49,Relation
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,이전,"['relocate', 'move', 'change', 'transfer', 'shift']",[],50,Relation
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],51,Relation
"""중대한 하자""는 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.",중대한 하자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],52,Relation
"""중대한 하자""는 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.",대상회사,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],53,Relation
"""중대한 하자""는 대상회사의 ""정상영업""에 실질적이고 부정적인 영향을 미치는 사항을 의미한다.",정상영업,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],54,Relation
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,중대한 하자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],55,Relation
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,객관적인 기준,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],56,Relation
중대한 하자의 판단은 객관적이고 합리적인 기준에 따른다.,합리적인 기준,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],57,Relation
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,단순한 일시적 변동,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],58,Relation
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,업계 전반의 상황,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],59,Relation
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,중대한 하자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],60,Relation
본 계약,매매주식의 매매와 관련한 당사자 간의 모든 합의,포함한다,"['comprise', 'consist of', 'include', 'contain', 'encompass', 'cover']",[],61,Relation
본 계약,이전의 모든 구두 또는 서면 합의,대체한다,"['substitute', 'take the place of', 'replace', 'switch', 'exchange']",[],62,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,동시에,"['simultaneously', 'at the same time', 'synchronously', 'concurrently']",[],63,Relation
이전의 모든 구두 또는 서면 합의가 있었다.,본 계약이 체결된다.,이전에,"['antecedence', 'prior occurrence', 'precedence', 'preceding event', 'earlier time']",[],64,Relation
본 계약이 체결된다.,이전의 모든 구두 또는 서면 합의를 대체한다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],65,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],66,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,매매주식,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],67,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,당사자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],68,Relation
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,본 계약,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],69,Relation
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,이전의 구두 합의,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],70,Relation
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,이전의 서면 합의,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],71,Relation
매매주식,일천오백억원,총 매매가격이다,"['overall cost', 'sum amount', 'aggregate price', 'combined worth', 'total value']",[],72,Relation
주당 매매가격,일만원,이다,"['be', 'identity', 'define', 'equivalence', 'exist', 'represent']",[],73,Relation
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 한다.","주당 매매가격은 금 일만원(₩10,000)으로 한다.",동시에,"['simultaneously', 'at the same time', 'synchronously', 'concurrently']",[],74,Relation
"매매주식의 총 매매가격을 금 일천오백억원(₩150,000,000,000)으로 정한다.",매매주식,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],75,Relation
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",매매주식,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],76,Relation
양 당사자,본 계약,체결한다,"['establish deal', 'sign contract', 'make agreement', 'reach accord', 'formalize arrangement']",[],77,Relation
양 당사자,본 계약,이행한다,"['fulfill', 'accomplish', 'perform', 'carry out', 'execute']",[],78,Relation
양 당사자,상호 선의와 신뢰,협력한다,"['partner', 'cooperate', 'work together', 'join forces', 'collaborate']",[],79,Relation
양 당사자는 본 계약을 체결한다.,양 당사자는 본 계약을 이행한다.,이후,"['following', 'next', 'subsequent', 'later', 'after']",[],80,Relation
양 당사자는 본 계약의 체결 및 이행에 있어 상호 선의와 신뢰를 바탕으로 한다.,양 당사자는 성실히 협력한다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],81,Relation
양 당사자가 본 계약을 체결한다.,양 당사자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],82,Relation
양 당사자가 본 계약을 체결한다.,본 계약,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],83,Relation
양 당사자가 본 계약을 이행한다.,양 당사자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],84,Relation
양 당사자가 본 계약을 이행한다.,본 계약,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],85,Relation
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,양 당사자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],86,Relation
매도인,제공한 모든 정보가 작성 당시 기준으로 정확함,확인한다,"['validate', 'confirm', 'verify', 'check', 'authenticate']",[],87,Relation
매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,제공한 모든 정보가 작성된다.,동시에,"['simultaneously', 'at the same time', 'synchronously', 'concurrently']",[],88,Relation
매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,매도인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],89,Relation
매도인은 제공한 모든 정보가 작성 당시 기준으로 정확함을 확인한다.,제공한 모든 정보,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],90,Relation
각 당사자,제3자,비밀정보를 공개하지 않는다,"['secrecy', 'information protection', 'confidentiality', 'privacy', 'non-disclosure']",[],91,Relation
각 당사자,상대방,비밀정보를 취득한다,"['obtain secrets', 'gather sensitive information', 'acquire classified knowledge', 'access confidential data']",[],92,Relation
비밀정보 공개,법령상 요구 또는 상대방의 서면 동의,예외가 인정된다,"['exception allowed', 'exemption given', 'special case', 'exclusion granted']",[],93,Relation
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,이전에,"['antecedence', 'prior occurrence', 'precedence', 'preceding event', 'earlier time']",[],94,Relation
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,각 당사자가 비밀정보를 제3자에게 공개할 수 있다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],95,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,각 당사자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],96,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,상대방,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],97,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,제3자,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],98,Relation
법령상 요구되는 경우 비밀정보가 공개될 수 있다.,법령,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],99,Relation
법령상 요구되는 경우 비밀정보가 공개될 수 있다.,비밀정보,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],100,Relation
상대방의 서면 동의가 있는 경우 비밀정보가 공개될 수 있다.,상대방,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],101,Relation
상대방의 서면 동의가 있는 경우 비밀정보가 공개될 수 있다.,비밀정보,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],102,Relation
매수인,매매대금,지급한다,"['provide', 'allocate', 'distribute', 'supply', 'grant']",[],103,Relation
매매대금,거래종결일,지급된다,"['provide', 'allocate', 'distribute', 'supply', 'grant']",[],104,Relation
매매대금,현금,지급된다,"['provide', 'allocate', 'distribute', 'supply', 'grant']",[],105,Relation
매매대금,매도인이 지정한 계좌,송금된다,"['send money', 'remit', 'move funds', 'wire funds', 'transfer']",[],106,Relation
거래종결일에 매매대금을 전액 현금으로 지급한다.,매도인이 지정한 계좌로 송금하는 방식으로 지급한다.,이후,"['following', 'next', 'subsequent', 'later', 'after']",[],107,Relation
매도인이 지정한 계좌로 송금하는 방식으로 지급한다.,매매대금이 지급된다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],108,Relation
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,매수인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],109,Relation
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,매매대금,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],110,Relation
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,매수인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],111,Relation
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,매도인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],112,Relation
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,매매대금,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],113,Relation
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,지정한 계좌,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],114,Relation
계약,대한민국 법률,해석된다,"['be understood as', 'be interpreted as', 'be explained as', 'be viewed as', 'be regarded as']",[],115,Relation
본 계약의 해석에 대한 분쟁이 있을 경우,대한민국 법률에 따라 해석한다,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],116,Relation
본 계약의 해석에 대한 분쟁이 발생한다.,본 계약,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],117,Relation
본 계약을 대한민국 법률에 따라 해석한다.,본 계약,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],118,Relation
본 계약을 대한민국 법률에 따라 해석한다.,대한민국 법률,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],119,Relation
매매 조건이 설정된다.,매매 계약이 진행된다.,이후,"['following', 'next', 'subsequent', 'later', 'after']",[],120,Relation
제2장 매매조건이 제시된다.,제2장,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],121,Relation
제2장 매매조건이 제시된다.,매매조건,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],122,Relation
정상영업,적격 경영진이 관리하는 상태에서 대상회사가 통상의 사업활동을 수행하는 것,의미한다,"['signify', 'denote', 'express', 'indicate', 'represent']",[],123,Relation
정상영업 여부,업계 표준과 과거 실적을 기준으로,판단된다,"['judge', 'determine', 'conclude', 'assess', 'evaluate']",[],124,Relation
일시적인 경영진 부재,정상영업,영향을 미치지 않는다,"['not impact', 'neutral', 'remain unchanged', 'no effect', 'unaffected']",[],125,Relation
적격 경영진이 회사를 관리한다,대상회사가 통상의 사업활동을 수행한다,동시에,"['simultaneously', 'at the same time', 'synchronously', 'concurrently']",[],126,Relation
대상회사가 통상의 사업활동을 수행한다,정상영업으로 간주된다,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],127,Relation
업계 표준과 과거 실적을 확인한다,정상영업 여부를 판단한다,이후,"['following', 'next', 'subsequent', 'later', 'after']",[],128,Relation
일시적으로 경영진이 부재하다,정상영업에 영향을 미치지 않는다,동시에,"['simultaneously', 'at the same time', 'synchronously', 'concurrently']",[],129,Relation
적격 경영진이 대상회사를 관리한다.,적격 경영진,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],130,Relation
적격 경영진이 대상회사를 관리한다.,대상회사,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],131,Relation
대상회사가 통상의 사업활동을 수행한다.,대상회사,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],132,Relation
정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.,업계 표준,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],133,Relation
정상영업 여부를 업계 표준과 과거 실적을 기준으로 판단한다.,과거 실적,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],134,Relation
일시적인 경영진 부재가 정상영업에 영향을 미치지 않는다.,경영진,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],135,Relation
일시적인 경영진 부재가 정상영업에 영향을 미치지 않는다.,정상영업,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],136,Relation
매도인,매매주식에 대한 완전한 소유권,이전한다,"['change location', 'relocate', 'move', 'transfer', 'shift']",[],137,Relation
매매주식에 대한 완전한 소유권,매수인,이전된다,"['relocate', 'hand over', 'move', 'transfer', 'shift']",[],138,Relation
거래종결일이 도래한다.,매도인은 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,이후,"['following', 'next', 'subsequent', 'later', 'after']",[],139,Relation
매도인은 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,매수인은 매매주식의 완전한 소유권을 얻게 된다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],140,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,매도인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],141,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,거래종결일,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],142,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,매매주식,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],143,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,완전한 소유권,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],144,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,매수인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],145,Relation
매수인,대상회사의 경영 상태,점검할 수 있다,"['review', 'inspect', 'confirm', 'verify', 'check']",[],146,Relation
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,매수인의 보호가 강화된다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],147,Relation
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,매수인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],148,Relation
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,대상회사,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],149,Relation
매매주식,"담보권, 제한, 부담도 없는 상태",양도되어야 한다,"['assignment', 'pass on', 'conveyance', 'handover', 'transfer']",[],150,Relation
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.","매수인은 담보권, 제한, 부담이 없는 주식을 취득한다.",결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],151,Relation
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도된다.",매매주식,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],152,Relation
"운전자본, 순부채 등의 변동",매매대금 조정,매매대금 조정의 사유가 된다,"['trigger change', 'justification', 'basis for modification', 'cause adjustment', 'adjustment reason']",[],153,Relation
매매대금 조정,별도 합의,별도 합의에 따른다,"['subject to terms', 'conditional arrangement', 'contractual basis', 'governed by agreement', 'contingent on consent']",[],154,Relation
"운전자본, 순부채 등이 변동된다.",매매대금 조정이 별도 합의에 따라 이루어진다.,이후,"['following', 'next', 'subsequent', 'later', 'after']",[],155,Relation
"운전자본, 순부채 등이 변동된다.",매매대금 조정이 필요하다.,때문에,"['reason', 'lead to', 'cause', 'due to', 'result from']",[],156,Relation
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 별도 합의에 따른다.",운전자본,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],157,Relation
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 별도 합의에 따른다.",순부채,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],158,Relation
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 별도 합의에 따른다.",매매대금,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],159,Relation
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 별도 합의에 따른다.",별도 합의,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],160,Relation
매도인,대상회사,경쟁하는 사업을 영위하지 않는다,"['restrict rivalry', 'non-compete', 'avoid competition', 'exclusivity']",[],161,Relation
경쟁하는 사업,3년,금지 기간,"['suspension', 'embargo', 'restriction', 'prohibition', 'limitation']",[],162,Relation
거래종결일이 발생한다.,매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,이후,"['following', 'next', 'subsequent', 'later', 'after']",[],163,Relation
거래종결일이 발생한다.,매도인은 3년간 경업금지의무를 부담한다.,결과로,"['bring about', 'lead to', 'cause', 'produce', 'result in']",[],164,Relation
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,매도인,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],165,Relation
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,대상회사,is participated by,"['involve', 'be joined by', 'engage', 'be taken part in', 'be attended by']",[],166,Relation
대상회사의 핵심 임직원,거래종결 후 최소 1년간,근무를 유지하도록 노력한다,"['preserve work', 'maintain employment', 'continue working', 'retain position', 'sustain job']",[],167,Relation
