Name,Type
제51조에 따라 주식 양도가 완료되는 날,Entity
거래종결일로부터 2년간,Entity
매도인이 지정한 계좌,Entity
성과,Entity
제3장,Entity
이사회 승인을 받은 임원,Entity
거래종결일,Entity
본 거래,Entity
권리,Entity
3년,Entity
기존 직원,Entity
계열회사,Entity
거래 과정,Entity
이사회 승인 없는 임원,Entity
당사자들,Entity
계약 상대방,Entity
임시 경영자,Entity
배당,Entity
한국채택국제회계기준,Entity
1부,Entity
거래종결 후 발견된 자산,Entity
일방,Entity
천재지변,Entity
제53조의 조건이 충족될 때,Entity
순부채,Entity
데이터룸,Entity
필요 서류,Entity
중대한 하자에 해당하지 않는 사항,Entity
정보,Entity
양 당사자,Entity
영업비밀,Entity
향후,Entity
매도인,Entity
손해배상 책임 한도,Entity
중대한 하자의 판단,Entity
2부,Entity
확정된 손해배상액,Entity
업계 전반의 상황,Entity
완전한 경영권,Entity
본 계약,Entity
위반 통지,Entity
거래종결 의무,Entity
주식회사 제타시스템즈,Entity
계약의 일부,Entity
하자,Entity
상호 선의와 신뢰,Entity
거래종결 후 발견된 부채,Entity
매도인의 거래종결 의무 발생,Entity
정상영업,Entity
통상의 영업 범위,Entity
어느 일방에게 유리하게,Entity
신임 이사,Entity
확정된 손해배상액과 미지급 대금,Entity
중단 없이,Entity
운영,Entity
비밀정보 공개,Entity
중대한 하자임을 입증하는 자료,Entity
회계 기준,Entity
환경 관련 분쟁,Entity
모든 라이선스,Entity
본 계약 체결일,Entity
기존 대표이사,Entity
주주총회 개최 전까지,Entity
거래 시너지 실현,Entity
핵심 임직원,Entity
자신의 비용,Entity
거래종결 전제조건,Entity
대한민국의 은행이 정상 영업하는 날,Entity
일관된 회계 기준,Entity
당사자,Entity
제11조,Entity
한국어,Entity
이전의 구두 합의,Entity
계약의 나머지 부분,Entity
거래종결 후 사항,Entity
이전의 서면 합의,Entity
매수인의 연결 재무제표,Entity
보상한도,Entity
권리 포기,Entity
모든 허가,Entity
추가 보증,Entity
새로운 이사회,Entity
번역본과 불일치 시,Entity
경영진,Entity
세무조사,Entity
2025년 1월 1일,Entity
자신을 위한 거래종결 전제조건,Entity
매수인이 지명한 이사들,Entity
제3조의 정의,Entity
기존 분쟁,Entity
상대방의 사전 서면 동의,Entity
임원,Entity
중대한 하자,Entity
예측,Entity
계약,Entity
이사회 해산,Entity
경쟁하는 사업,Entity
대상회사의 핵심 임직원,Entity
통제권,Entity
적절한 보상한도,Entity
이사회 해산과 재구성,Entity
복구 가능성 및 소요 기간,Entity
주당 매매가격,Entity
중요 문서,Entity
경영권,Entity
중요 계약,Entity
나머지 부분,Entity
CSR 활동,Entity
손해배상 청구,Entity
규제 변경,Entity
거래종결 후 첫 회계연도,Entity
본 계약의 일부,Entity
법령상 요구 또는 상대방의 서면 동의,Entity
중요한 의사결정,Entity
양 당사자의 서면 합의,Entity
양호한 상태,Entity
분쟁 해결에 필요한 지원,Entity
일만원,Entity
매매주식,Entity
거래종결일까지,Entity
데이터 보호 관련 법규,Entity
기한 준수,Entity
우호적 해결,Entity
다음 사항,Entity
모든 보험계약,Entity
매매대금의 20%,Entity
업계 표준과 과거 실적을 기준으로,Entity
본 계약을 체결하고 이행할 완전한 권한과 능력,Entity
재무적 손실,Entity
모든 부동산,Entity
대리인,Entity
서면,Entity
현금,Entity
지분,Entity
중요한 소송,Entity
중요한 부채,Entity
제4장,Entity
지정한 계좌,Entity
처분권한,Entity
본 계약 체결일 및 거래종결일 현재,Entity
기존 공급업체,Entity
환경 관련 법규,Entity
서울특별시 소재 양 당사자가 합의한 장소,Entity
생산시설,Entity
거래 당사자들,Entity
업계 표준,Entity
주식회사 델타인베스트먼트,Entity
정상영업 여부,Entity
사업 운영에 필요한 모든 지적재산권,Entity
정상적으로,Entity
중요 자산,Entity
복구 가능성,Entity
추가 대가 조정,Entity
별도 합의,Entity
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항,Entity
신규 이사회가 구성되기 전까지 매도인이 지정한 자가 임시로 경영권을 행사한다.,Event
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,Event
양 당사자는 본 계약의 체결 및 이행에 있어 상호 선의와 신뢰를 바탕으로 한다.,Event
매수인은 즉시 완전한 경영권을 행사할 수 있다.,Event
매매 계약이 진행된다.,Event
복구 가능성과 소요 기간을 기준으로 하자가 중대한 하자인지 판단한다.,Event
통지가 도달한 것으로 본다,Event
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,Event
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 보증해야 한다.,Event
공개된 모든 정보는 중요한 측면에서 정확하고 완전하다.,Event
임원이 적격 경영진으로 인정되지 않는다.,Event
각 당사자가 비밀정보를 제3자에게 공개할 수 있다.,Event
계약 상대방으로부터 위반 통지를 받은 바 없다.,Event
계약일자가 2025년 1월 1일로 정해진다.,Event
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,Event
매수인이 지명한 이사들로 구성된다.,Event
계약의 나머지 부분은 유효하다.,Event
거래종결일이 발생한다.,Event
운전자본을 확정한다.,Event
중요 자산이 정상적으로 운영되고 있다.,Event
대상회사는 모든 환경 관련 법규를 준수하고 있다.,Event
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
대상회사에 대한 경영권과 통제권이 매수인에게 이전된다.,Event
번역본과 불일치 시 한국어본이 우선한다.,Event
부록과 별첨이 본 계약의 일부로 구성된다,Event
매도인은 매수인이 요청하는 합리적인 추가 보증을 제공한다.,Event
거래종결일은 제51조에 따라 주식 양도가 완료되는 날이다.,Event
대상회사의 기존 이사회는 자동으로 해산된다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,Event
매도인이 추가 보증을 제공한다.,Event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,Event
매매대금 조정이 별도 합의에 따라 이루어진다.,Event
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,Event
대상회사의 정상영업에 실질적이고 부정적인 영향을 미치는 사항을 중대한 하자로 정의한다.,Event
적격 경영진은 해당 업무에 필요한 전문성과 경험을 보유해야 한다.,Event
브랜드가 유지된다.,Event
양 당사자는 본 계약을 체결한다.,Event
매수인이 더욱 정확한 정보를 얻는다.,Event
진행 중인 세무조사나 분쟁이 없다.,Event
본 계약은 2부 작성한다.,Event
대상회사는 모든 중요한 계약을 위반한 사실이 없다.,Event
매수인이 대응한다,Event
거래 관련 공동 비용을 균등 분담한다.,Event
대상회사가 통상의 사업활동을 수행한다.,Event
정상영업으로 간주된다,Event
기존 공급업체와의 관계가 동일 조건으로 유지된다.,Event
권리 불행사가 권리 포기로 간주되지 않는다.,Event
첫 회계연도가 시작된다.,Event
거래가 발생한다.,Event
매수인은 정보 접근권을 가진다.,Event
양 당사자는 거래를 한다.,Event
대상회사는 보험계약에 대해 적절한 보상한도를 유지하고 있다.,Event
거래종결 전 배당이 선언된다.,Event
거래가 종결된다,Event
대상회사에 진행 중인 세무조사가 없다.,Event
양 당사자가 거래 과정에서 영업비밀을 알게 된다.,Event
그 자산은 매수인에게 귀속된다.,Event
매매대금 조정이 필요하다.,Event
적격 경영진이 대상회사를 관리한다.,Event
기존 분쟁이 해결된다.,Event
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,Event
제3장 진술 및 보증이 시작된다.,Event
매수인이 매매대금 전액을 자기자본으로 조달했다.,Event
본 계약이 어느 일방에게 유리하게 해석되지 않는다.,Event
손해배상 청구는 제3조의 중대한 하자에 해당하는 경우에만 가능하다.,Event
모든 재무 정보가 일관된 회계 기준에 따라 작성되었다.,Event
공개된 모든 정보는 중요한 측면에서 완전하다.,Event
"매도인은 거래종결 시 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Event
매도인의 진술보증이 중요한 측면에서 정확하다.,Event
매수인의 거래종결 의무가 발생한다.,Event
양 당사자가 계약을 최대한의 성실함으로 이행한다.,Event
매도인은 매매주식의 적법한 소유자이다.,Event
매수인이 추가 보증을 요청한다.,Event
손해배상 청구가 가능하다.,Event
매수인은 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,Event
대상회사는 기존 브랜드와 상호를 계속 사용할 수 있다.,Event
중대한 하자의 판단은 제3조의 정의에 따른다.,Event
"주권, 주주명부, 이사회 결의서 등이 인도된다.",Event
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 2년간 유효하다.,Event
"중요한 소송, 중재, 행정절차가 없다.",Event
손해배상 청구는 중대한 하자임을 입증하는 자료와 함께 서면으로 해야 한다.,Event
매수인과 협의하여 진행한다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다.,Event
매수인이 취득세를 부담한다.,Event
일시적으로 경영진이 부재하다,Event
하자가 '중대한 하자'에 해당하는지 판단한다,Event
주주총회 개최 전까지는 기존 대표이사가 직무를 수행한다.,Event
매수인은 매매주식의 완전한 소유권을 얻게 된다.,Event
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.",Event
본 계약은 한국어로 작성된다.,Event
매도인이 지정한 자가 임시로 경영권을 행사한다.,Event
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 별도 합의에 따른다.",Event
운전자본을 거래종결일 기준으로 확정한다.,Event
계약이 대한민국 법률에 따라 규율되고 해석된다.,Event
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,Event
"매매주식의 총 매매가격은 금 일천오백억원(₩150,000,000,000)으로 한다.",Event
이사회 해산과 재구성 사이에 공백이 발생할 수 있다.,Event
상대방의 사전 서면 동의를 받는다.,Event
상대방의 사전 서면 동의가 없다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약이 유효하다.,Event
매수인은 경영권을 승계받는다.,Event
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,Event
매매대금이 지급된다.,Event
모든 재무 정보는 동일한 기준에 의해 비교 및 해석될 수 있다.,Event
부록과 별첨이 존재한다,Event
"계약 당사자가 매도인, 매수인, 대상회사로 각각 명시된다.",Event
부채가 추가로 발견된다.,Event
주식회사 델타인베스트먼트와 주식회사 엡실론그룹이 2025년 1월 1일에 계약을 체결한다.,Event
대상회사가 CSR 활동을 수행한다.,Event
대상회사는 모든 세금을 적시에 신고·납부했다.,Event
한국어본이 우선한다.,Event
매수인은 근로조건을 유지한다.,Event
거래종결이 45일 이내에 이루어진다.,Event
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,Event
대한민국의 은행이 정상 영업한다,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,Event
"매매주식의 총 매매가격을 금 일천오백억원(₩150,000,000,000)으로 정한다.",Event
중대한 하자임을 입증하는 자료와 함께 서면으로 손해배상 청구를 한다.,Event
매수인이 감사를 선임한다.,Event
거래에 관련된 공동 비용이 발생한다.,Event
대상회사를 상대로 중요한 소송이 없다.,Event
중요한 부정적 변동이 없다.,Event
매수인은 필요시 외부 전문가를 통한 정밀 실사를 수행할 수 있다.,Event
"매도인이 보유한 대상회사 발행 보통주식 15,000,000주를 매수인에게 매도한다.",Event
개인정보보호법 등 데이터 보호 관련 법규가 존재한다.,Event
실사 과정에서 계약이 공개되었다.,Event
대상회사의 모든 중요 자산이 양호한 상태로 유지되고 있다.,Event
배당은 매도인에게 귀속된다.,Event
주주총회는 거래종결 후 30일 이내에 개최된다.,Event
대상회사가 법규를 위반하지 않는다.,Event
영업일이 된다,Event
계약은 매도인의 매도와 매수인의 매수에 필요한 제반 사항을 규정한다.,Event
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,Event
본 계약 체결일이 도래한다.,Event
진술보증 사항에 중요한 변경이 발생한다.,Event
당사자들이 특정한 날에 합의한다.,Event
운전자본을 조정한다.,Event
중요 계약이 추가로 존재하지 않는다는 결론에 도달한다,Event
각 당사자가 대리인을 선임할 수 있다.,Event
보상 절차가 진행된다.,Event
연간 2억원 이상의 중요 계약이 존재하지 않는다.,Event
모든 통지는 등기우편 또는 이메일로 한다.,Event
대상회사가 모든 세금을 적시에 신고했다.,Event
감사 업무가 수행된다.,Event
기한을 엄격히 준수해야 한다.,Event
제공한 모든 정보가 작성된다.,Event
환경 관련 소송이나 분쟁이 없다.,Event
대상회사의 재무제표가 중요한 측면에서 정확하다.,Event
재무제표는 중요한 측면에서 정확하다.,Event
주식회사 엡실론그룹의 대표이사가 본 계약에 서명한다.,Event
대상회사에 진행 중인 세무 분쟁이 없다.,Event
상대방은 손해배상을 청구할 수 있다.,Event
매도인은 매매주식의 처분권한을 가진다.,Event
서울중앙지방법원이 제1심 관할법원이 된다.,Event
본 계약에서 필요한 제반 사항이 규정된다.,Event
대상회사의 모든 중요 문서는 매수인에게 인도된다.,Event
매수인이 기존 직원의 근로조건을 유지한다.,Event
대상회사는 환경 관련 소송이나 분쟁이 없다.,Event
매수인은 대상회사의 모든 경영 정보에 무제한 접근할 수 있다.,Event
대상회사가 모든 세금을 적시에 납부했다.,Event
"""적격 경영진""은 ""이사회 승인""을 받은 임원을 의미한다.",Event
행정적 사항이 발생한다.,Event
영업일은 대한민국의 은행이 정상 영업하는 날이다.,Event
매도인이 양도소득세를 부담한다.,Event
매도인의 진술보증 위반에 대한 하자담보책임이 거래종결일로부터 2년간 유효하다.,Event
매수인의 책임이 발생한다,Event
통지를 발송한다,Event
필요한 경우가 발생한다.,Event
재무적 손실의 규모를 기준으로 하자가 중대한 하자인지 판단한다.,Event
매도인이 지정한 계좌로 송금하는 방식으로 지급한다.,Event
대상회사는 노동 관련 법규를 준수한다.,Event
매수인은 거래종결 전후 언제든지 대상회사의 경영 상태를 점검할 수 있다.,Event
중요한 진술보증은 거래종결 후에도 유효하다.,Event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
대상회사가 매수인의 연결 재무제표에 포함된다.,Event
3영업일이 경과한다,Event
거래종결과 동시에 대상회사에 대한 경영권과 통제권이 매수인에게 이전된다.,Event
거래종결일이 도래한다.,Event
매수인은 기존 직원의 고용을 승계한다.,Event
대상회사의 핵심 임직원은 최소 1년간 근무를 유지하도록 노력한다.,Event
각 당사자가 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다.,Event
모든 재무 정보가 동일한 기준으로 작성되었다.,Event
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
소송 전에 중재를 통해 해결을 우선으로 한다.,Event
거래 관련 공동 비용을 균등하게 분담한다.,Event
기존 대표이사가 주주총회 개최 전까지 직무를 수행한다.,Event
하자가 중대한 하자에 해당하는지 판단한다.,Event
매도인의 거래종결 의무가 발생한다.,Event
상대방은 진술 및 보증의 내용을 바탕으로 계약 체결 여부를 판단한다.,Event
분쟁이 발생한다.,Event
정상영업에 영향을 미치지 않는다,Event
일방이 정당한 사유 없이 거래종결을 거부한다.,Event
임시 경영자가 중요한 의사결정을 해야 한다.,Event
"대상회사의 정상영업에 미치는 영향, 재무적 손실의 규모, 복구 가능성 및 소요 기간을 고려한다",Event
거래종결이 서울특별시 소재 합의한 장소에서 이루어진다.,Event
실사 과정에서 공개된 계약이 있다,Event
당사자는 본 계약에 명시되지 않은 다른 합의나 약속에 구속되지 않는다.,Event
규제가 변경된다,Event
각 당사자는 자신의 비용을 부담한다.,Event
매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.,Event
적절한 보상한도를 유지하고 있다.,Event
감사 업무가 매수인이 지정한 감사에 의해 이루어진다.,Event
매수인은 매매대금 전액을 자기자본으로 조달했음을 확인한다.,Event
매도인은 매매주식에 대한 처분권한을 가진다.,Event
매도인은 3년간 경업금지의무를 부담한다.,Event
신임 이사의 선임을 위한 결의가 이루어진다.,Event
본 계약이 한국어로 작성된다.,Event
대상회사의 기존 이사회가 거래종결과 동시에 자동으로 해산된다.,Event
중대한 하자인지 여부가 결정된다.,Event
매수인이 대상회사의 모든 경영 정보에 무제한 접근할 수 있다.,Event
매수인이 감사인을 선임한다.,Event
해당 하자가 중대한 하자가 아니다.,Event
공급망이 유지된다.,Event
대상회사의 재무제표가 한국채택국제회계기준에 따라 작성되었다.,Event
대상회사의 정상영업에 미치는 영향을 기준으로 하자가 중대한 하자인지 판단한다.,Event
주식회사 델타인베스트먼트가 주식회사 엡실론그룹에 주식회사 제타시스템즈를 매도한다.,Event
본 계약이 체결된다.,Event
감사인이 거래종결 후 첫 회계연도의 감사를 수행한다.,Event
거래종결 후 90일 내에 거래종결일 기준 운전자본을 확정한다.,Event
재무제표에 기재된 부채와 우발채무가 존재한다.,Event
본 계약이 대한민국 법률에 따라 해석된다.,Event
외부 전문가를 통한 정밀 실사를 수행한다.,Event
이사회 승인 없는 임원은 적격 경영진으로 인정되지 않는다.,Event
업계 표준과 과거 실적을 확인한다,Event
대상회사는 매수인의 연결 재무제표에 포함된다.,Event
임원이 이사회 승인을 받는다.,Event
재무제표에 기재된 것 외에 부채나 우발채무가 없는 것으로 확인된다.,Event
데이터룸을 통해 정보가 공개된다.,Event
사업계획 및 예측을 성실하게 작성한다.,Event
진행 중인 연구개발 프로젝트는 중단 없이 계속된다.,Event
거래 시너지가 실현된다.,Event
본 거래와 관련하여 비용이 발생한다.,Event
거래종결이 이루어진다.,Event
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다.,Event
공개된 모든 정보는 중요한 측면에서 정확하다.,Event
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
자산이 추가로 발견된다.,Event
주식회사 델타인베스트먼트의 대표이사가 본 계약에 서명한다.,Event
진행 중인 연구개발 프로젝트가 존재한다.,Event
주주총회가 거래종결 후 30일 이내에 개최된다.,Event
천재지변 등 불가항력이 발생한다.,Event
매매 조건이 설정된다.,Event
대상회사는 주주명부에 매수인을 기재한다,Event
대상회사가 당사자인 중요한 소송이 없다.,Event
대상회사가 재무제표를 작성하였다.,Event
일관된 회계 기준이 적용되었다.,Event
양 당사자는 필요한 경우 관련 등기 절차에 협력한다.,Event
본 계약이 대한민국 법률에 따라 규율된다.,Event
계약 당사자들이 각자의 진술과 보증에 대해 설명한다.,Event
양 당사자가 거래종결 시 종결 확인서를 작성한다.,Event
모든 부록과 별첨이 본 계약의 일부를 구성한다.,Event
거래종결은 당사자들이 합의한 날에 이루어진다.,Event
모든 통지는 등기우편 또는 이메일로 한다,Event
제5장이 거래종결 후 사항을 다룬다.,Event
계약 해석 시 한쪽에만 유리한 판단이 내려지지 않는다.,Event
계약서를 2부 작성한다.,Event
매도인은 6개월간 경영 정상화를 적극 지원한다.,Event
임시 경영자는 통상의 영업 범위 내에서만 권한을 행사할 수 있다.,Event
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
대상회사가 개인정보보호법 등 데이터 보호 관련 법규를 준수한다.,Event
본 계약의 적용 및 해석에 있어 대한민국 법률이 기준이 된다.,Event
기한이 정해진다.,Event
운전자본을 거래종결일 기준으로 조정한다.,Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,Event
사무실은 현재 상태로 유지 관리된다.,Event
일방이 정당한 사유 없이 거래종결을 거부한다,Event
나머지 부분은 유효하다.,Event
거래종결은 본 계약 체결일로부터 45일 이내에 이루어진다.,Event
거래종결일이 된다,Event
본 계약의 효력 발생을 위해 아래와 같이 서명한다.,Event
계약 당사자 모두가 서로에 대해 성실히 행동한다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,Event
양 당사자는 시너지 창출을 위해 적극 협력한다.,Event
양 당사자가 본 계약을 이행한다.,Event
거래종결일이 있다.,Event
손해배상액이 확정된다.,Event
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",Event
양 당사자는 거래종결 시 종결 확인서에 서명한다.,Event
상대방이 손해배상을 청구한다,Event
진술보증 위반이 제3조의 '중대한 하자'에 해당하지 않는다.,Event
그 회사가 계열회사가 된다,Event
본 계약이 존재한다,Event
양 당사자는 상호 협력한다.,Event
중요한 의사결정은 매수인과 협의하여 진행한다.,Event
성과에 따른 추가 대가 조정이 없다.,Event
대한민국 법률에 따라 규율되고 해석된다.,Event
서울중앙지방법원이 제1심 관할법원이 된다,Event
당사자는 계약상 권리의무를 제3자에게 양도할 수 없다.,Event
기존 공급업체와의 관계는 동일 조건으로 유지된다.,Event
본 계약이 수정되거나 변경된다,Event
제2장 매매조건이 제시된다.,Event
각 당사자가 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,Event
본 계약에 부록과 별첨이 포함된다,Event
양 당사자가 최대한의 성실함으로 계약을 이행한다.,Event
양 당사자는 관련 등기 절차에 협력한다.,Event
대상회사의 모든 중요 문서가 매수인에게 인도된다.,Event
매수인이 기존 직원의 고용을 승계한다.,Event
본 계약이 효력이 발생한다.,Event
대상회사의 모든 중요 자산이 정상적으로 운영되고 있다.,Event
매수인이 매매주식을 매수한다.,Event
제4장 거래종결이 시작된다.,Event
그 부채는 매도인에게 귀속된다.,Event
상대방의 서면 동의가 있는 경우 비밀정보가 공개될 수 있다.,Event
이전의 모든 구두 또는 서면 합의가 있었다.,Event
각 당사자가 계약서 1부씩 보관한다.,Event
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,Event
진술보증 위반이 발생한다.,Event
손해배상 청구가 고려된다.,Event
기한을 준수해야 한다.,Event
계약의 수정이나 변경은 오직 양 당사자의 서면 합의로만 가능하다.,Event
각 당사자는 즉시 상대방에게 통지한다.,Event
매수인이 매매대금을 준비한다.,Event
중대한 하자가 아닌 경우 매도인은 책임을 부담하지 않는다.,Event
"운전자본, 순부채 등이 변동된다.",Event
모든 기한이 철저하게 지켜진다.,Event
손해배상 책임 한도가 매매대금의 20%로 제한된다.,Event
기존 분쟁 해결에 필요한 모든 지원을 매도인이 제공한다.,Event
본 계약은 당사자 간 완전한 합의를 구성한다.,Event
권리를 포기하지 않는다.,Event
거래종결이 발생한다.,Event
대상회사에 재무제표에 기재된 것 외에 중요한 부채나 우발채무가 존재하지 않는다.,Event
단순한 일시적 변동이나 업계 전반의 상황은 중대한 하자로 보지 않는다.,Event
신임 이사의 선임은 주주총회 결의를 거쳐야 한다.,Event
대상회사의 CSR 활동이 시작된다.,Event
"매수인은 담보권, 제한, 부담이 없는 주식을 취득한다.",Event
대리인이 당사자를 대신하여 행동할 수 있다.,Event
중대한 하자가 발생한다.,Event
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,Event
불가항력으로 인한 불이행은 면책된다.,Event
임원이 적격 경영진이 된다.,Event
양 당사자가 거래종결 확인서에 서명한다.,Event
대상회사가 보유한 모든 라이선스와 허가가 유효하게 유지된다.,Event
대상회사는 데이터 보호를 실현한다.,Event
양 당사자는 거래종결 시 종결 확인서를 작성한다.,Event
주식매매계약서가 작성된다.,Event
