":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"매수인이 대상회사 발행 보통주식 20,000,000주를 매도인으로부터 매수한다.","보통주식 20,000,000주","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매수인이 대상회사 발행 보통주식 20,000,000주를 매도인으로부터 매수한다.","매도인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 매도인이 매도하고 매수인이 매수하는 데 필요한 제반 사항을 규정한다.","본 계약","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 매도인이 매도하고 매수인이 매수하는 데 필요한 제반 사항을 규정한다.","매도인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 매도인이 매도하고 매수인이 매수하는 데 필요한 제반 사항을 규정한다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"거래종결일","1차 대금 지급과 주식 양도가 이루어지는 날","의미한다","['indicate', 'represent', 'express', 'denote', 'stand for', 'signify']","[]","Relation"
"1차 대금 지급과 주식 양도","제51조에 따라","이루어진다","['조성된다', '형성된다', '구성된다', '만들어진다', '생성된다']","[]","Relation"
"영업일","대한민국의 은행이 정상 영업하는 날","의미한다","['indicate', 'represent', 'express', 'denote', 'stand for', 'signify']","[]","Relation"
"영업실적","매출액, 영업이익, EBITDA 등 재무성과","의미한다","['indicate', 'represent', 'express', 'denote', 'stand for', 'signify']","[]","Relation"
"1차 대금 지급이 이루어진다.","주식 양도가 이루어진다.","동시에","['concurrently', 'at the same time', 'in parallel', 'simultaneously']","[]","Relation"
"1차 대금 지급과 주식 양도가 이루어진다.","""거래종결일""이 된다.","결과로","['lead to', 'give rise to', 'bring about', 'cause', 'result in', 'produce']","[]","Relation"
"대한민국의 은행이 정상 영업한다.","""영업일""이 된다.","동시에","['concurrently', 'at the same time', 'in parallel', 'simultaneously']","[]","Relation"
"1차 대금 지급과 주식 양도가 이루어진다.","1차 대금","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"1차 대금 지급과 주식 양도가 이루어진다.","주식","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"대한민국의 은행이 정상적으로 영업한다.","대한민국의 은행","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매출액, 영업이익, EBITDA 등 재무성과가 발생한다.","매출액","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매출액, 영업이익, EBITDA 등 재무성과가 발생한다.","영업이익","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매출액, 영업이익, EBITDA 등 재무성과가 발생한다.","EBITDA","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매출액, 영업이익, EBITDA 등 재무성과가 발생한다.","재무성과","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"양 당사자","본 계약","본 계약을 체결한다","['legal commitment', 'make agreement', 'enter contract', 'formalize deal', 'establish terms']","[]","Relation"
"양 당사자","본 계약","본 계약을 이행한다","['perform duty', 'comply with contract', 'execute agreement', 'fulfill obligation', 'carry out terms']","[]","Relation"
"양 당사자","양 당사자","상호 선의와 신뢰를 바탕으로 협력한다","['mutual goodwill', 'build trust', 'cooperate', 'collaborate', 'establish relationship']","[]","Relation"
"양 당사자는 본 계약을 체결한다.","양 당사자는 본 계약의 이행에 있어 협력한다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"양 당사자는 선의와 신뢰를 바탕으로 한다.","양 당사자는 성실히 협력한다.","동시에","['concurrently', 'at the same time', 'in parallel', 'simultaneously']","[]","Relation"
"계약의 체결 및 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","양 당사자","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약","매매주식의 매매와 관련한 당사자 간의 모든 합의","포함한다","['encompass', 'include', 'comprise', 'consist of', 'contain']","[]","Relation"
"본 계약","이전의 모든 구두 또는 서면 합의","대체한다","['replace', 'exchange', 'substitute', 'take the place of', 'switch']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","동시에","['concurrently', 'at the same time', 'in parallel', 'simultaneously']","[]","Relation"
"본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","이전의 모든 구두 또는 서면 합의가 존재했다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"본 계약이 체결된다.","이전의 모든 구두 또는 서면 합의가 대체된다.","결과로","['lead to', 'give rise to', 'bring about', 'cause', 'result in', 'produce']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","본 계약","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","매매주식","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","당사자","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","본 계약","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","이전의 구두 합의","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","이전의 서면 합의","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매매주식","일천억원(₩100,000,000,000)","총 매매가격이 정해진다","['fix cost', 'determine value', 'assign worth', 'establish amount', 'set price']","[]","Relation"
"주당","오천원(₩5,000)","매매가격이 정해진다","['가격 결정', '값 산정', '금액 확정', '거래 성립', '가치 평가']","[]","Relation"
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.","주당 매매가격은 금 오천원(₩5,000)으로 한다.","동시에","['concurrently', 'at the same time', 'in parallel', 'simultaneously']","[]","Relation"
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.","매매주식","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"주당 매매가격을 금 오천원(₩5,000)으로 정한다.","매매주식","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"진술","본 계약 체결일","기준일이 된다","['reference point', 'set date', 'define standard', 'establish benchmark']","[]","Relation"
"진술","각 대금 지급일","기준일이 된다","['reference point', 'set date', 'define standard', 'establish benchmark']","[]","Relation"
"보증","본 계약 체결일","기준일이 된다","['reference point', 'set date', 'define standard', 'establish benchmark']","[]","Relation"
"보증","각 대금 지급일","기준일이 된다","['reference point', 'set date', 'define standard', 'establish benchmark']","[]","Relation"
"본 계약이 체결된다.","진술과 보증의 기준일이 된다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"각 대금이 지급된다.","진술과 보증의 기준일이 된다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"진술과 보증의 기준일이 정해진다.","달리 명시되지 않은 경우 본 계약 체결일과 각 대금 지급일이 기준일로 적용된다.","결과로","['lead to', 'give rise to', 'bring about', 'cause', 'result in', 'produce']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.","진술","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.","보증","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.","본 계약 체결일","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.","각 대금 지급일","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"양 당사자","거래 완료","협력한다","['cooperate', 'partner', 'work together', 'join forces', 'collaborate']","[]","Relation"
"양 당사자는 거래 완료를 위해 협력한다.","거래가 완료된다.","결과로","['lead to', 'give rise to', 'bring about', 'cause', 'result in', 'produce']","[]","Relation"
"양 당사자가 거래 완료를 위해 최선을 다해 협력한다.","양 당사자","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"양 당사자가 거래 완료를 위해 최선을 다해 협력한다.","거래","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"각 당사자","제3자","비밀정보를 공개하지 않는다","['protect information', 'safeguard data', 'keep secret', 'withhold disclosure', 'maintain confidentiality']","[]","Relation"
"각 당사자","상대방","비밀정보를 취득한다","['acquire confidential data', 'gather intelligence', 'obtain secrets', 'access sensitive information']","[]","Relation"
"법령상 요구 또는 상대방의 서면 동의","비밀정보 공개","비밀정보 공개의 예외가 된다","['permit exception', 'exempt from secrecy', 'allow disclosure', 'waive confidentiality', 'authorize release']","[]","Relation"
"각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.","이전에","['precede', 'prior to', 'before', 'earlier than']","[]","Relation"
"법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.","각 당사자는 비밀정보를 제3자에게 공개할 수 있다.","결과로","['lead to', 'give rise to', 'bring about', 'cause', 'result in', 'produce']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","각 당사자","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","상대방","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","제3자","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"법령상 요구되거나 상대방의 서면 동의가 있는 경우는 비밀정보 공개의 예외로 한다.","법령","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"법령상 요구되거나 상대방의 서면 동의가 있는 경우는 비밀정보 공개의 예외로 한다.","상대방","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매매대금","3회","분할 지급된다","['distributed allocation', 'phased disbursement', 'installment', 'partial payment', 'staged payment']","[]","Relation"
"1차","거래종결일에 400억원 (40%)","지급된다","['distribute', 'provide', 'allocate', 'furnish', 'grant']","[]","Relation"
"2차","거래종결일로부터 90일 후 400억원 (40%)","지급된다","['distribute', 'provide', 'allocate', 'furnish', 'grant']","[]","Relation"
"3차","거래종결일로부터 180일 후 200억원 (20%)","지급된다","['distribute', 'provide', 'allocate', 'furnish', 'grant']","[]","Relation"
"매매대금을 3회에 걸쳐 분할 지급한다.","1차: 거래종결일에 400억원을 지급한다.","이전에","['precede', 'prior to', 'before', 'earlier than']","[]","Relation"
"1차: 거래종결일에 400억원을 지급한다.","2차: 거래종결일로부터 90일 후 400억원을 지급한다.","이후에","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"2차: 거래종결일로부터 90일 후 400억원을 지급한다.","3차: 거래종결일로부터 180일 후 200억원을 지급한다.","이후에","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"매매대금을 3회에 걸쳐 분할 지급한다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매매대금을 3회에 걸쳐 분할 지급한다.","매도인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매매대금을 3회에 걸쳐 분할 지급한다.","매매대금","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"1차로 거래종결일에 400억원(40%)을 지급한다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"1차로 거래종결일에 400억원(40%)을 지급한다.","매도인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"1차로 거래종결일에 400억원(40%)을 지급한다.","매매대금","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"2차로 거래종결일로부터 90일 후 400억원(40%)을 지급한다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"2차로 거래종결일로부터 90일 후 400억원(40%)을 지급한다.","매도인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"2차로 거래종결일로부터 90일 후 400억원(40%)을 지급한다.","매매대금","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"3차로 거래종결일로부터 180일 후 200억원(20%)을 지급한다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"3차로 거래종결일로부터 180일 후 200억원(20%)을 지급한다.","매도인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"3차로 거래종결일로부터 180일 후 200억원(20%)을 지급한다.","매매대금","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약","대한민국 법률","해석된다","['be considered', 'be interpreted as', 'be understood as', 'be seen as', 'be regarded as']","[]","Relation"
"본 계약의 해석에 대한 분쟁","대한민국 법률에 따라 해석","있을 경우","['availability', 'presence', 'occurrence', 'condition', 'existence']","[]","Relation"
"본 계약의 해석에 대한 분쟁이 있을 경우","대한민국 법률에 따라 해석한다","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"본 계약의 해석에 대한 분쟁이 있을 경우","대한민국 법률에 따라 해석한다","때문에","['cause', 'as a consequence of', 'reason for', 'due to', 'result from']","[]","Relation"
"본 계약의 해석에 대한 분쟁이 발생한다.","본 계약","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약을 대한민국 법률에 따라 해석한다.","본 계약","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"본 계약을 대한민국 법률에 따라 해석한다.","대한민국 법률","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"제2장 매매조건이 존재한다.","제2장 매매조건","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"1차 대금 지급","매매주식 전체 소유권의 매수인 이전","과 동시에 발생한다","['simultaneity', 'overlap', 'synchronization', 'concurrence', 'co-occurrence']","[]","Relation"
"2차 및 3차 대금 지급 조건","완전한 거래의 완료","충족되어야 한다","['만족', '요구', '조건', '필수', '필요']","[]","Relation"
"1차 대금이 지급된다.","매매주식 전체의 소유권이 매수인에게 이전된다.","동시에","['concurrently', 'at the same time', 'in parallel', 'simultaneously']","[]","Relation"
"2차 및 3차 대금 지급 조건이 충족된다.","완전한 거래가 완료된다.","결과로","['lead to', 'give rise to', 'bring about', 'cause', 'result in', 'produce']","[]","Relation"
"1차 대금 지급과 동시에 매매주식 전체의 소유권이 매수인에게 이전된다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"1차 대금 지급과 동시에 매매주식 전체의 소유권이 매수인에게 이전된다.","매매주식","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.","2차 대금 지급 조건","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.","3차 대금 지급 조건","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.","거래","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매수인","추가 실사","수행할 수 있다","['능력', '실현', '달성', '실행', '가능성']","[]","Relation"
"매수인","대금","지급 전","['advance phase', 'pre-payment', 'prior stage', 'before allocation']","[]","Relation"
"매수인이 추가 실사를 수행한다.","매수인이 대금을 지급한다.","이전","['shift', 'relocate', 'move', 'hand over', 'transfer', 'switch']","[]","Relation"
"매수인이 대금을 지급한다.","매수인이 추가 실사를 수행한다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"매수인은 각 대금 지급 전 추가 실사를 수행할 수 있다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"운전자본","매매대금 조정","변동에 따라","['influenced by', 'change with', 'subject to', 'depend on', 'vary with']","[]","Relation"
"순부채","매매대금 조정","변동에 따라","['influenced by', 'change with', 'subject to', 'depend on', 'vary with']","[]","Relation"
"매매대금 조정","반영","최종 대금 지급 시","['transaction closure', 'fulfillment', 'final settlement', 'payment completion']","[]","Relation"
"운전자본, 순부채 등의 변동이 발생한다.","매매대금 조정이 이루어진다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"운전자본, 순부채 등의 변동이 발생한다.","매매대금 조정이 이루어진다.","때문에","['cause', 'as a consequence of', 'reason for', 'due to', 'result from']","[]","Relation"
"최종 대금 지급 시점이 도래한다.","매매대금 조정이 반영된다.","동시에","['concurrently', 'at the same time', 'in parallel', 'simultaneously']","[]","Relation"
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 이루어진다.","운전자본","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 이루어진다.","순부채","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"운전자본, 순부채 등의 변동에 따른 매매대금 조정이 이루어진다.","매매대금","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"최종 대금 지급 시 매매대금 조정이 반영된다.","최종 대금 지급","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"최종 대금 지급 시 매매대금 조정이 반영된다.","매매대금 조정","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매매주식","담보권, 제한, 부담도 없는 상태","양도되어야 한다","['hand over', 'convey', 'give up', 'transfer', 'assign']","[]","Relation"
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 있다.","양도된다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도된다.","매매주식","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매수인","제3자","3차 대금 지급 완료 전까지 매매주식을 처분할 수 없다","['rule', 'prohibition', 'restriction', 'limitation', 'condition']","[]","Relation"
"매수인은 3차 대금 지급을 완료한다.","매수인은 매매주식을 제3자에게 처분할 수 있다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"매수인은 3차 대금 지급을 완료하지 않았다.","매수인은 매매주식을 제3자에게 처분할 수 없다.","결과로","['lead to', 'give rise to', 'bring about', 'cause', 'result in', 'produce']","[]","Relation"
"매수인은 3차 대금 지급 완료 전까지 매매주식을 제3자에게 처분할 수 없다.","매수인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매수인은 3차 대금 지급 완료 전까지 매매주식을 제3자에게 처분할 수 없다.","매매주식","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매수인은 3차 대금 지급 완료 전까지 매매주식을 제3자에게 처분할 수 없다.","제3자","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매도인","대상회사","경쟁하는 사업을 영위하지 않는다","['noncompetition', 'prohibition', 'restriction', 'limitation', 'exclusivity']","[]","Relation"
"매도인","거래종결일로부터 3년간","경업금지 의무가 있다","['prohibition', 'restriction', 'compliance', 'obligation', 'duty']","[]","Relation"
"거래종결일이 발생한다.","매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.","이후","['subsequent to', 'later than', 'following', 'after']","[]","Relation"
"매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.","매도인","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.","대상회사","is participated by","['be engaged by', 'be joined by', 'be attended by', 'be taken part by', 'be involved by']","[]","Relation"
"대상회사의 핵심 임직원","최소 1년간","근무를 유지한다","['retain position', 'sustain job', 'continue working', 'maintain employment', 'remain employed']","[]","Relation"
"대상회사의 핵심 임직원","거래종결 후","근무를 유지한다","['retain position', 'sustain job', 'continue working', 'maintain employment', 'remain employed']","[]","Relation"
