:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
매도인,"대상회사 발행 보통주식 10,000,000주",보유하다,"['have', 'hold', 'retain', 'own', 'possess']",[],14,Relation
매도인,매매주식,매도하다,"['transfer ownership', 'divest', 'dispose of', 'sell']",[],15,Relation
매수인,매매주식,매수하다,"['invest in', 'obtain', 'purchase', 'buy', 'acquire']",[],16,Relation
본 계약,매매주식 매매에 필요한 제반 사항,규정하다,"['set rules', 'determine', 'specify', 'establish', 'define']",[],17,Relation
매도인이 보유한 매매주식을 매도한다,매수인이 매매주식을 매수한다,동시에,"['concurrently', 'at the same time', 'in parallel', 'simultaneously']",[],18,Relation
매도인이 보유한 매매주식을 매도하고 매수인이 이를 매수한다,필요한 제반 사항을 규정한다,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],19,Relation
"매도인이 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",매도인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],20,Relation
"매도인이 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",대상회사,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],21,Relation
"매도인이 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.","보통주식 10,000,000주",is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],22,Relation
"매도인이 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",매수인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],23,Relation
"매수인이 매도인으로부터 대상회사 발행 보통주식 10,000,000주를 매수한다.",매수인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],24,Relation
"매수인이 매도인으로부터 대상회사 발행 보통주식 10,000,000주를 매수한다.",매도인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],25,Relation
"매수인이 매도인으로부터 대상회사 발행 보통주식 10,000,000주를 매수한다.",대상회사,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],26,Relation
"매수인이 매도인으로부터 대상회사 발행 보통주식 10,000,000주를 매수한다.","보통주식 10,000,000주",is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],27,Relation
본 계약은 매도인의 매도와 매수인의 매수에 필요한 제반 사항을 규정한다.,본 계약,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],28,Relation
본 계약은 매도인의 매도와 매수인의 매수에 필요한 제반 사항을 규정한다.,매도인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],29,Relation
본 계약은 매도인의 매도와 매수인의 매수에 필요한 제반 사항을 규정한다.,매수인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],30,Relation
거래종결일,계약일로부터 90일 후,의미한다,"['indicate', 'denote', 'express', 'represent', 'signify']",[],31,Relation
거래종결일,제43조,정의된다,"['규정된다', '규정화', '설명된다', '의미 부여', '분류된다']",[],32,Relation
영업일,대한민국의 은행이 정상 영업하는 날,의미한다,"['indicate', 'denote', 'express', 'represent', 'signify']",[],33,Relation
운전자본,제77조,정의된다,"['규정된다', '규정화', '설명된다', '의미 부여', '분류된다']",[],34,Relation
계약일이 발생한다.,계약일로부터 90일 후가 된다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],35,Relation
계약일로부터 90일 후가 된다.,"""거래종결일""이 된다.",결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],36,Relation
대한민국의 은행이 정상 영업한다.,"""영업일""이 된다.",결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],37,Relation
제77조에서 운전자본을 정의한다.,"""운전자본""의 의미가 정해진다.",결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],38,Relation
거래종결일은 제43조에 따라 계약일로부터 90일 후로 정의된다.,거래종결일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],39,Relation
거래종결일은 제43조에 따라 계약일로부터 90일 후로 정의된다.,제43조,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],40,Relation
거래종결일은 제43조에 따라 계약일로부터 90일 후로 정의된다.,계약일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],41,Relation
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,영업일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],42,Relation
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,대한민국의 은행,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],43,Relation
운전자본은 제77조에 정의된 바에 따른다.,운전자본,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],44,Relation
운전자본은 제77조에 정의된 바에 따른다.,제77조,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],45,Relation
당사자,본 계약,본 계약을 체결한다,"['make contract', 'establish deal', 'sign agreement', 'formalize arrangement']",[],46,Relation
당사자,본 계약,본 계약을 이행한다,"['execute contract', 'comply with provisions', 'fulfill agreement', 'perform obligations', 'carry out terms']",[],47,Relation
당사자,당사자,상호 협력한다,"['mutual support', 'work together', 'collaborate', 'joint effort', 'cooperate']",[],48,Relation
당사자,당사자,선의와 신뢰를 바탕으로 협력한다,"['work together', 'mutual respect', 'collaborate', 'build partnership', 'trust-based cooperation']",[],49,Relation
양 당사자가 본 계약을 체결한다.,양 당사자가 본 계약을 이행한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],50,Relation
양 당사자는 상호 선의와 신뢰를 바탕으로 한다.,양 당사자는 성실히 협력한다.,동시에,"['concurrently', 'at the same time', 'in parallel', 'simultaneously']",[],51,Relation
양 당사자가 본 계약의 체결에 있어 성실히 협력한다.,양 당사자,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],52,Relation
양 당사자가 본 계약의 체결에 있어 성실히 협력한다.,본 계약,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],53,Relation
양 당사자가 본 계약의 이행에 있어 성실히 협력한다.,양 당사자,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],54,Relation
양 당사자가 본 계약의 이행에 있어 성실히 협력한다.,본 계약,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],55,Relation
본 계약,매매주식의 매매와 관련한 당사자 간의 모든 합의,포함한다,"['encompass', 'contain', 'consist of', 'involve', 'comprise']",[],56,Relation
당사자 간의 모든 합의가 이루어진다.,본 계약이 체결된다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],57,Relation
본 계약이 체결된다.,매매주식의 매매와 관련한 당사자 간의 모든 합의가 본 계약에 포함된다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],58,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],59,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,매매주식,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],60,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,당사자,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],61,Relation
매매주식의 기준 매매가격,"일천억원(₩100,000,000,000)",정해진다,"['규정된다', '결정된다', '확정된다', '지정된다', '정의된다']",[],62,Relation
최종 매매가격,제14조의 조정 메커니즘,결정된다,"['결론', '결정됨', '판정', '결과', '확정']",[],63,Relation
주당 기준가격,"일만원(₩10,000)",정해진다,"['규정된다', '결정된다', '확정된다', '지정된다', '정의된다']",[],64,Relation
"매매주식의 기준 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",최종 매매가격은 제14조의 조정 메커니즘에 따라 결정된다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],65,Relation
"매매주식의 기준 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.","주당 기준가격은 금 일만원(₩10,000)으로 한다.",동시에,"['concurrently', 'at the same time', 'in parallel', 'simultaneously']",[],66,Relation
최종 매매가격은 제14조의 조정 메커니즘에 따라 결정된다.,최종 매매가격이 확정된다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],67,Relation
"매매주식의 기준 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",매매주식,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],68,Relation
최종 매매가격은 제14조의 조정 메커니즘에 따라 결정된다.,최종 매매가격,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],69,Relation
최종 매매가격은 제14조의 조정 메커니즘에 따라 결정된다.,제14조의 조정 메커니즘,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],70,Relation
"주당 기준가격을 금 일만원(₩10,000)으로 정한다.",주당 기준가격,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],71,Relation
가격 조정,공정한 기준,따르다,"['obey', 'conform', 'submit', 'adhere', 'comply']",[],72,Relation
가격 조정,객관적인 기준,따르다,"['obey', 'conform', 'submit', 'adhere', 'comply']",[],73,Relation
가격 조정이 이루어진다.,공정하고 객관적인 기준에 따라야 한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],74,Relation
공정하고 객관적인 기준이 있다.,모든 가격 조정이 그 기준을 따른다.,때문에,"['as a result of', 'due to', 'reason', 'cause', 'owing to']",[],75,Relation
모든 가격 조정은 공정하고 객관적인 기준에 따른다.,가격 조정,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],76,Relation
모든 가격 조정은 공정하고 객관적인 기준에 따른다.,공정한 기준,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],77,Relation
모든 가격 조정은 공정하고 객관적인 기준에 따른다.,객관적인 기준,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],78,Relation
진술,계약 체결일,기준이다,"['benchmark', 'basis', 'standard', 'measure', 'reference point']",[],79,Relation
진술,거래종결일,기준이다,"['benchmark', 'basis', 'standard', 'measure', 'reference point']",[],80,Relation
보증,계약 체결일,기준이다,"['benchmark', 'basis', 'standard', 'measure', 'reference point']",[],81,Relation
보증,거래종결일,기준이다,"['benchmark', 'basis', 'standard', 'measure', 'reference point']",[],82,Relation
계약이 체결된다.,진술과 보증이 계약 체결일 기준으로 평가된다.,이전,"['transition', 'transfer', 'shift', 'move', 'relocation']",[],83,Relation
거래가 종결된다.,진술과 보증이 거래종결일 기준으로 평가된다.,이전,"['transition', 'transfer', 'shift', 'move', 'relocation']",[],84,Relation
모든 진술과 보증이 계약 체결일과 거래종결일을 기준으로 한다.,진술,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],85,Relation
모든 진술과 보증이 계약 체결일과 거래종결일을 기준으로 한다.,보증,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],86,Relation
모든 진술과 보증이 계약 체결일과 거래종결일을 기준으로 한다.,계약 체결일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],87,Relation
모든 진술과 보증이 계약 체결일과 거래종결일을 기준으로 한다.,거래종결일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],88,Relation
각 당사자,비밀정보,보호한다,"['shield', 'guard', 'defend', 'preserve', 'keep safe']",[],89,Relation
각 당사자는 비밀정보를 보호한다.,비밀정보가 외부로 유출되지 않는다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],90,Relation
각 당사자는 비밀정보를 보호한다.,각 당사자,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],91,Relation
각 당사자는 비밀정보를 보호한다.,비밀정보,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],92,Relation
조정된 최종 매매가격,거래종결일,지급된다,"['provide', 'distribute', 'grant', 'supply', 'allocate']",[],93,Relation
조정된 최종 매매가격이 결정된다.,거래종결일에 지급한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],94,Relation
거래종결일이 도래한다.,조정된 최종 매매가격을 지급한다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],95,Relation
조정된 최종 매매가격을 지급한다.,조정된 최종 매매가격,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],96,Relation
조정된 최종 매매가격을 지급한다.,지급인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],97,Relation
거래종결일에 대금을 지급한다.,거래종결일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],98,Relation
거래종결일에 대금을 지급한다.,지급인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],99,Relation
거래종결일에 대금을 지급한다.,수령인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],100,Relation
계약,대한민국 법률,해석된다,"['be seen as', 'be considered', 'be regarded as', 'be interpreted as', 'be understood as']",[],101,Relation
계약 해석이 필요하다,대한민국 법률에 따라 해석한다,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],102,Relation
계약의 해석은 대한민국 법률에 따른다.,계약,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],103,Relation
계약의 해석은 대한민국 법률에 따른다.,대한민국 법률,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],104,Relation
매매주식,거래종결일,양도된다,"['hand over', 'assign', 'pass on', 'convey', 'transfer']",[],105,Relation
거래종결일이 도래한다.,매매주식을 양도한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],106,Relation
거래종결일이 도래한다.,매매주식을 양도한다.,때문에,"['as a result of', 'due to', 'reason', 'cause', 'owing to']",[],107,Relation
매매주식을 거래종결일에 양도한다.,매매주식,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],108,Relation
매매주식을 거래종결일에 양도한다.,거래종결일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],109,Relation
매수인,제한 없는 완전한 소유권,취득한다,"['secure', 'obtain', 'receive', 'gain', 'acquire']",[],110,Relation
매수인은 제한 없는 완전한 소유권을 취득한다.,매수인은 완전한 권리를 행사할 수 있다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],111,Relation
매수인은 제한 없는 완전한 소유권을 취득한다.,매수인,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],112,Relation
매매가격,운전자본,조정된다,"['regulate', 'adjust', 'control', 'modify', 'change']",[],113,Relation
매매가격,부채 변동,조정된다,"['regulate', 'adjust', 'control', 'modify', 'change']",[],114,Relation
운전자본과 부채 변동이 발생한다.,매매가격이 조정된다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],115,Relation
운전자본과 부채 변동이 발생한다.,매매가격이 조정된다.,때문에,"['as a result of', 'due to', 'reason', 'cause', 'owing to']",[],116,Relation
매매가격이 운전자본과 부채 변동에 따라 조정된다.,매매가격,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],117,Relation
매매가격이 운전자본과 부채 변동에 따라 조정된다.,운전자본,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],118,Relation
매매가격이 운전자본과 부채 변동에 따라 조정된다.,부채 변동,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],119,Relation
운전자본 증감분,매매가격,매매가격에 100% 반영된다,"['total incorporation', 'fully reflected', 'included completely', 'complete influence']",[],120,Relation
실제 운전자본과 목표 운전자본의 차이,운전자본,조정한다,"['adjust', 'regulate', 'supervise', 'control', 'coordinate', 'manage']",[],121,Relation
운전자본 증가,가격,가격 상향 조정한다,"['increase cost', 'adjust upward', 'price escalation', 'raise price', 'mark up']",[],122,Relation
운전자본 감소,가격,가격 하향 조정한다,"['lower value', 'decrease price', 'adjust downward', 'reduce cost', 'discount']",[],123,Relation
운전자본 증감분은 매매가격에 100% 반영된다.,운전자본이 변동하면 매매가격이 변동한다.,때문에,"['as a result of', 'due to', 'reason', 'cause', 'owing to']",[],124,Relation
목표 운전자본 대비 실제 운전자본의 차이를 조정한다.,운전자본 증감분은 매매가격에 100% 반영된다.,동시에,"['concurrently', 'at the same time', 'in parallel', 'simultaneously']",[],125,Relation
운전자본이 증가한다.,가격이 상향 조정된다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],126,Relation
운전자본이 감소한다.,가격이 하향 조정된다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],127,Relation
운전자본 증감분이 매매가격에 100% 반영된다.,운전자본 증감분,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],128,Relation
운전자본 증감분이 매매가격에 100% 반영된다.,매매가격,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],129,Relation
목표 운전자본 대비 실제 운전자본의 차이를 조정한다.,목표 운전자본,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],130,Relation
목표 운전자본 대비 실제 운전자본의 차이를 조정한다.,실제 운전자본,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],131,Relation
운전자본이 증가할 경우 가격이 상향 조정된다.,운전자본,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],132,Relation
운전자본이 증가할 경우 가격이 상향 조정된다.,가격,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],133,Relation
운전자본이 감소할 경우 가격이 하향 조정된다.,운전자본,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],134,Relation
운전자본이 감소할 경우 가격이 하향 조정된다.,가격,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],135,Relation
매매주식,제한 없이,양도된다,"['hand over', 'assign', 'pass on', 'convey', 'transfer']",[],136,Relation
매매주식은 제한 없이 양도된다.,주식의 상태가 제한 없이 양도 가능한 상태가 된다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],137,Relation
매매주식이 제한 없이 양도된다.,매매주식,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],138,Relation
제16조,3년간 경쟁 사업,경업을 금지한다,"['prevent conflict of interest', 'enforce exclusivity', 'restrict competition', 'prohibit rivalry', 'ban competing']",[],139,Relation
제16조가 규정된다.,3년간 경쟁 사업이 금지된다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],140,Relation
제16조가 규정된다.,3년간 경쟁 사업이 금지된다.,때문에,"['as a result of', 'due to', 'reason', 'cause', 'owing to']",[],141,Relation
경업금지 조항이 적용된다.,경업금지 조항,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],142,Relation
3년간 경쟁 사업이 금지된다.,경쟁 사업,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],143,Relation
조직,핵심인력,유지하려고 노력한다,"['uphold', 'continue', 'preserve', 'sustain', 'protect']",[],144,Relation
핵심인력 유지 노력한다.,제17조가 시행된다.,동시에,"['concurrently', 'at the same time', 'in parallel', 'simultaneously']",[],145,Relation
핵심인력을 유지하기 위해 노력한다.,핵심인력,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],146,Relation
고객 관계,원만히,유지된다,"['지속된다', '계속된다', '존속', '보존된다', '유지됨']",[],147,Relation
고객 관계를 원만히 유지한다.,신뢰를 쌓을 수 있다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],148,Relation
고객 관계를 원만히 유지한다.,고객,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],149,Relation
제19조에 따라 모든 라이선스가 유효하다.,라이선스가 유효하게 유지된다.,동시에,"['concurrently', 'at the same time', 'in parallel', 'simultaneously']",[],150,Relation
모든 라이선스를 유효하게 유지한다.,모든 라이선스,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],151,Relation
보험,적절한 보험,유지한다,"['keep', 'continue', 'preserve', 'sustain', 'retain']",[],152,Relation
보험을 유지한다.,보험이 만료된다.,이전에,"['before', 'preceding', 'prior', 'earlier']",[],153,Relation
적절한 보험을 유지한다.,보험 사고 발생 시 보상을 받을 수 있다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],154,Relation
보험을 적절하게 유지한다.,보험,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],155,Relation
임대차계약,부동산,정상 유지된다,"['maintain', 'stabilize', 'continue', 'sustain', 'preserve']",[],156,Relation
부동산 임대차계약을 체결한다.,임대차계약을 정상적으로 유지한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],157,Relation
임대차계약을 정상적으로 유지한다.,임대인과 임차인 모두 계약상의 권리와 의무를 이행한다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],158,Relation
임대차계약을 정상적으로 유지한다.,임대차계약,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],159,Relation
필요 권리,지적재산권,보유한다,"['contain', 'have', 'hold', 'own', 'possess']",[],160,Relation
필요 권리 보유한다.,지적재산권이 적용된다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],161,Relation
지적재산권에 필요한 권리를 보유한다.,지적재산권,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],162,Relation
양도,상대방 동의 없이,제한된다,"['constrained', 'bounded', 'confined', 'restricted', 'limited']",[],163,Relation
상대방 동의 없이 양도하다.,양도가 불가하다.,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],164,Relation
일방 당사자가 상대방의 동의 없이 권리를 양도할 수 없다.,일방 당사자,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],165,Relation
일방 당사자가 상대방의 동의 없이 권리를 양도할 수 없다.,상대방,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],166,Relation
환경법규,환경,준수한다,"['obey', 'observe', 'follow', 'adhere', 'comply']",[],167,Relation
환경법규를 준수한다,환경 관련 문제가 줄어든다,결과로,"['produce', 'bring about', 'cause', 'lead to', 'result in']",[],168,Relation
환경법규를 준수한다.,환경법규,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],169,Relation
환경법규를 준수한다.,제24조,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],170,Relation
제25조,데이터,규정하다,"['set rules', 'determine', 'specify', 'establish', 'define']",[],171,Relation
제25조,개인정보,개인정보를 보호하다,"['secure information', 'safeguard identity', 'protect data', 'ensure privacy']",[],172,Relation
데이터를 처리한다.,개인정보를 보호한다.,동시에,"['concurrently', 'at the same time', 'in parallel', 'simultaneously']",[],173,Relation
개인정보를 보호한다.,개인정보,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],174,Relation
운영,통상 영업과정 유지,종결 전,"['before ending', 'prior to conclusion', 'before closure', 'pre-termination', 'preceding finish']",[],175,Relation
종결 전에 통상 영업과정을 유지한다.,종결이 이루어진다.,이전에,"['before', 'preceding', 'prior', 'earlier']",[],176,Relation
통상 영업과정을 유지한다.,통상 영업과정,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],177,Relation
요청,정보,정보를 제공한다,"['disclose', 'share', 'transmit', 'communicate', 'inform']",[],178,Relation
요청이 발생한다.,정보를 제공한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],179,Relation
요청이 발생한다.,정보를 제공한다.,때문에,"['as a result of', 'due to', 'reason', 'cause', 'owing to']",[],180,Relation
정보를 제공한다.,제27조,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],181,Relation
정보를 제공한다.,요청 정보,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],182,Relation
하자담보,거래종결일로부터 1년간,유효하다,"['apply', 'be valid', 'hold true', 'be effective', 'take effect']",[],183,Relation
거래종결일이 발생한다.,하자담보가 1년간 유효하다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],184,Relation
하자담보가 거래종결일로부터 1년간 유효하다.,하자담보,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],185,Relation
하자담보가 거래종결일로부터 1년간 유효하다.,거래종결일,is participated by,"['be attended by', 'be taken part by', 'be engaged by', 'be joined by']",[],186,Relation
운전자본 계산의 기준일,직전 회계연도 말,이다,"['exist', 'express identity', 'equate', 'denote', 'represent', 'signify']",[],187,Relation
운전자본,2024년 12월 31일 기준,목표로 한다,"['seek', 'aim', 'intend', 'strive for', 'pursue']",[],188,Relation
운전자본,거래종결일 운전자본과 비교하여,조정한다,"['adjust', 'regulate', 'supervise', 'control', 'coordinate', 'manage']",[],189,Relation
직전 회계연도 말이 운전자본 계산의 기준일로 정해진다.,2024년 12월 31일 기준 운전자본을 목표로 한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],190,Relation
2024년 12월 31일 기준 운전자본을 목표로 한다.,거래종결일 운전자본과 비교하여 조정한다.,이후,"['following', 'subsequent', 'next', 'after', 'later']",[],191,Relation
