:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
"계약은 매도인이 대상회사 발행 보통주식 20,000,000주를 매수인에게 매도하고, 매수인이 매매주식을 매수함에 있어 필요한 사항을 규정한다.",매수인,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],30,Relation
"계약은 매도인이 대상회사 발행 보통주식 20,000,000주를 매수인에게 매도하고, 매수인이 매매주식을 매수함에 있어 필요한 사항을 규정한다.",매매주식,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],31,Relation
거래종결일,제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날,의미한다,"['represent', 'signify', 'indicate', 'express', 'denote']",[],32,Relation
영업일,대한민국의 은행이 정상 영업하는 날,의미한다,"['represent', 'signify', 'indicate', 'express', 'denote']",[],33,Relation
영업실적,"매출액, 영업이익, EBITDA 등 재무성과",의미한다,"['represent', 'signify', 'indicate', 'express', 'denote']",[],34,Relation
1차 대금 지급과 주식 양도가 이루어진다.,거래종결일이 된다.,이후,"['sequence', 'follow', 'progression', 'succession', 'consequence']",[],35,Relation
거래종결일이 제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날로 정의된다.,거래종결일,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],36,Relation
거래종결일이 제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날로 정의된다.,제51조,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],37,Relation
거래종결일이 제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날로 정의된다.,1차 대금 지급,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],38,Relation
거래종결일이 제51조에 따라 1차 대금 지급과 주식 양도가 이루어지는 날로 정의된다.,주식 양도,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],39,Relation
영업일이 대한민국의 은행이 정상 영업하는 날로 정의된다.,영업일,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],40,Relation
영업일이 대한민국의 은행이 정상 영업하는 날로 정의된다.,대한민국의 은행,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],41,Relation
"영업실적이 매출액, 영업이익, EBITDA 등 재무성과를 의미하는 것으로 정의된다.",영업실적,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],42,Relation
"영업실적이 매출액, 영업이익, EBITDA 등 재무성과를 의미하는 것으로 정의된다.",매출액,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],43,Relation
"영업실적이 매출액, 영업이익, EBITDA 등 재무성과를 의미하는 것으로 정의된다.",영업이익,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],44,Relation
"영업실적이 매출액, 영업이익, EBITDA 등 재무성과를 의미하는 것으로 정의된다.",EBITDA,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],45,Relation
"영업실적이 매출액, 영업이익, EBITDA 등 재무성과를 의미하는 것으로 정의된다.",재무성과,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],46,Relation
양 당사자,본 계약,체결한다,"['establish pact', 'sign contract', 'make agreement', 'execute agreement', 'formalize deal']",[],47,Relation
양 당사자,본 계약,이행한다,"['accomplish', 'carry out', 'execute', 'perform', 'fulfill']",[],48,Relation
양 당사자,상호 선의와 신뢰,협력한다,"['collaborate', 'cooperate', 'work together', 'join forces', 'team up']",[],49,Relation
양 당사자가 본 계약을 체결한다.,양 당사자가 본 계약을 이행한다.,이후,"['sequence', 'follow', 'progression', 'succession', 'consequence']",[],50,Relation
양 당사자가 선의와 신뢰를 바탕으로 한다.,양 당사자가 성실히 협력한다.,때문에,"['due to', 'owing to', 'result from', 'cause', 'reason']",[],51,Relation
계약 당사자들이 본 계약을 체결한다.,계약 당사자들,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],52,Relation
계약 당사자들이 본 계약을 체결한다.,본 계약,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],53,Relation
계약 당사자들이 본 계약을 이행한다.,계약 당사자들,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],54,Relation
계약 당사자들이 본 계약을 이행한다.,본 계약,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],55,Relation
계약 당사자들이 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,계약 당사자들,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],56,Relation
본 계약,매매주식의 매매와 관련한 당사자 간의 모든 합의,포함한다,"['encompass', 'comprise', 'involve', 'contain', 'include']",[],57,Relation
본 계약,이전의 모든 구두 또는 서면 합의,대체한다,"['replace', 'exchange', 'substitute', 'take the place of', 'switch']",[],58,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,동시에,"['concurrently', 'simultaneously', 'at the same time', 'synchronously']",[],59,Relation
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,이전의 모든 구두 또는 서면 합의가 있었다.,이후,"['sequence', 'follow', 'progression', 'succession', 'consequence']",[],60,Relation
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],61,Relation
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,매매주식,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],62,Relation
본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,당사자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],63,Relation
본 계약이 이전의 모든 구두 또는 서면 합의를 대체한다.,본 계약,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],64,Relation
본 계약이 이전의 모든 구두 또는 서면 합의를 대체한다.,이전의 모든 구두 또는 서면 합의,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],65,Relation
매매주식,"₩100,000,000,000",총 매매가격이 정해진다,"['set value', 'finalize amount', 'determine price', 'establish cost']",[],66,Relation
주당 매매가격,"₩5,000",정해진다,"['define', 'establish', 'decide', 'determine', 'set']",[],67,Relation
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.","주당 매매가격은 금 오천원(₩5,000)으로 한다.",이후,"['sequence', 'follow', 'progression', 'succession', 'consequence']",[],68,Relation
"매매주식의 총 매매가격은 1,000억원으로 정해진다.",매매주식,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],69,Relation
"주당 매매가격은 5,000원으로 정해진다.",매매주식,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],70,Relation
진술,본 계약 체결일,기준일로 삼는다,"['standardize', 'determine by', 'benchmark', 'reference point', 'set as basis']",[],71,Relation
진술,각 대금 지급일,기준일로 삼는다,"['standardize', 'determine by', 'benchmark', 'reference point', 'set as basis']",[],72,Relation
보증,본 계약 체결일,기준일로 삼는다,"['standardize', 'determine by', 'benchmark', 'reference point', 'set as basis']",[],73,Relation
보증,각 대금 지급일,기준일로 삼는다,"['standardize', 'determine by', 'benchmark', 'reference point', 'set as basis']",[],74,Relation
모든 진술과 보증이 본 계약 체결일과 각 대금 지급일을 기준으로 한다,달리 명시되지 않는다,이전,"['move', 'relocation', 'transfer', 'change', 'shift']",[],75,Relation
모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.,진술,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],76,Relation
모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.,보증,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],77,Relation
모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.,본 계약 체결일,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],78,Relation
모든 진술과 보증은 본 계약 체결일과 각 대금 지급일을 기준으로 한다.,각 대금 지급일,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],79,Relation
양 당사자,거래 완료,협력한다,"['collaborate', 'cooperate', 'work together', 'join forces', 'team up']",[],80,Relation
양 당사자는 거래 완료를 위해 최선을 다해 협력한다.,거래가 완료된다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],81,Relation
양 당사자가 거래 완료를 위해 협력한다.,양 당사자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],82,Relation
각 당사자,제3자,비밀정보를 공개하지 않는다,"['confidentiality', 'protection', 'nondisclosure', 'privacy', 'secrecy']",[],83,Relation
각 당사자,상대방,비밀정보를 취득한다,"['gather intelligence', 'access confidential data', 'acquire information', 'obtain secrets', 'gain knowledge']",[],84,Relation
비밀정보 공개,법령상 요구 또는 상대방의 서면 동의,허용된다,"['allowed', 'authorized', 'accepted', 'permitted', 'granted access']",[],85,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,이전,"['move', 'relocation', 'transfer', 'change', 'shift']",[],86,Relation
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,각 당사자는 상대방의 비밀정보를 제3자에게 공개할 수 있다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],87,Relation
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,각 당사자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],88,Relation
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,상대방,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],89,Relation
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,제3자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],90,Relation
각 당사자가 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,비밀정보,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],91,Relation
법령상 요구되는 경우 비밀정보 공개가 예외로 인정된다.,법령,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],92,Relation
법령상 요구되는 경우 비밀정보 공개가 예외로 인정된다.,비밀정보,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],93,Relation
상대방의 서면 동의가 있는 경우 비밀정보 공개가 예외로 인정된다.,상대방,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],94,Relation
상대방의 서면 동의가 있는 경우 비밀정보 공개가 예외로 인정된다.,서면 동의,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],95,Relation
상대방의 서면 동의가 있는 경우 비밀정보 공개가 예외로 인정된다.,비밀정보,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],96,Relation
매매대금,3회,분할 지급한다,"['stagger', 'portion', 'allocate', 'distribute', 'installment']",[],97,Relation
1차,거래종결일에 400억원 (40%),지급한다,"['allocate', 'grant', 'furnish', 'distribute', 'provide', 'offer']",[],98,Relation
2차,거래종결일로부터 90일 후 400억원 (40%),지급한다,"['allocate', 'grant', 'furnish', 'distribute', 'provide', 'offer']",[],99,Relation
3차,거래종결일로부터 180일 후 200억원 (20%),지급한다,"['allocate', 'grant', 'furnish', 'distribute', 'provide', 'offer']",[],100,Relation
1차 매매대금 400억원을 거래종결일에 지급한다.,2차 매매대금 400억원을 거래종결일로부터 90일 후 지급한다.,이전,"['move', 'relocation', 'transfer', 'change', 'shift']",[],101,Relation
2차 매매대금 400억원을 거래종결일로부터 90일 후 지급한다.,3차 매매대금 200억원을 거래종결일로부터 180일 후 지급한다.,이전,"['move', 'relocation', 'transfer', 'change', 'shift']",[],102,Relation
거래종결일이 도래한다.,1차 매매대금 400억원이 지급된다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],103,Relation
거래종결일로부터 90일이 경과한다.,2차 매매대금 400억원이 지급된다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],104,Relation
거래종결일로부터 180일이 경과한다.,3차 매매대금 200억원이 지급된다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],105,Relation
매매대금을 3회에 걸쳐 분할 지급한다.,매매대금,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],106,Relation
매매대금을 3회에 걸쳐 분할 지급한다.,지급자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],107,Relation
매매대금을 3회에 걸쳐 분할 지급한다.,수령자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],108,Relation
거래종결일에 400억원(40%)을 지급한다.,거래종결일,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],109,Relation
거래종결일에 400억원(40%)을 지급한다.,400억원,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],110,Relation
거래종결일에 400억원(40%)을 지급한다.,매매대금,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],111,Relation
거래종결일에 400억원(40%)을 지급한다.,지급자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],112,Relation
거래종결일에 400억원(40%)을 지급한다.,수령자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],113,Relation
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,거래종결일,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],114,Relation
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,400억원,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],115,Relation
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,매매대금,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],116,Relation
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,지급자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],117,Relation
거래종결일로부터 90일 후 400억원(40%)을 지급한다.,수령자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],118,Relation
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,거래종결일,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],119,Relation
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,200억원,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],120,Relation
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,매매대금,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],121,Relation
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,지급자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],122,Relation
거래종결일로부터 180일 후 200억원(20%)을 지급한다.,수령자,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],123,Relation
계약,대한민국 법률,해석된다,"['be construed', 'be translated', 'be interpreted', 'be understood as', 'be explained']",[],124,Relation
본 계약의 해석에 대한 분쟁이 있을 경우,대한민국 법률에 따라 해석한다,이후,"['sequence', 'follow', 'progression', 'succession', 'consequence']",[],125,Relation
본 계약의 해석에 대한 분쟁이 있을 경우,대한민국 법률에 따라 해석한다,때문에,"['due to', 'owing to', 'result from', 'cause', 'reason']",[],126,Relation
본 계약의 해석에 대한 분쟁이 발생한다.,본 계약,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],127,Relation
분쟁이 대한민국 법률에 따라 해석된다.,분쟁,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],128,Relation
분쟁이 대한민국 법률에 따라 해석된다.,대한민국 법률,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],129,Relation
매도인은 매수인에게 특정 물품을 판매한다.,매수인은 매도인에게 대금을 지급한다.,이후,"['sequence', 'follow', 'progression', 'succession', 'consequence']",[],130,Relation
매매 조건에 대해 양 당사자가 합의한다.,매매 계약이 체결된다.,이전,"['move', 'relocation', 'transfer', 'change', 'shift']",[],131,Relation
매수인이 대금을 지급한다.,매도인은 물품을 인도한다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],132,Relation
제2장 매매조건이 언급된다.,제2장,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],133,Relation
제2장 매매조건이 언급된다.,매매조건,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],134,Relation
1차 대금 지급,매매주식 전체의 소유권 이전,과 동시에 발생한다,"['overlap', 'concurrence', 'co-occurrence', 'synchrony', 'simultaneity']",[],135,Relation
매매주식 전체의 소유권,매수인,이전된다,"['변화', '이관', '전달', '이동', '전환']",[],136,Relation
2차 및 3차 대금 지급 조건,완전한 거래 완료,충족되어야 한다,"['prerequisite', 'obligation', 'necessity', 'requirement', 'condition']",[],137,Relation
1차 대금 지급이 이루어진다.,매매주식 전체의 소유권이 매수인에게 이전된다.,동시에,"['concurrently', 'simultaneously', 'at the same time', 'synchronously']",[],138,Relation
2차 및 3차 대금 지급 조건이 충족된다.,완전한 거래가 완료된다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],139,Relation
1차 대금 지급과 동시에 매매주식 전체의 소유권이 매수인에게 이전된다.,1차 대금,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],140,Relation
1차 대금 지급과 동시에 매매주식 전체의 소유권이 매수인에게 이전된다.,매매주식 전체,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],141,Relation
1차 대금 지급과 동시에 매매주식 전체의 소유권이 매수인에게 이전된다.,매수인,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],142,Relation
2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.,2차 대금 지급 조건,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],143,Relation
2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.,3차 대금 지급 조건,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],144,Relation
2차 및 3차 대금 지급 조건이 충족되어야 완전한 거래가 완료된다.,완전한 거래,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],145,Relation
매수인,추가 실사,수행할 수 있다,"['실행', '실현', '능력', '가능성', '달성']",[],146,Relation
매수인,각 대금 지급 전 추가 실사,수행할 수 있다,"['실행', '실현', '능력', '가능성', '달성']",[],147,Relation
매수인은 각 대금 지급 전 추가 실사를 수행할 수 있다.,대금을 지급한다.,이전,"['move', 'relocation', 'transfer', 'change', 'shift']",[],148,Relation
매수인은 각 대금 지급 전에 추가 실사를 수행할 수 있다.,매수인,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],149,Relation
운전자본,매매대금 조정,변동에 따라,"['contingency', 'fluctuation', 'changeability', 'variability', 'dependence']",[],150,Relation
순부채,매매대금 조정,변동에 따라,"['contingency', 'fluctuation', 'changeability', 'variability', 'dependence']",[],151,Relation
매매대금 조정,반영,최종 대금 지급 시,"['payment completion', 'contract conclusion', 'fulfillment', 'final settlement', 'transaction closure']",[],152,Relation
"운전자본, 순부채 등의 변동이 발생한다.",최종 대금 지급 시 매매대금이 조정된다.,이후,"['sequence', 'follow', 'progression', 'succession', 'consequence']",[],153,Relation
"운전자본, 순부채 등의 변동이 발생한다.",매매대금 조정이 이루어진다.,때문에,"['due to', 'owing to', 'result from', 'cause', 'reason']",[],154,Relation
운전자본과 순부채 등의 변동에 따라 매매대금을 조정한다.,운전자본,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],155,Relation
운전자본과 순부채 등의 변동에 따라 매매대금을 조정한다.,순부채,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],156,Relation
운전자본과 순부채 등의 변동에 따라 매매대금을 조정한다.,매매대금,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],157,Relation
최종 대금 지급 시 매매대금 조정이 반영된다.,최종 대금 지급,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],158,Relation
최종 대금 지급 시 매매대금 조정이 반영된다.,매매대금 조정,is participated by,"['be attended by', 'attract participation', 'be taken part in', 'receive involvement', 'be engaged in']",[],159,Relation
매매주식,"담보권, 제한, 부담도 없는 상태",양도되어야 한다,"['assignment', 'pass on', 'handover', 'transfer', 'conveyance']",[],160,Relation
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태이다.",주식이 양도된다.,결과로,"['bring about', 'produce', 'lead to', 'result from', 'cause']",[],161,Relation
