name:ID,type,concepts,synsets,numeric_id,:LABEL
주식 양도가 완료되는 날이 있다.,event,[],[],51,Node
"""거래종결일""이 성립한다.",event,[],[],52,Node
대한민국의 은행이 정상 영업하는 날이 있다.,event,[],[],53,Node
"""영업일""이 성립한다.",event,[],[],54,Node
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건이 발생한다.",event,[],[],55,Node
"""중요한 부정적 변동""이 성립한다.",event,[],[],56,Node
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,event,[],[],57,Node
제51조,entity,[],[],58,Node
주식,entity,[],[],59,Node
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,event,[],[],60,Node
대한민국,entity,[],[],61,Node
은행,entity,[],[],62,Node
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",event,[],[],63,Node
재무상태,entity,[],[],64,Node
영업,entity,[],[],65,Node
자산,entity,[],[],66,Node
당사자,entity,[],[],67,Node
선의,entity,[],[],68,Node
협력,entity,[],[],69,Node
신뢰,entity,[],[],70,Node
양 당사자가 본 계약을 체결한다.,event,[],[],71,Node
양 당사자가 계약의 이행에 있어 협력한다.,event,[],[],72,Node
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,event,[],[],73,Node
양 당사자가 성실히 협력한다.,event,[],[],74,Node
양 당사자,entity,[],[],75,Node
양 당사자가 본 계약을 이행한다.,event,[],[],76,Node
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,event,[],[],77,Node
매매주식의 매매와 관련한 당사자 간의 모든 합의,entity,[],[],78,Node
이전의 모든 구두 또는 서면 합의,entity,[],[],79,Node
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,event,[],[],80,Node
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,event,[],[],81,Node
이전에 구두 또는 서면 합의가 있었다.,event,[],[],82,Node
본 계약이 체결되었다.,event,[],[],83,Node
이전의 모든 구두 또는 서면 합의가 대체되었다.,event,[],[],84,Node
"일천억원(₩100,000,000,000)",entity,[],[],85,Node
주당 매매가격,entity,[],[],86,Node
"일만원(₩10,000)",entity,[],[],87,Node
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",event,[],[],88,Node
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",event,[],[],89,Node
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",event,[],[],90,Node
총 매매가격,entity,[],[],91,Node
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",event,[],[],92,Node
모든 진술과 보증,entity,[],[],93,Node
본 계약 체결일,entity,[],[],94,Node
달리 명시되지 않는다,event,[],[],95,Node
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다,event,[],[],96,Node
본 계약이 체결된다,event,[],[],97,Node
진술과 보증의 기준일이 된다,event,[],[],98,Node
거래가 종결된다,event,[],[],99,Node
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,event,[],[],100,Node
진술,entity,[],[],101,Node
보증,entity,[],[],102,Node
각 당사자,entity,[],[],103,Node
제3자,entity,[],[],104,Node
상대방,entity,[],[],105,Node
비밀정보 공개,entity,[],[],106,Node
법령상 요구 또는 상대방의 서면 동의,entity,[],[],107,Node
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,event,[],[],108,Node
법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,event,[],[],109,Node
법령상 요구되거나 상대방의 서면 동의가 있는 경우가 있다.,event,[],[],110,Node
비밀정보를 제3자에게 공개할 수 있다.,event,[],[],111,Node
각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.,event,[],[],112,Node
법령,entity,[],[],113,Node
추가 실사,entity,[],[],114,Node
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.,event,[],[],115,Node
거래가 종결된다.,event,[],[],116,Node
매수인이 추가 실사를 요청한다.,event,[],[],117,Node
매도인은 이에 성실히 협조해야 한다.,event,[],[],118,Node
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,event,[],[],119,Node
매매대금,entity,[],[],120,Node
현금,entity,[],[],121,Node
매도인이 지정한 계좌,entity,[],[],122,Node
매매대금은 거래종결일에 전액 현금으로 지급한다.,event,[],[],123,Node
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,event,[],[],124,Node
거래종결일이 도래한다.,event,[],[],125,Node
매매대금을 전액 현금으로 지급한다.,event,[],[],126,Node
매도인이 지정한 계좌로 송금한다.,event,[],[],127,Node
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,event,[],[],128,Node
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,event,[],[],129,Node
계약의 해석,entity,[],[],130,Node
대한민국 법률,entity,[],[],131,Node
분쟁,entity,[],[],132,Node
본 계약의 해석에 대한 분쟁이 있을 경우,event,[],[],133,Node
대한민국 법률에 따라 해석한다,event,[],[],134,Node
본 계약의 해석에 대한 분쟁이 발생한다.,event,[],[],135,Node
본 계약을 대한민국 법률에 따라 해석한다.,event,[],[],136,Node
매매조건이 제2장에 규정된다.,event,[],[],137,Node
매매조건,entity,[],[],138,Node
제2장,entity,[],[],139,Node
매매주식에 대한 완전한 소유권,entity,[],[],140,Node
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,event,[],[],141,Node
경영 자문,entity,[],[],142,Node
매수인이 매도인에게 경영 자문을 요청할 수 있다.,event,[],[],143,Node
매수인이 경영 자문을 요청한다.,event,[],[],144,Node
매수인이 6개월 내에 매도인에게 경영 자문을 요청할 권리를 갖는다.,event,[],[],145,Node
매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,event,[],[],146,Node
운전자본,entity,[],[],147,Node
매매대금 조정,entity,[],[],148,Node
순부채,entity,[],[],149,Node
정해진다,entity,[],[],150,Node
"운전자본, 순부채 등의 변동이 발생한다.",event,[],[],151,Node
매매대금 조정이 이루어진다.,event,[],[],152,Node
제92조에 정한 바에 따라 조정된다.,event,[],[],153,Node
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.",event,[],[],154,Node
매매대금 조정은 제92조에 정한 바에 따른다.,event,[],[],155,Node
제92조,entity,[],[],156,Node
"담보권, 제한, 부담이 없는 상태",entity,[],[],157,Node
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.",event,[],[],158,Node
"매매주식은 담보권, 제한, 부담이 없는 상태가 된다.",event,[],[],159,Node
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도되어야 한다.",event,[],[],160,Node
확인실사,entity,[],[],161,Node
회계,entity,[],[],162,Node
법무,entity,[],[],163,Node
세무,entity,[],[],164,Node
실사 과정에서 발견된 하자나 문제점,entity,[],[],165,Node
문서,entity,[],[],166,Node
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,event,[],[],167,Node
거래종결일이 발생한다.,event,[],[],168,Node
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",event,[],[],169,Node
매수인이 확인실사를 수행한다.,event,[],[],170,Node
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,event,[],[],171,Node
실사 과정에서 하자나 문제점이 발견된다.,event,[],[],172,Node
실사 과정,entity,[],[],173,Node
하자,entity,[],[],174,Node
문제점,entity,[],[],175,Node
경쟁하는 사업,entity,[],[],176,Node
거래종결일로부터 3년간,entity,[],[],177,Node
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],178,Node
매도인은 대상회사와 경쟁하는 사업을 영위하지 않는다.,event,[],[],179,Node
핵심 임직원,entity,[],[],180,Node
거래종결 후 최소 1년간,entity,[],[],181,Node
대상회사의 핵심 임직원이 근무를 유지하도록 최선의 노력을 다한다,event,[],[],182,Node
대상회사의 핵심 임직원이 최소 1년간 근무를 유지하도록 최선의 노력을 다한다,event,[],[],183,Node
대상회사의 핵심 임직원은 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,event,[],[],184,Node
대상회사의 핵심 임직원,entity,[],[],185,Node
주요 고객과의 관계가 원만히 유지됨,entity,[],[],186,Node
매도인은 주요 고객과의 관계가 원만히 유지되도록 적극 협조한다.,event,[],[],187,Node
고객 관계가 유지된다.,event,[],[],188,Node
주요 고객,entity,[],[],189,Node
모든 라이선스와 허가,entity,[],[],190,Node
거래종결 후,entity,[],[],191,Node
거래종결이 이루어진다.,event,[],[],192,Node
대상회사가 보유한 모든 라이선스와 허가가 유효하게 유지되어야 한다.,event,[],[],193,Node
대상회사가 보유한 모든 라이선스와 허가가 거래종결 후에도 유효하게 유지된다.,event,[],[],194,Node
모든 라이선스,entity,[],[],195,Node
모든 허가,entity,[],[],196,Node
모든 보험계약,entity,[],[],197,Node
거래종결일 현재,entity,[],[],198,Node
적절한 보상한도,entity,[],[],199,Node
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,event,[],[],200,Node
적절한 보상한도를 유지하고 있다.,event,[],[],201,Node
보험계약,entity,[],[],202,Node
대상회사는 적절한 보상한도를 유지하고 있다.,event,[],[],203,Node
보상한도,entity,[],[],204,Node
부동산,entity,[],[],205,Node
임대차계약,entity,[],[],206,Node
대상회사가 사용하는 모든 부동산의 임대차계약은 정상적이다.,event,[],[],207,Node
대상회사가 사용하는 모든 부동산의 임대차계약은 유효하다.,event,[],[],208,Node
모든 지적재산권,entity,[],[],209,Node
사업 운영,entity,[],[],210,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유한다.,event,[],[],211,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,event,[],[],212,Node
지적재산권,entity,[],[],213,Node
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 사용할 권리를 가진다.,event,[],[],214,Node
본 계약상 권리의무,entity,[],[],215,Node
상대방의 사전 서면 동의,entity,[],[],216,Node
당사자가 본 계약상 권리의무를 제3자에게 양도하려고 한다.,event,[],[],217,Node
상대방의 사전 서면 동의를 받아야 한다.,event,[],[],218,Node
상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도한다.,event,[],[],219,Node
계약 위반이 발생한다.,event,[],[],220,Node
계약의 당사자는 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도할 수 없다.,event,[],[],221,Node
계약의 당사자,entity,[],[],222,Node
환경 관련 법규,entity,[],[],223,Node
환경 관련 소송,entity,[],[],224,Node
환경 관련 분쟁,entity,[],[],225,Node
대상회사는 모든 환경 관련 법규를 준수하고 있다.,event,[],[],226,Node
환경 관련 소송이나 분쟁이 없다.,event,[],[],227,Node
개인정보보호법,entity,[],[],228,Node
데이터 보호 관련 법규,entity,[],[],229,Node
대상회사는 개인정보보호법 등 데이터 보호 관련 법규를 완전히 준수한다.,event,[],[],230,Node
데이터가 보호된다.,event,[],[],231,Node
대상회사가 개인정보보호법 등 데이터 보호 관련 법규를 준수한다.,event,[],[],232,Node
운영,entity,[],[],233,Node
거래종결일까지,entity,[],[],234,Node
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,event,[],[],235,Node
거래종결이 발생한다.,event,[],[],236,Node
대상회사 관련 정보,entity,[],[],237,Node
매수인이 대상회사 관련 정보를 합리적으로 요청한다.,event,[],[],238,Node
매도인은 요청한 정보를 신속히 제공한다.,event,[],[],239,Node
매수인은 대상회사 관련 정보를 합리적으로 요청한다.,event,[],[],240,Node
매도인은 매수인이 요청한 대상회사 관련 정보를 신속히 제공한다.,event,[],[],241,Node
거래종결일로부터 60일간,entity,[],[],242,Node
조세 관련 사항,entity,[],[],243,Node
공소시효 만료일까지,entity,[],[],244,Node
소유권 관련 사항,entity,[],[],245,Node
무기한,entity,[],[],246,Node
하자담보책임의 청구,entity,[],[],247,Node
본 계약에 정한 절차,entity,[],[],248,Node
매도인의 진술보증 위반에 대한 하자담보책임이 발생한다.,event,[],[],249,Node
거래종결일로부터 60일간 하자담보책임이 유효하다.,event,[],[],250,Node
조세 관련 사항에 대한 하자담보책임이 발생한다.,event,[],[],251,Node
조세 관련 사항에 대한 하자담보책임은 공소시효 만료일까지 유효하다.,event,[],[],252,Node
소유권 관련 사항에 대한 하자담보책임이 발생한다.,event,[],[],253,Node
소유권 관련 사항에 대한 하자담보책임은 무기한 유효하다.,event,[],[],254,Node
하자담보책임의 청구를 한다.,event,[],[],255,Node
본 계약에 정한 절차에 따라야 한다.,event,[],[],256,Node
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 60일간 유효하다.,event,[],[],257,Node
하자담보책임의 청구는 본 계약에 정한 절차에 따라야 한다.,event,[],[],258,Node
하자담보책임 청구자,entity,[],[],259,Node
외부 전문가,entity,[],[],260,Node
실사,entity,[],[],261,Node
매수인이 필요시 외부 전문가를 선임한다.,event,[],[],262,Node
매수인이 실사를 수행할 수 있다.,event,[],[],263,Node
매수인이 외부 전문가를 선임한다.,event,[],[],264,Node
실사가 수행된다.,event,[],[],265,Node
매수인이 실사를 수행한다.,event,[],[],266,Node
외부 전문가가 실사를 수행한다.,event,[],[],267,Node
자신의 비용,entity,[],[],268,Node
본 거래와 관련하여,entity,[],[],269,Node
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,event,[],[],270,Node
거래와 관련하여 각 당사자에게 비용이 발생한다.,event,[],[],271,Node
각 당사자가 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,event,[],[],272,Node
본 거래,entity,[],[],273,Node
제3장,entity,[],[],274,Node
진술 및 보증,entity,[],[],275,Node
계약 당사자는 본 계약의 체결을 위해 필요한 권한을 보유한다.,event,[],[],276,Node
계약 당사자는 본 계약의 체결 및 이행에 있어 제3자의 동의나 승인이 필요하지 않다.,event,[],[],277,Node
계약 당사자는 본 계약을 유효하게 체결할 수 있다.,event,[],[],278,Node
계약 당사자는 진술 및 보증의 내용을 사실과 다르게 진술했다.,event,[],[],279,Node
상대방은 계약을 해지하거나 손해배상을 청구할 수 있다.,event,[],[],280,Node
제3장 진술 및 보증이 시작된다.,event,[],[],281,Node
제3장 진술 및 보증,entity,[],[],282,Node
다음 사항이 진실하고 정확함,entity,[],[],283,Node
본 계약 체결일 및 거래종결일,entity,[],[],284,Node
진술 및 보증의 시점,entity,[],[],285,Node
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],286,Node
본 계약 체결일 및 거래종결일이 도래한다.,event,[],[],287,Node
매도인이 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,event,[],[],288,Node
계약 체결일,entity,[],[],289,Node
매도인은 매매주식의 적법하고 완전한 소유자이다.,event,[],[],290,Node
매도인은 처분권한을 가진다.,event,[],[],291,Node
매도인은 매매주식의 처분권한을 가진다.,event,[],[],292,Node
재무제표,entity,[],[],293,Node
한국채택국제회계기준,entity,[],[],294,Node
중요한 측면,entity,[],[],295,Node
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,event,[],[],296,Node
제공된 대상회사의 재무제표는 중요한 측면에서 정확하다.,event,[],[],297,Node
대상회사는 재무제표를 한국채택국제회계기준에 따라 작성하였다.,event,[],[],298,Node
대상회사의 재무제표는 중요한 측면에서 정확하다.,event,[],[],299,Node
중요한 부채,entity,[],[],300,Node
우발채무,entity,[],[],301,Node
기재된 것 외의 중요한 부채,entity,[],[],302,Node
기재된 것 외의 우발채무,entity,[],[],303,Node
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,event,[],[],304,Node
대상회사의 중요한 부채나 우발채무가 재무제표에 모두 기재되어 있다.,event,[],[],305,Node
대상회사의 중요한 부채나 우발채무가 재무제표에 기재된 것 외에 없다.,event,[],[],306,Node
중요한 소송,entity,[],[],307,Node
중요한 중재,entity,[],[],308,Node
중요한 행정절차,entity,[],[],309,Node
"대상회사를 상대로 하거나 대상회사가 당사자인 중요한 소송, 중재, 행정절차가 없다.",event,[],[],310,Node
분쟁이 발생하지 않았다.,event,[],[],311,Node
"대상회사가 당사자인 중요한 소송, 중재, 행정절차가 없다.",event,[],[],312,Node
"누군가 대상회사를 상대로 중요한 소송, 중재, 행정절차를 제기하지 않았다.",event,[],[],313,Node
모든 중요한 계약,entity,[],[],314,Node
계약 상대방,entity,[],[],315,Node
대상회사는 모든 중요한 계약을 위반한 사실이 없다.,event,[],[],316,Node
계약 상대방으로부터 위반 통지를 받은 바 없다.,event,[],[],317,Node
중요한 계약,entity,[],[],318,Node
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다.,event,[],[],319,Node
위반 통지,entity,[],[],320,Node
모든 법령,entity,[],[],321,Node
규정,entity,[],[],322,Node
"대상회사가 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",event,[],[],323,Node
대상회사가 법규를 위반하지 않는다.,event,[],[],324,Node
"사업과 관련된 모든 법령, 규정이 존재한다.",event,[],[],325,Node
대상회사가 사업을 영위한다.,event,[],[],326,Node
모든 세금,entity,[],[],327,Node
진행 중인 세무조사,entity,[],[],328,Node
세무 분쟁,entity,[],[],329,Node
대상회사는 모든 세금을 적시에 신고·납부했다.,event,[],[],330,Node
진행 중인 세무조사나 분쟁이 없다.,event,[],[],331,Node
대상회사는 모든 세금을 적시에 신고했다.,event,[],[],332,Node
세금,entity,[],[],333,Node
대상회사는 모든 세금을 적시에 납부했다.,event,[],[],334,Node
대상회사는 진행 중인 세무조사가 없다.,event,[],[],335,Node
세무조사,entity,[],[],336,Node
대상회사는 진행 중인 세무분쟁이 없다.,event,[],[],337,Node
세무분쟁,entity,[],[],338,Node
노동 관련 법규,entity,[],[],339,Node
노동조합과의 단체협약,entity,[],[],340,Node
대상회사는 노동 관련 법규를 준수한다.,event,[],[],341,Node
대상회사는 노동조합과의 단체협약을 위반한 바 없다.,event,[],[],342,Node
노동조합,entity,[],[],343,Node
단체협약,entity,[],[],344,Node
모든 중요 자산,entity,[],[],345,Node
양호한 상태,entity,[],[],346,Node
정상적으로,entity,[],[],347,Node
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,event,[],[],348,Node
대상회사의 모든 중요 자산은 정상적으로 운영되고 있다.,event,[],[],349,Node
대상회사의 모든 중요 자산이 양호한 상태로 유지되고 있다.,event,[],[],350,Node
중요 자산,entity,[],[],351,Node
대상회사의 모든 중요 자산이 정상적으로 운영되고 있다.,event,[],[],352,Node
중요 계약,entity,[],[],353,Node
연간 1억원,entity,[],[],354,Node
연간 1억원 이상의 중요 계약(실사 과정에서 공개된 것 외),entity,[],[],355,Node
실사 과정에서 일부 계약이 공개되었다,event,[],[],356,Node
실사 과정에서 공개된 것 외에 연간 1억원 이상의 중요 계약은 없다,event,[],[],357,Node
실사 과정에서 연간 1억원 이상의 중요 계약이 모두 확인되었다,event,[],[],358,Node
실사 과정에서 일부 계약이 공개되었다.,event,[],[],359,Node
연간 1억원 이상의 중요 계약이 존재하지 않는다.,event,[],[],360,Node
본 계약을 체결하고 이행할 완전한 권한과 능력,entity,[],[],361,Node
매수인은 본 계약을 체결하고 이행할 완전한 권한과 능력을 보유한다.,event,[],[],362,Node
매수인이 본 계약을 체결한다.,event,[],[],363,Node
매수인이 본 계약을 이행한다.,event,[],[],364,Node
매수인은 본 계약을 체결한다.,event,[],[],365,Node
매수인은 본 계약을 이행한다.,event,[],[],366,Node
매수인이 본 계약을 이행할 완전한 권한과 능력을 보유한다.,event,[],[],367,Node
매매대금 지급에 필요한 충분한 자금 확보,entity,[],[],368,Node
매수인은 매매대금 지급에 필요한 충분한 자금을 확보했음을 확인한다.,event,[],[],369,Node
매수인은 매매대금을 지급한다.,event,[],[],370,Node
매수인은 매매대금을 지급할 수 있다.,event,[],[],371,Node
매도인의 진술보증,entity,[],[],372,Node
매수인이 실사 과정에서 실제로 인지한 사항,entity,[],[],373,Node
매수인이 실사 과정에서 실제로 인지한 사항이 있다.,event,[],[],374,Node
매도인의 진술보증이 해당 사항에는 적용되지 않는다.,event,[],[],375,Node
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다.,event,[],[],376,Node
데이터룸,entity,[],[],377,Node
모든 정보,entity,[],[],378,Node
정확성,entity,[],[],379,Node
완전성,entity,[],[],380,Node
데이터룸을 통해 정보가 공개된다.,event,[],[],381,Node
모든 정보는 중요한 측면에서 정확하고 완전하다.,event,[],[],382,Node
공개된 모든 정보가 중요한 측면에서 정확하고 완전하다.,event,[],[],383,Node
공개된 모든 정보,entity,[],[],384,Node
진술보증 사항,entity,[],[],385,Node
중요한 변경,entity,[],[],386,Node
각 당사자에게 진술보증 사항에 중요한 변경이 발생한다.,event,[],[],387,Node
즉시 상대방에게 통지한다.,event,[],[],388,Node
상대방에게 통지한다.,event,[],[],389,Node
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,event,[],[],390,Node
서면 통지,entity,[],[],391,Node
하자의 구체적 내용,entity,[],[],392,Node
예상 손해액,entity,[],[],393,Node
통지 기한을 도과한 청구,entity,[],[],394,Node
청구,entity,[],[],395,Node
매수인이 하자를 발견한다.,event,[],[],396,Node
매수인은 14일 이내에 매도인에게 서면으로 통지해야 한다.,event,[],[],397,Node
매수인이 매도인에게 서면으로 통지한다.,event,[],[],398,Node
통지에는 하자의 구체적 내용과 예상 손해액이 포함된다.,event,[],[],399,Node
통지 기한을 도과한 청구를 한다.,event,[],[],400,Node
청구는 효력이 없다.,event,[],[],401,Node
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다.,event,[],[],402,Node
통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다.,event,[],[],403,Node
통지,entity,[],[],404,Node
통지 기한을 도과한 청구는 효력이 없다.,event,[],[],405,Node
통지 기한,entity,[],[],406,Node
모든 정보의 정확성을 위해 최선을 다했다는 사실,entity,[],[],407,Node
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했다.,event,[],[],408,Node
매도인은 자신이 정보의 정확성을 위해 최선을 다했다는 사실을 확인한다.,event,[],[],409,Node
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했음을 확인한다.,event,[],[],410,Node
재무 정보,entity,[],[],411,Node
일관된 회계 기준,entity,[],[],412,Node
모든 재무 정보는 일관된 회계 기준에 따라 작성되었다.,event,[],[],413,Node
재무 정보가 비교 가능하고 신뢰성을 가진다.,event,[],[],414,Node
회계 기준,entity,[],[],415,Node
사업계획,entity,[],[],416,Node
예측 정보,entity,[],[],417,Node
합리적인 가정,entity,[],[],418,Node
예측,entity,[],[],419,Node
합리적인 가정에 기초한다,event,[],[],420,Node
사업계획 및 예측을 성실하게 작성한다,event,[],[],421,Node
제50조의 사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다.,event,[],[],422,Node
제50조,entity,[],[],423,Node
제4장 거래종결이 언급된다.,event,[],[],424,Node
거래가 최종적으로 종료된다.,event,[],[],425,Node
제4장,entity,[],[],426,Node
거래종결,entity,[],[],427,Node
본 계약 체결일로부터 30일 이내,entity,[],[],428,Node
당사자들이 합의한 날,entity,[],[],429,Node
본 계약이 체결된다.,event,[],[],430,Node
30일 이내 또는 당사자들이 합의한 날에 거래종결이 이루어진다.,event,[],[],431,Node
거래종결이 본 계약 체결일로부터 30일 이내에 이루어진다.,event,[],[],432,Node
거래종결이 당사자들이 합의한 날에 이루어진다.,event,[],[],433,Node
당사자들,entity,[],[],434,Node
조건이 충족된 경우,entity,[],[],435,Node
조건,entity,[],[],436,Node
필요한 정부 승인,entity,[],[],437,Node
매도인의 진술보증이 중요한 측면에서 정확하다.,event,[],[],438,Node
매수인의 거래종결 의무가 발생한다.,event,[],[],439,Node
중요한 부정적 변동이 없다.,event,[],[],440,Node
필요한 정부 승인을 취득한다.,event,[],[],441,Node
정부,entity,[],[],442,Node
매수인의 진술보증,entity,[],[],443,Node
매도인의 거래종결 의무 발생,entity,[],[],444,Node
매수인의 진술보증이 정확하다,event,[],[],445,Node
매도인의 거래종결 의무가 발생한다,event,[],[],446,Node
매매대금이 준비된다,event,[],[],447,Node
매도인의 거래종결 의무가 발생한다.,event,[],[],448,Node
매수인의 진술보증이 정확하다.,event,[],[],449,Node
매매대금이 준비된다.,event,[],[],450,Node
매도인의 사무실,entity,[],[],451,Node
서울특별시 강남구,entity,[],[],452,Node
서울특별시 강남구 소재 매도인의 사무실에 있다.,event,[],[],453,Node
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어진다.,event,[],[],454,Node
주권,entity,[],[],455,Node
주주명부,entity,[],[],456,Node
