:START_ID,:END_ID,relation,concepts,synsets,numeric_id,:TYPE
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,영업일,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],45,Relation
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,대한민국,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],46,Relation
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,은행,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],47,Relation
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",중요한 부정적 변동,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],48,Relation
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",대상회사,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],49,Relation
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",재무상태,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],50,Relation
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",영업,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],51,Relation
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",자산,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],52,Relation
당사자,계약,체결한다,"['establish pact', 'enter deal', 'sign accord', 'form contract', 'make agreement']",[],53,Relation
당사자,계약,이행한다,"['carry out', 'accomplish', 'fulfill', 'execute', 'perform']",[],54,Relation
당사자,당사자,협력한다,"['collaborate', 'join forces', 'work together', 'partner', 'cooperate']",[],55,Relation
선의,협력,바탕이 된다,"['ground', 'form basis', 'underpin', 'provide foundation', 'support']",[],56,Relation
신뢰,협력,바탕이 된다,"['ground', 'form basis', 'underpin', 'provide foundation', 'support']",[],57,Relation
양 당사자가 본 계약을 체결한다.,양 당사자가 계약의 이행에 있어 협력한다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],58,Relation
양 당사자가 상호 선의와 신뢰를 바탕으로 한다.,양 당사자가 성실히 협력한다.,동시에,"['at the same time', 'concurrently', 'simultaneously', 'synchronously']",[],59,Relation
양 당사자가 본 계약을 체결한다.,양 당사자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],60,Relation
양 당사자가 본 계약을 체결한다.,본 계약,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],61,Relation
양 당사자가 본 계약을 이행한다.,양 당사자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],62,Relation
양 당사자가 본 계약을 이행한다.,본 계약,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],63,Relation
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,양 당사자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],64,Relation
본 계약,매매주식의 매매와 관련한 당사자 간의 모든 합의,포함한다,"['encompass', 'comprise', 'incorporate', 'consist of', 'contain']",[],65,Relation
본 계약,이전의 모든 구두 또는 서면 합의,대체한다,"['substitute', 'swap', 'exchange', 'replace', 'switch']",[],66,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,동시에,"['at the same time', 'concurrently', 'simultaneously', 'synchronously']",[],67,Relation
이전에 구두 또는 서면 합의가 있었다.,본 계약이 체결되었다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],68,Relation
본 계약이 체결되었다.,이전의 모든 구두 또는 서면 합의가 대체되었다.,결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],69,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,본 계약,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],70,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,매매주식,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],71,Relation
본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.,당사자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],72,Relation
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,본 계약,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],73,Relation
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,이전의 모든 구두 또는 서면 합의,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],74,Relation
매매주식,"일천억원(₩100,000,000,000)",총 매매가격이다,"['aggregate price', 'total cost', 'valuation', 'sum amount', 'overall value']",[],75,Relation
주당 매매가격,"일만원(₩10,000)",이다,"['classification', 'equivalence', 'identity', 'definition', 'attribution']",[],76,Relation
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.","주당 매매가격은 금 일만원(₩10,000)으로 한다.",이전에,"['precedence', 'prior occurrence', 'preceding event', 'antecedence', 'earlier time']",[],77,Relation
"주당 매매가격은 금 일만원(₩10,000)으로 한다.","매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],78,Relation
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",매매주식,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],79,Relation
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",총 매매가격,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],80,Relation
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",주당 매매가격,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],81,Relation
모든 진술과 보증,본 계약 체결일,기준으로 한다,"['use as standard', 'reference', 'use as criterion', 'base on', 'rely on']",[],82,Relation
모든 진술과 보증,거래종결일,기준으로 한다,"['use as standard', 'reference', 'use as criterion', 'base on', 'rely on']",[],83,Relation
달리 명시되지 않는다,모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],84,Relation
본 계약이 체결된다,진술과 보증의 기준일이 된다,동시에,"['at the same time', 'concurrently', 'simultaneously', 'synchronously']",[],85,Relation
거래가 종결된다,진술과 보증의 기준일이 된다,동시에,"['at the same time', 'concurrently', 'simultaneously', 'synchronously']",[],86,Relation
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,진술,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],87,Relation
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,보증,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],88,Relation
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,본 계약 체결일,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],89,Relation
모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.,거래종결일,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],90,Relation
각 당사자,제3자,비밀정보를 공개하지 않는다,"['maintain secrecy', 'protect information', 'non-disclosure', 'confidentiality']",[],91,Relation
각 당사자,상대방,비밀정보를 취득한다,"['gather intelligence', 'collect data', 'obtain secrets', 'acquire information', 'access confidential']",[],92,Relation
비밀정보 공개,법령상 요구 또는 상대방의 서면 동의,예외로 인정된다,"['exemption', 'exclusion', 'not subject to', 'special case', 'be excused', 'exception']",[],93,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],94,Relation
법령상 요구되거나 상대방의 서면 동의가 있는 경우가 있다.,비밀정보를 제3자에게 공개할 수 있다.,결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],95,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,각 당사자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],96,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,상대방,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],97,Relation
각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.,제3자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],98,Relation
각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.,각 당사자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],99,Relation
각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.,법령,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],100,Relation
각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.,상대방,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],101,Relation
매수인,추가 실사,요청할 수 있다,"['make a request', 'ask', 'seek permission', 'inquire', 'solicit']",[],102,Relation
매도인,추가 실사,협조해야 한다,"['collaborate', 'support', 'assist', 'contribute', 'cooperate']",[],103,Relation
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.,거래가 종결된다.,이전에,"['precedence', 'prior occurrence', 'preceding event', 'antecedence', 'earlier time']",[],104,Relation
매수인이 추가 실사를 요청한다.,매도인은 이에 성실히 협조해야 한다.,결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],105,Relation
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.,매수인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],106,Relation
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,매도인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],107,Relation
매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.,매수인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],108,Relation
매수인,매매대금,지급한다,"['provide', 'distribute', 'allocate', 'supply', 'grant']",[],109,Relation
매매대금,거래종결일,지급된다,"['provide', 'furnish', 'distribute', 'allocate', 'grant', 'offer']",[],110,Relation
매매대금,현금,지급된다,"['provide', 'furnish', 'distribute', 'allocate', 'grant', 'offer']",[],111,Relation
매매대금,매도인이 지정한 계좌,송금된다,"['remit', 'payment', 'move money', 'transfer', 'send funds']",[],112,Relation
매매대금은 거래종결일에 전액 현금으로 지급한다.,지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],113,Relation
거래종결일이 도래한다.,매매대금을 전액 현금으로 지급한다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],114,Relation
매매대금을 전액 현금으로 지급한다.,매도인이 지정한 계좌로 송금한다.,동시에,"['at the same time', 'concurrently', 'simultaneously', 'synchronously']",[],115,Relation
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,매수인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],116,Relation
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,매매대금,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],117,Relation
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,매수인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],118,Relation
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,매도인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],119,Relation
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,매매대금,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],120,Relation
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,매도인이 지정한 계좌,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],121,Relation
계약의 해석,대한민국 법률,대한민국 법률에 따라 해석된다,"['regulated by', 'interpreted under', 'governed by', 'subject to']",[],122,Relation
분쟁,계약의 해석,계약의 해석에 대해 발생한다,"['interpretation issue', 'disagreement', 'dispute', 'legal question', 'contractual conflict']",[],123,Relation
본 계약의 해석에 대한 분쟁이 있을 경우,대한민국 법률에 따라 해석한다,결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],124,Relation
본 계약의 해석에 대한 분쟁이 발생한다.,본 계약,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],125,Relation
본 계약을 대한민국 법률에 따라 해석한다.,본 계약,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],126,Relation
본 계약을 대한민국 법률에 따라 해석한다.,대한민국 법률,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],127,Relation
매매조건이 제2장에 규정된다.,매매조건,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],128,Relation
매매조건이 제2장에 규정된다.,제2장,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],129,Relation
매도인,매매주식에 대한 완전한 소유권,이전한다,"['shift', 'relocate', 'move', 'transfer', 'change location']",[],130,Relation
매매주식에 대한 완전한 소유권,매수인,이전된다,"['shift', 'relocate', 'transition', 'move', 'transfer']",[],131,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,거래종결일이 도래한다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],132,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,매도인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],133,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,매수인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],134,Relation
매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,매매주식,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],135,Relation
매수인,경영 자문,요청할 수 있다,"['make a request', 'ask', 'seek permission', 'inquire', 'solicit']",[],136,Relation
매수인,매도인,요청할 수 있다,"['make a request', 'ask', 'seek permission', 'inquire', 'solicit']",[],137,Relation
거래가 종결된다.,매수인이 매도인에게 경영 자문을 요청할 수 있다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],138,Relation
매수인이 경영 자문을 요청한다.,거래가 종결된다.,이전,"['change', 'shift', 'relocate', 'move', 'transfer']",[],139,Relation
거래가 종결된다.,매수인이 6개월 내에 매도인에게 경영 자문을 요청할 권리를 갖는다.,결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],140,Relation
매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,매수인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],141,Relation
매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.,매도인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],142,Relation
운전자본,매매대금 조정,변동에 따라,"['vary with', 'be influenced by', 'depend on', 'be determined by', 'contingent on']",[],143,Relation
순부채,매매대금 조정,변동에 따라,"['vary with', 'be influenced by', 'depend on', 'be determined by', 'contingent on']",[],144,Relation
매매대금 조정,정해진다,제92조에 따라,"['according to', 'in compliance with', 'pursuant to', 'based on', 'under authority of']",[],145,Relation
"운전자본, 순부채 등의 변동이 발생한다.",매매대금 조정이 이루어진다.,결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],146,Relation
매매대금 조정이 이루어진다.,제92조에 정한 바에 따라 조정된다.,때문에,"['source', 'justification', 'motivation', 'cause', 'reason']",[],147,Relation
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.",운전자본,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],148,Relation
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.",순부채,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],149,Relation
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.",매매대금,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],150,Relation
매매대금 조정은 제92조에 정한 바에 따른다.,매매대금,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],151,Relation
매매대금 조정은 제92조에 정한 바에 따른다.,제92조,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],152,Relation
매매주식,"담보권, 제한, 부담이 없는 상태",양도되어야 한다,"['transfer', 'handover', 'assignment', 'delegation', 'conveyance']",[],153,Relation
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.","매매주식은 담보권, 제한, 부담이 없는 상태가 된다.",결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],154,Relation
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도되어야 한다.",매매주식,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],155,Relation
매수인,확인실사,수행할 수 있다,"['잠재력', '실현', '실행', '가능성', '능력']",[],156,Relation
확인실사,대상회사,대상이다,"['be under consideration', 'be chosen for', 'be subject to', 'be targeted by', 'be affected by']",[],157,Relation
확인실사,회계,포함한다,"['encompass', 'comprise', 'incorporate', 'consist of', 'contain']",[],158,Relation
확인실사,법무,포함한다,"['encompass', 'comprise', 'incorporate', 'consist of', 'contain']",[],159,Relation
확인실사,세무,포함한다,"['encompass', 'comprise', 'incorporate', 'consist of', 'contain']",[],160,Relation
확인실사,영업,포함한다,"['encompass', 'comprise', 'incorporate', 'consist of', 'contain']",[],161,Relation
실사 과정에서 발견된 하자나 문제점,문서,문서화되어야 한다,"['document', 'record', 'register', 'formalize', 'archive']",[],162,Relation
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,거래종결일이 발생한다.,이후,"['following', 'later than', 'subsequent', 'after', 'succession']",[],163,Relation
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",매수인이 확인실사를 수행한다.,동시에,"['at the same time', 'concurrently', 'simultaneously', 'synchronously']",[],164,Relation
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,실사 과정에서 하자나 문제점이 발견된다.,결과로,"['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']",[],165,Relation
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,매수인,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],166,Relation
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,대상회사,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],167,Relation
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",확인실사,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],168,Relation
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",회계,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],169,Relation
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",법무,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],170,Relation
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",세무,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],171,Relation
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.",영업,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],172,Relation
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,실사 과정,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],173,Relation
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,하자,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],174,Relation
실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.,문제점,is participated by,"['be engaged by', 'be attended by', 'involve', 'be taken part in']",[],175,Relation
