":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"매도인","대상회사 발행 보통주식 12,000,000주","매도한다","['sell', 'transfer ownership', 'divest', 'relinquish', 'dispose of']","[]","Relation"
"매수인","대상회사 발행 보통주식 12,000,000주","매수한다","['obtain', 'secure', 'buy', 'acquire', 'purchase']","[]","Relation"
"본 계약","매도 및 매수에 필요한 제반 사항","규정한다","['determine', 'stipulate', 'define', 'set rules', 'specify']","[]","Relation"
"매도인이 보유한 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.","매수인이 대상회사 발행 보통주식 12,000,000주를 매수한다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"매도인이 보유한 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.","본 계약에서 필요한 제반 사항을 규정한다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"매도인이 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.","매도인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인이 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.","대상회사","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인이 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.","보통주식 12,000,000주","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인이 대상회사 발행 보통주식 12,000,000주를 매수인에게 매도한다.","매수인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인이 매도인으로부터 대상회사 발행 보통주식 12,000,000주를 매수한다.","매수인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인이 매도인으로부터 대상회사 발행 보통주식 12,000,000주를 매수한다.","매도인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인이 매도인으로부터 대상회사 발행 보통주식 12,000,000주를 매수한다.","대상회사","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인이 매도인으로부터 대상회사 발행 보통주식 12,000,000주를 매수한다.","보통주식 12,000,000주","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.","본 계약","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.","매도인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.","매수인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.","대상회사","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약은 매도인의 보통주식 매도와 매수인의 매수를 위한 제반 사항을 규정한다.","보통주식 12,000,000주","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"거래종결일","제51조에 따라 주식 양도가 완료되는 날","의미한다","['indicate', 'express', 'represent', 'denote', 'signify']","[]","Relation"
"영업일","대한민국의 은행이 정상 영업하는 날","의미한다","['indicate', 'express', 'represent', 'denote', 'signify']","[]","Relation"
"서면","문서","포함한다","['encompass', 'consist of', 'involve', 'comprise', 'contain']","[]","Relation"
"서면","이메일","포함한다","['encompass', 'consist of', 'involve', 'comprise', 'contain']","[]","Relation"
"서면","기타 서면 형태","포함한다","['encompass', 'consist of', 'involve', 'comprise', 'contain']","[]","Relation"
"주식 양도가 완료된다","거래종결일이 된다","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"대한민국의 은행이 정상 영업한다","영업일이 된다","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"문서, 이메일, 기타 서면 형태가 있다","서면이 된다","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","거래종결일","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","제51조","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","주식","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.","영업일","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.","대한민국의 은행","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","서면","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","문서","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","이메일","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"서면은 문서, 이메일, 기타 서면 형태를 포함하는 것으로 정의된다.","기타 서면 형태","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"양 당사자","본 계약","본 계약을 체결한다","['enter contract', 'conclude deal', 'establish terms', 'formalize arrangement', 'sign agreement']","[]","Relation"
"양 당사자","본 계약","본 계약을 이행한다","['carry out terms', 'fulfill obligation', 'comply with contract', 'execute agreement', 'perform duty']","[]","Relation"
"양 당사자","양 당사자","상호 선의와 신뢰를 바탕으로 협력한다","['positive interaction', 'mutual understanding', 'build trust', 'collaborate', 'cooperate']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","양 당사자가 본 계약의 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 한다.","양 당사자가 성실히 협력한다.","때문에","['reason', 'result from', 'basis', 'cause', 'due to']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","양 당사자","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","본 계약","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"양 당사자가 본 계약을 이행한다.","양 당사자","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"양 당사자가 본 계약을 이행한다.","본 계약","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","양 당사자","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","선의","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","신뢰","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약","매매주식의 매매와 관련한 당사자 간의 모든 합의","포함한다","['encompass', 'consist of', 'involve', 'comprise', 'contain']","[]","Relation"
"매매주식의 매매와 관련한 당사자 간에 합의가 있다.","본 계약이 체결된다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"본 계약이 체결된다.","당사자 간의 모든 합의가 본 계약에 포함된다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","본 계약","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","매매주식","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약이 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","매매와 관련한 당사자","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매매주식","일천이백억원(₩120,000,000,000)","총 매매가격이 정해져 있다","['set value', 'determined cost', 'established amount', 'fixed price']","[]","Relation"
"주당 매매가격","일만원(₩10,000)","금액이 정해져 있다","['established fee', 'fixed amount', 'predetermined sum', 'specified price', 'set value']","[]","Relation"
"매매주식의 총 매매가격은 금 일천이백억원(₩120,000,000,000)으로 한다.","주당 매매가격은 금 일만원(₩10,000)으로 한다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"매매주식의 총 매매가격을 금 일천이백억원(₩120,000,000,000)으로 정한다.","매매주식","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.","매매주식","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"모든 거래 과정","투명하고 공정하게","진행된다","['be underway', 'unfold', 'occur', 'happen', 'take place']","[]","Relation"
"모든 거래 과정은 투명하게 진행된다.","모든 거래 과정은 공정하게 진행된다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"모든 거래 과정이 투명하게 진행된다.","거래 과정","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"모든 거래 과정이 공정하게 진행된다.","거래 과정","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"각 당사자","상대방","중요한 사항 발생 시 적시 통지해야 한다","['notify immediately', 'alert requirement', 'timely communication', 'disclosure obligation', 'inform promptly']","[]","Relation"
"통지 불이행 시","각 당사자","관련 권리를 행사할 수 없다","['prohibition', 'limitation', 'ineligibility', 'exclusion', 'restriction']","[]","Relation"
"통지의 구체적 방법","통지","관련 조항에 따른다","['follow rules', 'comply', 'obey', 'conform', 'adhere']","[]","Relation"
"각 당사자는 중요한 사항 발생 시 상대방에게 적시 통지해야 한다.","통지의 구체적 방법은 관련 조항에 따른다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"각 당사자는 중요한 사항 발생 시 상대방에게 적시 통지해야 한다.","통지 불이행 시 관련 권리를 행사할 수 없다.","이전에","['prior to', 'before', 'earlier than', 'antecedent to', 'preceding']","[]","Relation"
"통지 불이행 시 관련 권리를 행사할 수 없다.","각 당사자는 중요한 사항 발생 시 상대방에게 적시 통지해야 한다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"각 당사자가 중요한 사항 발생 시 상대방에게 적시에 통지한다.","각 당사자","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"각 당사자가 중요한 사항 발생 시 상대방에게 적시에 통지한다.","상대방","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"통지를 불이행한 당사자는 관련 권리를 행사할 수 없다.","통지를 불이행한 당사자","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"통지의 구체적인 방법은 관련 조항에 따른다.","통지","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"통지의 구체적인 방법은 관련 조항에 따른다.","관련 조항","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"각 당사자","비밀정보","보호한다","['방어', '안전', '유지', '돌본다', '지킨다']","[]","Relation"
"비밀정보","본 계약과 관련","취득된다","['receive', 'obtain', 'secure', 'acquire', 'gain']","[]","Relation"
"비밀정보","법령상 요구 또는 상대방 동의","예외로 한다","['leave out', 'not apply', 'make exception', 'exempt', 'exclude']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.","법령상 요구 또는 상대방 동의 시 예외로 한다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"법령상 요구 또는 상대방 동의가 있다.","비밀정보 보호 의무에 예외가 인정된다.","때문에","['reason', 'result from', 'basis', 'cause', 'due to']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.","각 당사자","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.","본 계약","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 비밀정보를 보호한다.","비밀정보","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.","법령","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.","상대방","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"법령상 요구 또는 상대방 동의 시 비밀정보 보호의 예외가 인정된다.","비밀정보","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인","매매대금","지급한다","['grant', 'provide', 'distribute', 'supply', 'allocate']","[]","Relation"
"매매대금","거래종결일","지급된다","['provide', 'grant', 'offer', 'distribute', 'allocate']","[]","Relation"
"매매대금","현금","지급된다","['provide', 'grant', 'offer', 'distribute', 'allocate']","[]","Relation"
"매매대금","매도인 지정 계좌","송금된다","['transfer', 'remit', 'payment', 'move funds', 'send money']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급한다.","거래종결일이 도래한다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"매매대금은 전액 현금으로 지급한다.","매도인 지정 계좌로 송금한다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"매도인 지정 계좌로 매매대금을 송금한다.","매매대금을 현금으로 지급한다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급된다.","매매대금","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급된다.","거래종결일","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.","매수인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.","매매대금","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인은 매매대금을 매도인이 지정한 계좌로 송금한다.","매도인 지정 계좌","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약","대한민국 법률","해석된다","['clarify', 'explain', 'make sense', 'interpret', 'understand']","[]","Relation"
"본 계약이 체결된다.","본 계약은 대한민국 법률에 따라 해석된다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"본 계약은 대한민국 법률에 따라 해석된다.","본 계약","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 계약은 대한민국 법률에 따라 해석된다.","대한민국 법률","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"제2장 매매조건이 제시된다.","제2장 매매조건","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인","매매주식의 완전한 소유권","이전한다","['transfer', 'shift', 'move', 'relocate', 'change location']","[]","Relation"
"매매주식의 완전한 소유권","매수인","이전된다","['변경', '전환', '이동', '전달', '이동됨']","[]","Relation"
"거래종결일이 도래한다.","매매주식의 완전한 소유권을 매수인에게 이전한다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"거래종결일이 도래한다.","매매주식의 완전한 소유권을 매수인에게 이전한다.","때문에","['reason', 'result from', 'basis', 'cause', 'due to']","[]","Relation"
"매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","매도인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","매수인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인은 거래종결일에 매매주식의 완전한 소유권을 매수인에게 이전한다.","매매주식","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매수인","거래","정밀 실사를 수행할 수 있다","['conduct assessment', 'carry out inspection', 'execute analysis', 'perform evaluation', 'undertake review']","[]","Relation"
"매수인은 거래 전 언제든지 정밀 실사를 수행할 수 있다.","거래가 이루어진다.","이전","['transfer', 'shift', 'move', 'relocation', 'transition']","[]","Relation"
"거래가 이루어진다.","매수인은 거래 후 언제든지 정밀 실사를 수행할 수 있다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"매수인은 정밀 실사를 수행할 수 있다.","매수인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"운전자본 등의 변동","별도 합의","조정된다","['adjust', 'change', 'modify', 'regulate', 'adapt']","[]","Relation"
"운전자본 등의 변동이 발생한다.","대금조정이 이루어진다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"대금조정을 진행한다.","별도 합의에 따른다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.","운전자본","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.","대금","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"운전자본 등의 변동에 따른 대금조정을 별도 합의에 따른다.","별도 합의","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매매주식","제한도 없는 상태","양도된다","['transfer', 'pass on', 'assign', 'hand over', 'convey']","[]","Relation"
"매매주식은 양도된다.","매매주식은 어떠한 제한도 없는 상태이다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"매매주식이 제한 없이 양도된다.","매매주식","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 거래","단순 주식 양도 방식","진행된다","['be underway', 'unfold', 'occur', 'happen', 'take place']","[]","Relation"
"본 거래는 단순 주식 양도 방식으로 진행된다.","거래 구조가 결정된다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"본 거래가 단순 주식 양도 방식으로 진행된다.","본 거래","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"본 거래가 단순 주식 양도 방식으로 진행된다.","단순 주식 양도 방식","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인","거래종결일로부터 3년간","경쟁 사업을 영위하지 않는다","['non-compete', 'business restriction', 'market separation', 'exclusivity', 'avoid competition']","[]","Relation"
"거래종결일이 발생한다.","매도인은 3년간 경쟁 사업을 영위하지 않는다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"거래종결일이 발생한다.","매도인은 3년간 경쟁 사업을 영위하지 않는다.","때문에","['reason', 'result from', 'basis', 'cause', 'due to']","[]","Relation"
"매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.","매도인","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.","경쟁 사업","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"매도인은 거래종결일로부터 3년간 경쟁 사업을 영위하지 않는다.","거래종결일","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"핵심 임직원","노력","근무를 유지하도록","['remain employed', 'retain position', 'continue working', 'maintain job', 'sustain employment']","[]","Relation"
"핵심 임직원의 근무 유지를 위해 노력한다.","핵심 임직원이 회사에 근무한다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"핵심 임직원의 근무 유지를 위해 노력한다.","핵심 임직원","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"통지 시스템","효율적인 통지 시스템","구축하다","['establish', 'set up', 'build', 'construct', 'create']","[]","Relation"
"효율적인 통지 시스템","신속한 의사소통","보장하다","['secure', 'affirm', 'guarantee', 'promise', 'ensure']","[]","Relation"
"효율적인 통지 시스템을 구축한다.","신속한 의사소통을 보장한다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"효율적인 통지 시스템을 구축한다.","통지 시스템","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"통지 시스템이 신속한 의사소통을 보장한다.","통지 시스템","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"통지 시스템이 신속한 의사소통을 보장한다.","의사소통","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"적시","3영업일 이내","의미한다","['indicate', 'express', 'represent', 'denote', 'signify']","[]","Relation"
"적시","일반조항","적용된다","['영향받음', '적용', '반영', '포함', '해당됨']","[]","Relation"
"기간","특별한 사정","연장할 수 있다","['prolong', 'lengthen', 'extendable', 'continue']","[]","Relation"
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.","특별한 사정이 있는 경우 기간을 연장할 수 있다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"""적시""란 별도 정의가 없는 한 3영업일 이내를 의미한다.","이 정의는 ""일반조항""에만 적용된다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
"특별한 사정이 있는 경우","기간을 연장할 수 있다.","때문에","['reason', 'result from', 'basis', 'cause', 'due to']","[]","Relation"
"""적시""는 별도 정의가 없는 한 3영업일 이내를 의미한다.","적시","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"""적시""의 정의는 ""일반조항""에만 적용된다.","적시","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"""적시""의 정의는 ""일반조항""에만 적용된다.","일반조항","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"특별한 사정이 있는 경우 기간을 연장할 수 있다.","특별한 사정","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"특별한 사정이 있는 경우 기간을 연장할 수 있다.","기간","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"라이선스가 발급된다.","라이선스가 유효하게 유지된다.","이후","['subsequent', 'following', 'after', 'succession', 'later']","[]","Relation"
"모든 라이선스가 유효하게 유지된다.","모든 라이선스","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"보험","적절한 보험","유지되고 있다","['persist', 'remain', 'last', 'continue', 'endure']","[]","Relation"
"보험 계약이 체결되었다.","적절한 보험이 유지되고 있다.","이전","['transfer', 'shift', 'move', 'relocation', 'transition']","[]","Relation"
"적절한 보험이 유지되고 있다.","보험에 의한 위험 보장이 가능하다.","결과로","['produce', 'lead to', 'consequence', 'result from', 'cause']","[]","Relation"
"적절한 보험이 유지되고 있다.","적절한 보험","is participated by","['involved with', 'attended by', 'taken part by', 'joined by', 'engaged by']","[]","Relation"
"부동산 관련 계약은 정상적이다.","부동산과 관련된 다른 절차도 정상적으로 진행된다.","동시에","['concurrently', 'simultaneously', 'synchronously', 'at the same time']","[]","Relation"
