Name,Type
공소시효 만료일까지,Entity
제3자,Entity
규정,Entity
운영,Entity
본 계약 체결일 및 거래종결일 현재,Entity
비밀정보 공개 금지,Entity
본 계약의 체결 및 이행,Entity
주식,Entity
매매주식의 총 매매가격,Entity
매도인의 거래종결 의무 발생,Entity
매매대금,Entity
거래,Entity
주식회사 베타홀딩스,Entity
손해액 산정 근거 및 관련 증빙,Entity
대표이사,Entity
제4장,Entity
계약 상대방,Entity
지급,Entity
우호적 해결,Entity
문서,Entity
거래 당사자,Entity
2025년 1월 1일,Entity
거래종결일,Entity
본 계약 체결일,Entity
우발채무,Entity
환경 관련 소송,Entity
기존 공급계약,Entity
한국어본,Entity
이전의 구두 합의,Entity
매매대금의 30%,Entity
사회공헌 활동,Entity
공소시효,Entity
제3자 검증 보고서,Entity
제5장,Entity
부채,Entity
다음 사항이 진실하고 정확함,Entity
시설,Entity
목표 달성,Entity
발송 후 3영업일 경과,Entity
관련 증빙,Entity
상대방의 사전 서면 동의,Entity
본 계약의 해석,Entity
실사,Entity
확정된 손해배상액과 미지급 매매대금,Entity
정부,Entity
경쟁하는 사업,Entity
당사자 간 완전한 합의,Entity
계약의 당사자,Entity
권리 미행사,Entity
거래종결 후 최소 1년,Entity
예상 손해액,Entity
대상회사의 모든 중요 자산이 양호한 상태로 유지되고 있다.,Event
매수인이 감사인을 선임한다.,Event
매수인은 본 계약을 체결할 완전한 권한과 능력을 보유한다.,Event
본 계약이 당사자 간 완전한 합의를 구성한다.,Event
필요시 대한상사중재원의 중재에 따른다.,Event
매수인에게도 동일한 조건이 적용된다.,Event
대상회사가 보유한 모든 라이선스와 허가는 거래종결 후에도 유효하게 유지되어야 한다.,Event
매도인은 재무 정보를 월별로 업데이트한다.,Event
매수인은 14일 이내에 매도인에게 서면으로 통지해야 한다.,Event
서울중앙지방법원이 제1심 관할법원이 된다.,Event
매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.,Event
대상회사를 상대로 중요한 소송이 없다.,Event
매도인은 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 적법하게 보유하거나 사용할 권리를 가진다.,Event
본 계약을 2부 작성한다.,Event
거래와 관련된 공동 비용이 발생한다.,Event
거래종결 후 발견된 부채는 매도인에게 귀속된다.,Event
거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,Event
천재지변이 불가항력적 사유로 작용한다.,Event
대상회사는 거래종결 후 경영권 변경을 전 직원에게 통지한다.,Event
불가항력적 사유로 인한 불이행이 발생한다.,Event
검증 기관은 양 당사자가 합의하여 선정한다.,Event
양 당사자는 관련 등기 절차에 협력한다.,Event
위 조건들이 충족되어야 매수인의 거래종결 의무가 발생한다.,Event
주식 양도가 완료된다.,Event
매수인은 확정된 손해배상액을 미지급 매매대금과 상계할 수 있다.,Event
"""거래종결일""이 된다.",Event
배당이 미지급된다,Event
거래종결일이 발생한다.,Event
매도인이 제3자에게 더 유리한 조건을 제시한다.,Event
모든 손해배상 청구는 제63조에 따른 제3자 검증 보고서를 첨부해야 한다.,Event
모든 기한이 본 계약상에서 엄격히 준수되어야 한다.,Event
손해배상 청구는 제89조에 정한 증빙자료를 첨부하여 서면으로 해야 한다.,Event
독립된 제3자 전문기관의 검증을 거친다.,Event
거래종결 후 60일 내에 거래종결일 기준 운전자본을 확정한다.,Event
분쟁이 발생할 경우 본 계약을 대한민국 법률에 따라 해석한다.,Event
본 계약의 일부 조항이 무효인 경우,Event
필요한 정부 승인을 취득한다,Event
대상회사의 재무제표가 중요한 측면에서 정확하다.,Event
중요한 부정적 변동이 없다,Event
매도인은 주식 및 관련 서류를 매수인에게 이전한다.,Event
실사 과정에서 계약 관련 정보가 공개되었다.,Event
대상회사가 노동조합과의 단체협약을 위반한 적이 없다.,Event
하자의 구체적 내용을 기술한 상세 보고서를 첨부한다,Event
각 당사자는 즉시 상대방에게 통지한다.,Event
대상회사는 노동 관련 법규를 준수한다.,Event
공개된 것 외에 연간 1억원 이상의 중요 계약이 없다고 확인되었다.,Event
대상회사는 매수인의 연결 재무제표에 포함된다.,Event
매도인은 매매대금 수령 계좌 정보를 통지한다.,Event
모든 라이선스와 허가가 유효하게 유지되어야 한다.,Event
하자가 확인된 경우 검증 비용은 매도인이 부담한다.,Event
한국어본이 번역본과 불일치할 경우 한국어본이 우선한다.,Event
통지를 발송한다.,Event
매수인의 진술보증이 정확하다,Event
진술보증 사항에 중요한 변경이 발생한다.,Event
매수인은 본 계약을 이행한다.,Event
대상회사의 핵심 임직원이 거래종결 후 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,Event
본 계약이 체결된다,Event
매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.,Event
대상회사의 모든 중요 자산은 양호한 상태로 유지되고 있다.,Event
진술과 보증의 기준일이 본 계약 체결일과 거래종결일이 된다.,Event
양 당사자는 종결 확인서에 서명한다.,Event
데이터룸을 통해 정보가 공개된다.,Event
매수인이 확정된 손해배상액을 가진다.,Event
"매매주식이 담보권, 제한, 부담 없이 양도되어야 한다.",Event
부채가 매도인에게 귀속된다.,Event
각 당사자가 비밀정보를 제3자에게 공개할 수 있다.,Event
거래종결 전제조건이 더 이상 적용되지 않는다.,Event
대한민국 법률에 따라 규율되고 해석된다.,Event
거래 관련 공동 비용을 균등 분담한다.,Event
본 계약의 해석에 대한 분쟁이 발생한다.,Event
사업계획 및 예측을 성실하게 작성한다.,Event
검증 절차가 30영업일까지 연장될 수 있다.,Event
매도인의 진술보증은 매수인이 실사 과정에서 실제로 인지한 사항에는 적용되지 않는다.,Event
제5장 거래종결 후 사항이 규정된다.,Event
부채가 거래종결 후 발견된다.,Event
양 당사자는 본 계약을 이행한다.,Event
매수인이 대상회사 관련 정보를 합리적으로 요청한다.,Event
대상회사의 모든 중요 문서는 거래종결 후 매수인에게 인도된다.,Event
본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.,Event
매수인이 지명한 자를 대상회사의 이사로 선임한다.,Event
거래종결일이 도래한다,Event
매수인은 외부 전문가를 선임할 수 있다.,Event
소유권 관련 사항에 대한 하자담보책임이 발생한다.,Event
매수인은 본 계약을 체결한다.,Event
"운전자본, 순부채 등의 변동에 따라 매매대금이 조정된다.",Event
기존 분쟁이 발생한다.,Event
시설 이전이 필요할 시 매수인이 책임과 비용을 부담한다.,Event
매수인이 대상회사의 경영에 참여한다,Event
매매조건이 적용된다.,Event
매도인은 거래종결일까지 대상회사를 통상의 영업과정에 따라 운영한다.,Event
각 당사자는 본 거래와 관련하여 발생한 자신의 비용을 부담한다.,Event
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.",Event
천재지변 등 불가항력적 사유가 발생한다.,Event
주식회사 감마테크가 계약의 대상회사가 되었다.,Event
제공된 대상회사의 재무제표는 한국채택국제회계기준에 따라 작성되었다.,Event
매도인의 진술보증 위반에 대한 하자담보책임은 거래종결일로부터 60일간 유효하다.,Event
대상회사는 전 직원에게 경영권 변경을 통지한다.,Event
본 계약이 효력을 발생한다.,Event
모든 진술과 보증은 본 계약 체결일을 기준으로 한다.,Event
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건이 발생한다.",Event
대상회사의 사회공헌 활동이 이루어진다.,Event
매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.,Event
거래가 종결된다.,Event
매매대금 조정이 이루어진다.,Event
거래종결 전에 선언되었으나 미지급된 배당이 매도인에게 귀속된다.,Event
각 당사자는 필요시 대리인을 선임할 수 있다.,Event
매수인의 거래종결 의무가 발생한다,Event
매수인이 하자를 발견한다.,Event
매도인은 매매주식의 처분권한을 가진다.,Event
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.",Event
매수인은 매매주식의 완전한 소유권을 갖게 된다.,Event
양 당사자가 필요한 경우 관련 등기 절차에 협력한다.,Event
제3장 진술 및 보증이 명시되어 있다.,Event
매도인은 해당 사항이나 위험에 대해 책임지지 않는다.,Event
매수인은 대상회사의 독립적 경영을 보장한다,Event
계약 해석 시 어느 일방에게도 편향되지 않는다.,Event
부록과 별첨이 계약의 일부를 구성한다.,Event
각 당사자는 진술보증 사항에 중요한 변경이 발생할 경우 즉시 상대방에게 통지한다.,Event
거래종결일 기준 운전자본과 목표액의 차이를 정산한다.,Event
모든 진술과 보증은 거래종결일을 기준으로 한다.,Event
어느 당사자가 본 계약상 권리의무를 제3자에게 양도한다.,Event
본 계약에 따른 모든 통지는 이메일로 한다.,Event
조세 관련 사항에 대한 하자담보책임이 발생한다.,Event
매도인은 그 위험에 대해 책임지지 않는다.,Event
기존 공급계약은 동일한 조건으로 유지된다.,Event
지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.,Event
거래가 발생한다.,Event
각 당사자는 자신의 비용을 부담한다,Event
본 계약에 따른 모든 통지는 등기우편으로 한다.,Event
대상회사의 모든 보험계약은 거래종결일 현재 유효하다.,Event
본 계약이 필요한 제반 사항을 규정한다.,Event
매수인이 대상회사 관련 정보를 합리적으로 요청한다,Event
주식매매계약서가 작성된다.,Event
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.",Event
"매매주식은 담보권, 제한, 부담이 없다.",Event
대한민국 법률에 따라 해석한다,Event
양 당사자가 거래 시너지 실현을 위해 상호 협력한다.,Event
목표액과 차이를 정산한다.,Event
"대상회사는 사업과 관련된 모든 법령, 규정을 중요한 측면에서 준수하고 있다.",Event
하자와 손해 간 인과관계 입증 자료를 첨부한다,Event
통지에는 하자의 구체적 내용과 예상 손해액이 포함되어야 한다.,Event
본 계약의 일부 조항이 무효가 된다.,Event
실사 과정에서 일부 계약이 공개되었다.,Event
매수인은 거래종결일에 잔금지급을 완료한다.,Event
그 책임 기간이 공소시효 만료일까지 유효하다.,Event
모든 손해배상 청구는 하자의 구체적 내용을 기술한 상세 보고서를 첨부해야 한다.,Event
통지 기한을 넘겨 청구한다.,Event
추가 대가 지급 등의 조정은 없다.,Event
상대방은 계약을 해제할 수 있다.,Event
2025년 1월 1일에 계약일자가 정해졌다.,Event
"""중요한 부정적 변동""이 발생한다.",Event
서울특별시 강남구 소재 매도인의 사무실에 있다,Event
주식회사 알파벤처스와 주식회사 베타홀딩스가 2025년 1월 1일에 계약을 체결한다.,Event
매수인이 이를 매수한다.,Event
본 계약의 해석에 대한 분쟁이 있을 경우,Event
대상회사의 사회공헌 활동은 지속된다.,Event
추가 대가 지급 등의 조정이 없다.,Event
상대방의 사전 서면 동의를 받아야 한다.,Event
매매주식이 양도된다.,Event
양 당사자가 서면으로 합의한다.,Event
본 계약은 매도인과 매수인 간의 매매에 필요한 제반 사항을 규정한다.,Event
환경 관련 소송이나 분쟁이 없다.,Event
매수인이 어떤 사항이나 공개된 위험을 인지하고 있다.,Event
매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.,Event
운전자본 확정과 목표액과의 차이 정산이 함께 이루어진다.,Event
양 당사자가 본 계약을 이행한다.,Event
거래종결 후 60일 내에 거래종결일 기준 운전자본을 확정하고 목표액과 차이를 정산한다.,Event
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",Event
취득세는 매수인이 부담한다.,Event
자산이 매수인에게 귀속된다.,Event
거래종결이 이루어진다,Event
제6장 일반조항이 언급된다.,Event
일방이 권리를 행사하지 않더라도 그 권리를 포기한 것으로 보지 않는다.,Event
본 계약과 관련된 분쟁이 발생한다.,Event
거래 시너지가 실현된다.,Event
본 계약이 대한민국 법률에 따라 규율되고 해석된다.,Event
검증 절차는 통상 15영업일이 소요된다.,Event
필요한 정부 승인을 취득해야 한다.,Event
매매대금은 거래종결일에 전액 현금으로 지급한다.,Event
법령상 요구가 있거나 상대방의 서면 동의가 있다.,Event
매수인이 실사 과정에서 실제로 어떤 사항을 인지한다.,Event
대상회사의 핵심 임직원은 최소 1년간 근무를 유지하도록 최선의 노력을 다한다.,Event
매도인은 제공한 모든 정보의 정확성을 위해 최선을 다했음을 확인한다.,Event
매수인은 하자를 발견한 날로부터 14일 이내에 매도인에게 서면으로 통지해야 한다.,Event
거래종결은 당사자들이 합의한 날에 이루어진다.,Event
매수인은 대상회사의 독립적 경영을 보장한다.,Event
"대상회사는 사업과 관련된 모든 법령, 규정을 준수하고 있다.",Event
제3자 검증 보고서를 첨부한다,Event
"주당 매매가격은 금 일만원(₩10,000)으로 한다.",Event
매수인은 필요시 외부 전문가를 선임한다.,Event
증빙이 불충분하다,Event
양 당사자가 본 계약을 체결한다.,Event
데이터 보호가 이루어진다.,Event
대상회사의 중요한 부채나 우발채무가 재무제표에 기재된 것 외에는 존재하지 않는다.,Event
손해배상 청구를 한다,Event
자산이 거래종결 후 발견된다.,Event
각 당사자가 1부씩 보관한다.,Event
양 당사자가 선량한 관리자의 주의의무로 본 계약을 이행한다.,Event
주요 고객에 대한 통지가 필요하다.,Event
양 당사자가 협의하여 통지를 진행한다.,Event
거래종결일 기준 운전자본을 확정한다.,Event
이전의 모든 구두 또는 서면 합의가 대체된다.,Event
상대방의 서면 동의가 있는 경우 비밀정보 공개가 예외로 인정된다.,Event
매수인이 선임한 감사가 감사보고서를 작성한다.,Event
매도인은 매매주식의 적법하고 완전한 소유자이다.,Event
하자담보책임의 청구가 이루어진다.,Event
매도인이 매수인이 인지하고 있던 사항이나 공개된 위험에 대해 책임지지 않는다.,Event
매수인이 감사를 선임한다.,Event
거래종결은 본 계약 체결일로부터 30일 이내에 이루어진다.,Event
제4장 거래종결이 진행된다.,Event
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.",Event
제4장 거래종결이 시작된다.,Event
진행 중인 연구개발 프로젝트가 있다.,Event
고객 관계가 유지된다.,Event
검증 비용을 매수인이 부담한다.,Event
번역본과 불일치 시 한국어본이 우선한다.,Event
매수인은 매도인에게 경영 자문을 요청할 수 있다.,Event
모든 손해배상 청구는 손해액 산정 근거 및 관련 증빙을 첨부해야 한다.,Event
매도인은 본 계약 체결일 및 거래종결일 현재 다음 사항이 진실하고 정확함을 진술하고 보증한다.,Event
기존 공급계약이 존재한다.,Event
본 계약이 대한민국 법률에 따라 해석된다.,Event
거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.,Event
어떤 위험이 공개된다.,Event
매수인은 본 계약을 이행할 완전한 권한과 능력을 보유한다.,Event
양 당사자가 주요 고객에 대한 통지를 협의하여 진행한다.,Event
첫 회계연도가 시작된다.,Event
그 권리를 포기한 것으로 보지 않는다.,Event
회사가 기존 브랜드를 계속 사용할 수 있다,Event
양 당사자가 상호 협력한다.,Event
사업계획 및 예측이 합리적인 가정에 기초하여 성실하게 작성되었다.,Event
상대방은 계약을 해제한다.,Event
본 계약은 어느 일방에게 유리하게 해석되지 않는다.,Event
거래종결일이 도래한다.,Event
계약 당사자는 해당 장의 내용을 확인한다.,Event
행정적 사항이 발생한다.,Event
대상회사가 노동 관련 법규를 준수한다.,Event
각 당사자가 본 거래와 관련하여 비용을 부담한다,Event
영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.,Event
양 당사자는 선량한 관리자의 주의의무로 본 계약을 이행한다.,Event
시설 이전은 매수인의 책임과 비용으로 진행한다,Event
매수인은 추가 실사를 요청할 수 있다.,Event
대한민국 법률이 본 계약의 해석에 적용된다.,Event
당사자들은 우호적 해결을 우선으로 한다.,Event
본 계약이 체결된다.,Event
매도인이 매수인에게 대상회사 관련 정보를 신속히 제공한다,Event
재무제표에 기재된 것 외에 대상회사의 중요한 부채나 우발채무는 없다.,Event
대상회사의 사회공헌 활동이 지속된다.,Event
주식회사 알파벤처스가 주식회사 감마테크를 대상으로 계약을 체결한다.,Event
외부 전문가 의견서를 첨부한다 (필요시),Event
제89조에 정한 증빙자료를 준비한다.,Event
대상회사는 계약 상대방으로부터 위반 통지를 받은 바 없다.,Event
매도인이 그에 대해 책임지지 않는다.,Event
매도인은 3개월간 원활한 경영권 이전을 위해 지원한다.,Event
연간 1억원 이상의 중요 계약은 존재하지 않는다.,Event
매매대금이 조정된다.,Event
매도인은 거래종결 후 3개월간 재무 정보를 제공한다.,Event
"매도인이 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.",Event
대상회사의 모든 중요 자산이 정상적으로 운영되고 있다.,Event
불가항력적 사유로 인한 불이행에 대해 책임이 면제된다.,Event
매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,Event
매도인은 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.,Event
그 책임 기간이 무기한 유효하다.,Event
각 당사자는 대리인을 선임할 수 있다.,Event
매도인은 매매주식에 대한 처분권한을 가진다.,Event
매수인이 미지급 매매대금과 상계할 수 있다.,Event
매도인의 진술보증은 그 사항에 적용되지 않는다.,Event
본 계약은 당사자 간 완전한 합의를 구성한다.,Event
법령상 요구가 있는 경우 비밀정보 공개가 예외로 인정된다.,Event
대상회사에 대한 경영권과 통제권이 매수인에게 이전된다.,Event
본 계약은 한국어로 작성된다.,Event
주식회사 베타홀딩스의 대표이사가 본 계약에 서명한다.,Event
매매대금이 준비된다,Event
제공된 대상회사의 재무제표는 중요한 측면에서 정확하다.,Event
매수인이 비용을 부담한다.,Event
하자가 확인된다.,Event
일방이 권리를 행사하지 않는다.,Event
본 계약의 효력 발생을 위해 아래와 같이 서명한다.,Event
거래종결 전 배당이 선언된다,Event
손해액 산정 근거 및 관련 증빙을 첨부한다,Event
제15조의 확인실사에서 발견된 하자는 독립된 제3자 전문기관의 검증을 거친다.,Event
주식회사 알파벤처스의 대표이사가 본 계약에 서명한다.,Event
실사 과정에서 하자나 문제점이 발견된다.,Event
계약상 권리의무의 양도가 허용되지 않는다.,Event
거래종결이 서울특별시 강남구 소재 매도인의 사무실에서 이루어진다.,Event
당사자 간의 모든 합의 내용이 본 계약에 포함된다.,Event
본 계약을 수정하거나 변경한다.,Event
제1장 총칙이 시작된다.,Event
매도인은 3개월간 월별로 재무 정보를 업데이트하여 제공한다.,Event
매수인은 실사를 수행할 수 있다.,Event
어느 당사자가 상대방의 사전 서면 동의 없이 본 계약상 권리의무를 제3자에게 양도한다.,Event
대상회사는 사업 운영에 필요한 모든 지적재산권을 사용할 권리를 가진다.,Event
조세 관련 사항에 대한 하자담보책임은 공소시효 만료일까지 유효하다.,Event
본 계약이 대한민국 법률에 따라 규율된다.,Event
대상회사는 법규 위반에 따른 제재를 받지 않는다.,Event
공동 비용을 균등하게 분담한다.,Event
"매도인은 주권, 주주명부, 이사회 결의서 등 필요 서류를 인도한다.",Event
주식회사 알파벤처스와 주식회사 베타홀딩스가 계약 당사자가 되었다.,Event
배당이 거래종결 전에 선언되고 미지급된다,Event
매도인의 손해배상 책임이 발생한다.,Event
매수인이 대상회사에 대한 확인실사를 수행한다.,Event
상대방이 계약을 해제한다.,Event
본 계약이 수정되거나 변경된다.,Event
본 계약의 부록과 별첨은 계약의 일부를 구성한다.,Event
브랜드 사용에 관한 규정이 마련되었다,Event
매도인은 거래종결 후 3개월간 원활한 경영권 이전을 위해 지원한다.,Event
매도인의 거래종결 의무가 발생한다,Event
제공된 사업계획 및 예측이 성실하게 작성된다.,Event
매도인은 거래종결일로부터 3년간 대상회사와 경쟁하는 사업을 영위하지 않는다.,Event
계약 상대방으로부터 위반 통지를 받은 바 없다.,Event
매도인의 손해배상 책임이 매매대금의 30%로 제한된다.,Event
본 계약상 모든 기한이 엄격히 준수된다.,Event
"운전자본, 순부채 등의 변동이 발생한다.",Event
상대방이 손해배상을 청구한다.,Event
대상회사는 모든 세금을 적시에 신고·납부했다.,Event
매도인의 진술보증 위반에 대한 하자담보책임이 60일간 유효하다.,Event
각 당사자는 자신을 위한 거래종결 전제조건을 포기할 수 있다.,Event
모든 손해배상 청구는 하자와 손해 간 인과관계 입증 자료를 첨부해야 한다.,Event
"매수인이 매도인으로부터 대상회사 발행 보통주식 10,000,000주를 매수한다.",Event
거래종결 즉시 대상회사는 주주명부에 매수인을 기재한다.,Event
계약의 진술 및 보증에 동의하게 된다.,Event
매도인의 진술보증이 중요한 측면에서 정확해야 한다.,Event
양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.,Event
제15조의 확인실사에서 하자가 발견된다.,Event
대상회사는 모든 중요한 계약을 위반한 사실이 없다.,Event
대상회사는 사업을 운영할 수 있다.,Event
매도인은 추가 자료를 요구할 수 있다,Event
