":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"매도인이 주식회사 알파벤처스로 지정된다.","매수인이 주식회사 베타홀딩스로 지정된다.","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"매도인과 매수인이 정해진다.","대상회사가 주식회사 감마테크로 정해진다.","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"주식회사 알파벤처스와 주식회사 베타홀딩스가 2025년 1월 1일에 계약을 체결한다.","주식회사 알파벤처스","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"주식회사 알파벤처스와 주식회사 베타홀딩스가 2025년 1월 1일에 계약을 체결한다.","주식회사 베타홀딩스","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"주식회사 감마테크가 계약의 대상회사가 된다.","주식회사 감마테크","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"제1장 총칙이 제시된다.","제1장 총칙","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인","대상회사 발행 보통주식 10,000,000주","보유하다","['possess', 'retain', 'own', 'hold', 'have']","[]","Relation"
"매도인","매매주식","매도하다","['liquidate', 'dispose', 'transfer ownership', 'relinquish', 'sell']","[]","Relation"
"매수인","매매주식","매수하다","['secure', 'acquire', 'purchase', 'obtain', 'buy']","[]","Relation"
"본 계약","매매주식 매매에 필요한 제반 사항","규정하다","['set rules', 'specify', 'define', 'stipulate', 'prescribe']","[]","Relation"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도한다.","매수인이 해당 주식을 매수한다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도한다.","매수인이 이를 매수한다.","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"매도인이 대상회사가 발행한 보통주식 10,000,000주를 매수인에게 매도한다.","매도인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인이 대상회사가 발행한 보통주식 10,000,000주를 매수인에게 매도한다.","대상회사","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인이 대상회사가 발행한 보통주식 10,000,000주를 매수인에게 매도한다.","보통주식 10,000,000주","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인이 대상회사가 발행한 보통주식 10,000,000주를 매수인에게 매도한다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인이 매도인으로부터 보통주식 10,000,000주를 매수한다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인이 매도인으로부터 보통주식 10,000,000주를 매수한다.","매도인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인이 매도인으로부터 보통주식 10,000,000주를 매수한다.","보통주식 10,000,000주","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약이 매도와 매수에 필요한 제반 사항을 규정한다.","본 계약","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약이 매도와 매수에 필요한 제반 사항을 규정한다.","매도","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약이 매도와 매수에 필요한 제반 사항을 규정한다.","매수","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약이 매도와 매수에 필요한 제반 사항을 규정한다.","제반 사항","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"거래종결일","제51조에 따라 주식 양도가 완료되는 날","의미한다","['signify', 'indicate', 'represent', 'express', 'denote']","[]","Relation"
"영업일","대한민국의 은행이 정상 영업하는 날","의미한다","['signify', 'indicate', 'represent', 'express', 'denote']","[]","Relation"
"중요한 부정적 변동","대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","의미한다","['signify', 'indicate', 'represent', 'express', 'denote']","[]","Relation"
"주식 양도가 완료되는 날이 있다.","""거래종결일""이 성립한다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"대한민국의 은행이 정상 영업하는 날이 있다.","""영업일""이 성립한다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건이 발생한다.","""중요한 부정적 변동""이 성립한다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","거래종결일","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","제51조","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"거래종결일은 제51조에 따라 주식 양도가 완료되는 날로 정의된다.","주식","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.","영업일","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.","대한민국","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"영업일은 대한민국의 은행이 정상 영업하는 날로 정의된다.","은행","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.","중요한 부정적 변동","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.","대상회사","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.","재무상태","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.","영업","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"중요한 부정적 변동은 대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건으로 정의된다.","자산","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"당사자","계약","체결한다","['establish pact', 'enter deal', 'sign accord', 'form contract', 'make agreement']","[]","Relation"
"당사자","계약","이행한다","['carry out', 'accomplish', 'fulfill', 'execute', 'perform']","[]","Relation"
"당사자","당사자","협력한다","['collaborate', 'join forces', 'work together', 'partner', 'cooperate']","[]","Relation"
"선의","협력","바탕이 된다","['ground', 'form basis', 'underpin', 'provide foundation', 'support']","[]","Relation"
"신뢰","협력","바탕이 된다","['ground', 'form basis', 'underpin', 'provide foundation', 'support']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","양 당사자가 계약의 이행에 있어 협력한다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 한다.","양 당사자가 성실히 협력한다.","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","양 당사자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"양 당사자가 본 계약을 체결한다.","본 계약","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"양 당사자가 본 계약을 이행한다.","양 당사자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"양 당사자가 본 계약을 이행한다.","본 계약","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"양 당사자가 상호 선의와 신뢰를 바탕으로 성실히 협력한다.","양 당사자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약","매매주식의 매매와 관련한 당사자 간의 모든 합의","포함한다","['encompass', 'comprise', 'incorporate', 'consist of', 'contain']","[]","Relation"
"본 계약","이전의 모든 구두 또는 서면 합의","대체한다","['substitute', 'swap', 'exchange', 'replace', 'switch']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"이전에 구두 또는 서면 합의가 있었다.","본 계약이 체결되었다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"본 계약이 체결되었다.","이전의 모든 구두 또는 서면 합의가 대체되었다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","본 계약","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","매매주식","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약은 매매주식의 매매와 관련한 당사자 간의 모든 합의를 포함한다.","당사자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","본 계약","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약은 이전의 모든 구두 또는 서면 합의를 대체한다.","이전의 모든 구두 또는 서면 합의","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매매주식","일천억원(₩100,000,000,000)","총 매매가격이다","['aggregate price', 'total cost', 'valuation', 'sum amount', 'overall value']","[]","Relation"
"주당 매매가격","일만원(₩10,000)","이다","['classification', 'equivalence', 'identity', 'definition', 'attribution']","[]","Relation"
"매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.","주당 매매가격은 금 일만원(₩10,000)으로 한다.","이전에","['precedence', 'prior occurrence', 'preceding event', 'antecedence', 'earlier time']","[]","Relation"
"주당 매매가격은 금 일만원(₩10,000)으로 한다.","매매주식의 총 매매가격은 금 일천억원(₩100,000,000,000)으로 한다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.","매매주식","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매매주식의 총 매매가격을 금 일천억원(₩100,000,000,000)으로 정한다.","총 매매가격","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"주당 매매가격을 금 일만원(₩10,000)으로 정한다.","주당 매매가격","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"모든 진술과 보증","본 계약 체결일","기준으로 한다","['use as standard', 'reference', 'use as criterion', 'base on', 'rely on']","[]","Relation"
"모든 진술과 보증","거래종결일","기준으로 한다","['use as standard', 'reference', 'use as criterion', 'base on', 'rely on']","[]","Relation"
"달리 명시되지 않는다","모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"본 계약이 체결된다","진술과 보증의 기준일이 된다","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"거래가 종결된다","진술과 보증의 기준일이 된다","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.","진술","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.","보증","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.","본 계약 체결일","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"모든 진술과 보증은 본 계약 체결일과 거래종결일을 기준으로 한다.","거래종결일","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"각 당사자","제3자","비밀정보를 공개하지 않는다","['maintain secrecy', 'protect information', 'non-disclosure', 'confidentiality']","[]","Relation"
"각 당사자","상대방","비밀정보를 취득한다","['gather intelligence', 'collect data', 'obtain secrets', 'acquire information', 'access confidential']","[]","Relation"
"비밀정보 공개","법령상 요구 또는 상대방의 서면 동의","예외로 인정된다","['exemption', 'exclusion', 'not subject to', 'special case', 'be excused', 'exception']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","법령상 요구되거나 상대방의 서면 동의가 있는 경우는 예외로 한다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"법령상 요구되거나 상대방의 서면 동의가 있는 경우가 있다.","비밀정보를 제3자에게 공개할 수 있다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","각 당사자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","상대방","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"각 당사자는 본 계약과 관련하여 취득한 상대방의 비밀정보를 제3자에게 공개하지 않는다.","제3자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.","각 당사자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.","법령","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"각 당사자는 법령상 요구되거나 상대방의 서면 동의가 있는 경우 비밀정보를 공개할 수 있다.","상대방","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인","추가 실사","요청할 수 있다","['make a request', 'ask', 'seek permission', 'inquire', 'solicit']","[]","Relation"
"매도인","추가 실사","협조해야 한다","['collaborate', 'support', 'assist', 'contribute', 'cooperate']","[]","Relation"
"매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.","거래가 종결된다.","이전에","['precedence', 'prior occurrence', 'preceding event', 'antecedence', 'earlier time']","[]","Relation"
"매수인이 추가 실사를 요청한다.","매도인은 이에 성실히 협조해야 한다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"매수인은 거래종결 전 언제든지 추가 실사를 요청할 수 있다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.","매도인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인은 매수인의 추가 실사 요청에 성실히 협조해야 한다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인","매매대금","지급한다","['provide', 'distribute', 'allocate', 'supply', 'grant']","[]","Relation"
"매매대금","거래종결일","지급된다","['provide', 'furnish', 'distribute', 'allocate', 'grant', 'offer']","[]","Relation"
"매매대금","현금","지급된다","['provide', 'furnish', 'distribute', 'allocate', 'grant', 'offer']","[]","Relation"
"매매대금","매도인이 지정한 계좌","송금된다","['remit', 'payment', 'move money', 'transfer', 'send funds']","[]","Relation"
"매매대금은 거래종결일에 전액 현금으로 지급한다.","지급은 매도인이 지정한 계좌로 송금하는 방식으로 한다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"거래종결일이 도래한다.","매매대금을 전액 현금으로 지급한다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"매매대금을 전액 현금으로 지급한다.","매도인이 지정한 계좌로 송금한다.","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인은 거래종결일에 매매대금을 전액 현금으로 지급한다.","매매대금","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.","매도인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.","매매대금","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인은 매도인이 지정한 계좌로 매매대금을 송금한다.","매도인이 지정한 계좌","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"계약의 해석","대한민국 법률","대한민국 법률에 따라 해석된다","['regulated by', 'interpreted under', 'governed by', 'subject to']","[]","Relation"
"분쟁","계약의 해석","계약의 해석에 대해 발생한다","['interpretation issue', 'disagreement', 'dispute', 'legal question', 'contractual conflict']","[]","Relation"
"본 계약의 해석에 대한 분쟁이 있을 경우","대한민국 법률에 따라 해석한다","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"본 계약의 해석에 대한 분쟁이 발생한다.","본 계약","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약을 대한민국 법률에 따라 해석한다.","본 계약","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"본 계약을 대한민국 법률에 따라 해석한다.","대한민국 법률","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매매조건이 제2장에 규정된다.","매매조건","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매매조건이 제2장에 규정된다.","제2장","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인","매매주식에 대한 완전한 소유권","이전한다","['shift', 'relocate', 'move', 'transfer', 'change location']","[]","Relation"
"매매주식에 대한 완전한 소유권","매수인","이전된다","['shift', 'relocate', 'transition', 'move', 'transfer']","[]","Relation"
"매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.","거래종결일이 도래한다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.","매도인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인은 거래종결일에 매매주식에 대한 완전한 소유권을 매수인에게 이전한다.","매매주식","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인","경영 자문","요청할 수 있다","['make a request', 'ask', 'seek permission', 'inquire', 'solicit']","[]","Relation"
"매수인","매도인","요청할 수 있다","['make a request', 'ask', 'seek permission', 'inquire', 'solicit']","[]","Relation"
"거래가 종결된다.","매수인이 매도인에게 경영 자문을 요청할 수 있다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"매수인이 경영 자문을 요청한다.","거래가 종결된다.","이전","['change', 'shift', 'relocate', 'move', 'transfer']","[]","Relation"
"거래가 종결된다.","매수인이 6개월 내에 매도인에게 경영 자문을 요청할 권리를 갖는다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인이 거래종결 후 6개월 내에 매도인에게 경영 자문을 요청할 수 있다.","매도인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"운전자본","매매대금 조정","변동에 따라","['vary with', 'be influenced by', 'depend on', 'be determined by', 'contingent on']","[]","Relation"
"순부채","매매대금 조정","변동에 따라","['vary with', 'be influenced by', 'depend on', 'be determined by', 'contingent on']","[]","Relation"
"매매대금 조정","정해진다","제92조에 따라","['according to', 'in compliance with', 'pursuant to', 'based on', 'under authority of']","[]","Relation"
"운전자본, 순부채 등의 변동이 발생한다.","매매대금 조정이 이루어진다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"매매대금 조정이 이루어진다.","제92조에 정한 바에 따라 조정된다.","때문에","['source', 'justification', 'motivation', 'cause', 'reason']","[]","Relation"
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.","운전자본","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.","순부채","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"운전자본, 순부채 등의 변동에 따라 매매대금을 조정한다.","매매대금","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매매대금 조정은 제92조에 정한 바에 따른다.","매매대금","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매매대금 조정은 제92조에 정한 바에 따른다.","제92조","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매매주식","담보권, 제한, 부담이 없는 상태","양도되어야 한다","['transfer', 'handover', 'assignment', 'delegation', 'conveyance']","[]","Relation"
"매매주식은 어떠한 담보권, 제한, 부담도 없는 상태로 양도되어야 한다.","매매주식은 담보권, 제한, 부담이 없는 상태가 된다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"매매주식은 담보권, 제한, 부담이 없는 상태로 양도되어야 한다.","매매주식","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인","확인실사","수행할 수 있다","['잠재력', '실현', '실행', '가능성', '능력']","[]","Relation"
"확인실사","대상회사","대상이다","['be under consideration', 'be chosen for', 'be subject to', 'be targeted by', 'be affected by']","[]","Relation"
"확인실사","회계","포함한다","['encompass', 'comprise', 'incorporate', 'consist of', 'contain']","[]","Relation"
"확인실사","법무","포함한다","['encompass', 'comprise', 'incorporate', 'consist of', 'contain']","[]","Relation"
"확인실사","세무","포함한다","['encompass', 'comprise', 'incorporate', 'consist of', 'contain']","[]","Relation"
"확인실사","영업","포함한다","['encompass', 'comprise', 'incorporate', 'consist of', 'contain']","[]","Relation"
"실사 과정에서 발견된 하자나 문제점","문서","문서화되어야 한다","['document', 'record', 'register', 'formalize', 'archive']","[]","Relation"
"매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.","거래종결일이 발생한다.","이후","['following', 'later than', 'subsequent', 'after', 'succession']","[]","Relation"
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.","매수인이 확인실사를 수행한다.","동시에","['at the same time', 'concurrently', 'simultaneously', 'synchronously']","[]","Relation"
"실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.","실사 과정에서 하자나 문제점이 발견된다.","결과로","['lead to', 'produce', 'result in', 'cause', 'consequence', 'bring about']","[]","Relation"
"매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.","매수인","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매수인은 거래종결일로부터 30영업일 이내에 대상회사에 대한 확인실사를 수행할 수 있다.","대상회사","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.","확인실사","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.","회계","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.","법무","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.","세무","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"확인실사는 회계, 법무, 세무, 영업 전 분야를 포함한다.","영업","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.","실사 과정","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.","하자","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"실사 과정에서 발견된 하자나 문제점은 문서화되어야 한다.","문제점","is participated by","['be engaged by', 'be attended by', 'involve', 'be taken part in']","[]","Relation"
"매도인","대상회사","경쟁하는 사업을 영위하지 않는다","['avoid competition', 'non-compete', 'conflict prevention', 'exclusivity', 'market separation']","[]","Relation"
