":START_ID",":END_ID","relation",":TYPE"
"주식회사 감마테크","0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","has_concept","Concept"
"주식회사 감마테크","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"주식회사 감마테크","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"주식회사 감마테크","3cb9a506394f7f2c3bb95686414746348ec8a513d5aff75fbc48df0dcfdeac07","has_concept","Concept"
"222-22-22222","2f8a7b30addd4ca768db69101f83a03783c736dc7f4b13cf219bd300b01992d7","has_concept","Concept"
"222-22-22222","38efb5c9b49dcd4097f026950305d6d6057ca939887331bd0ff1b41600601f33","has_concept","Concept"
"222-22-22222","8938256440bbc1148eea83bb247e0d0e39db2273ed82dd390c388e350abe6312","has_concept","Concept"
"222-22-22222","35a549427b6c123b6b5bc370b0b4c32bc6842009768003eeac385d142a74f357","has_concept","Concept"
"주식회사 알파벤처스가 주식회사 베타홀딩스와 2025년 1월 1일에 계약을 체결했다","6cbfc16e3fc78fa621c0629ec85d44b88a3149135ea4a489115a5d2696e559ba","has_concept","Concept"
"주식회사 알파벤처스가 주식회사 베타홀딩스와 2025년 1월 1일에 계약을 체결했다","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"주식회사 알파벤처스가 주식회사 베타홀딩스와 2025년 1월 1일에 계약을 체결했다","77777667910cdc5d51344d2d7aeb359e14129ba7c72bd1fd0eca45b265a107c5","has_concept","Concept"
"주식회사 알파벤처스가 주식회사 베타홀딩스와 2025년 1월 1일에 계약을 체결했다","4e2c820f3b0100efc6545d4320794bee6f6a743c669974858de4c61547b00d90","has_concept","Concept"
"주식회사 알파벤처스가 주식회사 베타홀딩스와 2025년 1월 1일에 계약을 체결했다","71a882f14afcdc3f818cb725c0876125e1e01426f3f28685e06dcea825d3ed6c","has_concept","Concept"
"계약에 주식회사 감마테크가 대상회사로 포함되었다","6cbfc16e3fc78fa621c0629ec85d44b88a3149135ea4a489115a5d2696e559ba","has_concept","Concept"
"계약에 주식회사 감마테크가 대상회사로 포함되었다","f0bcaa1698a50e1c8c24c16665121ac92bb3e443c7f2d14d7762043c754a52c5","has_concept","Concept"
"계약에 주식회사 감마테크가 대상회사로 포함되었다","0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","has_concept","Concept"
"계약에 주식회사 감마테크가 대상회사로 포함되었다","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"계약에 주식회사 감마테크가 대상회사로 포함되었다","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"본 계약","6cbfc16e3fc78fa621c0629ec85d44b88a3149135ea4a489115a5d2696e559ba","has_concept","Concept"
"본 계약","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"본 계약","e2295454f715e738107bd8b5f26471fccd10397645de74c996dbcb521d67ca2c","has_concept","Concept"
"본 계약","2aa1895357bc0b7b14e7a0024a79c8fb9d88449b3c5afcfad93754536b3982ab","has_concept","Concept"
"본 계약","538c554615146097f8626a669a513d1ea00925d0640c89289e37d8da544a2314","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도","6cbfc16e3fc78fa621c0629ec85d44b88a3149135ea4a489115a5d2696e559ba","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도","9163193398ad78675b6d7a20f05a5775b2764c10f365b33b69c3760cb9d89930","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도","355f5b407e558a8949dcb3d970c2db436b8241102153e505ccfd6881f1b15cdc","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도","1f17547cc74eb4312d1e869240f15e987976112ae927ba79679cc75ca2d2ef8d","has_concept","Concept"
"매수인","dd2fd35c4a8dd29073046c9e66dc4a6549edff92b1921f880395c2dc2c0f503e","has_concept","Concept"
"매수인","658e062551fde1fbfc14699eb29894afcd6763dd7f87469b5ad06c8dca809bad","has_concept","Concept"
"매수인","2b9cbc6bb573f14fab1ece59864f6ea66ac18fc9cffff7f54a077f88a79013e5","has_concept","Concept"
"매수인","ae1781d1aaf6226e3642575bb697b2da36e06b7a04951f74f036abf91126a3ec","has_concept","Concept"
"매수인","60ec40cc08778bb68f06d96a3e41062f75eb98f0a5be773e859c34708d45010e","has_concept","Concept"
"본 계약은 매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도하는 것","355f5b407e558a8949dcb3d970c2db436b8241102153e505ccfd6881f1b15cdc","has_concept","Concept"
"본 계약은 매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도하는 것","b82242ef2bd4f4d9882985d6212acf0af2e95ecaaf7ee702fa1ed0e1ac65bf0a","has_concept","Concept"
"본 계약은 매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도하는 것","9163193398ad78675b6d7a20f05a5775b2764c10f365b33b69c3760cb9d89930","has_concept","Concept"
"본 계약은 매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도하는 것","9b47d34af452d543add699e16ab26785032d23957ced7fb20643bd3fbd4cfe3b","has_concept","Concept"
"본 계약은 매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매도하는 것","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"매수인이 이를 매수함에 필요한 제반 사항을 규정한다","6cbfc16e3fc78fa621c0629ec85d44b88a3149135ea4a489115a5d2696e559ba","has_concept","Concept"
"매수인이 이를 매수함에 필요한 제반 사항을 규정한다","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"매수인이 이를 매수함에 필요한 제반 사항을 규정한다","1f17547cc74eb4312d1e869240f15e987976112ae927ba79679cc75ca2d2ef8d","has_concept","Concept"
"매수인이 이를 매수함에 필요한 제반 사항을 규정한다","9163193398ad78675b6d7a20f05a5775b2764c10f365b33b69c3760cb9d89930","has_concept","Concept"
"매수인이 이를 매수함에 필요한 제반 사항을 규정한다","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.","355f5b407e558a8949dcb3d970c2db436b8241102153e505ccfd6881f1b15cdc","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.","9163193398ad78675b6d7a20f05a5775b2764c10f365b33b69c3760cb9d89930","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.","b82242ef2bd4f4d9882985d6212acf0af2e95ecaaf7ee702fa1ed0e1ac65bf0a","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.","1aae244df8691bc2b964867ba90be98bcb8916c4d431abccd6fbb196ae11e4ca","has_concept","Concept"
"매도인이 보유한 대상회사 발행 보통주식 10,000,000주를 매수인에게 매도한다.","77777667910cdc5d51344d2d7aeb359e14129ba7c72bd1fd0eca45b265a107c5","has_concept","Concept"
"매도인","2b0e212cd0b28bf5defcaaee394873314524f5afee22b6adb547ffd08dbd03cf","has_concept","Concept"
"매도인","60ec40cc08778bb68f06d96a3e41062f75eb98f0a5be773e859c34708d45010e","has_concept","Concept"
"매도인","7eac92ba006a9c5403b2987bab483e58fdf2b6e28cec3d0072192d790a1ce44b","has_concept","Concept"
"매도인","c710c4a958870b266fbae260f484042d8de181f05597282277ca88f19bc97e56","has_concept","Concept"
"매도인","aad3b6af911a14f6e9c913d666ef41b4e481eac54d9a000915da30f30c2d2774","has_concept","Concept"
"매도인","ae1781d1aaf6226e3642575bb697b2da36e06b7a04951f74f036abf91126a3ec","has_concept","Concept"
"대상회사","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"대상회사","0cdcf5ac0638a37142fe27b01d4345b549cd0bd030f0d9309867da5cb2972cad","has_concept","Concept"
"대상회사","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"대상회사","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"대상회사","3cb9a506394f7f2c3bb95686414746348ec8a513d5aff75fbc48df0dcfdeac07","has_concept","Concept"
"보통주식 10,000,000주","cc54428d2650316a3ed63974fefa7c44a15de665cef2f122f84448026ca301e5","has_concept","Concept"
"보통주식 10,000,000주","501ea0ab4d78ac777f265d82b33e92bfa55bb495b2b17d72ad95c3176b97dd5c","has_concept","Concept"
"보통주식 10,000,000주","9b47d34af452d543add699e16ab26785032d23957ced7fb20643bd3fbd4cfe3b","has_concept","Concept"
"보통주식 10,000,000주","faee1441961e7b7ddbdd4cce72e3b6e9f5d76d01eee5c52aa8ffbf44f67cae34","has_concept","Concept"
"보통주식 10,000,000주","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"매수인이 대상회사 발행 보통주식 10,000,000주를 매수한다.","05e32273749e70e723bca505740a98b75d4d545cd5a6d9a088c0d709d7bceb1a","has_concept","Concept"
"매수인이 대상회사 발행 보통주식 10,000,000주를 매수한다.","cf243ca0d4860c0c734a114a06a9632d4f8175b16ae7128031b0b7bb838b9e15","has_concept","Concept"
"매수인이 대상회사 발행 보통주식 10,000,000주를 매수한다.","581728741ac9405c0840086db40703a7318d985e9ff6ce59437426e5ae3bb21e","has_concept","Concept"
"매수인이 대상회사 발행 보통주식 10,000,000주를 매수한다.","8042705c6c9f1688687dd6acc4e195dc01cd1201beddbb97d357a5e2d974d3b1","has_concept","Concept"
"매수인이 대상회사 발행 보통주식 10,000,000주를 매수한다.","5ae5d520f46f9782d76f89b2f1b3d56ce267ae85bde9b542b6b6b5cc82189cb3","has_concept","Concept"
"거래종결일","ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","has_concept","Concept"
"거래종결일","68d2145843ed145a684d83a736949ffa86b5fec9ed9fcd616131a76a5aac7403","has_concept","Concept"
"거래종결일","6857d5ab7caf73fef0efa78195ce6577a7becc29b09f39ac60c4420a73d22124","has_concept","Concept"
"거래종결일","ac249a4cc06aa73dacf91b4f2cb2168b3a8fb4bd9958bb923eb28eba15734209","has_concept","Concept"
"거래종결일","93d487d62fde231f80e4413a3c4c78ba9413db0193f1903279f68623727727d5","has_concept","Concept"
"제51조에 따라 주식 양도가 완료되는 날","ad254d23eb4605ec82120ac71eb8e0618eafb285f8178aac7b9fadd9c023f8cd","has_concept","Concept"
"제51조에 따라 주식 양도가 완료되는 날","68d2145843ed145a684d83a736949ffa86b5fec9ed9fcd616131a76a5aac7403","has_concept","Concept"
"제51조에 따라 주식 양도가 완료되는 날","caecf92999064443054fc8f9cf525e4a0d80b340f5804a8e7cb411baebfe8c24","has_concept","Concept"
"제51조에 따라 주식 양도가 완료되는 날","93d487d62fde231f80e4413a3c4c78ba9413db0193f1903279f68623727727d5","has_concept","Concept"
"영업일","e4bb4ff07d587d55a08bfbd6a193e28975c651040c4dff6848d1bbc32275f98b","has_concept","Concept"
"영업일","b88eb55c1afee62786ca9842a507ad12e3a2623a218d7ec26f02085b1c539aa8","has_concept","Concept"
"영업일","09aa3e748f164d5fd817e2b5c1e94afc3bc5615d00c53001342e09ef420f95c0","has_concept","Concept"
"영업일","e09af25b30c49ad618ebaf33ddb660117b617cfc4c28b42b9925301f5c688c33","has_concept","Concept"
"영업일","896e8c851b9328635d6ec86672a260707473499573f93b6bddf295d61bbec2f6","has_concept","Concept"
"대한민국의 은행이 정상 영업하는 날","e4bb4ff07d587d55a08bfbd6a193e28975c651040c4dff6848d1bbc32275f98b","has_concept","Concept"
"대한민국의 은행이 정상 영업하는 날","b88eb55c1afee62786ca9842a507ad12e3a2623a218d7ec26f02085b1c539aa8","has_concept","Concept"
"대한민국의 은행이 정상 영업하는 날","896e8c851b9328635d6ec86672a260707473499573f93b6bddf295d61bbec2f6","has_concept","Concept"
"대한민국의 은행이 정상 영업하는 날","e09af25b30c49ad618ebaf33ddb660117b617cfc4c28b42b9925301f5c688c33","has_concept","Concept"
"대한민국의 은행이 정상 영업하는 날","09aa3e748f164d5fd817e2b5c1e94afc3bc5615d00c53001342e09ef420f95c0","has_concept","Concept"
"중요한 부정적 변동","4684051468cc395c503d5425d67663b62522b4128dbd9841d2638580da7821a0","has_concept","Concept"
"중요한 부정적 변동","efe8db9808e0e8e9bae58e43157994de84aa6855d91762848140bb62ff5e8595","has_concept","Concept"
"중요한 부정적 변동","787a522fc6ec198d78b2b8abff2bf4064baa1ef9125c9b7adafdaf65c3218f37","has_concept","Concept"
"중요한 부정적 변동","939bfab827f9154dc571d03c32872bfd4f7c2f306edf72bcbee82d42b4de48c5","has_concept","Concept"
"중요한 부정적 변동","ff0292650bd23190e050adcd54404adfc28042e41bf32a190c74de86093895ee","has_concept","Concept"
"중요한 부정적 변동","6f53134a4ff753b6fe171b42bea6cc1afbe91108cd989715255048eb5e44a4b0","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","e51617c4d937303ef7f6aad5f7b68f03d747067536207cc7eb2b3ded47ccfb71","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","4e3343753e5729ab04b77ab80ea6f8074a448ca8cd0e81d8a74cb7b10986d7cc","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","ba44f46e25bf5350dc20b7832a44dc8273e74d6bca4a0047ec60944d6c70f823","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","a55108a840d1095eba2e0d7833f5dbeb60585ca12faa7cc39b0bcbe9e875dc89","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","66dc3dedb558ed12491b9fe3235698eefff435c6070f30d657bbe87d5b966af1","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","df05f0993702e3f457eb02f9c6dd6a1f43a29f6910efed93022eecd7d305a4c2","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","757c6c8c7f8d058b4b53fe79623159c0c9e8839429cf32ffad278ced4ceedfe9","has_concept","Concept"
"대상회사의 재무상태, 영업, 자산에 중대한 악영향을 미치는 사건","6618ea2051dde14862e2054690599ea2ff3bff28bade129204554bb07a3d4931","has_concept","Concept"
"주식 양도가 제51조에 따라 완료된다","06460f383ef0d9a89e21442ad65a40ff9795cc2ef316ebe4958b4516e5ff684c","has_concept","Concept"
"주식 양도가 제51조에 따라 완료된다","22df1ce6491b5879627469e4976b0740b085976b49a50b4069803f18ca43589e","has_concept","Concept"
"주식 양도가 제51조에 따라 완료된다","cc54428d2650316a3ed63974fefa7c44a15de665cef2f122f84448026ca301e5","has_concept","Concept"
"주식 양도가 제51조에 따라 완료된다","9163193398ad78675b6d7a20f05a5775b2764c10f365b33b69c3760cb9d89930","has_concept","Concept"
"주식 양도가 제51조에 따라 완료된다","7c0f1708a2d1cee3d49127afa6021d0d6adbedc3db87eb5d77d545e049e3e9da","has_concept","Concept"
"주식","cc54428d2650316a3ed63974fefa7c44a15de665cef2f122f84448026ca301e5","has_concept","Concept"
"주식","9b47d34af452d543add699e16ab26785032d23957ced7fb20643bd3fbd4cfe3b","has_concept","Concept"
"주식","581728741ac9405c0840086db40703a7318d985e9ff6ce59437426e5ae3bb21e","has_concept","Concept"
"주식","faee1441961e7b7ddbdd4cce72e3b6e9f5d76d01eee5c52aa8ffbf44f67cae34","has_concept","Concept"
"주식","8cbfebfa699ba5216fe74424ad6fcfd1450ecbef971b5987a6e45663ccad86d7","has_concept","Concept"
"제51조","d637469ff7bb7a528c38375ecef3e148f7f892db35fc510f26082e0c94430e45","has_concept","Concept"
"제51조","6ad68bdab074a3537aeb68b010a6d4ad05873553c160879d2ed99f1281d6e4eb","has_concept","Concept"
"제51조","0363c4dd82f8842cd2dbb254ea1c68c537eeca63ee00cdd7bd41d1a12add5ee2","has_concept","Concept"
"제51조","73c56aa46c0f1fe9bbd6ddc456c2d70d8b34e69c2b937f0179ac5c3d9af1f691","has_concept","Concept"
"제51조","2b983a0b437d04e400f4b543ef4adcf6aad1f32cbb840c4fa47c42df0b11977a","has_concept","Concept"
"대한민국의 은행이 정상 영업한다","5c87df7fd0a0524887df6e1e634f6aa1bff5ed8670a491ed02abd01f91d6a67b","has_concept","Concept"
"대한민국의 은행이 정상 영업한다","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"대한민국의 은행이 정상 영업한다","a36a4b61afcf1c97c67c31d24b61228981eaf7aab5a15aa5bca7bed8792f0641","has_concept","Concept"
"대한민국의 은행이 정상 영업한다","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"대한민국의 은행이 정상 영업한다","2e435abc59003eb63ed9a34265eea573ea79e34a1a66c10287b4275cba835e3c","has_concept","Concept"
"대한민국의 은행","fd22906f2be430162615adc2a3514846a16cd16be24664a4842242c469b9d01e","has_concept","Concept"
"대한민국의 은행","a3e19312c63b8f3e89fa1998a477b59b55d947bba4bed3f84c103a6e779382c3","has_concept","Concept"
"대한민국의 은행","101e85a7dcd45012be51280d29bfd96a459b7f197177d20a2c1a45fb786f9cce","has_concept","Concept"
"대한민국의 은행","1aa70037b514a74004bab904736171a73d8f311e86e55c52e86fbddf001371db","has_concept","Concept"
"대한민국의 은행","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"중대한 악영향을 미치는 사건이 대상회사의 재무상태, 영업, 자산에 발생한다","b6684facc01aaa57bfd897fc0786d80f4fb59a3e0efff55a8a99c9f922d9ad5d","has_concept","Concept"
"중대한 악영향을 미치는 사건이 대상회사의 재무상태, 영업, 자산에 발생한다","8b24b26dc3555e76644c3838f5f8041678fc74c6807bc31bb64ea291a18c8c56","has_concept","Concept"
"중대한 악영향을 미치는 사건이 대상회사의 재무상태, 영업, 자산에 발생한다","664a0aadde135cfce95f3be1975b623517d8e2aaeeb83c87cf98aacc1dec67f7","has_concept","Concept"
"중대한 악영향을 미치는 사건이 대상회사의 재무상태, 영업, 자산에 발생한다","efc4e3b44bad53a5d8bd45067e83ecdd54735ff8512bdcf83863b90919a9fa86","has_concept","Concept"
"중대한 악영향을 미치는 사건이 대상회사의 재무상태, 영업, 자산에 발생한다","74d419ed112861432cdda78fd6a96d6f89f9e2e5903f1ce3ff2796e1209e7619","has_concept","Concept"
"중대한 악영향을 미치는 사건","e51617c4d937303ef7f6aad5f7b68f03d747067536207cc7eb2b3ded47ccfb71","has_concept","Concept"
"중대한 악영향을 미치는 사건","4e3343753e5729ab04b77ab80ea6f8074a448ca8cd0e81d8a74cb7b10986d7cc","has_concept","Concept"
"중대한 악영향을 미치는 사건","757c6c8c7f8d058b4b53fe79623159c0c9e8839429cf32ffad278ced4ceedfe9","has_concept","Concept"
"중대한 악영향을 미치는 사건","b1e2cd870273c6f9d891f6c4c457fe9dd4d96bf954e8c280121284ff6ba59bfc","has_concept","Concept"
"중대한 악영향을 미치는 사건","6618ea2051dde14862e2054690599ea2ff3bff28bade129204554bb07a3d4931","has_concept","Concept"
"재무상태","00497f921f74b4ea7f1f295c514d9261660f0d61c445e6b8e9dee32a3efc63e0","has_concept","Concept"
"재무상태","69ee7ff33bf975b19574ea3adf4c12c4c75d1d91edee7964c5b6df3b6d19c3f6","has_concept","Concept"
"재무상태","3d0af89934691da942263c068adbbf1d958eec86f176d2433a5843245e4aa895","has_concept","Concept"
"재무상태","e2f5f18b174966f2300548cc09fd79cc4a12e7e88e8356d0a43c83eaa19e6aac","has_concept","Concept"
"재무상태","5eda4453c30aafbc14650bb292866f4a6ea994edf808a25b1bc6ab5a4ab76635","has_concept","Concept"
"영업","972affb50b73af2c6f0e355eabf0d3b0bdbb29d79b5a6f5e7059cca0003b5591","has_concept","Concept"
"영업","1793a338d883c3174628bda41de1c40a8956e795406ae9749865b818f1b40784","has_concept","Concept"
"영업","62da9b6acf9f9f072f0c5c520396dabfe0ad204125656178f473727a715c981c","has_concept","Concept"
"영업","2e435abc59003eb63ed9a34265eea573ea79e34a1a66c10287b4275cba835e3c","has_concept","Concept"
"영업","9b6d60d56db5adb00fdb59423c7f7134623d6643938d2854bd565cb2aafe7e5a","has_concept","Concept"
"자산","faee1441961e7b7ddbdd4cce72e3b6e9f5d76d01eee5c52aa8ffbf44f67cae34","has_concept","Concept"
"자산","65753e618c189b92b6962063b4f4ee66b5111b85f084bcb7fd52ff6d2dab33b2","has_concept","Concept"
"자산","7b9d2c052ef36cb5d98f96d4fb0ca332d9c94a2d40844002e374df0444f29739","has_concept","Concept"
"자산","0e9f67584191cd21392f6559c25b8b3116552337b03ddad0c30b70ff12d80e6d","has_concept","Concept"
"자산","f6c33ae3e21d911d9159f64528bcbb651309d1b270b30f38a738b4f0bcf17e4b","has_concept","Concept"
"양 당사자","60ec40cc08778bb68f06d96a3e41062f75eb98f0a5be773e859c34708d45010e","has_concept","Concept"
"양 당사자","aad3b6af911a14f6e9c913d666ef41b4e481eac54d9a000915da30f30c2d2774","has_concept","Concept"
"양 당사자","bdc8992455a27cce2fed9429359ab40b50b806020606766787683651c687c49a","has_concept","Concept"
"양 당사자","ae1781d1aaf6226e3642575bb697b2da36e06b7a04951f74f036abf91126a3ec","has_concept","Concept"
"양 당사자","19f53b7bed40eefd76b79d6436622c0e9b002e2510d51b3a1f3a8bbf8aeea65f","has_concept","Concept"
"상호 선의와 신뢰","f4ebf57350d918b8cc322944ea021405503d103d4f5935d03131d7e973dde38b","has_concept","Concept"
"상호 선의와 신뢰","6b7006b4e78d763f7bc56a487dacc81dd24affbec9c7e17ada929cdc3707ca64","has_concept","Concept"
"상호 선의와 신뢰","e6fba7bd7cd9fe44e2a084e567044221e75b459ee2b413a7dd5c656923cf5059","has_concept","Concept"
"상호 선의와 신뢰","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
"상호 선의와 신뢰","aa7f75b5a9940fab30fd3445f9b3cd5ef46fc58511fe87734bee57b2324d894c","has_concept","Concept"
"성실히","c6fcb33c0e6161092796e66c0ec9d23e21f92f6fe35af12f56712ce85c4a794b","has_concept","Concept"
"성실히","aa7f75b5a9940fab30fd3445f9b3cd5ef46fc58511fe87734bee57b2324d894c","has_concept","Concept"
"성실히","6903cd4a7706af5995bf8b83d8aed731fdc016028671fd6eeec74c9a36f02b6f","has_concept","Concept"
"성실히","f635544da51b04ae146ef53ca1668ea3837f0a28d72a4680896f97159362b375","has_concept","Concept"
"성실히","538c554615146097f8626a669a513d1ea00925d0640c89289e37d8da544a2314","has_concept","Concept"
"양 당사자는 본 계약의 체결 및 이행에 있어 상호 선의와 신뢰를 바탕으로 성실히 협력한다","da7de9473012b6d7b993222683fcb51c7b2c8e705f7a94e3b067cb475260718c","has_concept","Concept"
